%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83388.445,301.980,354.888,111.222,0.016,0.000,5.000
83384.413,301.978,354.967,110.582,0.016,0.011,5.000
83384.413,301.976,355.046,110.422,0.016,0.000,5.000
83380.382,301.976,354.809,110.422,0.016,0.011,5.000
83380.382,301.980,354.888,110.262,-0.017,-0.021,5.000
83380.382,301.978,354.730,110.262,-0.000,-0.011,5.000
83384.413,301.980,354.809,110.422,-0.000,-0.011,5.000
83384.413,301.980,354.809,110.102,-0.000,-0.011,5.000
83384.413,301.980,354.730,110.102,-0.017,0.022,5.000
83380.382,301.980,354.888,110.102,0.016,-0.011,5.000
83376.351,301.978,354.809,110.422,0.032,-0.011,5.000
83384.413,301.980,354.888,110.582,-0.000,0.011,5.000
83380.382,301.978,354.809,110.582,-0.000,0.000,5.000
83376.351,301.978,354.809,110.742,-0.017,0.022,5.000
83380.382,301.980,354.809,110.902,0.032,0.000,5.000
83380.382,301.980,354.730,110.902,-0.000,-0.011,5.000
83372.319,301.980,354.651,111.062,-0.000,0.000,5.000
83388.445,301.975,354.730,111.222,-0.000,0.000,5.000
83376.351,301.980,354.888,111.382,-0.017,0.011,5.000
83384.413,301.978,354.809,111.703,0.016,0.000,5.000
83380.382,301.981,354.888,111.863,-0.000,0.000,5.000
83376.351,301.975,354.809,112.343,-0.017,0.000,5.000
83372.319,301.976,354.809,112.503,-0.000,0.000,5.000
83376.351,301.976,354.888,112.663,0.032,0.000,5.000
83380.382,301.978,354.809,112.983,-0.017,-0.011,5.000
83376.351,301.980,354.888,113.624,-0.000,0.000,5.000
83372.319,301.978,354.888,113.944,-0.000,0.011,5.000
83372.319,301.976,354.888,114.424,-0.033,0.000,5.000
83384.413,301.975,355.046,114.264,0.016,0.022,5.000
83376.351,301.976,354.888,114.744,-0.000,-0.021,5.000
83372.319,301.976,355.046,115.065,-0.000,0.011,5.000
83372.319,301.976,355.046,115.385,-0.017,0.000,5.000
83376.351,301.976,355.125,115.545,-0.000,0.000,5.000
83376.351,301.976,355.046,116.185,0.016,0.022,5.000
83376.351,301.978,355.046,116.345,0.016,0.011,5.000
83376.351,301.975,355.125,116.666,0.016,0.000,5.000
83376.351,301.978,355.125,116.826,0.016,0.000,5.000
83376.351,301.978,355.204,117.146,0.016,0.000,5.000
83380.382,301.980,355.204,117.466,0.016,0.000,5.000
83376.351,301.976,355.125,117.626,-0.000,-0.011,5.000
83380.382,301.975,355.204,117.786,0.016,0.000,5.000
83380.382,301.976,355.125,117.786,-0.017,0.000,5.000
83376.351,301.976,355.204,118.106,-0.017,-0.011,5.000
83380.382,301.976,355.283,118.266,-0.000,0.000,5.000
83388.445,301.978,355.283,118.587,-0.017,0.000,5.000
83380.382,301.978,355.204,118.587,-0.000,-0.011,5.000
83376.351,301.978,355.204,118.747,0.016,-0.011,5.000
83380.382,301.978,355.283,118.747,-0.017,0.011,5.000
83376.351,301.980,355.204,118.907,-0.000,0.022,5.000
83388.445,301.978,355.283,119.067,-0.000,0.000,5.000
83384.413,301.980,355.283,119.547,-0.000,0.000,5.000
83380.382,301.976,355.283,119.387,-0.017,-0.011,5.000
83388.445,301.980,355.125,119.547,0.016,-0.011,5.000
83388.445,301.983,355.204,119.707,0.032,0.000,5.000
83388.445,301.980,355.283,119.227,0.016,0.000,5.000
83388.445,301.981,355.204,119.707,0.016,0.011,5.000
83380.382,301.978,355.362,119.547,0.016,0.022,5.000
83380.382,301.980,355.283,119.707,-0.017,0.000,5.000
83380.382,301.978,355.283,119.707,-0.017,0.011,5.000
83380.382,301.978,355.283,119.867,-0.017,0.000,5.000
83380.382,301.981,355.362,119.547,-0.000,-0.011,5.000
83376.351,301.981,355.204,119.707,-0.000,0.000,5.000
83376.351,301.978,355.125,119.707,-0.000,-0.021,5.000
83372.319,301.978,355.046,119.387,-0.000,0.000,5.000
83368.288,301.981,355.125,119.067,-0.000,0.000,5.000
83372.319,301.976,355.204,119.387,-0.000,0.000,5.000
83376.351,301.981,355.204,119.227,0.049,0.011,5.000
83380.382,301.980,355.283,119.067,-0.000,0.022,5.000
83376.351,301.978,355.283,119.227,0.016,0.011,5.000
83372.319,301.980,355.125,119.067,-0.000,0.011,5.000
83368.288,301.980,355.283,118.747,0.016,0.000,5.000
83372.319,301.976,355.362,118.587,0.032,0.022,5.000
83368.288,301.978,355.283,118.427,-0.000,0.000,5.000
83372.319,301.980,355.125,118.106,0.032,-0.011,5.000
83376.351,301.981,355.125,118.106,0.032,0.011,5.000
83364.256,301.978,355.283,117.786,-0.017,0.011,5.000
83368.288,301.980,355.283,117.946,-0.000,0.000,5.000
83368.288,301.978,355.283,117.466,0.032,-0.011,5.000
83368.288,301.980,355.362,117.466,0.049,0.000,5.000
83368.288,301.978,355.362,117.466,-0.000,0.000,5.000
83376.351,301.978,355.283,116.826,0.016,0.000,5.000
83372.319,301.980,355.362,117.146,-0.000,0.011,5.000
83376.351,301.975,355.283,116.505,-0.000,0.000,5.000
83372.319,301.978,355.283,116.345,0.016,0.000,5.000
83372.319,301.976,355.362,116.025,-0.017,0.000,5.000
83376.351,301.976,355.362,115.705,0.016,-0.011,5.000
83376.351,301.980,355.283,115.705,-0.000,0.011,5.000
83384.413,301.980,355.362,115.545,0.016,0.000,5.000
83380.382,301.978,355.204,115.385,0.032,0.000,5.000
83376.351,301.980,355.283,115.385,-0.017,0.011,5.000
83372.319,301.980,355.283,114.904,-0.000,-0.011,5.000
83384.413,301.978,355.283,114.744,0.016,0.000,5.000
83380.382,301.978,355.204,114.744,0.016,0.000,5.000
83368.288,301.980,355.283,114.744,-0.033,0.000,5.000
83376.351,301.978,355.362,114.584,0.016,0.000,5.000
83376.351,301.976,355.204,114.424,0.016,0.000,5.000
83376.351,301.980,355.283,114.424,0.016,0.000,5.000
83368.288,301.980,355.204,114.424,-0.017,-0.011,5.000
83380.382,301.980,355.283,114.904,-0.000,0.000,5.000
83380.382,301.976,355.204,114.584,0.016,0.011,5.000
83376.351,301.976,355.283,114.744,0.016,-0.011,5.000
83380.382,301.981,355.441,114.744,0.016,-0.011,5.000
83380.382,301.978,355.204,114.904,0.032,0.022,5.000
83376.351,301.978,355.283,115.385,-0.000,-0.011,5.000
83380.382,301.978,355.441,115.225,-0.017,0.000,5.000
83380.382,301.975,355.283,115.225,-0.000,0.011,5.000
83380.382,301.976,355.362,115.545,-0.000,0.011,5.000
83380.382,301.976,355.283,115.545,0.032,-0.011,5.000
83380.382,301.975,355.441,115.705,0.032,-0.021,5.000
83384.413,301.980,355.520,116.025,0.016,-0.011,5.000
83376.351,301.976,355.520,116.025,-0.000,-0.021,5.000
83380.382,301.975,355.520,116.025,0.016,-0.021,5.000
83384.413,301.976,355.520,116.185,-0.000,-0.011,5.000
83380.382,301.975,355.520,116.505,-0.017,-0.011,5.000
83380.382,301.976,355.679,116.345,-0.000,0.022,5.000
83380.382,301.978,355.599,116.666,-0.000,0.000,5.000
83376.351,301.975,355.758,116.505,0.016,0.011,5.000
83380.382,301.975,355.758,116.826,0.032,0.022,5.000
83380.382,301.973,355.679,116.986,0.016,-0.011,5.000
83380.382,301.975,355.758,116.826,0.032,-0.011,5.000
83368.288,301.973,355.679,116.826,-0.000,0.000,5.000
83376.351,301.973,355.758,116.826,0.016,0.000,5.000
83372.319,301.972,355.837,116.826,-0.000,0.000,5.000
83376.351,301.975,355.758,116.666,0.016,0.000,5.000
83376.351,301.975,355.995,116.505,-0.000,0.000,5.000
83368.288,301.975,355.916,116.505,0.016,-0.011,5.000
83368.288,301.975,355.837,116.505,-0.000,0.000,5.000
83372.319,301.972,355.916,116.345,0.032,0.000,5.000
83376.351,301.973,355.916,116.345,-0.000,-0.011,5.000
83372.319,301.973,355.758,116.185,-0.017,0.000,5.000
83376.351,301.973,355.837,116.185,0.016,0.000,5.000
83372.319,301.976,355.916,116.185,-0.017,-0.011,5.000
83368.288,301.975,355.916,115.705,-0.017,0.022,5.000
83380.382,301.975,355.995,115.545,-0.000,0.011,5.000
83372.319,301.975,355.916,115.545,-0.000,0.000,5.000
83372.319,301.976,355.837,115.065,-0.000,0.000,5.000
83372.319,301.973,355.916,115.065,-0.000,0.000,5.000
83372.319,301.975,355.837,114.744,0.016,0.011,5.000
83376.351,301.975,355.758,115.065,-0.000,0.011,5.000
83380.382,301.976,355.758,114.584,-0.000,-0.011,5.000
83380.382,301.975,355.837,114.584,-0.000,0.000,5.000
83380.382,301.975,355.758,114.424,-0.000,0.000,5.000
83376.351,301.975,355.916,114.424,-0.000,-0.011,5.000
83376.351,301.976,355.837,113.944,0.016,0.011,5.000
83376.351,301.975,355.758,114.264,-0.000,-0.011,5.000
83372.319,301.976,355.758,114.264,-0.000,0.000,5.000
83376.351,301.975,355.758,113.784,-0.000,0.022,5.000
83372.319,301.975,355.679,114.104,0.016,0.000,5.000
83380.382,301.976,355.758,114.104,-0.033,0.011,5.000
83376.351,301.976,355.520,114.104,-0.000,0.000,5.000
83376.351,301.978,355.679,114.264,-0.000,0.022,5.000
83372.319,301.978,355.679,114.424,-0.017,-0.011,5.000
83372.319,301.975,355.520,114.424,0.016,0.000,5.000
83380.382,301.978,355.520,114.424,0.032,0.000,5.000
83384.413,301.981,355.520,114.584,-0.000,0.000,5.000
83380.382,301.980,355.362,114.584,-0.017,0.011,5.000
83376.351,301.978,355.520,114.904,-0.017,0.000,5.000
83376.351,301.976,355.441,114.904,0.032,0.000,5.000
83376.351,301.978,355.362,115.225,-0.000,0.011,5.000
83384.413,301.976,355.362,115.385,0.016,-0.011,5.000
83376.351,301.976,355.362,115.545,-0.000,0.011,5.000
83384.413,301.978,355.362,115.705,-0.000,0.011,5.000
83380.382,301.976,355.283,115.705,0.016,0.000,5.000
83376.351,301.980,355.441,115.865,-0.000,0.011,5.000
83376.351,301.980,355.283,116.505,0.016,-0.011,5.000
83376.351,301.978,355.283,116.505,0.016,0.000,5.000
83368.288,301.975,355.362,116.666,0.032,0.000,5.000
83380.382,301.978,355.362,116.826,-0.000,0.022,5.000
83376.351,301.976,355.362,116.826,-0.000,0.011,5.000
83376.351,301.978,355.362,116.826,-0.000,0.000,5.000
83372.319,301.978,355.204,116.826,-0.000,-0.011,5.000
83376.351,301.976,355.362,116.986,-0.017,-0.011,5.000
83376.351,301.978,355.283,116.986,0.016,0.000,5.000
83376.351,301.978,355.283,116.986,0.016,-0.011,5.000
83372.319,301.976,355.204,116.826,-0.000,0.011,5.000
83372.319,301.976,355.362,116.505,-0.000,-0.011,5.000
83372.319,301.976,355.362,116.826,0.016,0.000,5.000
83368.288,301.975,355.362,116.666,-0.000,0.000,5.000
83372.319,301.976,355.125,116.345,0.016,-0.011,5.000
83368.288,301.975,355.204,116.185,-0.000,-0.011,5.000
83376.351,301.975,355.283,115.865,-0.000,-0.011,5.000
83384.413,301.975,355.283,115.705,-0.000,0.000,5.000
83368.288,301.975,355.046,115.705,-0.000,-0.011,5.000
83368.288,301.975,355.204,115.385,0.032,-0.011,5.000
83368.288,301.975,354.967,115.065,-0.017,0.000,5.000
83372.319,301.976,355.204,114.744,-0.017,0.011,5.000
83376.351,301.975,355.046,114.424,0.032,-0.011,5.000
83372.319,301.976,355.204,114.264,-0.000,-0.011,5.000
83372.319,301.976,355.125,114.104,-0.017,0.000,5.000
83368.288,301.975,355.283,113.944,-0.000,0.011,5.000
83376.351,301.975,355.125,113.624,0.016,0.000,5.000
83380.382,301.975,354.967,112.983,0.016,-0.011,5.000
83380.382,301.978,355.046,112.983,0.016,-0.011,5.000
83376.351,301.973,355.046,112.503,-0.017,-0.011,5.000
83380.382,301.976,355.046,112.663,-0.017,0.011,5.000
83380.382,301.975,355.125,112.183,-0.000,-0.011,5.000
83380.382,301.973,355.125,112.343,-0.000,-0.011,5.000
83380.382,301.975,355.125,111.703,0.016,0.000,5.000
83388.445,301.976,355.125,111.543,-0.000,0.022,5.000
83388.445,301.976,355.125,111.222,-0.017,0.011,5.000
83384.413,301.973,355.046,111.062,-0.000,0.000,5.000
83388.445,301.975,354.967,110.742,-0.000,-0.021,5.000
83392.476,301.976,355.046,111.062,0.032,-0.011,5.000
83384.413,301.975,354.967,111.062,-0.000,0.000,5.000
83388.445,301.976,355.125,110.582,-0.000,0.000,5.000
83396.508,301.975,355.046,110.422,-0.017,-0.011,5.000
83392.476,301.976,355.046,110.422,0.016,-0.011,5.000
83380.382,301.980,355.046,110.582,-0.000,0.000,5.000
83388.445,301.978,355.125,110.422,-0.000,0.011,5.000
83380.382,301.975,355.046,110.262,-0.000,0.011,5.000
83384.413,301.978,355.046,110.262,-0.000,-0.011,5.000
83384.413,301.975,355.046,110.262,-0.000,-0.011,5.000
83380.382,301.975,355.046,110.262,0.016,0.011,5.000
83376.351,301.980,355.046,110.102,0.032,-0.011,5.000
83380.382,301.978,355.046,110.102,-0.000,0.011,5.000
83376.351,301.978,355.125,110.262,0.016,0.000,5.000
83376.351,301.978,355.204,110.422,0.016,0.000,5.000
83384.413,301.976,355.125,110.582,-0.000,-0.011,5.000
83376.351,301.975,355.125,110.422,0.032,0.011,5.000
83380.382,301.975,355.283,110.902,-0.000,-0.011,5.000
83380.382,301.978,355.204,110.742,0.032,-0.021,5.000
83372.319,301.978,355.204,110.742,-0.000,-0.011,5.000
83376.351,301.978,355.283,111.062,-0.000,0.000,5.000
83368.288,301.980,355.283,111.222,0.016,0.000,5.000
83368.288,301.980,355.283,111.062,-0.000,0.011,5.000
83376.351,301.978,355.283,111.222,-0.000,0.000,5.000
83372.319,301.978,355.362,111.382,0.016,-0.011,5.000
83372.319,301.980,355.362,111.703,0.016,0.000,5.000
83372.319,301.976,355.283,111.543,-0.000,0.000,5.000
83368.288,301.978,355.520,111.703,-0.017,0.022,5.000
83376.351,301.976,355.441,111.863,-0.000,0.011,5.000
83368.288,301.978,355.362,111.863,-0.017,0.000,5.000
83368.288,301.976,355.520,112.023,-0.000,0.000,5.000
83372.319,301.976,355.520,112.023,0.016,0.011,5.000
83372.319,301.976,355.520,112.023,0.032,0.000,5.000
83364.256,301.978,355.520,112.023,0.016,0.011,5.000
83368.288,301.978,355.679,112.023,-0.017,0.011,5.000
83368.288,301.976,355.599,112.183,0.016,0.000,5.000
83372.319,301.976,355.679,112.183,-0.017,0.022,5.000
83368.288,301.975,355.679,112.023,0.049,0.000,5.000
83364.256,301.975,355.599,111.863,-0.000,0.011,5.000
83372.319,301.978,355.758,112.183,0.016,0.011,5.000
83368.288,301.976,355.599,111.863,0.016,-0.011,5.000
83376.351,301.976,355.599,111.703,-0.000,0.011,5.000
83372.319,301.978,355.758,111.863,-0.000,0.000,5.000
83376.351,301.976,355.599,111.543,0.016,0.000,5.000
83372.319,301.975,355.679,111.703,-0.000,0.011,5.000
83372.319,301.978,355.758,111.703,-0.000,0.000,5.000
83372.319,301.975,355.679,111.382,-0.000,-0.021,5.000
83376.351,301.975,355.599,111.382,-0.000,-0.021,5.000
83376.351,301.973,355.599,111.382,-0.000,0.011,5.000
83376.351,301.978,355.520,111.543,-0.017,0.011,5.000
83376.351,301.975,355.599,111.222,-0.000,-0.011,5.000
83380.382,301.973,355.520,111.382,0.032,0.000,5.000
83384.413,301.975,355.599,111.222,-0.000,0.011,5.000
83376.351,301.973,355.599,110.902,0.016,-0.011,5.000
83376.351,301.973,355.599,110.742,-0.000,-0.011,5.000
83380.382,301.973,355.520,110.742,-0.000,0.000,5.000
83380.382,301.975,355.599,110.742,-0.000,0.000,5.000
83384.413,301.976,355.520,110.422,-0.000,-0.011,5.000
83380.382,301.976,355.679,110.742,0.016,0.000,5.000
83380.382,301.973,355.441,110.582,-0.017,-0.011,5.000
83388.445,301.975,355.679,110.582,0.032,0.000,5.000
83384.413,301.975,355.599,110.422,-0.000,0.000,5.000
83384.413,301.976,355.520,110.262,-0.000,0.011,5.000
83380.382,301.973,355.520,110.422,-0.000,0.000,5.000
83384.413,301.972,355.520,110.582,0.032,0.011,5.000
83380.382,301.976,355.441,110.422,-0.000,-0.021,5.000
83384.413,301.975,355.362,109.942,-0.000,0.000,5.000
83380.382,301.973,355.283,110.262,-0.017,-0.011,5.000
83380.382,301.976,355.362,110.262,-0.017,-0.011,5.000
83376.351,301.975,355.362,110.422,-0.000,0.022,5.000
83380.382,301.975,355.441,110.102,-0.000,0.000,5.000
83376.351,301.972,355.441,110.262,0.016,0.011,5.000
83372.319,301.973,355.283,110.262,-0.000,-0.011,5.000
83380.382,301.973,355.362,110.102,-0.000,0.000,5.000
83376.351,301.975,355.362,110.422,-0.000,0.011,5.000
83372.319,301.973,355.204,110.262,-0.000,-0.011,5.000
83372.319,301.975,355.283,110.422,0.032,-0.011,5.000
83368.288,301.975,355.125,110.582,-0.000,0.000,5.000
83372.319,301.976,355.441,110.582,-0.000,0.011,5.000
83368.288,301.973,355.283,110.422,-0.000,0.000,5.000
83372.319,301.975,355.441,110.422,-0.017,-0.011,5.000
83368.288,301.976,355.441,110.902,-0.000,-0.011,5.000
83372.319,301.978,355.441,111.062,0.016,0.000,5.000
83372.319,301.976,355.441,111.062,-0.017,0.000,5.000
83372.319,301.978,355.362,111.222,-0.017,0.000,5.000
83368.288,301.978,355.520,110.902,-0.000,0.000,5.000
83368.288,301.980,355.362,111.543,-0.000,0.000,5.000
83368.288,301.978,355.283,111.222,-0.000,0.000,5.000
83368.288,301.978,355.362,111.703,0.016,0.000,5.000
83368.288,301.980,355.441,111.703,0.032,0.000,5.000
83368.288,301.980,355.441,112.023,-0.000,0.000,5.000
83372.319,301.978,355.520,112.183,0.016,0.000,5.000
83368.288,301.980,355.441,112.183,0.016,0.000,5.000
83376.351,301.983,355.520,112.343,-0.000,-0.011,5.000
83368.288,301.978,355.599,112.503,-0.000,-0.011,5.000
83372.319,301.980,355.441,112.823,0.016,0.011,5.000
83372.319,301.978,355.520,112.823,0.016,-0.021,5.000
83372.319,301.978,355.679,112.983,-0.017,0.022,5.000
83380.382,301.978,355.283,112.983,0.016,-0.011,5.000
83380.382,301.978,355.520,113.304,-0.000,-0.021,5.000
83380.382,301.978,355.599,113.143,-0.000,0.011,5.000
83380.382,301.980,355.599,113.304,0.032,0.000,5.000
83380.382,301.975,355.679,113.304,-0.017,0.000,5.000
83376.351,301.975,355.599,113.143,-0.000,-0.011,5.000
83376.351,301.975,355.441,113.304,-0.017,0.000,5.000
83376.351,301.978,355.520,113.624,-0.000,-0.011,5.000
83376.351,301.975,355.599,113.143,0.016,-0.011,5.000
83376.351,301.973,355.679,113.143,-0.000,-0.011,5.000
83372.319,301.975,355.679,113.143,-0.017,0.011,5.000
83384.413,301.973,355.599,113.143,-0.000,-0.011,5.000
83376.351,301.972,355.599,113.304,0.032,0.011,5.000
83384.413,301.975,355.679,113.464,-0.000,0.000,5.000
83376.351,301.975,355.599,112.983,-0.000,0.011,5.000
83372.319,301.976,355.520,113.143,0.016,-0.011,5.000
83380.382,301.975,355.679,112.983,-0.000,0.011,5.000
83384.413,301.973,355.679,112.983,0.016,0.000,5.000
83380.382,301.973,355.520,112.663,-0.000,0.000,5.000
83380.382,301.975,355.520,112.983,-0.017,0.000,5.000
83380.382,301.973,355.520,112.823,-0.000,0.011,5.000
83372.319,301.975,355.679,112.503,-0.000,0.000,5.000
83380.382,301.975,355.837,112.503,0.032,-0.011,5.000
83376.351,301.975,355.679,112.503,-0.000,0.011,5.000
83380.382,301.976,355.679,112.343,-0.017,-0.021,5.000
83376.351,301.976,355.679,112.503,-0.000,0.011,5.000
83372.319,301.976,355.758,112.503,0.016,0.011,5.000
83380.382,301.975,355.520,112.183,0.032,0.000,5.000
83380.382,301.976,355.599,112.503,-0.017,0.000,5.000
83376.351,301.976,355.520,112.343,-0.017,-0.011,5.000
83372.319,301.976,355.520,112.183,0.032,-0.011,5.000
83372.319,301.975,355.520,112.343,0.016,0.000,5.000
83380.382,301.975,355.520,112.663,0.032,0.011,5.000
83368.288,301.976,355.520,112.503,-0.000,0.000,5.000
83380.382,301.976,355.679,112.343,0.016,-0.011,5.000
83372.319,301.978,355.520,112.823,-0.033,0.000,5.000
83372.319,301.976,355.520,112.823,-0.000,0.000,5.000
83372.319,301.976,355.599,113.304,-0.017,-0.021,5.000
83372.319,301.975,355.520,113.304,-0.017,-0.011,5.000
83376.351,301.976,355.599,113.624,0.032,-0.011,5.000
83368.288,301.976,355.679,113.464,0.032,0.022,5.000
83372.319,301.978,355.599,113.784,0.032,-0.011,5.000
83376.351,301.978,355.520,113.944,0.016,0.011,5.000
83376.351,301.976,355.679,114.104,0.016,-0.011,5.000
83376.351,301.980,355.679,114.424,0.016,-0.011,5.000
83376.351,301.983,355.758,114.424,-0.000,-0.011,5.000
83380.382,301.980,355.520,114.584,0.016,0.000,5.000
83380.382,301.978,355.679,115.225,-0.000,0.000,5.000
83372.319,301.976,355.599,115.225,0.016,0.022,5.000
83368.288,301.980,355.758,115.225,0.032,0.000,5.000
83376.351,301.978,355.758,115.545,-0.000,0.011,5.000
83372.319,301.978,355.679,115.705,-0.033,0.032,5.000
83376.351,301.973,355.599,116.025,0.016,0.000,5.000
83372.319,301.978,355.599,116.185,-0.000,0.011,5.000
83380.382,301.976,355.599,116.505,-0.000,-0.021,5.000
83368.288,301.976,355.758,116.505,0.016,0.000,5.000
83376.351,301.978,355.758,116.666,-0.000,0.000,5.000
83376.351,301.976,355.599,116.986,-0.017,-0.011,5.000
83368.288,301.978,355.679,116.826,0.016,0.000,5.000
83384.413,301.978,355.599,116.986,0.016,0.000,5.000
83380.382,301.976,355.520,117.146,0.016,0.000,5.000
83372.319,301.975,355.679,117.146,0.016,-0.011,5.000
83372.319,301.975,355.520,116.986,0.016,0.011,5.000
83372.319,301.973,355.520,117.146,0.016,0.000,5.000
83376.351,301.972,355.520,116.986,0.032,0.000,5.000
83372.319,301.975,355.441,117.146,0.032,0.011,5.000
83376.351,301.972,355.441,116.826,-0.000,-0.021,5.000
83372.319,301.975,355.441,116.986,0.032,-0.011,5.000
83380.382,301.975,355.520,116.986,-0.017,-0.011,5.000
83376.351,301.975,355.362,116.826,0.016,0.011,5.000
83376.351,301.976,355.362,116.505,-0.000,0.000,5.000
83376.351,301.976,355.362,116.505,-0.000,0.011,5.000
83372.319,301.976,355.362,116.505,-0.017,-0.011,5.000
83380.382,301.978,355.362,116.345,0.016,0.022,5.000
83376.351,301.978,355.283,115.865,-0.017,-0.011,5.000
83376.351,301.978,355.204,116.025,-0.017,-0.011,5.000
