%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83368.288,301.904,352.763,112.569,0.027,-0.013,5.000
83376.351,301.906,352.763,112.729,-0.038,-0.003,5.000
83380.382,301.902,352.763,112.569,0.011,0.007,5.000
83376.351,301.902,352.763,112.569,-0.005,-0.003,5.000
83376.351,301.904,352.605,112.569,-0.005,-0.003,5.000
83376.351,301.901,352.605,112.569,0.011,0.007,5.000
83376.351,301.901,352.605,112.569,-0.038,-0.013,5.000
83384.413,301.906,352.447,112.889,-0.005,0.038,5.000
83384.413,301.902,352.447,112.729,-0.005,0.028,5.000
83388.445,301.902,352.605,112.889,-0.005,0.017,5.000
83380.382,301.904,352.526,112.729,-0.022,0.017,5.000
83380.382,301.901,352.368,113.209,-0.005,0.007,5.000
83380.382,301.901,352.447,112.889,-0.005,0.007,5.000
83384.413,301.901,352.368,112.889,-0.038,0.007,5.000
83388.445,301.902,352.447,112.889,0.027,-0.003,5.000
83380.382,301.902,352.447,113.370,0.011,-0.003,5.000
83384.413,301.902,352.368,113.049,0.011,0.007,5.000
83380.382,301.902,352.368,113.049,0.011,-0.003,5.000
83380.382,301.901,352.289,113.049,-0.005,-0.003,5.000
83384.413,301.901,352.368,113.370,0.027,-0.013,5.000
83380.382,301.897,352.447,113.370,-0.005,-0.003,5.000
83380.382,301.902,352.210,113.049,-0.005,-0.003,5.000
83380.382,301.902,352.368,113.530,-0.022,-0.003,5.000
83384.413,301.904,352.210,113.530,0.027,-0.013,5.000
83384.413,301.901,352.368,113.690,-0.022,0.007,5.000
83384.413,301.902,352.368,113.370,0.011,0.007,5.000
83384.413,301.902,352.368,113.530,-0.022,0.007,5.000
83384.413,301.899,352.210,113.530,-0.005,0.007,5.000
83384.413,301.901,352.289,113.370,-0.005,0.007,5.000
83384.413,301.902,352.210,113.530,0.027,-0.003,5.000
83380.382,301.902,352.289,113.690,-0.038,0.007,5.000
83380.382,301.901,352.289,113.850,0.011,0.017,5.000
83384.413,301.902,352.368,113.530,-0.022,0.007,5.000
83384.413,301.906,352.368,113.530,-0.005,-0.013,5.000
83384.413,301.906,352.210,113.530,0.011,0.007,5.000
83376.351,301.906,352.210,113.690,0.011,-0.003,5.000
83380.382,301.907,352.210,113.690,-0.022,0.017,5.000
83372.319,301.907,352.210,113.690,0.027,-0.003,5.000
83380.382,301.904,352.289,113.690,0.011,-0.003,5.000
83376.351,301.907,352.368,114.010,0.011,-0.013,5.000
83372.319,301.906,352.289,113.690,0.011,0.007,5.000
83376.351,301.907,352.210,113.850,0.011,0.017,5.000
83384.413,301.907,352.368,113.690,-0.022,0.017,5.000
83376.351,301.909,352.289,113.850,-0.005,-0.003,5.000
83376.351,301.906,352.289,113.690,-0.022,0.007,5.000
83376.351,301.910,352.131,113.850,-0.022,-0.013,5.000
83376.351,301.909,352.052,113.690,0.011,0.007,5.000
83376.351,301.906,352.052,113.690,-0.022,-0.003,5.000
83376.351,301.907,352.131,113.530,0.027,0.017,5.000
83372.319,301.907,351.973,113.850,-0.005,0.007,5.000
83368.288,301.907,352.210,114.010,0.011,0.007,5.000
83376.351,301.907,352.131,114.010,0.027,0.007,5.000
83380.382,301.906,352.052,114.010,-0.005,-0.003,5.000
83372.319,301.906,352.131,114.010,-0.022,-0.013,5.000
83372.319,301.906,352.052,114.010,0.011,0.007,5.000
83380.382,301.906,352.052,114.010,0.011,-0.003,5.000
83372.319,301.902,351.894,113.850,-0.005,-0.013,5.000
83380.382,301.906,352.052,114.010,0.027,0.007,5.000
83372.319,301.902,351.894,114.170,-0.005,0.017,5.000
83376.351,301.902,351.894,114.010,0.011,-0.003,5.000
83376.351,301.902,351.894,114.010,0.044,0.007,5.000
83380.382,301.901,351.973,114.170,-0.005,0.007,5.000
83376.351,301.904,351.894,114.010,-0.005,0.007,5.000
83380.382,301.901,351.894,114.330,0.011,-0.013,5.000
83380.382,301.904,351.973,114.010,-0.038,-0.003,5.000
83380.382,301.904,351.894,114.170,0.011,0.007,5.000
83380.382,301.902,351.894,114.170,-0.022,-0.003,5.000
83380.382,301.904,351.894,114.170,0.011,-0.003,5.000
83380.382,301.907,351.815,114.010,-0.022,0.007,5.000
83376.351,301.904,351.894,113.850,-0.022,0.007,5.000
83384.413,301.902,351.894,113.850,-0.022,-0.003,5.000
83384.413,301.906,351.815,114.010,0.011,-0.024,5.000
83384.413,301.902,351.894,113.850,-0.022,-0.013,5.000
83376.351,301.906,351.973,114.010,-0.005,-0.003,5.000
83384.413,301.904,351.973,113.690,0.011,0.007,5.000
83384.413,301.902,351.973,113.690,0.011,-0.013,5.000
83388.445,301.906,351.973,113.850,0.011,-0.003,5.000
83384.413,301.906,351.973,113.850,-0.022,0.007,5.000
83376.351,301.902,351.973,113.530,0.011,-0.013,5.000
83380.382,301.902,351.973,113.049,-0.005,-0.024,5.000
83380.382,301.904,352.052,113.049,-0.005,0.007,5.000
83376.351,301.907,352.052,113.209,-0.005,0.017,5.000
83380.382,301.909,351.973,112.889,-0.005,0.007,5.000
83384.413,301.906,352.210,112.889,-0.005,-0.003,5.000
83388.445,301.906,352.131,112.729,0.027,0.007,5.000
83384.413,301.906,352.368,113.049,-0.005,0.007,5.000
83384.413,301.906,352.289,112.409,-0.022,0.007,5.000
83384.413,301.907,352.289,112.409,-0.005,-0.013,5.000
83380.382,301.907,352.210,112.409,0.027,-0.003,5.000
83380.382,301.907,352.210,112.089,-0.022,0.007,5.000
83380.382,301.909,352.289,112.089,-0.005,0.017,5.000
83380.382,301.907,352.368,111.769,-0.022,0.017,5.000
83388.445,301.907,352.368,111.448,0.011,-0.003,5.000
83384.413,301.910,352.368,111.609,0.011,0.007,5.000
83388.445,301.909,352.289,111.448,-0.038,0.007,5.000
83380.382,301.909,352.289,111.128,-0.022,0.007,5.000
83384.413,301.907,352.526,111.128,0.011,0.017,5.000
83376.351,301.906,352.605,111.128,-0.022,0.007,5.000
83380.382,301.910,352.526,110.808,0.027,-0.003,5.000
83380.382,301.907,352.447,110.648,0.011,0.017,5.000
83380.382,301.909,352.526,110.328,-0.005,-0.003,5.000
83380.382,301.904,352.368,110.488,0.027,-0.003,5.000
83384.413,301.907,352.605,110.168,0.027,0.017,5.000
83376.351,301.902,352.526,110.328,-0.005,-0.013,5.000
83376.351,301.906,352.605,110.168,-0.005,-0.013,5.000
83376.351,301.904,352.526,110.168,0.011,-0.013,5.000
83384.413,301.904,352.763,109.847,-0.005,0.007,5.000
83376.351,301.904,352.684,110.168,0.011,0.007,5.000
83376.351,301.907,352.605,109.687,-0.022,-0.003,5.000
83384.413,301.906,352.842,109.847,0.011,-0.013,5.000
83380.382,301.904,352.684,109.847,-0.038,0.007,5.000
83376.351,301.902,352.684,109.687,0.011,-0.003,5.000
83380.382,301.901,352.684,110.008,0.011,-0.003,5.000
83380.382,301.901,352.763,110.168,-0.005,-0.003,5.000
83380.382,301.899,352.842,109.847,-0.005,-0.003,5.000
83384.413,301.902,352.842,110.168,0.011,0.017,5.000
83380.382,301.901,352.842,109.847,0.011,-0.003,5.000
83380.382,301.902,352.921,110.328,0.011,0.007,5.000
83380.382,301.902,352.842,110.328,-0.005,-0.003,5.000
83368.288,301.901,352.842,110.328,0.011,0.007,5.000
83372.319,301.901,353.000,110.488,-0.005,-0.003,5.000
83380.382,301.906,353.000,110.488,0.011,0.007,5.000
83376.351,301.902,353.079,110.648,0.011,-0.003,5.000
83380.382,301.904,353.158,110.808,-0.022,0.007,5.000
83376.351,301.902,352.921,110.968,0.011,-0.003,5.000
83380.382,301.902,353.237,111.128,-0.005,0.017,5.000
83380.382,301.906,353.237,111.448,0.011,-0.003,5.000
83380.382,301.904,353.316,111.769,0.011,-0.003,5.000
83380.382,301.906,353.316,111.769,0.011,0.007,5.000
83380.382,301.906,353.395,111.929,-0.022,0.007,5.000
83388.445,301.907,353.237,112.089,-0.022,-0.003,5.000
83376.351,301.902,353.316,112.569,0.027,0.017,5.000
83380.382,301.907,353.474,112.409,-0.005,-0.003,5.000
83388.445,301.902,353.237,112.569,-0.022,0.017,5.000
83384.413,301.904,353.395,112.889,-0.005,-0.013,5.000
83384.413,301.904,353.316,113.370,-0.022,-0.003,5.000
83384.413,301.907,353.395,113.530,-0.022,-0.003,5.000
83384.413,301.906,353.632,113.370,-0.005,-0.003,5.000
83384.413,301.907,353.474,113.530,0.011,0.007,5.000
83380.382,301.906,353.395,114.010,-0.022,0.007,5.000
83388.445,301.906,353.553,114.170,-0.005,0.007,5.000
83376.351,301.907,353.553,114.490,-0.005,0.007,5.000
83384.413,301.906,353.553,114.810,-0.005,0.007,5.000
83388.445,301.910,353.632,114.810,-0.005,0.017,5.000
83384.413,301.907,353.553,115.291,-0.005,0.017,5.000
83384.413,301.907,353.474,115.291,-0.005,-0.013,5.000
83388.445,301.907,353.632,115.611,0.011,-0.013,5.000
83384.413,301.904,353.553,115.451,-0.022,-0.013,5.000
83380.382,301.906,353.553,115.931,-0.005,-0.003,5.000
83384.413,301.904,353.474,115.931,0.011,0.007,5.000
83388.445,301.907,353.553,116.091,-0.022,-0.003,5.000
83376.351,301.909,353.632,116.091,0.027,0.007,5.000
83388.445,301.907,353.474,116.091,-0.005,-0.003,5.000
83388.445,301.907,353.553,116.411,0.011,0.007,5.000
83380.382,301.906,353.474,116.731,0.011,0.017,5.000
83380.382,301.907,353.553,116.411,0.011,0.017,5.000
83380.382,301.906,353.711,116.571,0.011,0.007,5.000
83380.382,301.906,353.790,116.571,-0.005,0.017,5.000
83380.382,301.909,353.711,116.571,0.011,0.007,5.000
83380.382,301.907,353.632,116.411,-0.005,-0.013,5.000
83384.413,301.904,353.632,116.731,0.011,0.007,5.000
83384.413,301.904,353.711,116.571,0.011,-0.024,5.000
83384.413,301.902,353.632,116.571,-0.022,-0.013,5.000
83368.288,301.904,353.711,116.731,0.011,-0.003,5.000
83376.351,301.904,353.790,116.571,-0.005,-0.013,5.000
83380.382,301.904,353.790,116.892,0.011,0.017,5.000
83372.319,301.902,353.790,116.571,-0.005,-0.013,5.000
83376.351,301.901,353.869,116.251,0.011,-0.003,5.000
83376.351,301.902,353.948,116.411,0.011,0.007,5.000
83372.319,301.902,353.948,116.411,0.011,0.007,5.000
83376.351,301.906,353.869,116.091,-0.005,-0.003,5.000
83380.382,301.904,353.790,116.251,-0.022,0.007,5.000
83380.382,301.901,354.027,116.091,-0.005,0.007,5.000
83372.319,301.904,354.106,116.091,0.011,-0.003,5.000
83376.351,301.901,354.027,115.931,-0.005,-0.003,5.000
83376.351,301.901,354.106,115.931,0.011,-0.013,5.000
83384.413,301.901,354.106,115.771,0.011,-0.003,5.000
83380.382,301.904,354.185,115.771,-0.005,0.007,5.000
83380.382,301.902,354.344,115.291,0.011,0.007,5.000
83376.351,301.902,354.264,115.451,-0.022,0.007,5.000
83380.382,301.904,354.185,115.291,0.011,0.007,5.000
83380.382,301.901,354.344,115.291,0.027,-0.003,5.000
83380.382,301.904,354.264,115.131,0.011,0.007,5.000
83388.445,301.902,354.264,115.131,0.011,-0.003,5.000
83388.445,301.899,354.423,114.970,-0.005,-0.003,5.000
83388.445,301.902,354.423,114.970,-0.005,-0.003,5.000
83388.445,301.901,354.344,114.810,0.011,-0.003,5.000
83384.413,301.897,354.423,114.810,0.011,-0.003,5.000
83392.476,301.902,354.423,114.650,-0.022,0.007,5.000
83380.382,301.904,354.502,114.490,0.027,0.007,5.000
83384.413,301.901,354.502,114.650,-0.022,0.007,5.000
83372.319,301.899,354.581,114.170,0.011,0.007,5.000
83384.413,301.901,354.502,114.490,-0.005,0.007,5.000
83384.413,301.902,354.581,114.810,-0.005,-0.003,5.000
83384.413,301.897,354.502,114.490,-0.005,0.017,5.000
83380.382,301.897,354.581,114.330,0.011,-0.003,5.000
83376.351,301.901,354.660,114.330,-0.005,0.007,5.000
83384.413,301.899,354.502,114.010,-0.022,-0.003,5.000
83380.382,301.897,354.502,114.170,-0.005,0.007,5.000
83388.445,301.897,354.502,114.490,-0.022,0.007,5.000
83384.413,301.896,354.502,114.330,-0.005,0.007,5.000
83380.382,301.896,354.660,114.330,0.027,0.007,5.000
83392.476,301.897,354.502,114.330,-0.022,-0.003,5.000
83376.351,301.899,354.423,114.490,-0.005,-0.003,5.000
83376.351,301.897,354.739,114.010,0.027,0.017,5.000
83388.445,301.897,354.660,114.170,-0.005,0.007,5.000
83380.382,301.896,354.581,114.170,-0.005,-0.003,5.000
83384.413,301.896,354.581,114.170,0.011,-0.003,5.000
83384.413,301.897,354.581,114.330,-0.022,0.017,5.000
83380.382,301.899,354.739,114.330,-0.005,0.007,5.000
83388.445,301.897,354.581,114.330,-0.005,-0.013,5.000
83376.351,301.897,354.581,114.490,0.011,-0.003,5.000
83388.445,301.899,354.739,114.490,0.011,0.007,5.000
83384.413,301.897,354.660,114.330,-0.005,0.007,5.000
83376.351,301.899,354.739,114.490,-0.005,-0.003,5.000
83380.382,301.897,354.818,114.810,-0.022,0.007,5.000
83380.382,301.897,354.739,114.330,-0.005,-0.003,5.000
83384.413,301.896,354.818,114.810,-0.038,-0.003,5.000
83396.508,301.897,354.818,114.650,-0.022,0.007,5.000
83380.382,301.899,354.818,114.650,-0.005,-0.024,5.000
83384.413,301.897,354.818,114.970,-0.022,-0.013,5.000
83384.413,301.901,354.897,114.810,-0.022,0.017,5.000
83384.413,301.902,354.897,114.970,0.027,-0.003,5.000
83384.413,301.901,354.976,114.970,-0.005,0.007,5.000
83380.382,301.901,355.055,115.131,-0.005,0.007,5.000
83384.413,301.902,355.213,114.970,0.011,0.007,5.000
83376.351,301.902,355.213,115.291,-0.005,0.028,5.000
83380.382,301.902,355.213,115.451,-0.022,0.007,5.000
83380.382,301.904,355.213,115.451,0.027,-0.013,5.000
83380.382,301.904,355.371,115.291,0.027,-0.003,5.000
83380.382,301.901,355.292,115.451,-0.005,-0.003,5.000
83376.351,301.902,355.371,115.771,-0.022,0.007,5.000
83372.319,301.904,355.371,115.771,-0.022,-0.013,5.000
83376.351,301.906,355.371,115.611,-0.022,0.007,5.000
83372.319,301.904,355.371,115.771,0.011,0.007,5.000
83376.351,301.902,355.371,115.931,0.011,-0.003,5.000
83368.288,301.906,355.371,115.931,-0.005,-0.003,5.000
83376.351,301.902,355.529,115.931,-0.005,-0.003,5.000
83372.319,301.904,355.371,116.091,-0.005,-0.003,5.000
83372.319,301.904,355.371,116.251,-0.022,0.017,5.000
83376.351,301.904,355.371,116.411,0.011,0.017,5.000
83376.351,301.906,355.292,116.251,-0.022,0.007,5.000
83372.319,301.904,355.292,116.571,-0.005,-0.003,5.000
83380.382,301.902,355.292,116.411,-0.022,0.007,5.000
83380.382,301.904,355.292,116.731,-0.005,-0.013,5.000
83376.351,301.899,355.371,116.571,0.027,0.007,5.000
83376.351,301.902,355.450,116.571,-0.005,-0.003,5.000
83372.319,301.906,355.213,116.731,-0.038,0.007,5.000
83388.445,301.904,355.371,116.892,0.011,0.017,5.000
83384.413,301.904,355.134,117.052,0.011,-0.003,5.000
83380.382,301.904,355.292,117.052,-0.005,0.017,5.000
83380.382,301.904,355.213,117.052,-0.005,-0.003,5.000
83376.351,301.902,355.213,116.731,-0.022,0.007,5.000
83380.382,301.902,355.213,116.892,0.011,-0.003,5.000
83376.351,301.906,355.213,117.052,0.027,0.007,5.000
83380.382,301.904,355.292,117.052,0.027,0.007,5.000
83380.382,301.902,355.213,117.052,-0.022,0.017,5.000
83380.382,301.904,355.213,117.372,-0.005,0.017,5.000
83384.413,301.904,355.213,117.212,0.011,0.028,5.000
83380.382,301.901,355.213,117.372,-0.005,-0.013,5.000
83388.445,301.902,355.371,117.372,-0.005,-0.003,5.000
83392.476,301.901,355.371,117.372,-0.005,0.017,5.000
83384.413,301.902,355.371,117.692,0.044,-0.003,5.000
83388.445,301.902,355.371,117.692,0.027,-0.013,5.000
83380.382,301.904,355.371,117.372,-0.005,-0.003,5.000
83392.476,301.902,355.371,118.012,-0.005,0.007,5.000
83388.445,301.904,355.450,117.852,0.011,0.017,5.000
83384.413,301.904,355.529,118.012,-0.005,0.007,5.000
83384.413,301.901,355.529,118.172,0.027,-0.003,5.000
83392.476,301.904,355.450,118.012,0.011,-0.003,5.000
83388.445,301.902,355.608,118.172,-0.005,0.007,5.000
83380.382,301.904,355.766,118.493,-0.022,-0.003,5.000
83376.351,301.906,355.766,118.332,-0.022,0.007,5.000
83384.413,301.906,355.766,118.172,-0.005,-0.013,5.000
83384.413,301.904,355.766,118.493,0.027,-0.003,5.000
83380.382,301.906,355.845,118.493,0.011,-0.003,5.000
83384.413,301.902,355.766,118.653,-0.005,-0.003,5.000
83380.382,301.906,355.845,118.493,-0.005,0.017,5.000
83380.382,301.902,355.924,118.332,-0.022,-0.013,5.000
83380.382,301.904,355.845,118.653,-0.022,-0.013,5.000
83380.382,301.902,356.003,118.172,-0.005,-0.003,5.000
83380.382,301.902,355.924,118.493,-0.005,-0.003,5.000
83380.382,301.902,356.082,118.493,-0.005,0.007,5.000
83376.351,301.899,356.003,118.493,-0.005,-0.003,5.000
83376.351,301.906,356.082,118.332,-0.022,-0.003,5.000
83376.351,301.906,355.924,118.332,-0.005,-0.003,5.000
83384.413,301.904,356.003,118.332,-0.005,0.007,5.000
83372.319,301.906,356.082,118.172,-0.005,-0.003,5.000
83380.382,301.902,356.082,118.332,0.027,0.028,5.000
83376.351,301.902,356.161,118.012,0.011,-0.003,5.000
83372.319,301.902,356.161,118.332,-0.005,0.007,5.000
83380.382,301.901,356.240,118.012,-0.005,-0.003,5.000
83372.319,301.906,356.082,118.012,-0.022,-0.013,5.000
83376.351,301.904,356.240,117.852,0.011,0.007,5.000
83376.351,301.904,356.082,117.532,-0.022,0.007,5.000
83372.319,301.901,356.082,117.532,0.027,-0.003,5.000
83372.319,301.901,356.003,117.532,-0.022,-0.003,5.000
83372.319,301.902,356.082,117.692,0.027,0.007,5.000
83380.382,301.902,356.003,117.052,-0.022,-0.003,5.000
83376.351,301.902,356.082,116.892,-0.005,-0.003,5.000
83376.351,301.904,355.924,116.892,-0.005,-0.013,5.000
83376.351,301.899,356.003,116.731,0.011,0.017,5.000
83380.382,301.901,356.161,116.571,0.011,0.007,5.000
83376.351,301.901,356.082,116.571,-0.038,0.007,5.000
83384.413,301.901,356.082,116.251,-0.005,-0.013,5.000
83384.413,301.901,356.082,116.411,-0.005,0.017,5.000
83380.382,301.906,356.003,116.411,-0.005,-0.003,5.000
83380.382,301.902,356.082,115.931,0.027,0.017,5.000
83384.413,301.902,356.082,116.251,-0.022,-0.003,5.000
83380.382,301.904,356.082,116.091,0.011,-0.003,5.000
83376.351,301.904,356.240,115.931,-0.005,0.017,5.000
83388.445,301.904,356.003,115.611,-0.005,0.007,5.000
83380.382,301.904,356.003,115.611,-0.005,0.017,5.000
83376.351,301.906,356.161,115.611,-0.022,-0.003,5.000
83380.382,301.906,356.240,115.451,-0.005,-0.003,5.000
83380.382,301.906,356.161,115.611,-0.005,0.007,5.000
83380.382,301.902,356.240,115.451,-0.022,0.028,5.000
83384.413,301.907,356.240,115.291,0.011,0.017,5.000
83388.445,301.909,356.240,115.451,-0.022,0.007,5.000
83376.351,301.906,356.240,115.451,-0.005,-0.003,5.000
83380.382,301.906,356.319,115.771,-0.005,-0.003,5.000
83380.382,301.909,356.319,115.451,-0.022,-0.003,5.000
83380.382,301.906,356.319,115.451,-0.005,0.017,5.000
83380.382,301.910,356.319,115.611,-0.005,0.007,5.000
83384.413,301.904,356.240,115.771,-0.022,0.007,5.000
83380.382,301.907,356.398,115.451,0.011,-0.003,5.000
83380.382,301.907,356.477,115.771,-0.005,-0.013,5.000
83376.351,301.909,356.398,115.611,0.011,0.007,5.000
83380.382,301.906,356.319,116.091,-0.005,0.028,5.000
83376.351,301.907,356.556,115.931,-0.005,-0.003,5.000
83368.288,301.909,356.635,115.931,-0.005,0.017,5.000
83376.351,301.909,356.556,115.931,0.011,-0.003,5.000
83380.382,301.907,356.477,115.931,-0.022,-0.003,5.000
83376.351,301.906,356.477,116.411,-0.005,-0.013,5.000
83372.319,301.909,356.714,116.091,-0.005,-0.003,5.000
83376.351,301.906,356.556,116.091,-0.022,-0.003,5.000
83376.351,301.907,356.477,116.411,-0.005,0.007,5.000
83372.319,301.904,356.635,116.251,0.011,0.007,5.000
83368.288,301.906,356.635,116.411,0.011,-0.003,5.000
83364.256,301.904,356.556,116.091,-0.005,-0.003,5.000
83376.351,301.904,356.477,116.731,-0.005,0.007,5.000
83372.319,301.906,356.477,116.892,-0.022,0.007,5.000
83372.319,301.902,356.556,116.411,0.027,0.007,5.000
83380.382,301.902,356.635,116.571,0.011,-0.003,5.000
83372.319,301.906,356.556,116.731,0.011,0.007,5.000
83368.288,301.902,356.556,116.892,-0.005,-0.003,5.000
83368.288,301.901,356.398,116.571,0.011,0.007,5.000
83372.319,301.901,356.556,116.411,-0.022,0.007,5.000
83372.319,301.901,356.477,116.731,-0.005,0.028,5.000
83376.351,301.904,356.477,116.571,-0.022,0.007,5.000
83384.413,301.901,356.398,116.571,-0.005,0.017,5.000
83380.382,301.901,356.477,116.571,0.011,0.007,5.000
83376.351,301.902,356.635,116.411,0.011,0.007,5.000
83372.319,301.901,356.477,116.411,-0.022,-0.013,5.000
83384.413,301.899,356.398,116.571,-0.005,0.007,5.000
83376.351,301.899,356.556,116.411,0.011,0.007,5.000
83372.319,301.902,356.477,116.251,-0.005,0.007,5.000
83380.382,301.902,356.477,116.571,0.011,-0.003,5.000
83380.382,301.901,356.398,116.251,-0.022,0.007,5.000
83372.319,301.901,356.477,116.091,-0.005,-0.003,5.000
83376.351,301.904,356.477,115.931,-0.005,0.007,5.000
83384.413,301.901,356.477,116.091,0.044,-0.003,5.000
83372.319,301.904,356.477,115.771,-0.005,-0.003,5.000
83372.319,301.904,356.477,115.931,-0.005,0.007,5.000
83372.319,301.906,356.477,116.251,-0.005,0.007,5.000
83380.382,301.906,356.477,115.611,0.011,0.007,5.000
83384.413,301.904,356.477,115.611,0.011,-0.003,5.000
83376.351,301.906,356.398,115.771,-0.005,-0.003,5.000
83388.445,301.907,356.398,115.611,-0.005,-0.003,5.000
83380.382,301.907,356.556,115.611,0.011,0.007,5.000
83376.351,301.904,356.477,115.451,0.011,-0.013,5.000
83380.382,301.907,356.477,115.611,0.027,-0.003,5.000
83380.382,301.907,356.556,115.771,0.011,-0.003,5.000
