%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82944.991,300.783,8.295,2.740,-251.917,215.590,1.000
82944.991,300.780,8.453,2.420,-251.966,215.601,1.000
82944.991,300.782,8.374,2.740,-251.934,215.611,1.000
82944.991,300.782,8.374,2.580,-251.950,215.601,1.000
82944.991,300.780,8.374,2.260,-251.934,215.580,1.000
82944.991,300.780,8.374,2.740,-251.966,215.590,1.000
82936.929,300.783,8.374,2.420,-251.934,215.590,1.000
82949.023,300.782,8.453,2.420,-251.950,215.601,1.000
82944.991,300.783,8.533,2.420,-251.917,215.601,1.000
82949.023,300.783,8.612,2.420,-251.950,215.601,1.000
82940.960,300.782,8.453,2.420,-251.950,215.601,1.000
82940.960,300.785,8.453,2.260,-251.950,215.621,1.000
82944.991,300.785,8.533,2.580,-251.966,215.601,1.000
82944.991,300.785,8.533,2.580,-251.917,215.601,1.000
82944.991,300.782,8.612,2.580,-251.950,215.621,1.000
82936.929,300.786,8.453,2.740,-251.950,215.601,1.000
82936.929,300.785,8.612,2.740,-251.950,215.590,1.000
82940.960,300.782,8.612,2.420,-251.934,215.580,1.000
82940.960,300.785,8.612,2.740,-251.934,215.580,1.000
82932.897,300.785,8.691,2.740,-251.950,215.611,1.000
82940.960,300.786,8.533,2.580,-251.934,215.601,1.000
82936.929,300.785,8.533,2.740,-251.917,215.590,1.000
82944.991,300.783,8.533,2.740,-251.966,215.601,1.000
82940.960,300.783,8.453,2.580,-251.934,215.611,1.000
82940.960,300.785,8.533,2.740,-251.950,215.611,1.000
82940.960,300.788,8.453,2.580,-251.966,215.601,1.000
82940.960,300.786,8.612,2.740,-251.966,215.590,1.000
82932.897,300.786,8.612,2.740,-251.934,215.601,1.000
82936.929,300.785,8.612,2.740,-251.950,215.590,1.000
82932.897,300.785,8.533,2.740,-251.950,215.601,1.000
82932.897,300.783,8.533,2.901,-251.934,215.601,1.000
82928.866,300.783,8.453,2.580,-251.950,215.570,1.000
82936.929,300.785,8.453,2.740,-251.917,215.590,1.000
82932.897,300.783,8.533,2.420,-251.934,215.601,1.000
82932.897,300.785,8.453,3.061,-251.950,215.601,1.000
82932.897,300.786,8.295,2.901,-251.950,215.590,1.000
82940.960,300.785,8.453,2.901,-251.950,215.590,1.000
82932.897,300.786,8.295,2.740,-251.950,215.601,1.000
82932.897,300.782,8.295,2.580,-251.950,215.601,1.000
82928.866,300.783,8.453,2.740,-251.950,215.601,1.000
82932.897,300.788,8.374,2.580,-251.950,215.590,1.000
82932.897,300.783,8.453,2.740,-251.966,215.611,1.000
82932.897,300.780,8.374,2.740,-251.950,215.601,1.000
82940.960,300.782,8.295,2.901,-251.950,215.580,1.000
82936.929,300.782,8.374,2.740,-251.966,215.601,1.000
82940.960,300.783,8.374,2.580,-251.917,215.590,1.000
82936.929,300.782,8.295,2.740,-251.934,215.590,1.000
82940.960,300.780,8.374,2.740,-251.917,215.580,1.000
82936.929,300.780,8.453,2.740,-251.917,215.590,1.000
82940.960,300.780,8.295,2.901,-251.966,215.611,1.000
82936.929,300.780,8.374,2.740,-251.934,215.590,1.000
82944.991,300.778,8.453,2.740,-251.950,215.611,1.000
82936.929,300.780,8.453,2.580,-251.983,215.570,1.000
82944.991,300.778,8.453,2.740,-251.950,215.590,1.000
82944.991,300.780,8.533,2.740,-251.966,215.590,1.000
82944.991,300.780,8.374,2.580,-251.934,215.590,1.000
82936.929,300.778,8.453,2.420,-251.934,215.601,1.000
82944.991,300.778,8.453,2.740,-251.950,215.590,1.000
82949.023,300.778,8.533,2.740,-251.934,215.601,1.000
82944.991,300.780,8.453,2.580,-251.934,215.580,1.000
82944.991,300.780,8.453,2.740,-251.934,215.590,1.000
82940.960,300.782,8.453,2.420,-251.966,215.590,1.000
82944.991,300.780,8.374,2.580,-251.934,215.590,1.000
82944.991,300.783,8.533,2.580,-251.934,215.590,1.000
82949.023,300.778,8.453,2.740,-251.950,215.580,1.000
82940.960,300.780,8.533,2.740,-251.966,215.580,1.000
82944.991,300.782,8.453,2.580,-251.934,215.590,1.000
82944.991,300.783,8.533,2.740,-251.934,215.590,1.000
82953.054,300.780,8.453,2.740,-251.966,215.590,1.000
82936.929,300.780,8.533,2.740,-251.934,215.601,1.000
82944.991,300.783,8.533,2.740,-251.934,215.580,1.000
82944.991,300.782,8.612,2.740,-251.934,215.611,1.000
82949.023,300.778,8.374,2.740,-251.966,215.590,1.000
82940.960,300.783,8.453,2.740,-251.934,215.590,1.000
82944.991,300.783,8.453,2.901,-251.950,215.590,1.000
82940.960,300.783,8.453,2.740,-251.917,215.590,1.000
82940.960,300.782,8.612,2.740,-251.950,215.590,1.000
82944.991,300.785,8.295,2.580,-251.950,215.601,1.000
82940.960,300.783,8.374,2.580,-251.934,215.590,1.000
82940.960,300.785,8.374,2.580,-251.934,215.611,1.000
82944.991,300.783,8.453,2.901,-251.950,215.601,1.000
82944.991,300.786,8.453,3.061,-251.934,215.590,1.000
82940.960,300.785,8.295,2.420,-251.950,215.601,1.000
82936.929,300.785,8.374,2.580,-251.934,215.611,1.000
82940.960,300.785,8.374,2.740,-251.966,215.601,1.000
82936.929,300.783,8.453,2.740,-251.950,215.580,1.000
82940.960,300.782,8.295,2.740,-251.917,215.601,1.000
82944.991,300.786,8.295,2.420,-251.917,215.590,1.000
82940.960,300.782,8.137,2.580,-251.934,215.590,1.000
82944.991,300.783,8.295,2.580,-251.966,215.590,1.000
82940.960,300.783,8.295,2.740,-251.966,215.570,1.000
82936.929,300.782,8.058,2.100,-251.917,215.601,1.000
82944.991,300.782,8.058,2.580,-251.934,215.601,1.000
82940.960,300.782,8.137,2.580,-251.950,215.601,1.000
82936.929,300.783,7.979,2.260,-251.950,215.621,1.000
82928.866,300.780,8.137,2.420,-251.950,215.601,1.000
82940.960,300.783,8.137,2.420,-251.934,215.590,1.000
82932.897,300.780,8.216,2.420,-251.950,215.590,1.000
82936.929,300.782,8.295,2.260,-251.934,215.590,1.000
82940.960,300.782,8.137,2.260,-251.950,215.601,1.000
82940.960,300.780,8.137,1.940,-251.983,215.590,1.000
82936.929,300.778,8.058,2.100,-251.950,215.611,1.000
82932.897,300.783,8.058,2.260,-251.966,215.590,1.000
82944.991,300.780,8.137,2.260,-251.934,215.580,1.000
82944.991,300.780,8.137,2.100,-251.934,215.590,1.000
82949.023,300.780,8.216,2.100,-251.934,215.601,1.000
82940.960,300.778,8.216,1.940,-251.934,215.590,1.000
82944.991,300.780,8.137,1.940,-251.934,215.601,1.000
82940.960,300.775,8.216,1.780,-251.950,215.580,1.000
82940.960,300.780,8.295,2.260,-251.966,215.590,1.000
82949.023,300.782,8.137,2.100,-251.934,215.590,1.000
82940.960,300.778,8.216,1.940,-251.950,215.601,1.000
82949.023,300.780,8.137,2.100,-251.934,215.580,1.000
82940.960,300.783,8.216,1.460,-251.950,215.601,1.000
82944.991,300.777,8.295,2.100,-251.934,215.590,1.000
82936.929,300.778,8.295,1.940,-251.950,215.590,1.000
82940.960,300.782,8.216,2.100,-251.934,215.590,1.000
82940.960,300.780,8.295,2.100,-251.901,215.570,1.000
82944.991,300.782,8.295,2.100,-251.934,215.590,1.000
82936.929,300.778,8.374,2.100,-251.934,215.601,1.000
82944.991,300.780,8.295,1.940,-251.934,215.590,1.000
82936.929,300.778,8.374,1.780,-251.934,215.590,1.000
82940.960,300.783,8.295,1.940,-251.934,215.580,1.000
82940.960,300.782,8.453,1.940,-251.917,215.580,1.000
82944.991,300.777,8.453,2.100,-251.966,215.601,1.000
82944.991,300.783,8.216,2.100,-251.917,215.601,1.000
82940.960,300.783,8.216,1.940,-251.950,215.590,1.000
82940.960,300.783,8.216,1.940,-251.934,215.590,1.000
82932.897,300.783,8.216,1.940,-251.950,215.611,1.000
82940.960,300.783,8.216,2.100,-251.950,215.590,1.000
82936.929,300.783,7.979,1.940,-251.934,215.601,1.000
82936.929,300.782,8.137,2.100,-251.917,215.601,1.000
82936.929,300.783,8.374,2.100,-251.934,215.601,1.000
82932.897,300.783,8.058,2.100,-251.917,215.580,1.000
82928.866,300.783,8.216,1.940,-251.950,215.580,1.000
82936.929,300.782,8.374,1.940,-251.934,215.611,1.000
82936.929,300.783,8.374,1.780,-251.934,215.580,1.000
82936.929,300.786,8.374,1.940,-251.950,215.570,1.000
82928.866,300.783,8.216,1.940,-251.950,215.590,1.000
82936.929,300.783,8.295,2.100,-251.917,215.601,1.000
82936.929,300.782,8.216,1.780,-251.950,215.590,1.000
82936.929,300.785,8.216,2.100,-251.934,215.590,1.000
82936.929,300.782,8.137,1.940,-251.934,215.590,1.000
82940.960,300.783,8.295,1.780,-251.950,215.590,1.000
82936.929,300.783,8.216,1.780,-251.950,215.590,1.000
82936.929,300.783,8.295,2.100,-251.934,215.590,1.000
82928.866,300.783,8.216,1.940,-251.934,215.590,1.000
82936.929,300.782,8.216,1.940,-251.934,215.611,1.000
82932.897,300.783,8.295,2.420,-251.950,215.621,1.000
82940.960,300.785,8.137,2.100,-251.934,215.601,1.000
82936.929,300.783,8.216,2.100,-251.934,215.611,1.000
82940.960,300.783,8.295,2.420,-251.966,215.590,1.000
82940.960,300.785,8.295,2.420,-251.934,215.590,1.000
82940.960,300.782,8.216,2.100,-251.917,215.601,1.000
82940.960,300.783,8.216,2.420,-251.983,215.601,1.000
82936.929,300.785,8.374,2.420,-251.950,215.611,1.000
82944.991,300.785,8.295,2.580,-251.950,215.590,1.000
82944.991,300.780,8.137,2.580,-251.934,215.601,1.000
82936.929,300.783,8.216,2.420,-251.934,215.570,1.000
82936.929,300.782,8.295,2.100,-251.966,215.580,1.000
82936.929,300.778,8.137,2.580,-251.966,215.601,1.000
82936.929,300.780,8.216,2.420,-251.966,215.621,1.000
82940.960,300.778,8.137,2.580,-251.934,215.601,1.000
82944.991,300.780,8.295,2.580,-251.934,215.590,1.000
82944.991,300.780,8.295,2.580,-251.934,215.590,1.000
82936.929,300.778,8.295,2.420,-251.966,215.590,1.000
82940.960,300.780,8.216,2.260,-251.917,215.601,1.000
82940.960,300.780,8.216,2.420,-251.950,215.601,1.000
82944.991,300.778,8.137,2.100,-251.950,215.590,1.000
82940.960,300.778,8.137,2.420,-251.966,215.601,1.000
82940.960,300.780,8.216,2.420,-251.934,215.601,1.000
82944.991,300.780,8.216,2.260,-251.950,215.580,1.000
82940.960,300.778,8.295,2.100,-251.934,215.601,1.000
82940.960,300.782,8.295,2.100,-251.950,215.580,1.000
82940.960,300.780,8.216,2.100,-251.966,215.590,1.000
82936.929,300.778,8.453,2.260,-251.934,215.580,1.000
82940.960,300.777,8.374,2.260,-251.950,215.601,1.000
82936.929,300.778,8.295,2.100,-251.950,215.601,1.000
82932.897,300.780,8.216,2.260,-251.966,215.601,1.000
82940.960,300.780,8.374,2.100,-251.934,215.580,1.000
82932.897,300.782,8.216,1.940,-251.934,215.611,1.000
82928.866,300.778,8.295,2.260,-251.950,215.570,1.000
82932.897,300.782,8.295,1.780,-251.934,215.601,1.000
82936.929,300.780,8.216,1.940,-251.917,215.590,1.000
82936.929,300.782,8.216,1.780,-251.950,215.611,1.000
82928.866,300.780,8.374,1.940,-251.934,215.601,1.000
82932.897,300.780,8.295,1.940,-251.966,215.590,1.000
82932.897,300.780,8.295,1.940,-251.934,215.590,1.000
82928.866,300.782,8.216,1.780,-251.950,215.590,1.000
82940.960,300.783,8.216,1.780,-251.950,215.601,1.000
82928.866,300.780,8.216,1.940,-251.950,215.601,1.000
82932.897,300.783,8.216,1.780,-251.950,215.580,1.000
82928.866,300.785,8.295,1.620,-251.950,215.601,1.000
82940.960,300.782,8.216,1.780,-251.934,215.590,1.000
82924.834,300.782,8.216,1.940,-251.950,215.580,1.000
82936.929,300.783,8.137,1.940,-251.934,215.611,1.000
82936.929,300.782,8.216,2.100,-251.934,215.570,1.000
82928.866,300.782,8.216,1.940,-251.934,215.611,1.000
82932.897,300.783,8.295,2.100,-251.966,215.601,1.000
82924.834,300.783,8.216,2.260,-251.934,215.590,1.000
82932.897,300.783,8.137,2.100,-251.950,215.601,1.000
82932.897,300.785,8.216,2.100,-251.950,215.590,1.000
82932.897,300.788,8.295,2.260,-251.934,215.601,1.000
82928.866,300.785,8.137,2.580,-251.934,215.601,1.000
82936.929,300.786,8.137,2.420,-251.917,215.601,1.000
82932.897,300.783,8.374,1.940,-251.934,215.590,1.000
82936.929,300.782,8.216,2.100,-251.950,215.611,1.000
82932.897,300.785,8.295,2.260,-251.950,215.601,1.000
82936.929,300.783,8.295,1.780,-251.934,215.590,1.000
82944.991,300.786,8.216,2.260,-251.950,215.580,1.000
82932.897,300.782,8.216,2.420,-251.950,215.590,1.000
82932.897,300.785,8.137,2.260,-251.934,215.580,1.000
82936.929,300.785,8.295,2.100,-251.934,215.601,1.000
82940.960,300.783,8.216,2.260,-251.966,215.590,1.000
82944.991,300.785,8.374,2.260,-251.934,215.590,1.000
82936.929,300.785,8.374,1.780,-251.966,215.580,1.000
82940.960,300.782,8.295,2.100,-251.934,215.611,1.000
82944.991,300.782,8.295,2.100,-251.917,215.590,1.000
82944.991,300.785,8.453,2.100,-251.950,215.601,1.000
82949.023,300.783,8.533,1.780,-251.950,215.601,1.000
82940.960,300.780,8.453,2.100,-251.950,215.590,1.000
82949.023,300.782,8.533,2.100,-251.966,215.590,1.000
82940.960,300.783,8.533,2.100,-251.934,215.590,1.000
82936.929,300.780,8.374,2.100,-251.934,215.590,1.000
82932.897,300.782,8.533,2.260,-251.950,215.590,1.000
82936.929,300.780,8.612,2.100,-251.950,215.570,1.000
82940.960,300.782,8.453,1.940,-251.934,215.590,1.000
82944.991,300.782,8.374,2.100,-251.966,215.580,1.000
82936.929,300.778,8.453,1.940,-251.950,215.601,1.000
82936.929,300.780,8.453,2.100,-251.950,215.590,1.000
82936.929,300.780,8.612,2.420,-251.950,215.580,1.000
82936.929,300.780,8.453,2.260,-251.934,215.590,1.000
82936.929,300.782,8.533,1.940,-251.983,215.580,1.000
82940.960,300.780,8.453,2.420,-251.934,215.590,1.000
82940.960,300.782,8.374,2.420,-251.950,215.590,1.000
82940.960,300.782,8.453,2.260,-251.966,215.590,1.000
82940.960,300.782,8.533,2.420,-251.950,215.601,1.000
82940.960,300.785,8.374,2.420,-251.966,215.590,1.000
82940.960,300.783,8.374,2.420,-251.950,215.580,1.000
82940.960,300.782,8.453,2.420,-251.950,215.601,1.000
82940.960,300.783,8.453,2.420,-251.934,215.590,1.000
82940.960,300.785,8.295,2.420,-251.950,215.590,1.000
82936.929,300.783,8.533,2.260,-251.934,215.590,1.000
82936.929,300.782,8.374,2.420,-251.917,215.601,1.000
82932.897,300.785,8.453,2.420,-251.934,215.580,1.000
82940.960,300.785,8.453,2.580,-251.950,215.590,1.000
82932.897,300.786,8.533,2.420,-251.950,215.590,1.000
82932.897,300.783,8.453,2.420,-251.950,215.601,1.000
82936.929,300.785,8.374,2.260,-251.917,215.601,1.000
82936.929,300.785,8.533,2.420,-251.950,215.590,1.000
82932.897,300.786,8.533,2.420,-251.966,215.590,1.000
82928.866,300.785,8.374,2.420,-251.934,215.580,1.000
82932.897,300.786,8.453,2.740,-251.966,215.580,1.000
82924.834,300.783,8.612,2.580,-251.950,215.601,1.000
82936.929,300.783,8.691,2.420,-251.950,215.580,1.000
82932.897,300.783,8.533,2.420,-251.934,215.580,1.000
82936.929,300.785,8.453,2.580,-251.934,215.601,1.000
82936.929,300.783,8.453,2.420,-251.934,215.590,1.000
82932.897,300.785,8.453,2.580,-251.966,215.590,1.000
82940.960,300.783,8.374,2.580,-251.917,215.601,1.000
82932.897,300.782,8.453,2.260,-251.934,215.601,1.000
82932.897,300.785,8.533,2.580,-251.950,215.611,1.000
82936.929,300.786,8.374,2.260,-251.917,215.601,1.000
82936.929,300.783,8.453,2.260,-251.917,215.580,1.000
82936.929,300.782,8.374,2.260,-251.966,215.590,1.000
82940.960,300.783,8.453,2.420,-251.950,215.601,1.000
82932.897,300.783,8.453,2.420,-251.934,215.611,1.000
82936.929,300.785,8.374,2.420,-251.934,215.580,1.000
82940.960,300.783,8.453,2.260,-251.934,215.601,1.000
82940.960,300.782,8.453,2.420,-251.966,215.590,1.000
82944.991,300.783,8.453,2.420,-251.934,215.621,1.000
82940.960,300.783,8.453,2.420,-251.934,215.601,1.000
82936.929,300.783,8.453,2.420,-251.934,215.601,1.000
82936.929,300.783,8.453,2.420,-251.966,215.601,1.000
82944.991,300.783,8.453,2.260,-251.950,215.590,1.000
82936.929,300.783,8.453,2.260,-251.917,215.601,1.000
82940.960,300.783,8.374,2.420,-251.950,215.590,1.000
82936.929,300.782,8.612,2.740,-251.950,215.590,1.000
82932.897,300.783,8.295,2.580,-251.934,215.590,1.000
82936.929,300.783,8.453,2.420,-251.966,215.601,1.000
82932.897,300.783,8.533,2.580,-251.934,215.590,1.000
82940.960,300.782,8.533,2.580,-251.934,215.580,1.000
82936.929,300.780,8.453,2.420,-251.950,215.590,1.000
82936.929,300.783,8.533,2.420,-251.934,215.590,1.000
82936.929,300.783,8.533,2.580,-251.934,215.601,1.000
82936.929,300.782,8.533,2.740,-251.901,215.611,1.000
82932.897,300.780,8.770,2.260,-251.934,215.601,1.000
82936.929,300.783,8.374,2.420,-251.934,215.570,1.000
82936.929,300.780,8.533,2.740,-251.950,215.621,1.000
82936.929,300.778,8.612,2.740,-251.950,215.590,1.000
82940.960,300.782,8.533,2.420,-251.917,215.590,1.000
82936.929,300.778,8.533,2.580,-251.950,215.601,1.000
82940.960,300.778,8.691,2.580,-251.950,215.570,1.000
82936.929,300.780,8.533,2.580,-251.934,215.601,1.000
82940.960,300.782,8.612,2.420,-251.950,215.601,1.000
82936.929,300.778,8.612,2.580,-251.934,215.601,1.000
82936.929,300.782,8.691,2.420,-251.934,215.590,1.000
82928.866,300.782,8.453,2.580,-251.966,215.590,1.000
82936.929,300.780,8.533,2.740,-251.966,215.580,1.000
82928.866,300.780,8.612,2.740,-251.917,215.601,1.000
82936.929,300.780,8.691,2.901,-251.950,215.590,1.000
82928.866,300.782,8.691,2.901,-251.950,215.570,1.000
82932.897,300.780,8.612,2.580,-251.934,215.601,1.000
82936.929,300.782,8.770,2.580,-251.950,215.601,1.000
82940.960,300.782,8.928,2.580,-251.934,215.590,1.000
82936.929,300.782,8.691,2.580,-251.917,215.590,1.000
82932.897,300.780,8.691,2.580,-251.950,215.590,1.000
82928.866,300.783,8.770,2.580,-251.950,215.601,1.000
82928.866,300.783,8.770,2.420,-251.950,215.580,1.000
82936.929,300.783,8.770,2.580,-251.934,215.601,1.000
82936.929,300.780,8.770,2.420,-251.917,215.601,1.000
82928.866,300.782,8.770,2.740,-251.950,215.580,1.000
82932.897,300.782,8.691,2.580,-251.966,215.601,1.000
82932.897,300.780,8.928,2.580,-251.950,215.601,1.000
82932.897,300.780,8.770,2.580,-251.934,215.590,1.000
82936.929,300.782,8.770,2.580,-251.934,215.590,1.000
82936.929,300.782,8.691,2.260,-251.950,215.601,1.000
82936.929,300.783,8.849,2.100,-251.934,215.590,1.000
82932.897,300.783,8.691,2.420,-251.917,215.590,1.000
82932.897,300.783,8.691,2.420,-251.966,215.590,1.000
82936.929,300.782,8.691,2.260,-251.966,215.590,1.000
82928.866,300.783,8.770,2.580,-251.934,215.601,1.000
82936.929,300.785,8.533,2.260,-251.983,215.601,1.000
82932.897,300.783,8.453,2.580,-251.950,215.601,1.000
82940.960,300.783,8.612,2.420,-251.934,215.601,1.000
82940.960,300.783,8.533,2.420,-251.966,215.570,1.000
82936.929,300.785,8.533,2.740,-251.950,215.590,1.000
82949.023,300.783,8.612,1.940,-251.934,215.580,1.000
82936.929,300.783,8.612,2.420,-251.950,215.590,1.000
82936.929,300.785,8.691,2.260,-251.950,215.601,1.000
82944.991,300.783,8.612,2.580,-251.934,215.601,1.000
82936.929,300.785,8.612,2.260,-251.950,215.590,1.000
82936.929,300.785,8.533,2.260,-251.934,215.580,1.000
82940.960,300.786,8.374,2.580,-251.950,215.580,1.000
82936.929,300.785,8.453,2.420,-251.901,215.611,1.000
82940.960,300.786,8.533,2.580,-251.934,215.611,1.000
82940.960,300.785,8.533,2.420,-251.934,215.601,1.000
82932.897,300.782,8.533,2.580,-251.950,215.601,1.000
82932.897,300.786,8.533,2.740,-251.934,215.601,1.000
82936.929,300.783,8.533,2.580,-251.966,215.590,1.000
82932.897,300.782,8.533,2.260,-251.950,215.580,1.000
82936.929,300.783,8.533,2.420,-251.934,215.590,1.000
82932.897,300.780,8.374,2.740,-251.934,215.611,1.000
82936.929,300.783,8.453,2.420,-251.934,215.590,1.000
82936.929,300.782,8.374,2.740,-251.934,215.590,1.000
82932.897,300.786,8.374,2.740,-251.950,215.590,1.000
82936.929,300.782,8.453,2.420,-251.934,215.590,1.000
82940.960,300.783,8.453,2.580,-251.934,215.590,1.000
82940.960,300.782,8.374,2.260,-251.950,215.580,1.000
82932.897,300.783,8.453,2.260,-251.934,215.611,1.000
82940.960,300.782,8.374,2.580,-251.934,215.601,1.000
82936.929,300.785,8.453,2.260,-251.966,215.590,1.000
82932.897,300.782,8.453,2.260,-251.950,215.590,1.000
82936.929,300.782,8.533,2.100,-251.950,215.590,1.000
82936.929,300.780,8.374,2.260,-251.950,215.590,1.000
82932.897,300.780,8.374,2.100,-251.917,215.611,1.000
82936.929,300.782,8.295,2.260,-251.950,215.601,1.000
82928.866,300.782,8.453,2.100,-251.950,215.590,1.000
82936.929,300.780,8.453,2.260,-251.950,215.601,1.000
82928.866,300.780,8.453,2.100,-251.934,215.611,1.000
82932.897,300.783,8.533,2.100,-251.934,215.580,1.000
82936.929,300.782,8.374,2.100,-251.934,215.601,1.000
82936.929,300.786,8.453,2.100,-251.934,215.590,1.000
82940.960,300.785,8.533,2.100,-251.950,215.590,1.000
82932.897,300.785,8.453,1.940,-251.934,215.611,1.000
82936.929,300.783,8.453,1.620,-251.934,215.590,1.000
82932.897,300.783,8.295,2.100,-251.950,215.590,1.000
82940.960,300.783,8.453,1.940,-251.934,215.580,1.000
82940.960,300.782,8.295,1.780,-251.966,215.601,1.000
82936.929,300.782,8.374,1.780,-251.966,215.590,1.000
82940.960,300.780,8.374,2.100,-251.934,215.590,1.000
82940.960,300.783,8.453,1.780,-251.934,215.570,1.000
82936.929,300.782,8.295,1.940,-251.966,215.601,1.000
82944.991,300.783,8.295,1.940,-251.934,215.601,1.000
82940.960,300.782,8.374,2.100,-251.966,215.601,1.000
82936.929,300.780,8.295,2.100,-251.966,215.601,1.000
82932.897,300.785,8.216,2.100,-251.934,215.601,1.000
82944.991,300.782,8.295,2.420,-251.934,215.590,1.000
82940.960,300.782,8.295,2.100,-251.917,215.601,1.000
82940.960,300.782,8.216,2.100,-251.950,215.601,1.000
82944.991,300.783,8.216,1.940,-251.950,215.590,1.000
82940.960,300.783,8.216,1.940,-251.934,215.601,1.000
82944.991,300.780,8.216,1.940,-251.999,215.601,1.000
82944.991,300.783,7.979,2.260,-251.966,215.601,1.000
82944.991,300.783,8.137,2.100,-251.934,215.601,1.000
82940.960,300.783,8.137,1.940,-251.934,215.611,1.000
82944.991,300.782,8.058,2.100,-251.950,215.611,1.000
82936.929,300.780,8.137,2.100,-251.950,215.601,1.000
82940.960,300.782,8.137,1.940,-251.950,215.601,1.000
82936.929,300.782,8.058,2.100,-251.950,215.580,1.000
82944.991,300.782,8.058,1.940,-251.917,215.590,1.000
82940.960,300.782,7.900,2.100,-251.950,215.590,1.000
82936.929,300.782,8.137,2.100,-251.966,215.580,1.000
82940.960,300.778,8.058,2.260,-251.950,215.601,1.000
82944.991,300.780,8.216,2.260,-251.950,215.590,1.000
82940.960,300.778,7.979,2.100,-251.934,215.590,1.000
82936.929,300.780,8.295,2.100,-251.950,215.590,1.000
82932.897,300.782,8.058,2.260,-251.950,215.611,1.000
82936.929,300.780,8.137,2.260,-251.917,215.601,1.000
82940.960,300.782,8.216,2.420,-251.950,215.590,1.000
82936.929,300.782,8.216,2.100,-251.950,215.590,1.000
82936.929,300.782,8.137,2.100,-251.934,215.601,1.000
82932.897,300.778,8.374,2.260,-251.950,215.601,1.000
82936.929,300.783,8.295,2.260,-251.934,215.580,1.000
82936.929,300.783,8.295,2.260,-251.950,215.590,1.000
82936.929,300.780,8.216,2.420,-251.934,215.580,1.000
82936.929,300.782,8.295,2.420,-251.934,215.590,1.000
82936.929,300.780,8.295,2.420,-251.934,215.590,1.000
82932.897,300.780,8.295,2.260,-251.966,215.601,1.000
82936.929,300.782,8.216,2.260,-251.917,215.601,1.000
82932.897,300.785,8.216,2.260,-251.934,215.590,1.000
82940.960,300.783,8.216,2.260,-251.934,215.590,1.000
82932.897,300.782,8.216,2.260,-251.917,215.580,1.000
82932.897,300.780,8.295,2.100,-251.934,215.590,1.000
82944.991,300.782,8.295,2.100,-251.917,215.601,1.000
82940.960,300.783,8.137,2.100,-251.934,215.590,1.000
82936.929,300.780,8.216,2.260,-251.950,215.580,1.000
82940.960,300.783,8.295,2.420,-251.934,215.601,1.000
82940.960,300.783,8.058,2.260,-251.950,215.590,1.000
82944.991,300.783,8.216,2.100,-251.917,215.580,1.000
82944.991,300.780,8.374,2.260,-251.934,215.601,1.000
82940.960,300.783,8.295,2.420,-251.934,215.601,1.000
