%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83118.341,301.781,350.490,125.149,0.009,0.001,5.000
83118.341,301.783,350.490,125.149,-0.007,-0.009,5.000
83118.341,301.780,350.569,125.309,0.009,0.022,5.000
83122.373,301.781,350.569,125.149,0.009,0.001,5.000
83114.310,301.781,350.569,125.469,-0.007,0.001,5.000
83122.373,301.781,350.569,125.309,-0.007,0.001,5.000
83118.341,301.781,350.648,125.469,0.009,0.001,5.000
83114.310,301.778,350.727,125.469,0.009,0.001,5.000
83114.310,301.783,350.727,125.469,-0.007,-0.009,5.000
83118.341,301.783,350.727,125.469,-0.024,0.001,5.000
83118.341,301.781,350.727,125.629,0.025,0.001,5.000
83118.341,301.781,350.727,125.629,0.009,0.001,5.000
83122.373,301.783,350.727,125.629,-0.007,0.001,5.000
83122.373,301.783,350.964,125.790,-0.024,0.001,5.000
83118.341,301.781,350.806,125.790,-0.007,-0.009,5.000
83122.373,301.785,350.885,125.950,-0.007,0.001,5.000
83118.341,301.780,350.964,125.790,-0.024,0.001,5.000
83118.341,301.778,350.964,125.950,-0.024,-0.019,5.000
83126.404,301.781,350.964,126.270,-0.024,0.001,5.000
83118.341,301.783,351.043,126.270,-0.007,0.001,5.000
83122.373,301.780,350.885,126.110,0.009,-0.009,5.000
83122.373,301.783,351.043,126.270,-0.024,-0.009,5.000
83114.310,301.783,351.122,126.270,-0.007,0.001,5.000
83126.404,301.783,351.201,126.110,-0.024,0.001,5.000
83126.404,301.783,351.043,126.110,0.009,0.001,5.000
83118.341,301.778,351.201,126.270,0.009,-0.009,5.000
83114.310,301.783,351.201,126.430,0.009,0.001,5.000
83118.341,301.781,351.201,126.590,-0.024,0.001,5.000
83126.404,301.785,351.359,126.590,0.009,-0.009,5.000
83114.310,301.781,351.280,126.590,0.009,0.001,5.000
83118.341,301.778,351.359,126.270,-0.007,0.001,5.000
83122.373,301.781,351.438,126.590,0.009,0.022,5.000
83118.341,301.785,351.359,126.430,0.009,0.001,5.000
83118.341,301.780,351.438,126.590,-0.024,-0.009,5.000
83122.373,301.781,351.517,126.430,0.009,-0.009,5.000
83122.373,301.780,351.596,126.590,-0.007,-0.009,5.000
83118.341,301.778,351.596,126.110,-0.024,0.012,5.000
83118.341,301.780,351.596,126.110,-0.007,0.012,5.000
83118.341,301.781,351.675,126.110,0.009,0.001,5.000
83118.341,301.783,351.596,126.110,0.025,0.001,5.000
83118.341,301.780,351.833,126.110,0.009,0.001,5.000
83118.341,301.780,351.754,125.950,-0.007,0.022,5.000
83118.341,301.780,351.754,125.790,0.025,0.012,5.000
83110.279,301.778,351.912,125.629,-0.007,0.012,5.000
83118.341,301.781,351.833,125.309,-0.007,-0.019,5.000
83114.310,301.785,351.912,125.149,-0.007,0.022,5.000
83118.341,301.781,352.070,125.149,0.025,0.012,5.000
83114.310,301.783,351.912,124.989,-0.007,0.001,5.000
83118.341,301.778,352.070,124.829,0.009,0.001,5.000
83114.310,301.780,352.070,124.829,0.009,0.012,5.000
83110.279,301.781,351.991,124.509,0.009,0.001,5.000
83118.341,301.781,352.070,124.669,0.009,0.012,5.000
83114.310,301.781,352.149,124.349,0.009,0.012,5.000
83118.341,301.783,352.229,124.189,0.009,-0.009,5.000
83114.310,301.783,352.149,124.189,0.009,0.012,5.000
83110.279,301.783,352.149,124.029,0.009,-0.009,5.000
83114.310,301.785,352.229,124.189,-0.040,-0.009,5.000
83110.279,301.785,352.229,124.189,-0.007,0.001,5.000
83118.341,301.783,352.070,124.189,0.009,0.001,5.000
83118.341,301.781,351.991,124.029,0.009,0.001,5.000
83114.310,301.783,352.149,124.189,-0.024,-0.009,5.000
83110.279,301.781,352.070,124.029,-0.024,0.001,5.000
83110.279,301.781,352.149,123.868,-0.007,0.012,5.000
83118.341,301.781,352.149,124.029,0.009,0.022,5.000
83114.310,301.781,352.070,123.708,0.009,-0.009,5.000
83114.310,301.780,352.070,124.029,-0.007,0.001,5.000
83110.279,301.778,352.070,123.708,-0.007,0.012,5.000
83118.341,301.781,351.912,124.349,-0.007,0.001,5.000
83114.310,301.781,352.070,124.349,-0.024,0.001,5.000
83118.341,301.781,351.991,124.349,-0.007,-0.019,5.000
83122.373,301.783,351.991,124.349,-0.007,0.022,5.000
83118.341,301.781,351.912,124.509,0.009,-0.009,5.000
83118.341,301.780,352.070,124.349,0.009,0.001,5.000
83114.310,301.780,351.912,124.509,-0.007,0.022,5.000
83118.341,301.778,351.912,124.509,0.009,-0.009,5.000
83122.373,301.783,351.833,124.509,0.009,0.001,5.000
83122.373,301.781,351.991,124.669,0.009,0.012,5.000
83122.373,301.781,351.912,124.989,-0.024,0.012,5.000
83118.341,301.781,351.833,124.989,-0.024,0.001,5.000
83126.404,301.781,351.833,124.989,-0.007,-0.009,5.000
83118.341,301.780,351.912,125.469,0.009,0.001,5.000
83122.373,301.783,351.833,125.309,-0.040,0.001,5.000
83118.341,301.781,351.754,125.149,-0.007,-0.009,5.000
83122.373,301.780,351.596,125.469,0.025,0.001,5.000
83122.373,301.783,351.596,125.469,-0.007,0.001,5.000
83118.341,301.781,351.596,125.469,-0.007,0.001,5.000
83114.310,301.783,351.517,125.309,-0.007,0.022,5.000
83126.404,301.783,351.596,125.790,-0.007,0.012,5.000
83126.404,301.783,351.517,125.629,-0.007,0.001,5.000
83118.341,301.778,351.596,125.629,0.009,-0.009,5.000
83122.373,301.781,351.517,125.629,-0.024,0.001,5.000
83122.373,301.778,351.359,125.469,-0.007,-0.009,5.000
83122.373,301.781,351.517,125.790,-0.007,0.001,5.000
83114.310,301.781,351.517,125.629,0.009,-0.009,5.000
83122.373,301.781,351.359,125.469,-0.024,0.012,5.000
83118.341,301.781,351.359,125.309,0.025,0.001,5.000
83110.279,301.781,351.359,125.629,-0.024,0.001,5.000
83114.310,301.780,351.438,125.469,0.009,0.012,5.000
83110.279,301.778,351.438,125.309,-0.007,0.001,5.000
83118.341,301.780,351.438,125.309,0.025,0.001,5.000
83110.279,301.778,351.359,124.989,-0.007,0.001,5.000
83114.310,301.780,351.359,124.829,-0.007,0.001,5.000
83110.279,301.780,351.517,124.829,-0.007,0.012,5.000
83114.310,301.778,351.359,124.669,0.009,-0.009,5.000
83106.247,301.781,351.596,124.669,-0.007,0.012,5.000
83114.310,301.780,351.359,124.509,0.025,-0.009,5.000
83110.279,301.781,351.438,124.349,-0.024,0.012,5.000
83114.310,301.780,351.675,124.189,0.009,0.001,5.000
83114.310,301.781,351.517,124.029,0.009,0.012,5.000
83106.247,301.778,351.359,123.868,0.009,-0.009,5.000
83110.279,301.780,351.754,123.708,-0.024,0.022,5.000
83110.279,301.781,351.517,124.029,-0.007,0.001,5.000
83118.341,301.780,351.596,124.189,0.025,0.022,5.000
83114.310,301.783,351.517,123.868,-0.024,0.001,5.000
83118.341,301.781,351.833,123.868,0.009,0.001,5.000
83122.373,301.781,351.754,123.548,0.009,0.012,5.000
83122.373,301.783,351.596,123.548,-0.024,0.001,5.000
83118.341,301.785,351.675,123.548,-0.007,-0.009,5.000
83118.341,301.783,351.833,123.388,0.009,0.022,5.000
83118.341,301.778,351.833,123.228,0.009,-0.009,5.000
83122.373,301.781,351.833,123.228,-0.007,-0.009,5.000
83122.373,301.785,351.991,123.068,0.009,0.012,5.000
83118.341,301.783,351.833,122.908,-0.007,0.001,5.000
83122.373,301.785,351.833,122.748,0.009,0.012,5.000
83126.404,301.785,351.991,122.908,0.025,0.001,5.000
83118.341,301.785,351.991,122.748,-0.007,0.001,5.000
83126.404,301.785,351.991,122.428,0.009,0.001,5.000
83122.373,301.783,351.991,122.428,-0.007,0.001,5.000
83130.435,301.786,352.070,122.267,0.009,0.001,5.000
83122.373,301.785,351.991,122.428,-0.007,0.012,5.000
83122.373,301.781,351.991,122.428,0.009,0.001,5.000
83126.404,301.786,352.149,122.267,-0.007,-0.019,5.000
83126.404,301.785,352.070,122.267,-0.024,0.012,5.000
83122.373,301.783,352.149,122.107,-0.007,-0.009,5.000
83122.373,301.785,352.149,122.107,0.025,0.001,5.000
83126.404,301.783,352.229,121.947,-0.007,0.001,5.000
83126.404,301.783,352.149,121.947,-0.007,0.001,5.000
83126.404,301.785,352.070,122.267,0.025,0.012,5.000
83122.373,301.781,352.308,121.787,-0.007,0.001,5.000
83126.404,301.780,352.308,121.787,0.009,0.001,5.000
83134.467,301.783,352.149,121.627,0.025,0.001,5.000
83122.373,301.785,352.070,121.627,-0.024,0.001,5.000
83130.435,301.786,352.229,121.467,0.009,0.001,5.000
83126.404,301.783,352.149,121.627,-0.007,0.001,5.000
83126.404,301.783,352.149,121.627,-0.024,-0.009,5.000
83122.373,301.785,352.149,121.627,-0.007,0.001,5.000
83122.373,301.783,352.149,121.627,-0.007,0.001,5.000
83122.373,301.783,352.229,121.627,-0.007,-0.009,5.000
83118.341,301.785,352.149,121.627,-0.024,-0.009,5.000
83126.404,301.781,352.149,121.627,0.025,0.001,5.000
83122.373,301.780,352.149,121.467,-0.007,0.001,5.000
83122.373,301.781,352.149,121.627,-0.024,0.012,5.000
83114.310,301.780,351.912,121.787,0.009,-0.009,5.000
83122.373,301.780,352.229,121.787,0.009,0.012,5.000
83126.404,301.778,352.070,121.627,-0.024,0.001,5.000
83118.341,301.778,352.070,122.107,-0.024,0.012,5.000
83118.341,301.780,352.070,121.947,-0.040,0.012,5.000
83122.373,301.781,352.149,121.787,-0.007,0.001,5.000
83122.373,301.777,352.149,121.947,-0.007,0.001,5.000
83110.279,301.775,352.149,121.947,0.009,0.012,5.000
83118.341,301.780,352.149,122.267,-0.007,0.012,5.000
83118.341,301.780,352.149,122.267,0.009,-0.009,5.000
83118.341,301.778,352.308,122.428,-0.007,0.001,5.000
83114.310,301.780,352.229,122.267,0.009,-0.009,5.000
83118.341,301.778,352.308,122.267,0.042,0.001,5.000
83118.341,301.780,352.308,122.428,-0.007,0.001,5.000
83114.310,301.778,352.229,122.588,-0.007,0.022,5.000
83114.310,301.780,352.308,122.588,-0.007,0.001,5.000
83114.310,301.781,352.229,122.908,-0.024,-0.009,5.000
83114.310,301.780,352.387,122.748,-0.007,0.001,5.000
83114.310,301.781,352.466,122.428,-0.007,-0.009,5.000
83110.279,301.778,352.466,122.908,-0.007,0.001,5.000
83122.373,301.781,352.466,122.748,0.009,-0.009,5.000
83122.373,301.778,352.545,122.748,0.009,0.001,5.000
83118.341,301.781,352.545,122.908,-0.007,0.001,5.000
83114.310,301.777,352.466,122.908,-0.024,-0.009,5.000
83114.310,301.778,352.624,122.908,0.009,0.012,5.000
83114.310,301.778,352.545,122.908,0.025,0.001,5.000
83118.341,301.781,352.624,122.908,0.009,0.001,5.000
83110.279,301.781,352.545,123.068,-0.040,-0.009,5.000
83114.310,301.777,352.624,123.228,-0.007,0.012,5.000
83126.404,301.780,352.624,122.748,0.009,0.001,5.000
83114.310,301.780,352.624,122.748,-0.007,-0.009,5.000
83122.373,301.783,352.624,122.588,-0.007,0.001,5.000
83122.373,301.778,352.624,122.428,0.009,0.001,5.000
83122.373,301.781,352.782,122.428,0.009,0.001,5.000
83114.310,301.781,352.703,122.908,0.009,0.001,5.000
83118.341,301.780,352.703,122.428,-0.007,0.012,5.000
83114.310,301.781,352.545,122.428,-0.007,-0.009,5.000
83118.341,301.780,352.624,122.267,0.009,0.001,5.000
83114.310,301.778,352.703,121.947,0.009,0.012,5.000
83122.373,301.781,352.545,121.787,0.009,0.001,5.000
83122.373,301.778,352.466,121.787,0.009,-0.009,5.000
83122.373,301.777,352.387,121.627,-0.024,0.022,5.000
83118.341,301.781,352.387,121.787,-0.007,0.001,5.000
83118.341,301.778,352.387,121.467,-0.024,-0.009,5.000
83122.373,301.781,352.387,121.467,-0.007,0.012,5.000
83122.373,301.781,352.229,121.467,-0.007,0.001,5.000
83118.341,301.780,352.149,121.467,0.009,-0.009,5.000
83122.373,301.777,352.229,121.147,-0.007,0.012,5.000
83114.310,301.777,352.229,121.147,-0.024,0.001,5.000
83114.310,301.778,352.149,121.307,-0.024,0.001,5.000
83114.310,301.778,352.149,120.827,0.009,0.012,5.000
83122.373,301.780,352.149,120.827,0.009,0.001,5.000
83114.310,301.778,352.149,120.987,-0.007,0.012,5.000
83114.310,301.778,351.991,121.307,0.009,-0.009,5.000
83122.373,301.778,352.070,120.987,0.009,0.001,5.000
83122.373,301.781,351.991,120.987,-0.007,0.022,5.000
83122.373,301.781,352.149,120.987,-0.007,0.012,5.000
83122.373,301.780,351.991,120.987,-0.024,-0.009,5.000
83122.373,301.781,351.991,120.987,0.009,0.022,5.000
83122.373,301.778,351.991,121.147,-0.007,-0.009,5.000
83122.373,301.778,351.912,120.987,-0.040,-0.009,5.000
83118.341,301.780,351.833,121.147,-0.007,0.001,5.000
83122.373,301.778,351.991,120.827,-0.007,0.001,5.000
83122.373,301.780,351.991,120.987,-0.007,-0.009,5.000
83126.404,301.780,351.833,121.147,-0.007,0.001,5.000
83126.404,301.781,351.833,120.667,-0.007,0.012,5.000
83126.404,301.780,351.833,121.307,-0.007,-0.009,5.000
83126.404,301.778,351.754,121.147,0.009,0.012,5.000
83122.373,301.780,351.991,121.307,-0.007,-0.009,5.000
83126.404,301.780,351.754,120.987,0.009,0.012,5.000
83122.373,301.780,351.833,120.987,0.009,0.001,5.000
83122.373,301.781,351.675,120.987,-0.007,0.012,5.000
83126.404,301.780,351.754,120.827,-0.007,-0.019,5.000
83122.373,301.780,351.833,120.987,-0.007,0.001,5.000
83122.373,301.778,351.833,121.147,-0.007,0.001,5.000
83126.404,301.778,351.754,121.147,-0.007,-0.009,5.000
83122.373,301.781,351.754,121.147,0.025,-0.019,5.000
83126.404,301.780,351.754,121.147,0.009,-0.009,5.000
83114.310,301.781,351.754,120.987,-0.007,-0.019,5.000
83122.373,301.780,351.833,120.827,0.009,0.012,5.000
83122.373,301.778,351.754,120.827,0.009,-0.009,5.000
83122.373,301.781,351.833,121.147,-0.007,0.012,5.000
83118.341,301.780,351.833,120.987,0.009,0.001,5.000
83122.373,301.781,351.754,120.827,0.009,0.012,5.000
83122.373,301.780,351.675,120.827,-0.007,0.001,5.000
83118.341,301.780,351.754,120.987,0.009,-0.009,5.000
83114.310,301.780,351.675,120.987,-0.007,-0.009,5.000
83122.373,301.781,351.596,120.667,-0.040,0.001,5.000
83118.341,301.781,351.754,120.667,-0.007,0.001,5.000
83118.341,301.781,351.517,120.827,-0.040,-0.009,5.000
83118.341,301.780,351.675,120.827,0.009,0.001,5.000
83114.310,301.781,351.517,120.667,-0.024,-0.019,5.000
83118.341,301.781,351.675,120.827,-0.024,0.001,5.000
83118.341,301.781,351.596,120.667,-0.024,-0.009,5.000
83118.341,301.783,351.596,120.827,0.009,0.001,5.000
83122.373,301.783,351.517,120.987,-0.024,-0.009,5.000
83110.279,301.783,351.438,120.667,-0.007,0.001,5.000
83114.310,301.781,351.517,120.827,-0.007,0.022,5.000
83118.341,301.783,351.517,120.667,-0.007,0.001,5.000
83114.310,301.781,351.359,120.827,-0.007,0.001,5.000
83114.310,301.783,351.517,120.987,0.009,0.012,5.000
83114.310,301.781,351.438,120.987,-0.007,0.022,5.000
83114.310,301.781,351.517,120.827,0.009,0.001,5.000
83114.310,301.781,351.596,121.307,-0.040,0.001,5.000
83114.310,301.780,351.596,120.987,0.009,0.001,5.000
83114.310,301.788,351.517,121.467,-0.007,0.012,5.000
83114.310,301.781,351.675,121.147,-0.024,0.001,5.000
83118.341,301.781,351.517,120.987,-0.024,0.001,5.000
83114.310,301.781,351.517,120.987,-0.007,0.001,5.000
83110.279,301.780,351.596,121.147,-0.024,-0.019,5.000
83114.310,301.780,351.596,121.147,-0.007,-0.009,5.000
83118.341,301.781,351.675,121.467,0.009,0.001,5.000
83122.373,301.778,351.596,121.467,0.009,0.001,5.000
83118.341,301.780,351.754,121.467,-0.024,0.012,5.000
83118.341,301.781,351.754,121.467,-0.024,0.012,5.000
83126.404,301.780,351.754,121.467,0.009,-0.009,5.000
83118.341,301.781,351.754,121.627,-0.007,0.012,5.000
83118.341,301.781,351.833,121.627,0.009,0.001,5.000
83126.404,301.781,351.833,121.787,0.009,0.001,5.000
83114.310,301.781,351.912,121.627,0.009,0.012,5.000
83114.310,301.778,351.833,121.627,-0.007,0.022,5.000
83114.310,301.780,351.912,121.627,0.009,0.012,5.000
83126.404,301.780,351.833,122.107,0.009,-0.009,5.000
83118.341,301.780,351.991,121.627,-0.007,0.012,5.000
83122.373,301.780,352.070,121.787,0.025,0.001,5.000
83118.341,301.783,352.149,121.947,-0.024,0.001,5.000
83122.373,301.781,352.070,121.947,-0.007,0.001,5.000
83118.341,301.783,352.070,122.107,-0.007,0.001,5.000
83122.373,301.781,352.149,121.947,-0.007,-0.009,5.000
83122.373,301.781,352.149,121.787,-0.007,0.001,5.000
83130.435,301.780,352.229,121.947,0.009,0.001,5.000
83118.341,301.780,352.308,122.107,0.009,0.012,5.000
83130.435,301.783,352.308,122.267,-0.007,0.001,5.000
83122.373,301.780,352.308,122.107,0.009,0.012,5.000
83130.435,301.785,352.387,122.267,-0.007,0.001,5.000
83130.435,301.780,352.387,122.107,0.025,0.012,5.000
83130.435,301.785,352.466,122.107,-0.024,0.022,5.000
83122.373,301.781,352.387,122.107,-0.007,-0.009,5.000
83122.373,301.783,352.308,122.267,0.009,0.001,5.000
83126.404,301.781,352.387,122.107,0.025,0.022,5.000
83126.404,301.783,352.387,122.107,-0.007,0.001,5.000
83130.435,301.783,352.387,121.947,0.009,0.012,5.000
83126.404,301.785,352.466,121.947,-0.007,-0.009,5.000
83122.373,301.783,352.466,122.107,-0.007,0.001,5.000
83118.341,301.785,352.387,121.947,-0.024,-0.029,5.000
83118.341,301.783,352.387,122.107,-0.024,0.022,5.000
83114.310,301.783,352.466,122.267,0.009,0.001,5.000
83126.404,301.783,352.387,122.267,0.009,-0.009,5.000
83126.404,301.785,352.466,121.947,-0.024,0.001,5.000
83122.373,301.783,352.624,122.107,-0.040,0.001,5.000
83122.373,301.781,352.308,122.428,0.025,0.001,5.000
83122.373,301.783,352.466,122.107,-0.007,-0.009,5.000
83114.310,301.785,352.466,122.428,-0.007,0.012,5.000
83122.373,301.781,352.387,122.267,-0.007,0.001,5.000
83114.310,301.783,352.466,122.107,0.009,0.012,5.000
83126.404,301.786,352.545,122.267,0.009,0.001,5.000
83118.341,301.785,352.466,122.267,-0.024,-0.009,5.000
