%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83025.619,299.882,-20.817,17.546,-235.566,81.521,1.500
83029.651,299.880,-20.896,17.386,-235.566,81.521,1.500
83025.619,299.880,-21.054,17.546,-235.582,81.531,1.500
83025.619,299.877,-20.896,17.386,-235.566,81.510,1.500
83025.619,299.882,-20.975,17.386,-235.549,81.499,1.500
83025.619,299.877,-20.975,17.546,-235.566,81.510,1.500
83029.651,299.880,-20.896,17.386,-235.566,81.521,1.500
83033.682,299.880,-21.054,17.386,-235.549,81.499,1.500
83033.682,299.882,-21.054,17.386,-235.566,81.499,1.500
83029.651,299.882,-20.896,17.706,-235.566,81.499,1.500
83025.619,299.880,-20.896,17.386,-235.598,81.488,1.500
83029.651,299.880,-21.054,17.226,-235.582,81.510,1.500
83029.651,299.879,-21.054,17.226,-235.598,81.521,1.500
83033.682,299.882,-21.133,17.226,-235.582,81.510,1.500
83029.651,299.879,-21.133,17.386,-235.598,81.521,1.500
83029.651,299.882,-20.896,17.386,-235.549,81.510,1.500
83029.651,299.880,-21.133,17.386,-235.582,81.499,1.500
83029.651,299.880,-21.054,17.386,-235.582,81.521,1.500
83033.682,299.882,-21.133,17.226,-235.566,81.510,1.500
83033.682,299.879,-21.133,17.386,-235.566,81.499,1.500
83037.713,299.880,-20.975,17.386,-235.598,81.510,1.500
83029.651,299.879,-21.054,17.546,-235.566,81.521,1.500
83033.682,299.879,-21.054,17.706,-235.566,81.510,1.500
83025.619,299.875,-21.133,17.386,-235.582,81.521,1.500
83017.556,299.880,-21.054,17.386,-235.582,81.521,1.500
83021.588,299.875,-21.291,17.066,-235.549,81.510,1.500
83025.619,299.877,-21.054,17.386,-235.582,81.521,1.500
83033.682,299.879,-21.133,17.226,-235.566,81.510,1.500
83033.682,299.877,-21.212,17.066,-235.598,81.510,1.500
83021.588,299.877,-21.133,17.226,-235.566,81.510,1.500
83029.651,299.879,-21.212,17.226,-235.566,81.488,1.500
83029.651,299.879,-21.291,17.546,-235.582,81.510,1.500
83029.651,299.875,-21.054,17.226,-235.582,81.521,1.500
83025.619,299.877,-21.212,17.386,-235.566,81.521,1.500
83025.619,299.877,-21.133,17.386,-235.582,81.510,1.500
83025.619,299.877,-21.370,17.226,-235.549,81.531,1.500
83025.619,299.875,-21.370,17.546,-235.566,81.521,1.500
83033.682,299.877,-21.212,17.226,-235.549,81.499,1.500
83029.651,299.877,-21.291,17.706,-235.582,81.499,1.500
83029.651,299.877,-21.212,17.546,-235.566,81.521,1.500
83029.651,299.877,-21.291,17.386,-235.549,81.499,1.500
83029.651,299.877,-21.212,17.546,-235.566,81.510,1.500
83029.651,299.880,-21.212,17.546,-235.549,81.521,1.500
83033.682,299.880,-21.212,17.706,-235.566,81.510,1.500
83037.713,299.879,-21.133,17.546,-235.566,81.510,1.500
83041.745,299.879,-21.133,17.706,-235.549,81.510,1.500
83033.682,299.880,-21.291,17.706,-235.566,81.510,1.500
83025.619,299.880,-21.291,17.706,-235.582,81.510,1.500
83033.682,299.879,-21.212,17.706,-235.566,81.521,1.500
83037.713,299.882,-21.291,17.546,-235.566,81.531,1.500
83033.682,299.882,-21.133,17.866,-235.582,81.521,1.500
83037.713,299.880,-21.212,17.706,-235.566,81.510,1.500
83033.682,299.880,-21.212,17.866,-235.598,81.521,1.500
83037.713,299.882,-21.133,17.706,-235.566,81.510,1.500
83037.713,299.880,-21.133,17.706,-235.582,81.510,1.500
83029.651,299.882,-21.212,17.546,-235.582,81.510,1.500
83037.713,299.882,-21.212,17.546,-235.566,81.521,1.500
83037.713,299.879,-21.212,17.706,-235.566,81.521,1.500
83033.682,299.880,-21.212,17.706,-235.566,81.510,1.500
83029.651,299.883,-21.054,17.706,-235.582,81.521,1.500
83033.682,299.882,-21.054,17.386,-235.566,81.521,1.500
83033.682,299.882,-21.133,17.706,-235.582,81.510,1.500
83033.682,299.880,-21.054,17.706,-235.549,81.531,1.500
83037.713,299.882,-21.054,17.546,-235.549,81.499,1.500
83033.682,299.880,-21.133,17.386,-235.566,81.499,1.500
83033.682,299.880,-21.212,17.706,-235.549,81.510,1.500
83033.682,299.883,-21.054,17.386,-235.566,81.521,1.500
83021.588,299.880,-21.133,17.546,-235.566,81.488,1.500
83029.651,299.877,-21.291,17.386,-235.517,81.521,1.500
83029.651,299.880,-21.212,17.706,-235.533,81.499,1.500
83033.682,299.880,-21.291,17.546,-235.566,81.499,1.500
83033.682,299.882,-21.133,17.546,-235.566,81.499,1.500
83029.651,299.883,-21.212,17.546,-235.566,81.499,1.500
83037.713,299.880,-21.133,17.386,-235.566,81.521,1.500
83033.682,299.882,-21.133,17.386,-235.566,81.510,1.500
83025.619,299.880,-21.133,17.546,-235.582,81.531,1.500
83025.619,299.885,-21.291,17.866,-235.566,81.521,1.500
83021.588,299.882,-21.133,17.706,-235.582,81.521,1.500
83025.619,299.882,-21.212,17.546,-235.582,81.510,1.500
83025.619,299.882,-21.212,17.546,-235.566,81.488,1.500
83025.619,299.883,-21.212,17.546,-235.566,81.499,1.500
83021.588,299.880,-21.212,17.866,-235.566,81.521,1.500
83021.588,299.882,-21.133,17.546,-235.582,81.499,1.500
83025.619,299.882,-21.054,17.866,-235.566,81.531,1.500
83029.651,299.879,-21.291,18.026,-235.549,81.499,1.500
83021.588,299.882,-21.133,17.706,-235.566,81.521,1.500
83029.651,299.880,-21.133,18.026,-235.566,81.499,1.500
83025.619,299.882,-21.291,17.866,-235.582,81.521,1.500
83021.588,299.880,-21.133,17.866,-235.566,81.510,1.500
83017.556,299.879,-21.133,17.706,-235.566,81.521,1.500
83029.651,299.880,-21.212,18.026,-235.549,81.521,1.500
83029.651,299.879,-21.291,17.866,-235.566,81.499,1.500
83033.682,299.877,-21.291,17.706,-235.549,81.531,1.500
83029.651,299.877,-21.133,17.866,-235.566,81.510,1.500
83033.682,299.875,-21.054,17.866,-235.582,81.499,1.500
83033.682,299.879,-21.133,18.186,-235.566,81.510,1.500
83037.713,299.879,-21.291,17.866,-235.549,81.510,1.500
83037.713,299.875,-21.212,18.026,-235.582,81.510,1.500
83041.745,299.877,-21.212,17.706,-235.582,81.510,1.500
83033.682,299.879,-21.212,17.706,-235.582,81.499,1.500
83033.682,299.877,-21.291,17.546,-235.549,81.521,1.500
83037.713,299.874,-21.291,17.866,-235.549,81.521,1.500
83041.745,299.875,-21.370,17.706,-235.582,81.521,1.500
83037.713,299.875,-21.212,17.866,-235.549,81.510,1.500
83041.745,299.874,-21.133,17.706,-235.566,81.510,1.500
83037.713,299.877,-21.133,17.546,-235.566,81.510,1.500
83037.713,299.879,-21.054,17.546,-235.566,81.510,1.500
83041.745,299.877,-21.291,17.706,-235.566,81.521,1.500
83041.745,299.879,-21.291,17.706,-235.582,81.510,1.500
83041.745,299.877,-21.291,17.866,-235.582,81.531,1.500
83037.713,299.879,-21.212,17.706,-235.566,81.521,1.500
83037.713,299.880,-21.370,17.706,-235.549,81.510,1.500
83033.682,299.877,-21.212,17.546,-235.582,81.510,1.500
83033.682,299.877,-21.449,17.706,-235.533,81.499,1.500
83033.682,299.880,-21.370,17.386,-235.566,81.499,1.500
83033.682,299.879,-21.370,17.386,-235.566,81.510,1.500
83037.713,299.880,-21.370,17.706,-235.566,81.531,1.500
83025.619,299.883,-21.370,17.706,-235.549,81.510,1.500
83037.713,299.883,-21.449,17.546,-235.566,81.510,1.500
83029.651,299.880,-21.370,17.706,-235.566,81.499,1.500
83041.745,299.879,-21.449,17.706,-235.598,81.521,1.500
83037.713,299.882,-21.528,17.386,-235.533,81.510,1.500
83029.651,299.882,-21.607,17.546,-235.582,81.510,1.500
83025.619,299.882,-21.607,17.706,-235.549,81.521,1.500
83029.651,299.882,-21.528,17.706,-235.582,81.510,1.500
83025.619,299.880,-21.607,17.706,-235.549,81.531,1.500
83033.682,299.882,-21.449,18.026,-235.566,81.521,1.500
83033.682,299.880,-21.528,17.706,-235.566,81.510,1.500
83025.619,299.882,-21.607,17.706,-235.533,81.521,1.500
83029.651,299.882,-21.686,18.026,-235.566,81.510,1.500
83029.651,299.880,-21.607,18.026,-235.582,81.510,1.500
83025.619,299.882,-21.607,17.706,-235.549,81.531,1.500
83029.651,299.880,-21.528,18.186,-235.549,81.531,1.500
83033.682,299.882,-21.607,18.026,-235.549,81.510,1.500
83025.619,299.882,-21.765,17.866,-235.598,81.510,1.500
83029.651,299.879,-21.686,18.026,-235.566,81.521,1.500
83025.619,299.880,-21.686,18.186,-235.582,81.531,1.500
83029.651,299.882,-21.607,18.186,-235.549,81.510,1.500
83029.651,299.877,-21.607,18.026,-235.566,81.521,1.500
83029.651,299.877,-21.607,18.026,-235.566,81.510,1.500
83033.682,299.877,-21.765,18.186,-235.615,81.510,1.500
83029.651,299.877,-21.686,18.186,-235.566,81.510,1.500
83029.651,299.879,-21.844,18.346,-235.566,81.510,1.500
83029.651,299.877,-21.686,18.506,-235.549,81.488,1.500
83025.619,299.879,-21.765,18.026,-235.549,81.521,1.500
83033.682,299.874,-21.765,18.026,-235.566,81.521,1.500
83029.651,299.875,-21.765,18.346,-235.582,81.510,1.500
