%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82005.677,302.438,0.945,9.611,43.628,33.436,-2.053,21.099,5.031,-13.046,-15.977,-25.006,-26.268,-27.181,-20.315,-20.524,-18.976,-25.06,-17.352,-18.598,-19.797,-22.06,-13,-544.798,-289.718,14.557,-320.459,102.261
82005.677,302.439,0.945,9.602,43.549,33.276,-2.269,21.769,5.138,-13.255,-17.056,-23.761,-27.229,-26.753,-19.868,-21.357,-19.187,-24.317,-17.352,-18.702,-20.626,-21.272,-13,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.438,0.945,9.62,43.707,33.596,-2.81,21.323,4.817,-13.568,-16.516,-24.487,-26.375,-27.395,-20.426,-20.94,-18.976,-24.954,-17.77,-18.702,-20.626,-21.272,-13,-544.798,-289.718,14.557,-320.442,102.282
82009.708,302.441,0.945,9.602,43.549,33.596,-2.702,20.988,4.817,-13.359,-16.732,-24.902,-26.802,-26.967,-21.431,-21.149,-18.238,-25.166,-17.561,-18.807,-19.693,-22.172,-13,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.441,0.945,9.594,43.47,33.436,-3.026,21.769,3.961,-13.046,-17.272,-24.902,-27.336,-27.609,-21.319,-20.107,-17.817,-24.529,-18.502,-18.598,-20.315,-21.835,-13,-544.798,-289.718,14.557,-320.442,102.261
82013.74,302.439,0.945,9.593,43.47,33.596,-2.918,21.658,4.924,-13.986,-17.272,-24.591,-27.656,-28.144,-21.319,-19.065,-18.66,-25.166,-17.561,-19.538,-20.211,-21.947,-13,-544.798,-289.718,14.557,-320.459,102.282
82013.74,302.439,0.945,9.593,43.47,33.596,-2.918,20.764,4.389,-13.046,-17.92,-25.006,-26.802,-28.251,-21.096,-19.482,-18.344,-24.954,-18.084,-18.807,-21.248,-22.735,-13,-544.798,-289.718,14.557,-320.426,102.293
82009.708,302.439,0.945,9.593,43.47,33.596,-3.134,20.988,4.71,-13.986,-16.84,-25.213,-26.588,-26.753,-20.984,-20.628,-19.293,-24.848,-18.606,-19.016,-20.315,-22.96,-13,-544.798,-289.718,14.557,-320.459,102.282
82009.708,302.439,0.945,9.602,43.549,33.596,-3.134,20.988,4.389,-13.255,-17.164,-25.006,-27.336,-26.967,-20.426,-22.191,-19.714,-25.06,-17.875,-19.538,-20.73,-22.397,-13,-544.798,-289.718,14.557,-320.442,102.271
82013.74,302.441,0.945,9.593,43.47,33.596,-3.782,21.881,4.496,-13.986,-16.948,-24.176,-26.588,-27.502,-20.315,-21.566,-19.925,-25.379,-18.92,-19.329,-20.419,-22.397,-13,-544.798,-289.718,14.557,-320.442,102.261
81997.614,302.478,0.944,16.833,133.801,32.795,0.758,70.666,15.093,-42.166,-54.946,-70.763,-76.027,-77.155,-60.051,-65.634,-64.73,-71.145,-63.972,-65.719,-67.268,-70.23,-13,-544.798,-289.718,14.557,-320.442,102.261
82001.645,302.478,0.944,16.838,133.88,32.635,-0.756,70.778,15.735,-41.435,-54.191,-70.867,-76.027,-75.871,-60.609,-65.322,-65.047,-72.526,-66.376,-66.659,-68.097,-71.694,-13,-544.798,-289.718,14.557,-320.426,102.261
82001.645,302.478,0.944,16.838,133.88,32.795,-1.621,71.448,15.414,-41.957,-53.759,-70.141,-75.92,-75.336,-59.493,-66.885,-67.05,-73.588,-67.003,-67.6,-67.786,-70.793,-13,-544.798,-289.718,14.557,-320.459,102.25
81993.583,302.478,0.944,16.839,133.88,32.635,-2.702,72.006,16.806,-41.331,-54.083,-69.933,-75.173,-75.122,-59.382,-69.385,-69.58,-74.437,-67.108,-67.495,-68.927,-70.906,-13,-544.798,-289.718,14.557,-320.426,102.261
81997.614,302.478,0.944,16.838,133.88,32.475,-1.945,72.229,16.378,-40.705,-54.299,-69.933,-74.745,-75.229,-60.498,-72.198,-68.736,-76.136,-67.839,-66.973,-67.89,-69.555,-13,-544.798,-289.718,14.557,-320.426,102.282
82005.677,302.481,0.944,16.833,133.801,32.475,-1.513,72.899,16.378,-40.183,-52.895,-70.244,-74.425,-74.801,-60.163,-73.761,-70.95,-75.287,-68.257,-67.182,-66.957,-69.668,-13,-544.798,-289.718,14.557,-320.475,102.261
82001.645,302.475,0.944,16.838,133.88,32.635,-1.081,72.564,16.913,-40.6,-53.651,-69.31,-75.386,-75.122,-60.051,-75.011,-71.267,-75.711,-67.735,-68.54,-67.89,-69.443,-13,-544.798,-289.718,14.557,-320.475,102.261
82009.708,302.478,0.945,16.822,133.643,32.635,-2.161,72.676,17.769,-41.435,-53.003,-69.103,-75.066,-76.085,-60.386,-74.281,-69.685,-75.818,-68.885,-67.182,-67.994,-67.642,-13,-544.798,-289.718,14.557,-320.41,102.271
81993.583,302.48,0.944,16.834,133.801,32.475,-0.324,71.671,16.806,-40.809,-53.003,-69.414,-75.386,-74.587,-60.943,-72.719,-69.053,-77.623,-69.721,-67.6,-66.335,-67.079,-13,-544.798,-289.718,14.557,-320.426,102.271
81997.614,302.476,0.944,16.823,133.643,32.795,-0.216,73.122,16.699,-40.6,-53.111,-69.518,-74.746,-74.908,-59.269,-71.156,-71.899,-78.154,-68.78,-66.659,-65.61,-65.391,-13,-544.798,-289.718,14.557,-320.459,102.261
81997.614,302.478,0.944,16.838,133.88,32.635,0.108,72.341,17.341,-40.809,-53.111,-69.518,-74.532,-74.908,-58.934,-73.656,-73.586,-76.773,-68.78,-67.182,-66.024,-65.503,-13,-544.798,-289.718,14.557,-320.459,102.271
81997.614,302.476,0.944,16.833,133.801,32.635,2.057,71.894,16.592,-39.87,-54.299,-69.829,-75.066,-75.443,-59.939,-77.303,-72.321,-76.667,-68.048,-66.659,-65.195,-64.153,-13,-544.798,-289.718,14.557,-320.442,102.282
81993.583,302.476,0.944,16.844,133.959,32.955,2.273,72.564,15.95,-41.539,-53.867,-70.556,-74.959,-75.764,-61.39,-78.032,-70.423,-75.499,-68.466,-66.137,-64.781,-64.265,-13,-544.798,-289.718,14.557,-320.442,102.261
82001.645,302.475,0.944,16.833,133.801,32.955,3.031,72.341,16.485,-41.539,-53.975,-69.933,-75.493,-76.085,-60.943,-76.365,-70.845,-75.287,-66.794,-67.286,-66.439,-66.179,-13,-544.798,-289.718,14.557,-320.442,102.271
81997.614,302.478,0.944,16.843,133.959,32.795,0.65,71.671,15.95,-40.705,-53.435,-69.518,-73.891,-75.55,-59.939,-76.782,-70.107,-74.65,-67.316,-66.45,-67.993,-68.767,-13,-544.798,-289.718,14.557,-320.426,102.261
82001.645,302.476,0.944,16.833,133.801,32.955,-0.973,71.671,16.806,-40.705,-52.895,-69.207,-74.532,-74.694,-60.72,-76.365,-69.474,-73.269,-68.048,-68.227,-67.993,-69.668,-13,-544.798,-289.718,14.557,-320.442,102.271
81989.551,302.478,0.944,16.844,133.959,32.795,-1.621,72.118,16.271,-40.078,-53.219,-68.999,-75.173,-75.336,-60.609,-74.698,-68.947,-75.075,-68.571,-68.749,-68.304,-68.993,-13,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.476,0.944,16.833,133.801,32.955,-2.378,71.671,17.127,-40.705,-52.571,-68.169,-74.105,-74.48,-59.381,-72.094,-72.004,-76.667,-69.093,-69.794,-68.926,-71.019,-13,-544.798,-289.718,14.557,-320.442,102.261
81993.583,302.476,0.944,16.834,133.801,32.795,-2.378,72.229,17.662,-39.765,-53.003,-68.169,-73.357,-73.41,-57.595,-76.782,-71.266,-76.88,-69.616,-69.48,-70.274,-72.819,-13,-544.798,-289.718,14.557,-320.459,102.271
81997.614,302.476,0.944,16.833,133.801,32.955,-4.971,73.345,17.341,-39.765,-51.816,-69.933,-73.571,-73.303,-58.376,-77.928,-70.739,-75.924,-70.452,-70.107,-70.377,-73.607,-13,-544.798,-289.718,14.557,-320.442,102.282
82013.74,302.494,0.945,34.047,547.444,-4.987,7.685,300.146,67.524,-169.916,-221.729,-279.318,-298.83,-297.874,-242.55,-317.859,-314.692,-308.9,-296.236,-295.161,-291.877,-289.701,-13,-544.798,-289.718,14.557,-320.459,102.271
82013.74,302.496,0.945,34.045,547.365,-5.147,6.278,299.857,67.524,-171.586,-222.593,-279.422,-299.043,-298.73,-243.555,-322.547,-309.21,-310.705,-292.996,-295.684,-292.499,-290.827,-13,-544.798,-289.718,14.557,-320.426,102.271
82013.74,302.496,0.945,34.042,547.286,-5.307,7.901,298.629,66.153,-171.273,-223.456,-279.941,-299.47,-298.944,-244.224,-315.671,-309.632,-309.643,-296.341,-297.355,-296.126,-296.342,-13,-544.798,-289.718,14.557,-320.491,102.261
82017.771,302.494,0.945,34.046,547.444,-5.147,4.438,297.959,65.511,-172.525,-223.025,-280.667,-299.257,-299.051,-242.438,-316.609,-312.689,-311.661,-301.672,-299.863,-300.48,-304.671,-13,-544.798,-289.718,14.557,-320.426,102.261
82013.74,302.496,0.945,34.047,547.444,-4.987,-2.486,298.517,64.976,-172.838,-223.996,-280.46,-300.858,-299.8,-244.894,-318.693,-308.577,-311.448,-301.254,-301.535,-301.931,-305.458,-13,-544.798,-289.718,14.557,-320.475,102.271
82017.771,302.496,0.945,34.044,547.365,-5.307,-3.566,297.847,65.511,-173.151,-224.644,-281.392,-299.898,-300.549,-245.006,-314.734,-312.689,-317.926,-305.017,-300.281,-295.815,-293.753,-13,-544.798,-289.718,14.557,-320.442,102.261
82013.74,302.497,0.945,34.045,547.365,-5.467,4.113,295.615,63.584,-174.404,-225.939,-282.326,-301.331,-300.656,-247.573,-325.152,-313.111,-312.191,-297.7,-292.34,-288.56,-283.061,-13,-544.798,-289.718,14.557,-320.475,102.293
82013.74,302.497,0.945,34.045,547.365,-5.307,14.829,294.61,62.407,-175.865,-226.047,-283.571,-302.933,-303.056,-250.81,-316.505,-304.044,-303.59,-291.219,-286.907,-281.201,-274.62,-13,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.494,0.944,34.045,547.365,-5.307,22.838,292.712,60.801,-177.535,-227.558,-284.401,-303.787,-302.842,-248.241,-310.358,-298.562,-296.157,-284.425,-285.131,-280.683,-272.819,-13,-544.798,-289.718,14.557,-320.459,102.261
82009.708,302.499,0.944,34.053,547.602,-5.467,25.111,292.266,61.122,-177.117,-227.99,-284.09,-303.147,-303.27,-247.236,-302.544,-294.767,-303.059,-285.783,-281.579,-275.915,-266.516,-13,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.501,0.944,34.044,547.286,-5.467,29.441,291.038,59.838,-177.013,-226.695,-284.609,-302.399,-300.274,-242.771,-308.482,-296.554,-296.263,-282.543,-280.638,-274.049,-265.391,-13,-544.798,-289.718,14.557,-320.475,102.261
82013.74,302.499,0.945,34.042,547.286,-5.467,31.173,292.824,61.443,-175.656,-226.587,-282.637,-302.186,-300.809,-243.106,-304.106,-296.133,-296.792,-280.871,-279.071,-273.324,-269.443,-13,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.497,0.944,34.046,547.365,-5.307,27.817,291.372,60.052,-176.804,-227.774,-283.675,-302.72,-301.986,-244.334,-308.17,-292.021,-294.987,-284.004,-279.176,-275.086,-269.555,-13,-544.798,-289.718,14.557,-320.442,102.261
82013.74,302.497,0.945,34.045,547.365,-5.627,26.843,290.926,60.48,-177.117,-227.45,-284.712,-303.04,-301.558,-244.446,-286.396,-302.774,-295.836,-283.272,-282.415,-278.61,-277.096,-13,-544.798,-289.718,14.557,-320.442,102.282
82017.771,302.499,0.945,34.044,547.365,-5.467,22.405,292.266,59.516,-176.073,-226.479,-282.949,-301.865,-299.097,-237.414,-313.17,-309.521,-302.951,-295.502,-289.31,-284.202,-284.074,-13,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.499,0.944,34.046,547.365,-5.787,13.854,293.494,61.764,-175.656,-225.615,-281.392,-300.264,-298.027,-238.083,-329.944,-320.38,-307.835,-295.711,-293.49,-287.726,-288.013,-13,-544.798,-289.718,14.557,-320.459,102.282
82009.708,302.499,0.944,34.043,547.286,-5.627,9.31,294.722,62.942,-173.569,-224.968,-280.562,-299.196,-297.92,-240.092,-333.277,-318.798,-306.243,-294.771,-291.818,-288.244,-286.212,-13,-544.798,-289.718,14.557,-320.442,102.261
82005.677,302.499,0.944,34.046,547.365,-5.627,8.227,295.056,63.156,-174.09,-224.86,-282.119,-300.05,-299.311,-244.222,-326.297,-311.735,-302.42,-291.321,-288.579,-285.342,-288.576,-13,-544.798,-289.718,14.557,-320.459,102.271
82013.74,302.499,0.945,34.045,547.365,-5.467,10.068,294.722,62.086,-175.238,-225.076,-282.222,-301.438,-300.595,-247.348,-315.566,-301.72,-301.677,-291.008,-288.057,-284.202,-284.299,-13,-544.798,-289.718,14.557,-320.459,102.261
82009.708,302.501,0.944,34.046,547.365,-5.627,10.825,293.828,62.407,-175.029,-225.831,-282.637,-300.798,-301.023,-243.664,-304.106,-308.678,-302.101,-290.067,-288.788,-287.001,-290.939,-13,-544.798,-289.718,14.557,-320.442,102.25
82005.677,302.522,0.944,9.595,43.47,3.338,-0.54,11.834,-4.061,-17.117,-16.732,-18.469,-14.842,-13.483,-8.818,-2.396,-1.265,-12.105,-26.969,-35.419,-38.039,-39.955,-5,-544.798,-289.718,14.557,-320.442,102.271
82005.677,302.52,0.944,9.612,43.628,3.498,0,12.057,-4.274,-16.699,-15.869,-19.195,-15.483,-12.841,-8.706,-3.125,-1.792,-12.424,-26.446,-35.524,-37.936,-40.405,-5,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.518,0.944,9.603,43.549,3.498,-0.324,12.503,-3.74,-17.43,-16.408,-18.677,-16.658,-13.055,-8.706,-3.751,-1.898,-11.681,-26.864,-36.255,-37.728,-39.617,-5,-544.798,-289.718,14.557,-320.426,102.271
82013.74,302.523,0.944,9.595,43.47,3.498,-0.865,11.834,-3.42,-17.326,-16.84,-18.988,-15.483,-14.233,-9.153,-3.542,-2.319,-12.742,-27.596,-35.106,-38.247,-40.293,-5,-544.798,-289.718,14.557,-320.442,102.261
82017.771,302.518,0.944,9.594,43.47,3.338,-0.756,11.052,-3.954,-17.326,-15.977,-18.469,-15.483,-13.055,-9.823,-3.959,-2.425,-12.318,-27.596,-35.524,-37.728,-40.968,-5,-544.798,-289.718,14.557,-320.442,102.271
82017.771,302.523,0.944,9.603,43.549,3.658,-0.865,12.615,-4.595,-17.117,-16.192,-18.884,-16.23,-13.376,-8.706,-4.376,-2.319,-12.105,-25.819,-35.419,-37.625,-40.18,-5,-544.798,-289.718,14.557,-320.459,102.271
82009.708,302.523,0.944,9.604,43.549,3.818,-0.756,11.945,-3.42,-18.16,-16.3,-18.78,-15.803,-13.269,-9.264,-3.021,-2.425,-11.893,-26.237,-36.255,-37.625,-40.855,-5,-544.798,-289.718,14.557,-320.459,102.282
82017.771,302.522,0.944,9.603,43.549,3.498,-0.216,11.499,-4.061,-17.221,-17.272,-18.884,-15.697,-12.948,-9.376,-3.334,-1.16,-12.424,-27.596,-35.733,-38.454,-40.855,-5,-544.798,-289.718,14.557,-320.459,102.282
82009.708,302.525,0.944,9.612,43.628,3.498,-1.189,12.28,-4.274,-17.43,-16.408,-19.61,-15.91,-13.376,-9.711,-3.125,-1.898,-10.725,-28.641,-35.628,-37.625,-41.418,-5,-544.798,-289.718,14.557,-320.459,102.271
82009.708,302.523,0.944,9.595,43.47,3.498,-1.081,11.945,-3.74,-17.43,-16.3,-18.78,-16.444,-13.483,-9.376,-3.021,-1.898,-12.849,-26.55,-36.151,-37.625,-40.293,-5,-544.798,-289.718,14.557,-320.475,102.271
82009.708,302.522,0.944,9.604,43.549,3.818,-1.513,12.057,-3.847,-17.326,-16.192,-19.195,-15.483,-13.911,-9.041,-2.813,-1.898,-12.636,-27.7,-35.315,-38.558,-40.293,-5,-544.798,-289.718,14.557,-320.442,102.271
82013.74,302.522,0.944,9.595,43.47,3.818,-0.865,11.499,-4.168,-17.117,-15.545,-18.676,-15.697,-13.055,-9.153,-3.334,-1.476,-12.424,-27.491,-35.001,-37.625,-40.743,-5,-544.798,-289.718,14.557,-320.459,102.261
82001.645,302.526,0.944,9.595,43.47,3.658,-1.189,11.945,-4.381,-16.804,-15.869,-18.988,-15.91,-13.055,-8.818,-3.959,-1.687,-11.574,-28.118,-35.21,-38.247,-40.405,-5,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.525,0.944,9.595,43.47,3.818,-1.297,11.945,-3.74,-17.639,-16.516,-18.884,-15.59,-13.804,-8.595,-3.23,-2.636,-11.468,-27.909,-36.046,-37.936,-39.955,-5,-544.798,-289.718,14.557,-320.459,102.239
82005.677,302.526,0.944,9.604,43.549,3.818,-1.081,11.834,-3.847,-17.012,-17.38,-18.884,-15.59,-12.734,-9.153,-3.125,-1.792,-12.212,-28.223,-35.419,-38.35,-40.18,-5,-544.798,-289.718,14.557,-320.442,102.261
81997.614,302.522,0.944,9.613,43.628,3.658,-0.432,12.057,-3.74,-17.326,-15.761,-19.818,-15.59,-13.055,-8.595,-3.438,-1.687,-11.468,-29.163,-35.419,-37.832,-40.63,-5,-544.798,-289.718,14.557,-320.459,102.282
81997.614,302.525,0.944,9.604,43.549,3.338,-0.324,12.503,-3.633,-17.43,-16.3,-18.469,-15.91,-13.269,-9.264,-3.23,-1.898,-11.893,-27.909,-35.733,-38.039,-39.617,-5,-544.798,-289.718,14.557,-320.442,102.271
82005.677,302.523,0.944,9.595,43.47,3.498,-0.865,12.28,-3.633,-17.117,-16.3,-18.365,-15.697,-14.125,-8.929,-2.917,-1.898,-11.999,-28.536,-35.106,-37.728,-39.73,-5,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.526,0.944,9.604,43.549,3.338,-1.081,11.052,-3.633,-17.743,-15.977,-18.469,-15.483,-12.627,-9.711,-3.23,-1.898,-12.955,-29.163,-35.315,-37.21,-40.518,-5,-544.798,-289.718,14.557,-320.459,102.261
82001.645,302.53,0.944,9.613,43.628,3.498,-0.865,12.503,-4.168,-17.743,-15.761,-18.676,-16.23,-12.948,-8.371,-4.376,-2.108,-12.743,-29.163,-35.001,-38.039,-40.293,-5,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.541,0.944,16.838,133.88,-8.189,15.156,30.812,-22.548,-66.484,-63.366,-63.811,-52.108,-42.912,-36.946,-5.938,-10.226,-27.184,-26.759,-61.226,-126.659,-132.358,-5,-544.798,-289.718,14.557,-320.459,102.271
82013.74,302.541,0.944,16.843,133.959,-8.189,14.939,31.147,-22.227,-65.649,-62.503,-64.33,-52.642,-43.019,-37.504,-6.772,-10.964,-26.759,-26.655,-62.585,-126.452,-132.47,-5,-544.798,-289.718,14.557,-320.459,102.293
82017.771,302.538,0.944,16.848,134.038,-8.189,15.264,31.482,-22.227,-66.067,-63.043,-63.396,-53.176,-43.126,-38.174,-5.938,-11.07,-27.396,-26.446,-61.435,-126.452,-132.245,-5,-544.798,-289.718,14.557,-320.459,102.282
82009.708,302.541,0.944,16.839,133.88,-8.189,15.156,31.258,-21.907,-66.588,-63.582,-63.708,-52.215,-44.089,-38.286,-6.043,-11.597,-27.184,-26.446,-60.181,-127.281,-132.92,-5,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.542,0.944,16.843,133.959,-8.189,15.047,30.589,-22.334,-66.588,-63.259,-64.123,-52.535,-43.019,-38.732,-6.772,-11.491,-27.396,-27.178,-59.868,-126.659,-133.821,-5,-544.798,-289.718,14.557,-320.41,102.261
82013.74,302.541,0.944,16.843,133.959,-8.189,15.156,31.817,-22.975,-66.275,-63.259,-63.811,-52.856,-43.126,-37.839,-7.189,-11.491,-27.609,-27.178,-61.017,-127.178,-133.483,-5,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.541,0.944,16.854,134.117,-8.349,13.748,30.7,-22.227,-67.006,-63.259,-63.708,-53.069,-44.089,-38.397,-6.147,-11.597,-27.503,-27.387,-61.958,-126.867,-133.37,-5,-544.798,-289.718,14.557,-320.442,102.261
82013.74,302.541,0.944,16.848,134.038,-8.029,14.398,30.7,-22.975,-66.797,-64.014,-64.019,-52.962,-43.661,-38.62,-6.668,-11.175,-28.033,-26.446,-63.002,-127.385,-133.145,-5,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.541,0.944,16.858,134.196,-8.349,14.073,30.812,-22.762,-66.693,-62.611,-65.264,-53.069,-43.233,-38.508,-6.772,-11.386,-26.759,-27.7,-62.793,-126.867,-134.158,-5,-544.798,-289.718,14.557,-320.426,102.282
82009.708,302.542,0.944,16.854,134.117,-8.029,14.398,31.035,-22.548,-66.588,-63.151,-64.226,-53.603,-43.447,-38.731,-6.668,-11.702,-27.184,-26.655,-62.167,-127.074,-132.808,-5,-544.798,-289.718,14.557,-320.459,102.282
82017.771,302.542,0.944,16.858,134.196,-8.189,14.073,31.37,-22.548,-67.006,-62.827,-64.226,-52.749,-43.875,-37.727,-5.938,-11.175,-26.653,-26.132,-62.585,-127.592,-132.695,-5,-544.798,-289.718,14.557,-320.426,102.271
82009.708,302.546,0.944,16.854,134.117,-8.189,14.939,30.7,-22.014,-65.545,-62.395,-63.915,-52.215,-42.269,-36.387,-6.043,-11.175,-27.396,-26.237,-62.793,-125.83,-132.808,-5,-544.798,-289.718,14.557,-320.442,102.271
82013.74,302.546,0.944,16.853,134.117,-8.029,16.022,31.482,-22.655,-65.858,-62.935,-64.123,-52.429,-42.483,-35.048,-6.772,-10.964,-27.078,-27.073,-63.734,-126.245,-132.02,-5,-544.798,-289.718,14.557,-320.442,102.261
82009.708,302.544,0.944,16.854,134.117,-8.189,15.372,31.705,-21.693,-66.484,-62.719,-63.604,-52.001,-42.269,-36.387,-5.626,-12.44,-26.972,-26.55,-64.57,-126.763,-132.695,-5,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.542,0.944,16.859,134.196,-8.029,15.589,31.482,-22.334,-65.962,-63.69,-63.915,-51.895,-42.59,-36.499,-6.043,-11.491,-27.715,-26.655,-64.465,-127.902,-132.245,-5,-544.798,-289.718,14.557,-320.459,102.271
82013.74,302.541,0.944,16.858,134.196,-8.029,15.156,31.258,-22.227,-66.067,-61.963,-64.33,-52.642,-42.59,-36.611,-7.189,-11.386,-27.503,-26.759,-63.212,-127.591,-133.595,-5,-544.798,-289.718,14.557,-320.442,102.261
82005.677,302.544,0.944,16.859,134.196,-7.869,15.156,32.04,-21.907,-66.171,-63.151,-62.877,-52.642,-42.376,-36.834,-6.772,-11.597,-26.865,-26.655,-64.256,-127.799,-132.469,-5,-544.798,-289.718,14.557,-320.426,102.282
82009.708,302.544,0.944,16.849,134.038,-8.029,15.264,31.705,-21.586,-66.067,-62.611,-62.981,-51.895,-42.59,-36.387,-5.522,-11.175,-26.122,-26.341,-62.898,-127.384,-132.582,-5,-544.798,-289.718,14.557,-320.442,102.261
82005.677,302.546,0.944,16.854,134.117,-8.029,15.697,31.593,-21.693,-66.067,-62.287,-63.189,-52.108,-41.841,-37.727,-5.626,-11.386,-26.547,-25.923,-63.734,-127.073,-132.469,-5,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.544,0.944,16.86,134.196,-7.869,15.589,31.928,-22.655,-65.649,-63.043,-63.604,-52.001,-42.269,-36.499,-6.251,-11.491,-26.759,-26.655,-63.734,-127.28,-132.582,-5,-544.798,-289.718,14.557,-320.426,102.282
81997.614,302.549,0.944,34.063,547.76,-15.073,94.167,99.565,-130.265,-318.958,-305.93,-310.965,-276.837,-232.286,-189.084,2.4,-37.637,-92.489,-128.885,-197.053,-508.919,-571.074,-5,-544.798,-289.718,14.557,-320.459,102.261
