%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82050.022,301.959,0.947,16.984,136.532,21.164,7.794,65.307,9.527,-45.923,-55.810,-69.621,-72.076,-70.841,-52.349,-73.239,-73.797,-80.065,-72.856,-73.137,-73.487,-73.494,-11.000,-544.798,-289.718,14.557,-320.181,102.239
82050.022,301.962,0.947,16.984,136.532,21.325,9.526,63.744,9.099,-46.027,-56.026,-69.725,-72.076,-69.771,-52.573,-74.489,-72.742,-78.684,-72.334,-72.405,-72.865,-73.381,-11.000,-544.798,-289.718,14.557,-320.198,102.228
82062.116,301.962,0.947,16.983,136.532,20.844,8.769,65.754,8.349,-46.549,-55.594,-69.414,-72.610,-69.985,-52.907,-71.885,-71.372,-77.198,-72.438,-72.823,-72.761,-73.494,-11.000,-544.798,-289.718,14.557,-320.198,102.228
82058.085,301.959,0.947,16.988,136.611,21.164,8.552,65.084,9.313,-46.862,-55.378,-69.414,-72.396,-70.306,-53.242,-68.864,-70.107,-78.047,-72.647,-72.823,-72.761,-72.594,-11.000,-544.798,-289.718,14.557,-320.214,102.228
82058.085,301.960,0.947,16.993,136.690,21.325,9.202,64.861,9.848,-46.132,-55.702,-69.103,-72.289,-70.627,-52.908,-67.718,-69.158,-79.852,-72.334,-72.405,-73.383,-74.282,-11.000,-544.798,-289.718,14.557,-320.214,102.271
82054.054,301.962,0.947,16.989,136.611,21.325,7.578,65.419,9.099,-46.445,-55.270,-69.621,-72.076,-69.771,-53.466,-66.780,-70.845,-77.304,-72.647,-73.764,-73.798,-75.970,-11.000,-544.798,-289.718,14.557,-320.214,102.228
82054.054,301.962,0.947,16.989,136.611,21.325,6.928,65.419,9.634,-46.445,-55.810,-69.310,-72.823,-70.520,-52.684,-70.322,-70.634,-78.897,-73.065,-73.659,-74.212,-74.282,-11.000,-544.798,-289.718,14.557,-320.181,102.250
82054.054,301.962,0.947,16.989,136.611,21.164,6.928,65.196,9.206,-46.236,-56.349,-69.310,-72.076,-71.162,-54.359,-66.780,-72.110,-78.897,-72.752,-72.928,-72.969,-73.156,-11.000,-544.798,-289.718,14.557,-320.214,102.250
82054.054,301.962,0.947,16.994,136.690,21.164,8.444,64.303,9.206,-46.445,-56.349,-69.621,-72.823,-71.269,-55.587,-67.926,-72.321,-79.534,-72.961,-72.196,-73.072,-73.494,-11.000,-544.798,-289.718,14.557,-320.198,102.239
82050.022,301.960,0.947,16.979,136.453,21.164,8.769,65.531,8.563,-46.445,-56.026,-69.518,-72.503,-70.948,-53.354,-70.739,-71.372,-78.472,-72.125,-72.615,-72.554,-73.156,-11.000,-544.798,-289.718,14.557,-320.214,102.239
82050.022,301.957,0.947,16.989,136.611,21.164,7.903,65.307,9.634,-47.071,-56.133,-69.621,-72.503,-70.948,-54.694,-67.822,-69.580,-76.561,-70.557,-72.301,-71.725,-72.481,-11.000,-544.798,-289.718,14.557,-320.214,102.239
82054.054,301.959,0.947,16.994,136.690,21.325,8.444,64.749,9.313,-45.819,-56.133,-69.414,-72.396,-71.697,-55.140,-67.926,-67.788,-78.578,-71.603,-71.152,-72.244,-71.468,-11.000,-544.798,-289.718,14.557,-320.198,102.228
82054.054,301.959,0.947,16.989,136.611,21.004,8.552,65.419,9.313,-46.132,-54.946,-70.140,-72.289,-70.199,-54.470,-66.259,-69.053,-77.304,-71.289,-71.361,-71.518,-73.832,-11.000,-544.798,-289.718,14.557,-320.165,102.239
82045.991,301.960,0.947,16.994,136.690,21.325,8.227,65.754,9.420,-45.923,-55.810,-68.688,-72.610,-70.948,-53.131,-68.864,-69.369,-77.835,-71.916,-72.301,-71.518,-72.256,-11.000,-544.798,-289.718,14.557,-320.181,102.250
82050.022,301.959,0.947,16.994,136.690,21.004,7.470,65.531,9.848,-46.027,-55.270,-69.103,-72.183,-71.483,-53.912,-68.760,-69.053,-78.791,-72.230,-71.256,-70.896,-71.581,-11.000,-544.798,-289.718,14.557,-320.198,102.250
82045.991,301.960,0.947,16.994,136.690,21.004,9.310,63.856,9.527,-45.505,-56.349,-69.725,-72.823,-71.055,-55.475,-68.551,-69.369,-78.260,-70.975,-69.898,-68.719,-69.443,-11.000,-544.798,-289.718,14.557,-320.198,102.228
82041.959,301.989,0.946,33.955,545.590,19.563,-26.044,286.907,53.629,-175.238,-215.898,-260.640,-266.093,-251.583,-176.023,-281.915,-369.300,-412.749,-395.119,-385.222,-379.977,-378.163,-11.000,-544.798,-289.718,14.557,-320.181,102.239
82041.959,301.989,0.946,33.955,545.590,19.403,-20.749,285.789,51.488,-177.847,-217.626,-263.442,-269.617,-255.863,-182.163,-286.811,-369.511,-395.971,-382.262,-376.655,-368.782,-362.181,-11.000,-544.798,-289.718,14.557,-320.198,102.239
82033.897,301.989,0.946,33.957,545.590,19.403,-6.376,283.110,50.203,-179.100,-218.057,-262.819,-270.364,-256.184,-185.511,-283.269,-358.757,-385.777,-371.913,-366.729,-359.869,-348.563,-11.000,-544.798,-289.718,14.557,-320.214,102.261
82041.959,301.986,0.946,33.952,545.511,19.724,6.603,279.984,47.420,-182.126,-221.404,-266.243,-272.393,-261.000,-190.757,-283.061,-353.381,-373.247,-371.495,-364.013,-359.143,-350.026,-11.000,-544.798,-289.718,14.557,-320.181,102.228
82041.959,301.991,0.946,33.955,545.590,19.563,11.691,276.858,45.065,-183.691,-222.484,-268.629,-274.956,-262.926,-199.017,-273.580,-327.130,-372.716,-368.778,-366.311,-358.210,-350.251,-11.000,-544.798,-289.718,14.557,-320.198,102.228
82037.928,301.989,0.946,33.956,545.590,19.724,14.723,275.630,41.533,-186.509,-225.398,-270.497,-277.839,-265.708,-196.115,-262.120,-337.251,-373.141,-371.913,-359.833,-354.893,-350.363,-11.000,-544.798,-289.718,14.557,-320.198,102.228
82029.865,301.988,0.946,33.955,545.511,19.403,14.614,275.072,41.961,-187.553,-225.398,-269.563,-276.771,-264.210,-192.766,-276.393,-339.465,-369.106,-376.095,-368.192,-359.247,-356.216,-11.000,-544.798,-289.718,14.557,-320.230,102.239
82033.897,301.991,0.946,33.959,545.669,19.403,11.583,275.518,42.175,-186.092,-225.291,-269.666,-275.596,-264.317,-193.324,-277.747,-342.417,-378.981,-380.171,-368.923,-359.765,-356.216,-11.000,-544.798,-289.718,14.557,-320.230,102.250
82041.959,301.989,0.946,33.955,545.590,19.563,8.985,276.746,43.888,-184.422,-221.836,-267.695,-273.994,-260.143,-184.843,-287.853,-357.070,-385.246,-379.335,-373.521,-366.295,-365.557,-11.000,-544.798,-289.718,14.557,-320.181,102.239
82037.928,301.991,0.946,33.958,545.669,19.563,0.866,278.421,45.600,-184.318,-222.052,-266.450,-274.421,-260.999,-189.865,-269.309,-348.215,-391.617,-381.948,-374.774,-368.471,-370.960,-11.000,-544.798,-289.718,14.557,-320.198,102.239
82029.865,301.989,0.946,33.955,545.511,19.563,-5.620,278.756,45.493,-183.274,-222.376,-266.865,-273.354,-261.855,-190.312,-269.309,-346.530,-382.910,-376.095,-372.058,-369.093,-370.172,-11.000,-544.798,-289.718,14.557,-320.198,102.239
82037.928,301.988,0.946,33.961,545.749,19.563,-5.944,277.528,44.530,-184.840,-223.995,-269.874,-276.343,-264.424,-197.790,-267.433,-337.568,-385.778,-371.391,-365.475,-356.034,-351.489,-11.000,-544.798,-289.718,14.557,-320.214,102.250
82037.928,301.988,0.946,33.968,545.986,19.403,8.227,275.853,40.998,-187.031,-225.722,-270.497,-277.945,-266.350,-196.674,-284.207,-346.108,-372.717,-359.162,-356.177,-348.882,-337.420,-11.000,-544.798,-289.718,14.557,-320.198,102.250
82037.928,301.989,0.946,33.958,545.669,19.724,20.568,273.397,40.248,-189.327,-227.665,-271.949,-279.760,-268.704,-203.595,-277.122,-330.821,-362.204,-350.173,-349.908,-342.456,-330.892,-11.000,-544.798,-289.718,14.557,-320.198,102.239
82041.959,301.991,0.946,33.960,545.749,19.563,29.770,270.048,38.000,-190.267,-229.824,-273.921,-281.255,-269.453,-199.911,-267.433,-324.707,-364.965,-359.685,-349.177,-339.555,-328.867,-11.000,-544.798,-289.718,14.557,-320.181,102.250
82033.897,301.989,0.946,33.964,545.828,19.563,32.476,268.820,36.074,-191.832,-229.501,-275.373,-281.362,-269.453,-198.349,-239.096,-348.954,-377.283,-359.685,-347.087,-339.866,-332.920,-11.000,-544.798,-289.718,14.557,-320.214,102.239
82037.928,301.989,0.946,33.966,545.907,19.563,31.610,268.932,36.823,-191.206,-228.313,-272.053,-279.654,-266.029,-190.982,-266.704,-335.460,-371.336,-361.566,-352.312,-347.639,-345.638,-11.000,-544.798,-289.718,14.557,-320.198,102.250
82041.959,301.988,0.946,33.962,545.828,19.563,20.460,270.829,38.321,-190.162,-227.989,-272.364,-278.159,-266.992,-194.888,-246.701,-328.713,-369.213,-359.580,-352.625,-352.304,-348.902,-11.000,-544.798,-289.718,14.557,-320.181,102.239
82037.928,301.991,0.946,33.968,545.986,19.403,17.645,270.829,38.857,-188.701,-226.478,-270.704,-276.664,-262.604,-187.633,-247.014,-334.089,-365.178,-356.758,-354.819,-354.377,-357.343,-11.000,-544.798,-289.718,14.557,-320.198,102.250
82041.959,301.988,0.946,33.970,546.065,19.403,9.418,273.173,39.713,-187.553,-225.614,-270.808,-277.091,-263.996,-190.200,-245.555,-344.105,-374.310,-364.911,-358.685,-355.620,-357.230,-11.000,-544.798,-289.718,14.557,-320.198,102.250
82054.054,302.028,0.946,8.931,37.745,34.772,11.908,1.786,-10.366,-20.248,-17.056,-18.676,-15.376,-14.018,-11.162,-3.855,-2.636,-12.424,-8.467,-13.478,-22.699,-32.977,-3.000,-544.798,-289.718,14.557,-320.214,102.228
82054.054,302.030,0.946,8.922,37.665,35.093,11.691,1.786,-10.472,-19.830,-17.164,-18.158,-15.269,-14.447,-11.050,-3.438,-1.476,-12.212,-8.571,-13.792,-22.906,-31.514,-3.000,-544.798,-289.718,14.557,-320.214,102.250
82050.022,302.031,0.946,8.912,37.586,34.772,11.258,2.009,-9.938,-20.144,-17.488,-18.261,-15.269,-14.768,-11.050,-2.813,-2.846,-11.893,-8.153,-13.374,-22.906,-31.626,-3.000,-544.798,-289.718,14.557,-320.181,102.250
82054.054,302.028,0.946,8.912,37.586,34.933,11.475,1.451,-10.686,-20.143,-17.704,-18.676,-15.376,-14.232,-11.608,-3.751,-1.792,-12.849,-8.676,-13.583,-22.699,-31.851,-3.000,-544.798,-289.718,14.557,-320.181,102.239
82054.054,302.030,0.946,8.931,37.745,34.933,11.800,2.344,-11.114,-20.352,-16.948,-18.676,-15.376,-13.911,-10.157,-3.855,-2.108,-12.530,-8.676,-13.165,-22.906,-31.964,-3.000,-544.798,-289.718,14.557,-320.214,102.239
82050.022,302.026,0.946,8.940,37.824,34.772,11.908,1.898,-10.045,-20.561,-17.488,-18.365,-15.910,-14.554,-11.162,-2.813,-1.898,-11.681,-7.631,-13.896,-22.699,-31.401,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82054.054,302.031,0.946,8.922,37.665,34.933,11.691,1.005,-10.259,-19.935,-17.596,-18.469,-15.269,-14.232,-10.715,-3.230,-2.425,-12.105,-8.467,-13.269,-23.010,-31.514,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82054.054,302.031,0.946,8.931,37.745,34.933,12.124,1.116,-10.686,-19.935,-16.840,-18.158,-15.590,-14.125,-11.720,-2.500,-1.371,-12.212,-8.676,-12.851,-22.388,-32.752,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82045.991,302.031,0.946,8.931,37.745,35.093,11.800,2.233,-10.686,-19.726,-17.380,-18.365,-15.269,-13.804,-10.269,-4.063,-2.425,-12.318,-8.571,-13.478,-23.010,-30.838,-3.000,-544.798,-289.718,14.557,-320.181,102.228
82045.991,302.030,0.946,8.931,37.745,35.093,11.367,1.563,-10.472,-20.039,-17.272,-18.054,-15.269,-14.232,-11.050,-2.605,-2.003,-12.530,-8.153,-13.269,-22.803,-31.514,-3.000,-544.798,-289.718,14.557,-320.198,102.261
82045.991,302.033,0.946,8.931,37.745,34.933,11.583,1.786,-10.259,-20.039,-18.135,-18.469,-15.269,-13.697,-10.604,-3.959,-2.214,-13.167,-8.676,-13.165,-23.217,-31.851,-3.000,-544.798,-289.718,14.557,-320.214,102.228
82045.991,302.033,0.946,8.903,37.507,35.093,11.583,2.456,-10.900,-20.039,-16.624,-19.195,-15.696,-14.232,-11.050,-2.709,-1.687,-11.574,-9.094,-13.374,-23.217,-32.414,-3.000,-544.798,-289.718,14.557,-320.198,102.228
82041.959,302.031,0.946,8.903,37.507,34.933,11.908,2.121,-10.579,-20.143,-17.164,-18.261,-16.017,-13.911,-10.492,-3.751,-2.846,-12.318,-7.944,-14.732,-23.010,-31.626,-3.000,-544.798,-289.718,14.557,-320.198,102.250
82045.991,302.030,0.946,8.903,37.507,34.933,11.258,1.898,-10.259,-20.039,-17.488,-18.365,-15.376,-15.303,-11.274,-2.813,-1.687,-12.530,-8.571,-13.269,-23.114,-31.739,-3.000,-544.798,-289.718,14.557,-320.198,102.250
82037.928,302.031,0.946,8.913,37.586,34.933,12.016,1.005,-10.686,-20.039,-17.380,-18.573,-15.590,-14.553,-11.162,-4.271,-2.108,-12.742,-8.676,-13.269,-22.596,-32.301,-3.000,-544.798,-289.718,14.557,-320.198,102.228
82041.959,302.033,0.946,8.913,37.586,34.772,11.583,2.233,-10.900,-20.248,-16.948,-18.573,-15.376,-14.018,-10.939,-3.021,-2.319,-12.318,-8.571,-12.956,-22.492,-31.514,-3.000,-544.798,-289.718,14.557,-320.198,102.250
82041.959,302.031,0.946,8.913,37.586,35.093,11.583,1.898,-10.045,-20.874,-17.164,-18.365,-15.590,-14.232,-10.381,-3.230,-2.952,-12.849,-8.362,-14.000,-22.803,-31.289,-3.000,-544.798,-289.718,14.557,-320.181,102.239
82037.928,302.031,0.946,8.932,37.745,34.452,11.908,1.786,-10.579,-19.935,-18.351,-18.365,-15.803,-14.767,-11.162,-2.709,-1.160,-13.273,-8.153,-13.583,-23.321,-31.851,-3.000,-544.798,-289.718,14.557,-320.181,102.228
82041.959,302.030,0.946,8.922,37.665,34.772,11.800,2.009,-10.579,-20.143,-16.840,-19.299,-15.483,-14.125,-10.381,-3.438,-2.108,-12.105,-8.676,-13.165,-22.699,-32.414,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82041.959,302.031,0.946,8.903,37.507,34.772,11.691,2.121,-10.366,-20.561,-17.164,-18.054,-16.124,-14.446,-10.492,-2.917,-1.687,-12.212,-8.467,-13.583,-22.285,-31.289,-3.000,-544.798,-289.718,14.557,-320.214,102.250
82054.054,302.047,0.946,16.952,135.978,36.533,74.479,-0.780,-48.622,-85.166,-73.513,-68.584,-53.710,-49.760,-49.112,-2.917,-7.063,-26.441,-28.745,-43.569,-69.756,-95.666,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82054.054,302.047,0.946,16.947,135.899,37.014,74.154,-0.557,-48.622,-85.062,-74.053,-67.650,-54.244,-50.188,-49.112,-3.021,-7.485,-26.122,-28.641,-43.046,-70.481,-95.666,-3.000,-544.798,-289.718,14.557,-320.198,102.228
82058.085,302.046,0.946,16.956,136.057,36.854,73.829,-1.226,-49.049,-84.958,-75.025,-68.169,-53.923,-51.686,-49.447,-2.709,-7.485,-26.547,-28.745,-42.733,-70.378,-95.329,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82058.085,302.046,0.946,16.956,136.057,37.334,74.154,-1.226,-49.477,-85.897,-74.809,-68.480,-55.205,-50.723,-50.675,-3.334,-7.485,-27.078,-28.745,-43.046,-70.999,-96.116,-3.000,-544.798,-289.718,14.557,-320.181,102.228
82058.085,302.046,0.946,16.956,136.057,36.854,74.046,-1.560,-50.011,-85.897,-74.917,-68.377,-54.671,-50.723,-50.563,-3.959,-7.591,-26.334,-29.686,-42.837,-70.481,-95.891,-3.000,-544.798,-289.718,14.557,-320.181,102.250
82054.054,302.047,0.946,16.957,136.057,37.174,73.829,-1.115,-48.942,-86.836,-74.809,-67.857,-54.991,-50.509,-50.005,-3.855,-8.223,-26.971,-28.745,-44.196,-70.378,-95.554,-3.000,-544.798,-289.718,14.557,-320.198,102.250
82058.085,302.047,0.946,16.956,136.057,36.854,73.937,-1.449,-49.477,-85.479,-75.133,-67.961,-54.030,-51.258,-49.782,-3.125,-7.380,-26.759,-29.059,-42.942,-71.207,-96.679,-3.000,-544.798,-289.718,14.557,-320.149,102.239
82054.054,302.046,0.946,16.952,135.978,37.174,73.504,-1.449,-49.797,-85.792,-74.053,-68.169,-54.137,-49.974,-50.340,-3.751,-8.223,-26.653,-29.582,-43.569,-71.207,-97.129,-3.000,-544.798,-289.718,14.557,-320.181,102.239
82058.085,302.044,0.946,16.956,136.057,37.014,73.288,-2.006,-49.904,-85.897,-74.809,-68.065,-55.205,-50.509,-51.792,-5.001,-7.696,-26.759,-29.791,-43.464,-71.621,-96.792,-3.000,-544.798,-289.718,14.557,-320.198,102.250
82050.022,302.047,0.946,16.952,135.978,37.014,72.314,-1.115,-49.477,-85.792,-74.701,-67.961,-54.030,-50.830,-51.568,-3.959,-8.645,-27.396,-29.373,-44.196,-71.414,-97.467,-3.000,-544.798,-289.718,14.557,-320.214,102.261
82054.054,302.049,0.946,16.952,135.978,37.334,73.071,-2.675,-49.904,-86.314,-75.133,-68.272,-54.350,-50.830,-52.015,-4.792,-8.118,-27.609,-30.209,-43.882,-71.725,-97.467,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82050.022,302.047,0.946,16.947,135.899,37.014,71.664,-0.892,-50.118,-85.584,-74.809,-68.065,-54.457,-50.616,-50.341,-4.584,-8.118,-26.441,-30.522,-44.091,-71.621,-97.692,-3.000,-544.798,-289.718,14.557,-320.181,102.228
82062.116,302.047,0.946,16.941,135.820,37.174,72.205,-1.226,-49.049,-85.897,-74.485,-67.961,-54.137,-49.653,-48.331,-4.271,-8.434,-27.502,-29.059,-44.405,-72.036,-97.354,-3.000,-544.798,-289.718,14.557,-320.214,102.239
82050.022,302.047,0.946,16.962,136.136,37.174,71.989,-1.226,-48.836,-84.957,-74.917,-67.442,-53.603,-50.402,-47.662,-4.376,-7.801,-26.759,-29.791,-43.046,-72.036,-96.679,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82045.991,302.049,0.946,16.953,135.978,37.174,72.314,-1.337,-49.156,-85.166,-73.945,-67.027,-53.496,-49.546,-50.452,-3.646,-7.801,-26.441,-29.268,-43.673,-71.000,-98.030,-3.000,-544.798,-289.718,14.557,-320.181,102.228
82045.991,302.049,0.946,16.967,136.215,37.334,72.638,-0.557,-49.156,-84.749,-73.945,-66.612,-53.603,-49.546,-49.782,-4.376,-7.485,-26.547,-29.373,-43.360,-71.207,-96.117,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82054.054,302.049,0.946,16.957,136.057,37.174,71.772,-0.780,-48.515,-85.479,-74.053,-66.820,-52.535,-49.974,-51.234,-3.230,-8.434,-26.865,-29.582,-43.464,-71.311,-96.567,-3.000,-544.798,-289.718,14.557,-320.181,102.250
82045.991,302.049,0.946,16.948,135.899,37.174,73.396,-1.003,-48.408,-84.227,-73.837,-66.820,-52.962,-49.332,-50.564,-3.751,-7.485,-27.078,-28.955,-43.360,-71.622,-96.679,-3.000,-544.798,-289.718,14.557,-320.198,102.239
82050.022,302.051,0.946,16.947,135.899,37.334,73.071,0.112,-48.622,-84.331,-73.621,-66.716,-53.283,-49.225,-49.671,-3.230,-7.274,-26.972,-29.268,-43.569,-71.414,-96.567,-3.000,-544.798,-289.718,14.557,-320.214,102.250
82050.022,302.049,0.946,16.942,135.820,37.174,73.071,-0.334,-47.874,-84.957,-73.945,-66.509,-53.496,-49.225,-48.778,-3.438,-7.801,-26.334,-28.955,-44.091,-71.000,-96.229,-3.000,-544.798,-289.718,14.557,-320.214,102.228
