%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82001.645,302.647,0.944,9.199,39.934,3.506,-10.699,22.551,7.600,-9.498,-14.033,-22.516,-25.200,-26.218,-21.319,-21.982,-19.503,-26.653,-19.233,-20.478,-22.285,-24.648,-15.000,-544.798,-289.718,14.557,-320.459,102.282
82005.677,302.646,0.944,9.207,40.013,3.666,-11.131,23.779,7.279,-9.498,-14.357,-22.931,-25.200,-26.325,-21.654,-22.607,-19.714,-26.016,-20.278,-20.165,-22.803,-25.098,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82001.645,302.647,0.944,9.208,40.013,3.666,-11.671,23.109,8.028,-10.541,-14.141,-22.204,-26.054,-26.860,-22.100,-22.712,-20.241,-26.334,-19.860,-21.001,-22.803,-24.873,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82005.677,302.647,0.944,9.198,39.934,4.307,-11.563,22.886,8.135,-9.811,-14.573,-22.516,-25.520,-27.716,-22.100,-22.295,-19.714,-26.653,-19.547,-20.583,-24.254,-24.986,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82005.677,302.646,0.944,9.217,40.092,3.826,-11.455,22.328,7.493,-9.706,-13.925,-22.931,-25.734,-26.646,-22.882,-22.503,-19.820,-26.653,-20.069,-21.105,-23.114,-26.449,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.651,0.944,9.208,40.013,3.506,-11.779,22.886,6.958,-10.541,-14.249,-22.827,-25.947,-27.074,-22.212,-23.128,-19.714,-26.122,-19.756,-20.896,-22.906,-24.986,-15.000,-544.798,-289.718,14.557,-320.426,102.261
82001.645,302.649,0.944,9.217,40.092,3.666,-12.428,23.109,7.921,-10.333,-14.573,-22.516,-25.093,-26.432,-21.989,-22.295,-20.241,-26.016,-19.442,-20.896,-23.114,-24.648,-15.000,-544.798,-289.718,14.557,-320.426,102.282
82001.645,302.649,0.944,9.208,40.013,3.986,-10.807,22.439,7.707,-10.228,-14.789,-22.308,-24.986,-26.218,-21.431,-22.816,-19.925,-26.441,-19.338,-20.165,-22.699,-24.198,-15.000,-544.798,-289.718,14.557,-320.475,102.282
82009.708,302.647,0.944,9.189,39.855,4.146,-10.915,23.109,7.279,-9.706,-14.249,-23.034,-25.200,-26.111,-20.984,-22.712,-19.820,-25.379,-19.860,-19.643,-22.595,-24.310,-15.000,-544.798,-289.718,14.557,-320.426,102.282
82017.771,302.686,0.944,16.987,136.192,-22.429,-16.426,84.733,28.469,-32.459,-48.037,-68.584,-75.694,-78.320,-65.520,-76.573,-73.480,-77.835,-70.557,-70.107,-70.585,-71.468,-15.000,-544.798,-289.718,14.557,-320.475,102.282
82017.771,302.686,0.944,16.992,136.271,-22.429,-16.967,85.180,28.684,-32.459,-48.361,-67.339,-76.869,-78.106,-66.190,-76.886,-72.215,-77.729,-69.302,-70.316,-70.688,-71.356,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.686,0.944,16.991,136.271,-22.109,-18.263,84.621,28.581,-32.146,-48.577,-67.028,-75.267,-78.641,-65.967,-74.177,-72.110,-77.198,-69.512,-69.480,-70.999,-71.356,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82013.740,302.686,0.944,17.002,136.429,-22.429,-17.615,84.175,29.009,-31.938,-48.145,-67.443,-75.481,-77.678,-65.967,-72.823,-70.423,-77.623,-69.407,-69.375,-70.792,-71.468,-15.000,-544.798,-289.718,14.557,-320.442,102.293
82025.834,302.684,0.944,16.996,136.350,-22.589,-18.047,85.403,29.009,-31.207,-47.821,-67.235,-75.161,-77.036,-64.293,-73.343,-71.477,-76.985,-69.616,-69.898,-71.725,-72.931,-15.000,-544.798,-289.718,14.557,-320.475,102.261
82017.771,302.684,0.944,16.997,136.350,-22.589,-19.884,84.845,29.223,-32.459,-47.821,-66.820,-75.481,-77.571,-65.185,-73.239,-71.793,-76.879,-69.721,-71.152,-72.243,-74.507,-15.000,-544.798,-289.718,14.557,-320.475,102.282
82017.771,302.686,0.944,16.992,136.271,-22.749,-20.749,84.175,29.009,-31.416,-48.901,-67.028,-75.802,-78.534,-66.748,-73.135,-70.001,-76.773,-70.661,-71.570,-73.694,-75.858,-15.000,-544.798,-289.718,14.557,-320.426,102.271
82021.802,302.686,0.944,16.991,136.271,-22.589,-22.370,84.621,28.260,-31.938,-48.469,-68.481,-75.481,-78.213,-66.637,-72.718,-70.634,-78.578,-72.125,-71.674,-73.383,-76.870,-15.000,-544.798,-289.718,14.557,-320.426,102.261
82021.802,302.684,0.944,16.996,136.350,-22.589,-23.018,84.956,29.009,-31.938,-48.037,-67.547,-76.336,-77.999,-65.296,-73.760,-72.426,-79.003,-71.916,-72.614,-74.938,-77.096,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82013.740,302.684,0.944,16.987,136.192,-22.749,-24.747,85.403,28.688,-32.042,-48.577,-67.339,-75.161,-77.999,-65.966,-75.323,-74.007,-79.428,-72.125,-72.510,-74.420,-76.083,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.686,0.944,16.997,136.350,-22.910,-23.559,83.505,28.688,-32.355,-48.577,-67.547,-75.695,-78.213,-68.086,-76.574,-73.480,-80.596,-72.438,-71.570,-72.554,-74.845,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.686,0.944,16.991,136.271,-22.749,-21.830,84.286,27.510,-32.772,-48.253,-68.584,-75.695,-78.748,-67.640,-76.886,-73.796,-78.366,-70.975,-71.256,-72.139,-73.607,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82025.834,302.684,0.944,17.006,136.508,-22.749,-20.425,83.952,28.367,-32.772,-48.685,-67.754,-76.122,-78.855,-66.970,-75.740,-72.742,-77.941,-70.243,-71.361,-71.932,-72.143,-15.000,-544.798,-289.718,14.557,-320.459,102.293
82021.802,302.684,0.944,16.991,136.271,-22.749,-19.560,84.398,28.046,-32.564,-49.765,-68.377,-75.909,-79.283,-67.863,-74.073,-72.320,-78.684,-70.766,-70.421,-72.036,-72.931,-15.000,-544.798,-289.718,14.557,-320.426,102.282
82025.834,302.683,0.944,16.991,136.271,-22.749,-19.128,83.840,28.153,-32.772,-48.793,-69.103,-76.549,-78.855,-68.198,-75.115,-72.531,-78.472,-71.184,-71.779,-73.072,-76.083,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.686,0.944,16.996,136.350,-22.749,-20.965,84.175,27.296,-31.938,-48.577,-67.547,-76.549,-78.534,-66.301,-76.574,-71.582,-78.366,-72.543,-73.764,-74.626,-75.858,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82021.802,302.686,0.944,17.001,136.429,-22.589,-21.722,83.952,28.367,-32.877,-48.793,-67.650,-75.481,-77.892,-67.082,-73.969,-72.953,-80.065,-73.379,-72.615,-74.937,-77.321,-15.000,-544.798,-289.718,14.557,-320.459,102.250
82029.865,302.681,0.944,16.985,136.192,-23.070,-21.938,83.840,27.724,-32.146,-49.009,-67.754,-75.909,-78.213,-67.528,-76.469,-74.428,-80.490,-72.752,-73.451,-75.248,-76.083,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.684,0.944,16.986,136.192,-22.269,-21.830,84.621,27.725,-32.564,-48.685,-68.066,-75.802,-78.427,-65.519,-80.741,-74.534,-79.215,-73.588,-73.555,-74.834,-76.083,-15.000,-544.798,-289.718,14.557,-320.426,102.282
82029.865,302.681,0.944,16.990,136.271,-22.589,-21.506,84.175,28.688,-32.877,-48.685,-67.962,-76.229,-78.427,-67.528,-78.970,-73.796,-79.428,-72.020,-73.555,-74.523,-76.083,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82009.708,302.700,0.944,34.033,546.594,-40.840,-57.816,335.472,105.423,-142.257,-206.507,-275.788,-304.059,-312.209,-271.792,-314.835,-308.153,-307.411,-298.743,-295.472,-291.875,-291.500,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82013.740,302.702,0.944,34.030,546.515,-40.680,-53.493,335.694,105.316,-141.631,-205.535,-273.298,-303.739,-311.460,-268.220,-309.105,-304.253,-304.756,-295.502,-296.099,-292.082,-290.262,-15.000,-544.798,-289.718,14.557,-320.459,102.282
82013.740,302.702,0.944,34.035,546.673,-40.680,-53.277,334.578,104.796,-142.987,-207.262,-274.439,-303.739,-311.888,-267.774,-306.501,-306.045,-306.349,-296.966,-294.219,-291.771,-290.937,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.702,0.944,34.040,546.752,-40.840,-52.845,334.913,105.224,-142.258,-206.291,-274.439,-302.457,-310.390,-267.551,-310.981,-306.150,-306.561,-296.966,-294.846,-291.771,-292.963,-15.000,-544.798,-289.718,14.557,-320.459,102.282
82005.677,302.705,0.944,34.037,546.673,-40.520,-54.034,334.355,104.047,-142.466,-206.614,-274.958,-304.166,-311.567,-266.769,-307.855,-306.466,-309.428,-298.743,-295.995,-292.600,-290.487,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.704,0.944,34.041,546.831,-40.520,-54.466,335.583,104.475,-142.988,-206.722,-274.648,-304.059,-311.460,-267.439,-307.959,-303.725,-308.260,-297.697,-296.099,-290.527,-289.249,-15.000,-544.798,-289.718,14.557,-320.442,102.250
82001.645,302.700,0.944,34.042,546.831,-40.520,-51.548,334.801,104.582,-141.736,-206.938,-274.026,-303.207,-311.995,-269.560,-310.564,-301.512,-306.455,-296.129,-293.905,-290.423,-287.898,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82009.708,302.702,0.944,34.038,546.752,-40.680,-50.792,336.029,105.010,-141.736,-205.535,-273.300,-302.780,-309.537,-267.886,-310.355,-302.777,-304.013,-294.771,-291.816,-288.558,-288.124,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82009.708,302.702,0.944,34.040,546.831,-41.000,-49.279,336.141,105.332,-141.110,-205.427,-273.300,-303.848,-311.142,-268.886,-310.355,-306.466,-305.287,-293.516,-292.338,-288.661,-286.773,-15.000,-544.798,-289.718,14.557,-320.459,102.282
82005.677,302.702,0.944,34.046,546.989,-40.520,-49.927,335.025,103.940,-142.571,-207.154,-274.545,-303.954,-313.067,-270.448,-306.086,-303.515,-305.499,-294.352,-292.443,-290.009,-290.149,-15.000,-544.798,-289.718,14.557,-320.475,102.271
82017.771,302.705,0.944,34.039,546.831,-40.200,-51.116,332.792,103.619,-142.988,-207.478,-275.167,-304.168,-312.425,-270.783,-304.315,-298.874,-306.561,-297.593,-295.368,-294.155,-296.002,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.704,0.944,34.036,546.673,-40.520,-56.411,334.466,102.548,-143.197,-207.262,-275.167,-303.741,-311.142,-266.988,-306.815,-301.193,-306.349,-297.384,-296.517,-293.947,-296.340,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82005.677,302.704,0.944,34.036,546.673,-40.360,-58.032,334.355,103.940,-143.719,-207.370,-275.064,-304.809,-312.639,-269.779,-307.440,-306.886,-307.304,-299.367,-299.129,-297.886,-300.729,-15.000,-544.798,-289.718,14.557,-320.459,102.282
81997.614,302.704,0.944,34.046,546.910,-40.200,-61.274,334.131,103.833,-142.884,-208.450,-275.167,-304.809,-313.923,-275.025,-312.128,-308.783,-310.809,-300.413,-301.219,-302.343,-306.806,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82001.645,302.702,0.944,34.042,546.831,-40.360,-66.029,334.578,103.298,-143.614,-207.478,-276.101,-305.236,-312.639,-271.453,-320.984,-311.103,-316.118,-308.357,-307.174,-305.966,-311.421,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82001.645,302.700,0.944,34.037,546.673,-40.200,-71.541,336.476,105.010,-141.318,-206.399,-273.300,-303.848,-311.356,-268.886,-327.756,-316.901,-317.180,-306.580,-306.756,-303.271,-306.354,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.702,0.944,34.036,546.673,-40.520,-69.272,337.257,106.188,-140.901,-205.967,-273.300,-302.567,-311.463,-269.221,-330.256,-318.166,-314.844,-305.744,-307.174,-306.588,-311.531,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82013.740,302.704,0.944,34.035,546.673,-40.200,-72.838,337.703,107.686,-138.918,-204.779,-272.573,-301.819,-309.751,-267.435,-322.755,-316.690,-317.074,-308.461,-309.368,-307.624,-311.869,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82009.708,302.704,0.944,34.031,546.515,-40.360,-74.351,340.159,108.329,-138.500,-203.160,-271.536,-301.392,-307.504,-264.421,-328.172,-315.636,-317.923,-307.312,-306.234,-305.033,-304.328,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82013.740,302.702,0.944,34.027,546.436,-40.680,-71.541,340.270,109.293,-138.918,-203.268,-271.536,-301.392,-309.430,-268.105,-321.817,-313.633,-315.693,-305.535,-303.517,-299.540,-295.437,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82021.802,302.700,0.944,8.968,37.958,-74.300,-9.510,16.411,2.248,-10.124,-10.579,-14.422,-13.345,-10.485,-5.693,-7.188,-13.705,-31.962,-30.313,-33.121,-35.137,-36.466,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.697,0.944,8.958,37.879,-73.820,-10.050,16.076,2.355,-11.063,-10.795,-15.045,-12.705,-11.020,-6.139,-6.355,-13.810,-31.537,-30.313,-32.807,-34.515,-35.903,-7.000,-544.798,-289.718,14.557,-320.442,102.282
82013.740,302.699,0.944,8.968,37.958,-74.140,-8.753,15.406,2.569,-10.020,-11.658,-15.356,-13.025,-11.234,-6.697,-6.668,-11.597,-32.812,-31.045,-31.762,-34.722,-35.678,-7.000,-544.798,-289.718,14.557,-320.426,102.261
82017.771,302.699,0.944,8.959,37.879,-74.140,-8.862,16.522,1.927,-10.541,-10.903,-15.460,-13.452,-10.271,-6.474,-6.876,-11.386,-32.281,-30.522,-31.658,-33.893,-35.790,-7.000,-544.798,-289.718,14.557,-320.475,102.282
82025.834,302.700,0.944,8.968,37.958,-74.140,-8.537,15.964,2.676,-10.333,-11.335,-15.356,-13.879,-10.806,-6.586,-5.209,-13.178,-32.599,-28.954,-32.703,-33.582,-34.215,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.699,0.944,8.958,37.879,-74.300,-8.753,15.964,1.820,-10.228,-11.119,-15.045,-13.132,-11.769,-6.251,-3.751,-14.548,-31.644,-29.268,-31.240,-32.338,-34.327,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.702,0.944,8.949,37.800,-74.140,-7.457,15.741,2.034,-9.811,-11.227,-15.149,-13.132,-10.592,-6.474,-5.417,-15.603,-32.068,-28.432,-31.344,-32.027,-34.440,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.700,0.944,8.949,37.800,-73.820,-7.132,16.299,1.606,-10.750,-11.119,-14.941,-13.239,-11.341,-5.469,-6.980,-15.708,-31.325,-27.909,-32.076,-32.442,-32.301,-7.000,-544.798,-289.718,14.557,-320.459,102.282
82021.802,302.700,0.944,8.949,37.800,-74.140,-7.565,16.076,2.569,-11.168,-11.011,-14.837,-13.345,-10.806,-6.251,-7.709,-16.024,-30.051,-28.536,-33.225,-32.649,-32.752,-7.000,-544.798,-289.718,14.557,-320.459,102.261
82021.802,302.696,0.944,8.949,37.800,-74.140,-6.268,15.518,2.141,-10.333,-11.766,-15.356,-13.239,-10.913,-5.581,-8.022,-14.443,-29.414,-29.268,-32.494,-33.168,-32.189,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82021.802,302.700,0.944,8.940,37.721,-73.980,-6.592,16.187,2.034,-10.959,-10.903,-15.564,-13.239,-11.127,-6.474,-7.918,-12.440,-30.263,-30.418,-32.285,-33.168,-33.539,-7.000,-544.798,-289.718,14.557,-320.475,102.261
82021.802,302.699,0.944,8.940,37.721,-74.140,-6.592,16.411,2.355,-10.437,-11.335,-14.837,-13.879,-10.486,-6.139,-7.397,-10.121,-31.856,-29.791,-32.703,-32.857,-33.877,-7.000,-544.798,-289.718,14.557,-320.459,102.261
82025.834,302.700,0.944,8.940,37.721,-73.980,-8.105,15.964,2.034,-10.646,-11.335,-15.149,-13.559,-11.341,-6.809,-5.105,-10.437,-32.175,-29.268,-32.285,-34.411,-35.003,-7.000,-544.798,-289.718,14.557,-320.442,102.261
82025.834,302.699,0.944,8.940,37.721,-74.140,-7.781,15.406,2.248,-10.959,-11.119,-15.460,-13.345,-11.020,-7.144,-3.855,-11.280,-31.325,-28.014,-32.180,-34.411,-35.790,-7.000,-544.798,-289.718,14.557,-320.426,102.271
82021.802,302.702,0.944,8.940,37.721,-73.980,-8.321,16.634,1.178,-10.855,-11.335,-15.252,-13.559,-10.700,-6.139,-3.751,-12.651,-30.900,-28.223,-32.180,-35.551,-36.578,-7.000,-544.798,-289.718,14.557,-320.442,102.282
82017.771,302.699,0.944,8.949,37.800,-73.820,-9.186,15.852,2.462,-11.585,-11.011,-15.149,-13.452,-10.806,-6.139,-5.209,-12.651,-30.157,-27.386,-34.583,-36.484,-37.479,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.700,0.944,8.949,37.800,-73.659,-9.726,15.964,2.034,-10.646,-11.874,-15.356,-13.025,-11.020,-5.693,-6.251,-11.280,-30.263,-28.118,-34.583,-37.417,-39.167,-7.000,-544.798,-289.718,14.557,-320.426,102.271
82029.865,302.699,0.944,8.967,37.958,-73.980,-10.699,16.299,2.248,-10.437,-10.795,-15.668,-13.559,-10.806,-5.916,-6.459,-11.597,-28.458,-27.491,-35.628,-38.039,-40.968,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.700,0.944,8.949,37.800,-73.820,-11.347,16.634,2.676,-10.646,-11.227,-14.422,-13.559,-10.700,-5.804,-6.563,-10.648,-26.971,-28.745,-36.464,-38.142,-40.292,-7.000,-544.798,-289.718,14.557,-320.491,102.293
82017.771,302.700,0.944,8.959,37.879,-73.820,-11.996,16.634,2.676,-10.750,-11.011,-14.734,-13.452,-11.127,-5.581,-5.834,-11.491,-27.290,-29.477,-36.568,-38.661,-41.305,-7.000,-544.798,-289.718,14.557,-320.459,102.282
82021.802,302.702,0.944,16.972,135.955,-116.245,-30.259,57.158,1.285,-49.576,-52.571,-58.312,-51.254,-40.771,-29.021,-7.084,-15.181,-35.785,-48.815,-109.601,-174.545,-174.788,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82029.865,302.702,0.944,16.971,135.955,-116.405,-29.503,56.265,0.856,-49.681,-51.708,-58.001,-50.934,-40.450,-29.021,-7.709,-14.338,-36.635,-49.233,-109.706,-174.027,-174.676,-7.000,-544.798,-289.718,14.557,-320.459,102.293
82029.865,302.699,0.944,16.971,135.955,-116.405,-30.367,57.493,-0.427,-49.263,-52.248,-58.312,-50.720,-40.129,-28.240,-7.918,-14.865,-35.785,-49.965,-112.004,-172.058,-172.650,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.700,0.944,16.972,135.955,-116.405,-29.611,57.717,1.178,-49.785,-52.356,-57.482,-50.720,-39.273,-28.463,-6.980,-15.181,-35.360,-47.352,-114.198,-172.991,-173.213,-7.000,-544.798,-289.718,14.557,-320.475,102.282
82021.802,302.700,0.944,16.967,135.876,-116.405,-29.286,57.493,1.070,-48.637,-52.248,-57.378,-50.613,-39.701,-29.021,-7.605,-14.232,-36.953,-49.129,-107.512,-175.582,-174.451,-7.000,-544.798,-289.718,14.557,-320.442,102.250
82029.865,302.699,0.944,16.966,135.876,-116.725,-29.935,57.382,1.285,-48.950,-50.952,-57.794,-50.507,-39.487,-28.575,-6.355,-14.549,-35.467,-47.665,-109.915,-173.094,-175.014,-7.000,-544.798,-289.718,14.557,-320.442,102.282
82029.865,302.697,0.944,16.966,135.876,-116.565,-29.611,58.275,1.178,-48.741,-51.060,-56.652,-50.819,-39.487,-27.682,-7.501,-14.970,-36.210,-45.993,-109.392,-175.271,-175.126,-7.000,-544.798,-289.718,14.557,-320.459,102.261
82033.897,302.702,0.944,16.966,135.876,-116.405,-30.583,57.493,0.963,-49.263,-51.492,-57.379,-50.392,-40.022,-28.017,-6.772,-15.181,-35.573,-47.665,-106.258,-177.240,-178.840,-7.000,-544.798,-289.718,14.557,-320.475,102.271
82025.834,302.700,0.944,16.972,135.955,-116.565,-31.340,57.158,1.392,-48.428,-51.600,-56.860,-50.392,-39.166,-28.462,-7.189,-15.814,-36.847,-47.247,-103.123,-178.277,-182.104,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.700,0.944,16.976,136.034,-116.405,-33.609,58.275,0.321,-48.637,-51.708,-57.690,-50.072,-39.380,-27.793,-8.543,-16.130,-36.104,-46.516,-103.228,-178.484,-179.966,-7.000,-544.798,-289.718,14.557,-320.442,102.261
82025.834,302.700,0.944,16.986,136.192,-116.565,-33.609,57.940,2.355,-48.741,-51.168,-56.133,-50.072,-38.631,-27.904,-7.814,-15.919,-35.042,-44.739,-109.183,-175.167,-177.715,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.702,0.944,16.981,136.113,-116.725,-33.069,58.052,2.248,-47.489,-51.492,-56.756,-49.858,-39.594,-28.797,-7.918,-15.181,-35.254,-46.097,-108.139,-177.033,-178.165,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.700,0.944,16.976,136.034,-116.725,-32.853,58.387,1.392,-48.115,-50.736,-57.171,-49.752,-38.631,-28.909,-8.022,-14.970,-35.360,-47.247,-108.556,-177.137,-180.641,-7.000,-544.798,-289.718,14.557,-320.426,102.282
82029.865,302.699,0.944,16.976,136.034,-116.725,-33.825,57.828,0.963,-48.428,-51.168,-56.341,-50.819,-39.487,-28.462,-9.272,-15.603,-37.272,-46.515,-110.436,-177.033,-178.277,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.699,0.944,16.971,135.955,-116.405,-34.474,57.940,1.499,-48.637,-51.060,-57.067,-49.965,-39.701,-29.132,-9.168,-16.868,-36.316,-47.037,-114.198,-176.616,-177.940,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.702,0.944,16.971,135.955,-116.885,-32.204,57.270,1.285,-49.263,-51.816,-57.171,-50.392,-39.273,-29.802,-8.960,-15.497,-38.440,-48.814,-113.466,-174.336,-178.051,-7.000,-544.798,-289.718,14.557,-320.459,102.261
82025.834,302.700,0.944,16.977,136.034,-116.725,-32.528,58.163,0.856,-49.159,-51.384,-57.794,-50.606,-39.701,-29.467,-8.647,-16.868,-37.059,-50.278,-113.153,-171.952,-176.813,-7.000,-544.798,-289.718,14.557,-320.475,102.271
82025.834,302.700,0.944,16.977,136.034,-116.885,-31.772,57.717,1.713,-49.054,-51.276,-56.963,-50.926,-39.059,-29.355,-8.855,-16.130,-37.484,-49.964,-111.586,-175.994,-179.289,-7.000,-544.798,-289.718,14.557,-320.459,102.282
82033.897,302.702,0.944,16.976,136.034,-116.885,-32.853,58.163,1.392,-48.533,-51.168,-56.963,-50.392,-40.022,-29.020,-9.168,-15.919,-35.891,-48.814,-104.377,-179.311,-182.328,-7.000,-544.798,-289.718,14.557,-320.459,102.261
