%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82074.210,302.651,0.945,8.895,37.373,-31.226,-5.295,18.532,3.854,-11.898,-15.221,-21.997,-24.025,-25.148,-19.868,-16.565,-16.762,-23.467,-15.679,-17.030,-19.382,-21.609,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82090.336,302.649,0.945,8.894,37.373,-31.226,-4.755,17.639,3.747,-12.107,-15.437,-22.204,-24.132,-24.613,-19.422,-16.982,-16.130,-23.786,-15.366,-16.926,-18.760,-20.709,-13.000,-544.798,-289.718,14.557,-320.426,102.207
82094.367,302.647,0.945,8.875,37.215,-30.906,-4.647,18.867,2.997,-11.481,-15.329,-22.412,-24.452,-24.613,-18.305,-18.023,-16.973,-23.043,-16.620,-16.926,-19.071,-20.934,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82090.336,302.651,0.945,8.894,37.373,-31.226,-4.863,18.532,4.175,-11.898,-14.789,-22.100,-24.452,-24.827,-18.640,-18.544,-17.184,-22.937,-16.202,-17.971,-18.968,-21.497,-13.000,-544.798,-289.718,14.557,-320.442,102.218
82082.273,302.649,0.945,8.894,37.373,-31.226,-4.863,18.867,4.068,-11.168,-15.329,-21.789,-23.491,-24.934,-18.417,-18.648,-16.235,-23.361,-16.829,-17.031,-20.004,-21.272,-13.000,-544.798,-289.718,14.557,-320.426,102.207
82090.336,302.651,0.945,8.894,37.373,-30.906,-4.971,18.532,3.747,-11.376,-14.249,-22.308,-24.132,-24.399,-18.863,-19.169,-16.657,-23.786,-17.247,-16.822,-18.968,-21.497,-13.000,-544.798,-289.718,14.557,-320.426,102.218
82094.367,302.649,0.945,8.894,37.373,-31.387,-4.971,19.648,3.854,-11.063,-15.005,-21.374,-24.132,-24.078,-18.194,-19.482,-16.762,-23.574,-16.411,-17.344,-19.590,-20.259,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82086.305,302.651,0.945,8.875,37.215,-31.066,-4.971,18.755,4.603,-11.689,-14.573,-21.893,-23.491,-24.506,-17.971,-18.023,-17.500,-23.361,-16.202,-17.135,-19.382,-20.146,-13.000,-544.798,-289.718,14.557,-320.442,102.196
82098.399,302.651,0.945,8.903,37.452,-31.066,-4.323,18.420,4.496,-11.585,-15.005,-21.582,-23.812,-23.971,-18.640,-19.169,-16.657,-23.786,-16.620,-17.553,-19.590,-20.934,-13.000,-544.798,-289.718,14.557,-320.426,102.196
82090.336,302.651,0.945,8.894,37.373,-31.387,-4.755,19.313,4.068,-11.272,-14.789,-22.204,-23.598,-24.185,-18.082,-18.648,-17.500,-22.830,-17.770,-17.448,-19.590,-21.159,-13.000,-544.798,-289.718,14.557,-320.459,102.218
82062.116,302.663,0.945,16.950,135.686,-28.185,-1.297,72.453,15.736,-42.062,-54.623,-71.075,-76.774,-77.048,-61.279,-70.844,-68.947,-75.499,-68.258,-67.913,-69.756,-70.793,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82074.210,302.665,0.945,16.959,135.844,-28.185,-3.242,71.783,16.271,-42.062,-54.299,-70.659,-76.027,-77.155,-62.842,-71.156,-69.369,-74.331,-67.735,-68.018,-68.927,-70.793,-13.000,-544.798,-289.718,14.557,-320.442,102.196
82070.179,302.662,0.945,16.959,135.844,-28.345,-1.729,71.224,16.164,-41.644,-55.054,-71.075,-76.881,-77.155,-63.512,-72.615,-67.472,-75.393,-67.839,-66.764,-68.305,-70.005,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82070.179,302.665,0.945,16.964,135.923,-28.345,-1.621,72.452,16.164,-41.853,-55.054,-71.905,-76.668,-77.262,-64.070,-71.781,-68.842,-73.588,-66.794,-67.077,-67.372,-68.992,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82070.179,302.660,0.945,16.964,135.923,-28.345,-0.865,72.564,17.020,-42.061,-54.946,-70.971,-77.735,-77.369,-63.065,-73.136,-67.893,-73.482,-66.481,-67.704,-67.061,-66.967,-13.000,-544.798,-289.718,14.557,-320.442,102.185
82070.179,302.660,0.945,16.964,135.923,-28.345,-0.216,72.787,16.485,-41.540,-54.299,-71.282,-76.561,-78.118,-63.065,-71.052,-67.366,-73.906,-66.481,-65.301,-66.957,-66.404,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82074.210,302.659,0.945,16.958,135.844,-28.185,2.057,72.117,16.271,-41.957,-54.623,-71.593,-77.201,-77.797,-64.963,-70.323,-68.842,-73.057,-65.644,-65.510,-66.543,-67.642,-13.000,-544.798,-289.718,14.557,-320.442,102.228
82070.179,302.662,0.945,16.969,136.002,-28.345,1.299,73.011,16.057,-42.479,-54.623,-71.489,-76.988,-77.155,-62.507,-73.656,-68.420,-72.526,-65.331,-65.823,-67.165,-67.867,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82074.210,302.662,0.945,16.973,136.081,-28.345,0.758,72.787,16.806,-42.583,-54.515,-70.970,-76.774,-77.476,-62.283,-71.990,-66.839,-73.057,-66.376,-67.182,-67.683,-69.555,-13.000,-544.798,-289.718,14.557,-320.442,102.196
82070.179,302.659,0.945,16.974,136.081,-28.185,0.325,72.676,16.806,-41.540,-54.946,-71.178,-76.561,-77.904,-63.176,-69.906,-65.574,-75.181,-67.421,-67.077,-68.305,-69.893,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82070.179,302.660,0.945,16.964,135.923,-28.185,0.433,73.234,16.271,-42.270,-54.838,-71.697,-76.774,-77.369,-62.172,-68.968,-68.104,-74.437,-67.317,-68.644,-69.549,-71.356,-13.000,-544.798,-289.718,14.557,-320.442,102.196
82062.116,302.662,0.945,16.965,135.923,-28.345,-1.297,73.457,17.127,-41.957,-54.730,-71.489,-77.201,-76.941,-60.497,-73.135,-69.685,-75.499,-68.153,-69.271,-70.067,-72.144,-13.000,-544.798,-289.718,14.557,-320.426,102.218
82074.210,302.659,0.945,16.973,136.081,-28.505,-2.918,72.564,16.378,-41.748,-54.946,-71.593,-76.774,-77.904,-62.953,-75.323,-70.318,-75.606,-69.303,-68.644,-70.896,-72.482,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82070.179,302.660,0.945,16.964,135.923,-28.345,-2.486,71.783,15.628,-42.479,-55.162,-71.697,-77.842,-78.118,-64.851,-76.365,-70.318,-76.243,-68.571,-68.540,-69.963,-72.256,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82074.210,302.659,0.945,16.968,136.002,-28.345,-2.053,72.564,14.879,-42.688,-55.270,-72.112,-77.522,-78.011,-63.623,-76.469,-70.634,-75.712,-68.258,-68.749,-70.688,-72.256,-13.000,-544.798,-289.718,14.557,-320.410,102.218
82066.148,302.660,0.945,16.969,136.002,-28.505,-2.269,71.894,15.950,-44.044,-55.810,-72.008,-77.522,-78.546,-64.181,-75.427,-70.318,-74.756,-68.780,-69.480,-71.725,-72.257,-13.000,-544.798,-289.718,14.557,-320.459,102.196
82070.179,302.659,0.945,16.969,136.002,-28.505,-1.837,71.448,15.093,-42.375,-56.242,-72.008,-77.629,-78.332,-64.293,-75.844,-68.209,-75.287,-68.571,-69.167,-71.103,-72.257,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82070.179,302.663,0.945,16.974,136.081,-28.345,-1.405,71.894,15.628,-43.105,-55.162,-72.631,-78.056,-78.118,-64.181,-74.073,-68.525,-75.287,-68.467,-68.854,-69.030,-70.906,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82066.148,302.660,0.945,16.969,136.002,-28.505,0.216,72.006,15.307,-43.001,-55.918,-72.008,-79.230,-78.118,-63.065,-73.656,-69.369,-74.225,-67.317,-68.018,-68.823,-68.768,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82074.210,302.662,0.945,16.973,136.081,-28.505,-0.000,72.006,15.414,-43.418,-55.486,-72.216,-77.735,-78.439,-62.618,-74.386,-68.736,-72.208,-66.167,-67.182,-68.304,-68.655,-13.000,-544.798,-289.718,14.557,-320.442,102.196
82062.116,302.678,0.945,34.020,546.563,-46.595,4.438,295.616,59.838,-179.205,-230.041,-288.033,-306.243,-305.090,-249.470,-321.088,-319.330,-313.571,-302.612,-300.698,-300.168,-299.268,-13.000,-544.798,-289.718,14.557,-320.442,102.218
82066.148,302.678,0.945,34.026,546.800,-46.756,5.846,293.159,59.196,-181.501,-231.876,-288.345,-308.379,-306.909,-252.260,-321.713,-317.432,-319.412,-305.121,-301.534,-300.894,-298.142,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82066.148,302.676,0.945,34.021,546.642,-46.595,5.196,293.494,59.945,-180.771,-231.336,-288.656,-307.204,-307.123,-252.149,-314.837,-324.918,-322.491,-310.034,-304.042,-300.168,-301.068,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82074.210,302.676,0.945,34.017,546.563,-46.595,4.005,293.159,59.730,-179.309,-229.933,-288.033,-306.137,-304.233,-246.010,-326.401,-333.984,-321.111,-311.079,-308.952,-305.247,-304.107,-13.000,-544.798,-289.718,14.557,-320.410,102.196
82070.179,302.676,0.945,34.018,546.563,-46.595,0.216,295.838,60.694,-178.787,-229.933,-286.581,-306.030,-304.126,-245.005,-335.465,-330.927,-325.146,-311.706,-308.116,-302.967,-301.969,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82066.148,302.675,0.945,34.014,546.404,-46.435,1.624,296.508,62.728,-177.639,-228.638,-285.749,-305.069,-304.126,-248.354,-344.841,-328.924,-319.093,-308.257,-307.072,-303.485,-301.631,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82066.148,302.676,0.945,34.014,546.404,-46.595,3.572,295.391,61.764,-178.787,-230.797,-287.825,-306.564,-305.518,-249.693,-331.923,-320.701,-314.421,-302.403,-304.251,-303.485,-307.033,-13.000,-544.798,-289.718,14.557,-320.442,102.218
82070.179,302.675,0.945,34.011,546.325,-46.595,1.191,295.950,60.587,-178.891,-229.825,-287.202,-305.816,-303.805,-245.340,-327.235,-310.264,-311.979,-308.988,-309.475,-306.283,-307.821,-13.000,-544.798,-289.718,14.557,-320.475,102.207
82062.116,302.676,0.945,34.012,546.325,-46.595,-1.081,295.168,59.945,-180.353,-231.229,-287.410,-307.525,-304.876,-244.667,-314.004,-320.490,-322.810,-312.647,-306.967,-300.894,-299.830,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82066.148,302.673,0.945,34.014,546.404,-46.275,2.923,295.950,61.657,-177.535,-228.962,-284.712,-303.253,-302.521,-242.769,-335.881,-324.285,-318.137,-306.166,-302.266,-298.095,-295.103,-13.000,-544.798,-289.718,14.557,-320.426,102.207
82074.210,302.675,0.945,34.010,546.325,-46.435,4.871,296.173,61.657,-177.743,-228.854,-286.165,-305.069,-303.698,-249.913,-337.236,-317.639,-313.253,-300.417,-297.668,-291.876,-287.000,-13.000,-544.798,-289.718,14.557,-320.426,102.207
82070.179,302.676,0.945,34.013,546.404,-46.435,10.609,295.503,61.443,-178.057,-228.962,-285.542,-305.069,-303.698,-249.020,-336.090,-313.106,-310.702,-299.581,-297.773,-292.187,-289.026,-13.000,-544.798,-289.718,14.557,-320.442,102.185
82074.210,302.676,0.945,34.012,546.404,-46.595,8.444,295.950,61.764,-177.743,-228.530,-285.542,-304.428,-303.484,-245.560,-319.525,-313.106,-316.755,-304.285,-302.370,-296.126,-293.190,-13.000,-544.798,-289.718,14.557,-320.426,102.196
82070.179,302.676,0.945,34.011,546.325,-46.435,6.387,297.289,63.370,-175.969,-227.450,-284.504,-303.574,-301.772,-242.434,-325.359,-318.482,-321.215,-310.139,-306.132,-302.863,-300.618,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82070.179,302.675,0.945,34.016,546.483,-46.595,0.866,298.071,62.514,-177.013,-227.558,-286.268,-304.535,-302.949,-244.555,-329.109,-324.386,-317.392,-308.153,-306.550,-305.038,-305.120,-13.000,-544.798,-289.718,14.557,-320.475,102.218
82078.242,302.675,0.945,34.009,546.325,-46.435,-1.621,298.629,64.333,-176.387,-227.666,-284.712,-304.428,-302.628,-247.569,-334.006,-310.365,-318.560,-308.257,-306.341,-296.953,-290.602,-13.000,-544.798,-289.718,14.557,-320.426,102.207
82078.242,302.673,0.945,34.014,546.483,-46.756,7.361,296.508,62.192,-177.535,-230.041,-287.202,-306.030,-305.411,-249.020,-338.590,-320.064,-317.180,-301.045,-299.550,-296.953,-293.866,-13.000,-544.798,-289.718,14.557,-320.442,102.207
82074.210,302.671,0.945,34.010,546.325,-46.595,8.660,297.066,61.871,-176.804,-228.962,-286.061,-304.962,-302.949,-249.578,-334.006,-308.889,-313.888,-304.912,-300.699,-294.051,-293.528,-13.000,-544.798,-289.718,14.557,-320.459,102.207
82082.273,302.675,0.945,34.008,546.325,-46.435,10.825,295.503,61.657,-178.265,-229.178,-286.580,-305.816,-303.163,-243.216,-319.941,-319.115,-314.419,-301.672,-300.281,-295.088,-287.338,-13.000,-544.798,-289.718,14.557,-320.426,102.218
82078.242,302.675,0.945,34.014,546.483,-46.435,13.857,297.736,63.049,-176.699,-227.558,-283.674,-302.826,-301.451,-240.425,-338.382,-314.687,-316.755,-304.494,-302.057,-295.088,-292.853,-13.000,-544.798,-289.718,14.557,-320.459,102.218
82086.305,302.663,0.945,9.058,38.760,19.435,-3.782,11.387,-2.778,-14.612,-14.033,-16.705,-13.988,-12.841,-8.037,-3.125,-1.792,-13.698,-27.178,-32.285,-34.930,-37.591,-5.000,-544.798,-289.718,14.557,-320.459,102.207
82078.242,302.663,0.945,9.040,38.602,19.756,-3.026,10.829,-2.672,-14.194,-13.925,-16.705,-14.095,-11.664,-8.483,-2.605,-1.792,-13.698,-26.968,-32.598,-34.722,-37.929,-5.000,-544.798,-289.718,14.557,-320.442,102.207
82074.210,302.663,0.945,9.049,38.681,19.435,-3.350,11.387,-2.992,-15.134,-13.710,-16.705,-14.308,-11.771,-7.590,-3.646,-2.003,-12.742,-27.909,-32.389,-34.930,-37.141,-5.000,-544.798,-289.718,14.557,-320.426,102.207
82074.210,302.665,0.945,9.040,38.602,19.756,-3.566,11.722,-2.030,-15.029,-14.357,-16.809,-13.988,-11.771,-8.260,-2.917,-2.108,-12.849,-28.118,-33.643,-35.137,-37.141,-5.000,-544.798,-289.718,14.557,-320.442,102.218
82066.148,302.663,0.945,9.031,38.523,19.756,-3.134,11.052,-3.206,-14.508,-14.897,-16.601,-14.522,-12.413,-8.037,-3.542,-1.687,-14.017,-28.641,-32.703,-34.826,-37.479,-5.000,-544.798,-289.718,14.557,-320.426,102.207
82070.179,302.665,0.945,9.013,38.365,19.756,-3.674,11.610,-3.099,-14.716,-14.573,-17.743,-13.881,-11.985,-7.702,-3.230,-1.687,-13.061,-28.014,-32.598,-34.930,-38.379,-5.000,-544.798,-289.718,14.557,-320.475,102.207
82074.210,302.663,0.945,9.049,38.681,19.756,-3.350,11.722,-2.885,-14.716,-14.357,-16.913,-14.842,-11.878,-7.702,-3.230,-2.003,-12.955,-27.073,-33.121,-34.826,-37.366,-5.000,-544.798,-289.718,14.557,-320.475,102.218
82070.179,302.667,0.945,9.022,38.444,19.596,-3.350,11.052,-2.885,-14.403,-13.926,-16.498,-14.308,-12.734,-7.925,-2.813,-1.898,-14.335,-27.596,-32.703,-35.137,-37.479,-5.000,-544.798,-289.718,14.557,-320.475,102.196
82066.148,302.665,0.945,9.022,38.444,19.756,-3.242,11.610,-2.672,-14.925,-13.602,-17.224,-13.775,-11.664,-8.260,-3.125,-2.003,-14.654,-27.491,-32.076,-34.619,-37.254,-5.000,-544.798,-289.718,14.557,-320.442,102.196
82082.273,302.667,0.945,9.040,38.602,20.076,-3.458,12.057,-3.420,-14.612,-14.249,-16.601,-14.415,-11.771,-7.925,-3.855,-1.581,-14.548,-28.536,-32.076,-34.826,-36.803,-5.000,-544.798,-289.718,14.557,-320.442,102.196
82070.179,302.668,0.945,9.031,38.523,19.756,-2.810,11.610,-2.030,-14.925,-13.926,-16.498,-14.308,-11.878,-7.702,-2.917,-2.530,-14.654,-27.491,-32.598,-35.033,-37.029,-5.000,-544.798,-289.718,14.557,-320.475,102.196
82074.210,302.667,0.945,9.040,38.602,19.916,-2.377,11.164,-2.351,-14.194,-14.681,-16.394,-14.736,-11.878,-7.925,-2.188,-1.160,-14.548,-27.805,-31.762,-34.619,-36.916,-5.000,-544.798,-289.718,14.557,-320.426,102.207
82070.179,302.667,0.945,9.059,38.760,19.916,-2.918,11.610,-2.992,-14.716,-13.818,-17.743,-13.988,-11.664,-7.702,-3.334,-2.319,-14.548,-27.909,-32.285,-35.137,-37.254,-5.000,-544.798,-289.718,14.557,-320.459,102.185
82066.148,302.667,0.945,9.041,38.602,19.916,-2.918,11.722,-2.351,-14.821,-14.357,-16.290,-15.056,-12.092,-7.367,-2.605,-2.214,-14.548,-26.341,-33.121,-34.722,-37.029,-5.000,-544.798,-289.718,14.557,-320.442,102.196
82066.148,302.667,0.945,9.041,38.602,19.596,-3.242,11.275,-2.351,-14.508,-14.033,-16.394,-14.308,-12.520,-8.260,-3.334,-2.214,-14.442,-26.759,-32.180,-35.344,-37.591,-5.000,-544.798,-289.718,14.557,-320.426,102.196
82070.179,302.663,0.945,9.031,38.523,19.916,-3.458,11.052,-2.458,-14.299,-13.494,-16.809,-14.629,-12.199,-8.818,-2.917,-1.792,-13.698,-27.282,-32.285,-34.826,-38.042,-5.000,-544.798,-289.718,14.557,-320.459,102.218
82066.148,302.667,0.945,9.022,38.444,19.596,-3.674,11.722,-3.206,-14.716,-13.710,-16.498,-14.415,-11.878,-7.702,-3.438,-1.687,-14.654,-27.491,-32.494,-35.034,-36.804,-5.000,-544.798,-289.718,14.557,-320.426,102.196
82070.179,302.667,0.945,9.059,38.760,19.756,-3.782,10.829,-2.137,-15.029,-14.033,-16.809,-14.095,-12.092,-8.483,-2.709,-2.952,-12.849,-27.700,-32.703,-34.723,-37.141,-5.000,-544.798,-289.718,14.557,-320.459,102.207
82066.148,302.667,0.945,9.041,38.602,19.756,-3.026,10.829,-2.458,-14.194,-14.465,-16.498,-14.095,-11.878,-8.148,-3.021,-1.792,-13.911,-27.491,-32.285,-35.241,-37.029,-5.000,-544.798,-289.718,14.557,-320.475,102.218
82074.210,302.667,0.945,9.040,38.602,19.756,-3.134,12.057,-2.992,-15.029,-13.818,-17.639,-13.881,-11.236,-7.144,-3.646,-2.108,-13.592,-28.954,-32.598,-34.308,-37.254,-5.000,-544.798,-289.718,14.557,-320.442,102.218
82050.022,302.663,0.944,16.984,136.204,21.997,7.470,34.384,-19.769,-65.754,-63.042,-64.123,-53.603,-43.875,-36.500,-6.147,-12.651,-28.246,-29.582,-59.137,-137.128,-141.811,-5.000,-544.798,-289.718,14.557,-320.426,102.207
82062.116,302.667,0.945,16.977,136.125,21.997,8.985,33.714,-19.769,-65.127,-63.150,-63.915,-53.390,-42.483,-36.723,-6.251,-11.386,-28.671,-28.955,-60.286,-136.609,-142.262,-5.000,-544.798,-289.718,14.557,-320.459,102.196
82062.116,302.662,0.945,16.977,136.125,21.837,8.769,35.166,-20.624,-65.336,-62.395,-63.708,-52.856,-42.697,-35.607,-6.668,-12.018,-28.033,-29.791,-59.868,-136.609,-141.586,-5.000,-544.798,-289.718,14.557,-320.442,102.196
82062.116,302.663,0.945,16.982,136.204,21.997,8.660,35.166,-19.449,-65.440,-62.503,-64.123,-52.535,-42.590,-36.500,-5.938,-12.124,-27.927,-28.955,-61.540,-136.920,-142.487,-5.000,-544.798,-289.718,14.557,-320.442,102.207
82066.148,302.663,0.945,16.982,136.204,21.997,9.202,34.273,-19.983,-64.397,-63.474,-63.604,-53.390,-43.554,-37.839,-6.043,-11.175,-28.246,-29.582,-59.659,-137.439,-142.374,-5.000,-544.798,-289.718,14.557,-320.426,102.196
82070.179,302.663,0.945,16.981,136.204,21.677,8.985,34.719,-19.663,-65.023,-62.287,-64.330,-53.710,-42.697,-36.723,-5.417,-11.491,-27.821,-29.373,-62.584,-136.402,-142.712,-5.000,-544.798,-289.718,14.557,-320.442,102.207
82062.116,302.662,0.945,16.977,136.125,21.677,8.877,35.054,-19.663,-65.336,-62.935,-63.811,-53.710,-42.804,-35.495,-6.355,-11.807,-28.140,-29.373,-64.465,-136.817,-142.036,-5.000,-544.798,-289.718,14.557,-320.442,102.218
82062.116,302.665,0.945,16.977,136.125,21.677,8.444,34.719,-19.556,-65.023,-62.179,-63.811,-53.069,-43.126,-36.500,-6.147,-12.124,-28.246,-29.059,-63.629,-136.713,-142.149,-5.000,-544.798,-289.718,14.557,-320.475,102.196
82070.179,302.663,0.945,16.977,136.125,21.677,9.743,34.496,-19.876,-64.918,-62.287,-63.708,-52.749,-42.376,-35.718,-5.938,-11.280,-28.458,-29.477,-62.793,-136.817,-141.924,-5.000,-544.798,-289.718,14.557,-320.442,102.228
82070.179,302.662,0.945,16.967,135.966,21.517,9.202,35.054,-20.304,-65.127,-62.503,-64.019,-52.856,-42.376,-34.490,-7.605,-11.913,-28.246,-30.209,-62.898,-136.402,-141.924,-5.000,-544.798,-289.718,14.557,-320.475,102.196
82066.148,302.663,0.945,16.972,136.046,21.837,8.444,34.831,-19.235,-65.753,-62.395,-63.915,-53.176,-43.233,-36.387,-6.459,-11.702,-28.033,-29.059,-64.152,-137.128,-141.924,-5.000,-544.798,-289.718,14.557,-320.475,102.196
82070.179,302.665,0.945,16.972,136.046,21.837,8.119,34.496,-19.983,-65.127,-63.043,-64.019,-52.642,-43.340,-36.611,-6.563,-11.491,-28.989,-29.686,-63.525,-138.060,-142.824,-5.000,-544.798,-289.718,14.557,-320.442,102.207
82066.148,302.665,0.945,16.972,136.046,21.677,8.769,34.161,-19.663,-65.127,-62.503,-64.434,-53.176,-42.804,-38.285,-6.147,-11.702,-28.458,-29.373,-61.644,-137.231,-143.500,-5.000,-544.798,-289.718,14.557,-320.442,102.196
82066.148,302.662,0.945,16.982,136.204,21.997,8.552,35.166,-20.197,-64.710,-62.827,-63.396,-52.963,-43.126,-37.392,-5.834,-11.702,-28.564,-28.223,-61.226,-136.817,-142.374,-5.000,-544.798,-289.718,14.557,-320.442,102.207
82066.148,302.665,0.945,16.982,136.204,21.837,8.552,34.608,-19.128,-65.232,-62.287,-63.293,-52.642,-43.019,-36.946,-5.417,-11.597,-28.034,-28.850,-62.062,-137.128,-142.937,-5.000,-544.798,-289.718,14.557,-320.442,102.196
82070.179,302.665,0.945,16.982,136.204,22.157,8.877,33.938,-19.983,-64.814,-62.827,-64.330,-53.176,-43.233,-36.611,-5.730,-11.175,-28.564,-29.059,-61.644,-137.439,-142.712,-5.000,-544.798,-289.718,14.557,-320.442,102.207
82070.179,302.665,0.945,16.977,136.125,21.517,8.875,35.501,-20.197,-65.336,-62.503,-64.019,-53.069,-43.019,-36.387,-5.938,-11.491,-28.246,-30.522,-61.853,-137.335,-142.825,-5.000,-544.798,-289.718,14.557,-320.426,102.196
82074.210,302.667,0.945,16.986,136.283,21.517,8.551,35.166,-19.235,-65.127,-62.827,-63.604,-53.924,-43.019,-36.611,-5.730,-11.597,-28.671,-29.268,-61.331,-137.543,-141.699,-5.000,-544.798,-289.718,14.557,-320.426,102.207
82074.210,302.668,0.945,16.981,136.204,21.677,8.443,34.831,-19.876,-65.023,-62.827,-63.708,-52.749,-43.982,-36.611,-5.730,-11.807,-29.095,-29.582,-61.644,-137.232,-141.924,-5.000,-544.798,-289.718,14.557,-320.442,102.207
