%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83864.150,302.389,0.966,9.006,39.179,9.253,-7.997,19.648,5.138,-8.871,-10.795,-15.149,-14.308,-11.985,-6.362,-12.085,-16.868,-34.405,-28.432,-32.598,-32.028,-35.003,-8.000,-544.798,-289.718,14.557,-320.997,102.207
83868.181,302.392,0.966,9.005,39.179,9.253,-8.321,19.871,4.710,-9.289,-10.471,-14.630,-14.735,-12.199,-6.251,-10.835,-18.238,-33.130,-29.268,-33.434,-32.857,-34.440,-8.000,-544.798,-289.718,14.557,-320.965,102.207
83860.118,302.389,0.966,9.006,39.179,9.413,-9.834,19.201,5.031,-8.663,-10.579,-14.734,-13.881,-13.055,-6.474,-9.168,-18.660,-32.706,-31.463,-32.703,-33.064,-35.228,-8.000,-544.798,-289.718,14.557,-320.965,102.207
83856.087,302.391,0.966,9.024,39.337,9.413,-9.510,18.755,4.603,-9.393,-10.903,-14.526,-13.988,-12.520,-6.251,-11.460,-16.446,-33.874,-31.986,-33.330,-33.168,-36.016,-8.000,-544.798,-289.718,14.557,-320.948,102.207
83864.150,302.392,0.966,9.015,39.258,9.253,-9.726,19.648,4.175,-9.393,-10.471,-15.460,-14.095,-11.664,-5.358,-12.814,-15.919,-34.936,-32.300,-33.643,-33.271,-35.340,-8.000,-544.798,-289.718,14.557,-320.997,102.196
83864.150,302.392,0.966,8.997,39.100,9.413,-9.834,19.201,4.817,-10.020,-11.011,-15.045,-14.842,-12.520,-6.474,-9.585,-16.657,-35.679,-32.195,-34.061,-33.686,-35.791,-8.000,-544.798,-289.718,14.557,-320.965,102.207
83868.181,302.389,0.966,9.015,39.258,9.093,-10.158,19.313,4.496,-9.498,-11.335,-15.460,-14.629,-13.162,-7.144,-8.543,-16.341,-36.422,-31.881,-33.434,-34.723,-35.903,-8.000,-544.798,-289.718,14.557,-320.997,102.218
83860.118,302.391,0.966,9.015,39.258,9.093,-10.266,19.425,4.496,-9.393,-10.903,-15.875,-14.949,-12.948,-6.920,-10.106,-16.657,-35.998,-31.672,-33.016,-34.204,-37.254,-8.000,-544.798,-289.718,14.557,-320.997,102.228
83868.181,302.391,0.966,8.996,39.100,9.253,-10.266,19.202,4.389,-9.915,-11.119,-15.356,-15.163,-12.627,-6.251,-11.460,-16.552,-36.316,-31.254,-33.434,-34.308,-35.791,-8.000,-544.798,-289.718,14.557,-320.981,102.196
83868.181,302.391,0.966,9.024,39.337,9.253,-10.591,18.867,4.496,-9.706,-10.687,-15.252,-14.415,-13.804,-6.474,-10.522,-17.290,-35.785,-30.627,-32.389,-33.997,-35.903,-8.000,-544.798,-289.718,14.557,-320.997,102.207
83868.181,302.438,0.966,17.079,140.890,-27.248,-6.160,65.419,9.741,-43.001,-46.958,-53.643,-49.652,-38.203,-25.672,-19.274,-48.917,-90.153,-103.588,-117.124,-117.020,-111.086,-8.000,-544.798,-289.718,14.557,-320.965,102.207
83864.150,302.442,0.966,17.079,140.890,-27.408,-3.999,66.089,9.848,-42.061,-47.066,-53.954,-48.691,-38.631,-25.784,-20.732,-47.968,-86.118,-106.201,-115.243,-117.434,-112.549,-8.000,-544.798,-289.718,14.557,-320.997,102.207
83864.150,302.439,0.966,17.084,140.969,-27.408,-4.215,65.419,9.206,-42.061,-46.634,-53.954,-48.798,-38.096,-25.003,-26.045,-47.863,-87.711,-109.442,-116.915,-117.020,-114.800,-8.000,-544.798,-289.718,14.557,-320.981,102.218
83860.118,302.438,0.966,17.084,140.969,-27.568,-6.052,66.089,9.313,-42.792,-47.714,-54.577,-49.439,-38.952,-25.784,-27.504,-50.393,-87.711,-111.637,-121.094,-121.062,-118.289,-8.000,-544.798,-289.718,14.557,-320.981,102.196
83872.212,302.439,0.966,17.073,140.811,-27.248,-8.537,65.307,9.420,-43.209,-48.038,-54.992,-49.546,-39.487,-27.682,-26.670,-48.179,-88.560,-111.532,-124.020,-123.861,-125.379,-8.000,-544.798,-289.718,14.557,-320.997,102.207
83860.118,302.438,0.966,17.070,140.732,-27.408,-11.779,64.526,8.885,-43.209,-48.253,-55.095,-49.759,-39.808,-28.351,-21.045,-44.173,-90.153,-109.128,-126.214,-127.592,-131.907,-8.000,-544.798,-289.718,14.557,-320.981,102.218
83864.150,302.441,0.966,17.084,140.969,-27.728,-17.183,66.312,8.456,-43.314,-47.714,-55.407,-50.400,-40.129,-27.235,-21.149,-43.646,-88.348,-107.978,-129.870,-132.567,-138.435,-8.000,-544.798,-289.718,14.557,-320.981,102.207
83868.181,302.441,0.966,17.069,140.732,-27.408,-21.722,66.312,9.420,-43.836,-48.253,-55.511,-51.040,-40.022,-27.905,-20.003,-39.534,-84.313,-113.205,-132.482,-136.506,-142.036,-8.000,-544.798,-289.718,14.557,-320.981,102.207
83864.150,302.436,0.966,17.069,140.732,-27.408,-25.612,66.312,9.206,-42.792,-48.253,-55.095,-50.293,-41.199,-28.351,-14.794,-35.844,-90.047,-107.874,-131.229,-139.615,-155.205,-8.000,-544.798,-289.718,14.557,-320.997,102.218
83860.118,302.439,0.966,17.080,140.890,-27.408,-30.583,65.531,8.885,-43.314,-47.714,-55.822,-50.507,-40.664,-28.910,-10.522,-42.802,-81.339,-106.620,-130.393,-147.907,-163.871,-8.000,-544.798,-289.718,14.557,-320.965,102.185
83860.118,302.439,0.966,17.075,140.811,-27.888,-35.446,66.870,9.099,-42.792,-48.469,-55.095,-50.827,-40.878,-27.458,-17.919,-38.480,-76.242,-102.020,-136.244,-154.852,-167.472,-8.000,-544.798,-289.718,14.557,-320.981,102.196
83856.087,302.441,0.966,17.080,140.890,-27.728,-38.580,66.647,9.527,-43.627,-48.253,-55.718,-50.507,-41.627,-28.798,-10.835,-35.528,-73.482,-102.229,-135.408,-158.998,-168.260,-8.000,-544.798,-289.718,14.557,-320.997,102.207
83856.087,302.438,0.966,17.080,140.890,-27.568,-38.688,66.200,9.527,-43.731,-49.117,-55.614,-51.254,-41.520,-28.128,-11.877,-33.630,-74.012,-103.066,-137.811,-158.479,-166.459,-8.000,-544.798,-289.718,14.557,-320.965,102.207
83864.150,302.441,0.966,17.060,140.574,-27.568,-37.932,66.647,8.671,-43.627,-48.145,-56.444,-51.254,-41.948,-27.347,-12.189,-32.471,-72.844,-106.515,-139.065,-156.510,-163.196,-8.000,-544.798,-289.718,14.557,-321.013,102.185
83856.087,302.441,0.966,17.066,140.653,-27.728,-35.230,67.763,10.169,-43.001,-48.253,-55.511,-51.788,-40.664,-26.900,-11.043,-28.675,-78.048,-105.366,-140.423,-152.779,-158.469,-8.000,-544.798,-289.718,14.557,-321.013,102.185
83856.087,302.442,0.966,17.070,140.732,-27.728,-32.637,67.763,10.276,-43.209,-48.145,-55.822,-50.613,-41.734,-26.789,-9.064,-30.573,-79.322,-105.575,-135.826,-148.530,-151.603,-8.000,-544.798,-289.718,14.557,-320.965,102.207
83856.087,302.439,0.966,17.066,140.653,-27.728,-27.449,67.317,9.955,-42.792,-47.714,-56.029,-50.613,-40.450,-26.566,-9.585,-30.573,-79.322,-107.352,-132.796,-144.384,-143.612,-8.000,-544.798,-289.718,14.557,-320.965,102.196
83856.087,302.439,0.966,17.075,140.811,-27.568,-23.019,67.429,9.527,-42.896,-48.038,-55.511,-51.788,-41.520,-25.449,-11.564,-30.468,-83.463,-105.261,-131.125,-138.890,-134.609,-8.000,-544.798,-289.718,14.557,-320.997,102.218
83856.087,302.438,0.966,17.075,140.811,-27.728,-19.236,66.312,9.527,-44.044,-48.361,-56.133,-51.254,-41.199,-26.900,-8.439,-36.582,-83.888,-102.021,-130.393,-136.195,-131.232,-8.000,-544.798,-289.718,14.557,-320.997,102.196
83856.087,302.438,0.966,17.070,140.732,-27.568,-15.670,65.643,9.206,-43.523,-48.469,-56.133,-50.720,-41.199,-26.454,-13.127,-36.266,-82.932,-108.397,-129.453,-134.226,-128.868,-8.000,-544.798,-289.718,14.557,-320.997,102.218
83860.118,302.451,0.966,37.006,661.382,-37.013,-500.788,332.792,35.753,-235.252,-266.636,-301.003,-287.130,-251.263,-168.434,-11.147,-80.333,-174.253,-239.685,-361.298,-626.145,-1274.209,-8.000,-544.798,-289.718,14.557,-320.752,102.185
83860.118,302.451,0.966,37.004,661.303,-37.334,-503.814,333.905,34.790,-235.565,-265.772,-301.314,-287.664,-249.979,-167.095,-12.085,-79.912,-172.554,-239.895,-362.342,-626.767,-1274.658,-8.000,-544.798,-289.718,14.557,-320.769,102.228
83864.150,302.451,0.966,37.003,661.303,-36.853,-503.165,332.900,35.538,-235.983,-266.744,-301.937,-289.693,-251.691,-169.215,-13.856,-83.180,-174.360,-241.149,-363.074,-633.608,-1281.514,-8.000,-544.798,-289.718,14.557,-320.769,102.207
83864.150,302.451,0.966,37.005,661.382,-37.013,-502.949,332.342,33.612,-236.608,-267.391,-301.626,-287.984,-252.012,-169.885,-13.752,-81.809,-174.253,-241.044,-361.820,-631.638,-1279.266,-8.000,-544.798,-289.718,14.557,-320.769,102.228
83860.118,302.451,0.966,37.006,661.382,-36.693,-502.733,329.998,33.612,-236.921,-267.607,-302.456,-289.479,-252.012,-174.350,-15.315,-82.758,-176.059,-243.239,-362.865,-633.297,-1278.255,-8.000,-544.798,-289.718,14.557,-320.785,102.185
83864.150,302.449,0.966,37.005,661.382,-36.693,-507.056,330.556,31.792,-237.443,-267.068,-302.662,-288.945,-251.798,-171.671,-15.836,-81.598,-174.678,-242.299,-361.925,-631.846,-1282.188,-8.000,-544.798,-289.718,14.557,-320.818,102.196
83864.150,302.449,0.966,37.000,661.224,-36.533,-505.975,329.998,33.826,-238.382,-267.931,-303.077,-289.478,-253.617,-174.350,-16.773,-83.918,-176.590,-244.285,-365.372,-642.729,-1290.504,-8.000,-544.798,-289.718,14.557,-320.769,102.207
83856.087,302.449,0.966,37.004,661.303,-36.693,-508.244,327.765,30.614,-239.322,-269.874,-304.218,-291.293,-255.008,-174.908,-16.773,-82.336,-175.740,-243.449,-362.551,-645.320,-1286.796,-8.000,-544.798,-289.718,14.557,-320.752,102.207
83872.212,302.449,0.966,36.999,661.224,-36.693,-504.462,330.668,33.719,-237.130,-266.420,-302.870,-288.303,-251.797,-172.228,-15.523,-83.180,-174.466,-241.881,-364.223,-647.186,-1291.628,-8.000,-544.798,-289.718,14.557,-320.785,102.196
83868.181,302.449,0.966,37.002,661.303,-36.853,-505.651,329.328,31.685,-238.695,-269.442,-303.700,-291.934,-253.296,-174.572,-16.148,-83.601,-175.209,-241.881,-363.074,-640.241,-1281.514,-8.000,-544.798,-289.718,14.557,-320.785,102.196
83860.118,302.447,0.966,36.997,661.066,-36.853,-506.083,331.226,34.468,-235.251,-265.448,-300.276,-286.381,-249.978,-168.545,-12.814,-80.544,-172.554,-238.536,-360.984,-636.614,-1277.243,-8.000,-544.798,-289.718,14.557,-320.785,102.196
83860.118,302.447,0.966,37.001,661.224,-36.853,-504.786,329.216,33.612,-236.608,-267.175,-302.662,-289.691,-251.690,-172.228,-15.106,-82.442,-175.103,-241.881,-361.925,-634.230,-1271.062,-8.000,-544.798,-289.718,14.557,-320.801,102.207
83864.150,302.449,0.966,36.996,661.066,-36.693,-509.001,332.565,33.076,-236.608,-266.204,-301.624,-287.769,-250.192,-169.549,-13.960,-80.544,-173.404,-240.104,-360.984,-633.297,-1272.748,-8.000,-544.798,-289.718,14.557,-320.785,102.196
83860.118,302.449,0.966,37.001,661.224,-36.693,-505.975,331.226,35.646,-236.191,-265.340,-301.313,-287.769,-250.834,-171.447,-13.856,-83.812,-174.891,-241.358,-362.238,-635.784,-1277.468,-8.000,-544.798,-289.718,14.557,-320.752,102.196
83860.118,302.446,0.966,36.999,661.145,-36.533,-508.893,331.784,33.183,-236.191,-267.823,-301.728,-288.517,-251.476,-170.554,-14.481,-80.861,-174.253,-240.836,-359.208,-631.531,-1267.915,-8.000,-544.798,-289.718,14.557,-320.769,102.207
83864.150,302.447,0.966,37.000,661.224,-36.853,-505.867,331.561,34.575,-235.251,-264.369,-300.483,-286.702,-248.908,-169.103,-13.231,-81.282,-173.510,-240.209,-359.939,-634.951,-1271.620,-8.000,-544.798,-289.718,14.557,-320.785,102.218
83864.150,302.449,0.966,37.003,661.303,-36.693,-503.273,331.226,33.826,-237.026,-266.744,-301.624,-289.371,-251.048,-171.335,-14.273,-82.547,-174.360,-241.254,-361.193,-634.329,-1268.023,-8.000,-544.798,-289.718,14.557,-320.769,102.207
83860.118,302.449,0.966,36.999,661.145,-36.373,-506.299,331.449,33.933,-235.669,-265.772,-300.898,-286.274,-250.727,-169.326,-13.544,-81.809,-173.298,-239.790,-361.193,-629.147,-1270.159,-8.000,-544.798,-289.718,14.557,-320.752,102.207
83860.118,302.446,0.966,37.001,661.224,-36.533,-503.165,330.556,34.254,-235.356,-266.420,-301.209,-287.983,-250.620,-171.893,-14.169,-82.442,-175.528,-242.195,-361.820,-632.256,-1267.462,-8.000,-544.798,-289.718,14.557,-320.769,102.196
83864.150,302.446,0.966,36.998,661.145,-36.693,-506.731,330.779,32.220,-236.817,-267.391,-302.143,-288.624,-250.941,-170.442,-15.210,-81.809,-173.616,-240.940,-360.775,-629.147,-1263.641,-8.000,-544.798,-289.718,14.557,-320.752,102.207
83860.118,302.442,0.966,8.970,38.863,-17.002,30.636,-9.808,-20.090,-25.467,-18.783,-17.535,-16.978,-17.015,-14.399,-3.751,-0.211,-8.070,-2.404,-6.687,-14.304,-18.683,0.000,-544.798,-289.718,14.557,-320.769,102.207
83864.150,302.441,0.966,8.952,38.705,-16.842,30.311,-10.254,-19.983,-25.780,-18.891,-17.950,-16.871,-17.336,-14.845,-3.021,-0.633,-7.964,-3.031,-7.523,-13.682,-18.571,0.000,-544.798,-289.718,14.557,-320.801,102.218
83856.087,302.442,0.966,8.961,38.784,-16.842,30.528,-10.811,-19.769,-25.467,-19.431,-17.743,-17.298,-17.443,-15.292,-2.605,0.106,-8.176,-2.822,-7.105,-14.407,-18.458,0.000,-544.798,-289.718,14.557,-320.801,102.207
83864.150,302.441,0.966,8.970,38.863,-17.002,30.528,-10.143,-20.197,-25.466,-18.028,-18.988,-16.871,-17.229,-14.957,-2.813,-0.105,-7.539,-2.927,-7.105,-14.096,-19.358,0.000,-544.798,-289.718,14.557,-320.785,102.207
83868.181,302.442,0.966,8.961,38.784,-16.682,30.095,-10.031,-19.876,-26.301,-19.107,-17.639,-17.619,-18.085,-14.957,-3.751,-0.422,-7.858,-2.300,-7.418,-13.993,-19.921,0.000,-544.798,-289.718,14.557,-320.769,102.207
83868.181,302.444,0.966,8.970,38.863,-16.842,29.662,-10.700,-20.197,-25.988,-19.647,-18.158,-16.230,-18.299,-15.292,-3.438,-0.422,-8.283,-3.031,-6.791,-14.407,-19.246,0.000,-544.798,-289.718,14.557,-320.801,102.218
83860.118,302.442,0.966,8.961,38.784,-17.002,30.095,-11.591,-20.517,-25.571,-18.675,-18.365,-16.551,-17.871,-15.515,-3.751,-0.527,-8.389,-3.136,-6.896,-14.511,-20.371,0.000,-544.798,-289.718,14.557,-320.785,102.196
83864.150,302.444,0.966,8.970,38.863,-16.682,29.553,-10.365,-20.945,-26.093,-18.999,-17.743,-17.298,-17.443,-14.957,-4.376,-0.211,-7.858,-3.345,-7.209,-14.200,-19.584,0.000,-544.798,-289.718,14.557,-320.752,102.196
83860.118,302.438,0.966,8.952,38.705,-17.162,29.878,-10.365,-20.304,-26.928,-18.783,-17.639,-16.764,-17.657,-14.845,-3.230,-1.265,-7.858,-2.822,-7.836,-14.304,-19.358,0.000,-544.798,-289.718,14.557,-320.769,102.196
83860.118,302.444,0.966,8.970,38.863,-16.842,30.203,-11.034,-20.197,-25.571,-19.647,-18.054,-17.405,-17.229,-14.957,-3.646,-0.527,-8.389,-3.136,-7.209,-14.615,-19.696,0.000,-544.798,-289.718,14.557,-320.752,102.207
83856.087,302.441,0.966,8.952,38.705,-16.842,30.420,-10.588,-20.945,-25.675,-18.567,-18.676,-16.764,-17.229,-14.845,-3.751,-0.316,-7.858,-3.345,-7.209,-14.200,-19.921,0.000,-544.798,-289.718,14.557,-320.769,102.196
83864.150,302.442,0.966,8.970,38.863,-16.682,29.878,-10.477,-19.876,-25.988,-19.107,-17.535,-17.298,-17.122,-14.287,-3.959,-0.633,-8.176,-2.822,-7.627,-14.200,-19.809,0.000,-544.798,-289.718,14.557,-320.769,102.207
83860.118,302.441,0.966,8.979,38.942,-16.842,30.095,-10.700,-19.983,-25.362,-18.891,-17.743,-16.764,-18.299,-14.622,-3.542,-0.316,-8.070,-2.927,-7.209,-14.511,-19.584,0.000,-544.798,-289.718,14.557,-320.752,102.218
83856.087,302.442,0.966,8.970,38.863,-16.842,30.420,-10.588,-20.090,-25.675,-18.891,-17.846,-16.551,-17.550,-15.180,-3.646,-0.105,-7.645,-2.613,-6.791,-14.615,-19.696,0.000,-544.798,-289.718,14.557,-320.785,102.207
83856.087,302.441,0.966,8.970,38.863,-16.842,30.420,-9.808,-20.304,-25.675,-18.783,-17.120,-16.658,-17.229,-13.952,-3.646,-0.105,-7.539,-2.613,-6.896,-14.304,-18.683,0.000,-544.798,-289.718,14.557,-320.736,102.207
83856.087,302.442,0.966,8.970,38.863,-16.842,29.770,-10.477,-19.769,-25.884,-18.567,-17.328,-16.764,-17.336,-15.069,-2.709,-0.949,-7.327,-2.300,-7.418,-13.889,-19.358,0.000,-544.798,-289.718,14.557,-320.769,102.196
83852.055,302.441,0.966,8.934,38.547,-16.842,30.311,-11.146,-20.304,-25.675,-19.539,-17.328,-16.551,-16.908,-15.292,-3.646,0.528,-8.283,-3.136,-6.791,-13.993,-19.133,0.000,-544.798,-289.718,14.557,-320.785,102.218
83852.055,302.442,0.966,8.934,38.547,-16.842,30.636,-9.920,-20.090,-25.466,-18.675,-17.743,-16.658,-16.587,-14.399,-3.230,-0.738,-7.752,-3.136,-6.896,-13.682,-19.358,0.000,-544.798,-289.718,14.557,-320.785,102.207
83856.087,302.444,0.966,8.961,38.784,-16.842,30.744,-10.254,-19.983,-25.675,-19.107,-17.639,-17.405,-17.550,-14.511,-3.334,-0.211,-7.752,-2.195,-7.732,-14.200,-19.696,0.000,-544.798,-289.718,14.557,-320.736,102.218
83852.055,302.444,0.966,8.962,38.784,-16.842,30.311,-10.477,-20.090,-24.945,-19.431,-18.054,-16.978,-18.299,-15.069,-2.917,-0.211,-7.858,-2.718,-6.582,-14.511,-19.021,0.000,-544.798,-289.718,14.557,-320.801,102.196
83852.055,302.442,0.966,17.032,140.100,-9.157,137.807,-84.484,-117.227,-138.917,-114.534,-99.711,-88.093,-87.321,-61.056,8.141,7.183,-2.336,-0.209,-8.985,-22.077,-28.137,0.000,-544.798,-289.718,14.557,-320.785,102.218
83852.055,302.439,0.966,17.037,140.179,-8.997,138.782,-84.038,-117.120,-138.604,-114.210,-98.985,-87.345,-85.716,-56.144,7.515,7.711,-2.655,0.105,-8.672,-21.455,-28.250,0.000,-544.798,-289.718,14.557,-320.785,102.218
83852.055,302.441,0.966,17.028,140.021,-8.837,138.998,-83.147,-117.120,-137.560,-113.563,-98.674,-87.132,-86.144,-54.247,7.515,7.817,-2.018,-0.314,-8.985,-21.248,-27.237,0.000,-544.798,-289.718,14.557,-320.769,102.185
83856.087,302.441,0.966,17.037,140.179,-8.997,139.756,-82.812,-115.624,-138.395,-113.131,-97.429,-87.559,-85.930,-51.568,8.663,7.923,-1.593,0.942,-9.299,-21.766,-26.449,0.000,-544.798,-289.718,14.557,-320.752,102.207
83852.055,302.442,0.966,17.042,140.258,-8.837,139.756,-82.924,-115.731,-136.829,-113.671,-98.570,-87.132,-85.823,-55.586,8.350,8.134,-2.442,0.733,-8.358,-22.492,-26.674,0.000,-544.798,-289.718,14.557,-320.769,102.196
83856.087,302.442,0.966,17.042,140.258,-8.997,139.864,-82.032,-116.052,-137.143,-113.131,-98.570,-87.025,-85.502,-58.042,8.871,8.134,-1.699,0.523,-8.881,-21.663,-28.137,0.000,-544.798,-289.718,14.557,-320.752,102.207
83852.055,302.442,0.966,17.052,140.416,-8.677,139.431,-82.478,-116.052,-137.560,-113.887,-97.636,-87.772,-85.930,-50.675,8.350,7.817,-1.699,0.314,-10.239,-22.284,-26.899,0.000,-544.798,-289.718,14.557,-320.801,102.218
83856.087,302.442,0.966,17.037,140.179,-8.997,139.539,-82.367,-115.945,-137.247,-113.131,-98.259,-87.025,-86.358,-54.805,8.350,7.923,-2.655,0.209,-8.776,-21.974,-27.687,0.000,-544.798,-289.718,14.557,-320.752,102.207
83852.055,302.441,0.966,17.042,140.258,-9.157,139.756,-83.147,-116.693,-136.934,-112.699,-98.363,-87.559,-85.395,-54.024,8.141,7.923,-2.655,-0.000,-9.508,-21.870,-28.475,0.000,-544.798,-289.718,14.557,-320.801,102.207
83848.024,302.442,0.966,17.042,140.258,-9.317,138.349,-82.255,-116.372,-137.560,-113.347,-97.844,-87.132,-85.823,-58.712,6.784,7.606,-2.655,-0.209,-9.194,-22.284,-28.250,0.000,-544.798,-289.718,14.557,-320.785,102.207
83860.118,302.441,0.966,17.032,140.100,-8.997,138.132,-82.701,-116.159,-137.769,-113.347,-97.948,-87.452,-85.609,-61.167,8.037,7.288,-2.336,-0.523,-9.612,-22.388,-28.362,0.000,-544.798,-289.718,14.557,-320.785,102.196
83852.055,302.439,0.966,17.037,140.179,-9.157,138.457,-83.147,-116.266,-137.038,-113.887,-97.844,-87.132,-86.037,-57.037,7.723,7.499,-3.186,-0.209,-9.299,-23.010,-28.475,0.000,-544.798,-289.718,14.557,-320.801,102.185
83864.150,302.439,0.966,17.041,140.258,-8.997,137.916,-82.701,-116.266,-137.456,-112.267,-98.363,-87.025,-86.251,-57.149,6.993,6.654,-3.186,-0.418,-10.030,-22.492,-28.812,0.000,-544.798,-289.718,14.557,-320.785,102.218
83864.150,302.444,0.966,17.036,140.179,-8.997,138.132,-82.701,-116.052,-137.143,-112.267,-97.221,-87.132,-85.395,-61.725,6.575,6.654,-2.655,-0.209,-10.239,-22.595,-28.250,0.000,-544.798,-289.718,14.557,-320.769,102.207
83856.087,302.446,0.966,17.042,140.258,-9.157,137.916,-81.921,-115.945,-136.099,-112.052,-96.806,-86.064,-85.823,-62.395,7.828,7.816,-2.442,-0.000,-9.403,-22.907,-28.250,0.000,-544.798,-289.718,14.557,-320.785,102.207
83856.087,302.441,0.966,17.042,140.258,-8.837,138.565,-82.255,-115.518,-136.203,-111.512,-96.391,-85.850,-84.218,-60.274,7.306,7.499,-3.717,0.105,-9.612,-22.285,-29.038,0.000,-544.798,-289.718,14.557,-320.785,102.218
83860.118,302.442,0.966,17.041,140.258,-8.837,138.458,-81.029,-115.624,-135.681,-111.404,-96.287,-85.957,-84.218,-57.819,6.262,7.499,-2.442,0.105,-9.717,-22.181,-28.137,0.000,-544.798,-289.718,14.557,-320.785,102.207
83856.087,302.442,0.966,17.046,140.337,-8.677,138.891,-81.029,-113.915,-135.577,-110.864,-95.354,-85.423,-84.860,-52.014,7.828,6.865,-2.548,-0.000,-9.821,-22.077,-28.137,0.000,-544.798,-289.718,14.557,-320.785,102.207
83860.118,302.442,0.966,17.051,140.416,-8.997,139.215,-81.140,-114.449,-135.160,-111.512,-95.665,-85.957,-85.074,-53.689,7.723,8.238,-3.186,-0.314,-8.985,-22.181,-28.025,0.000,-544.798,-289.718,14.557,-320.785,102.207
