%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82029.865,302.889,0.943,9.195,39.882,30.138,-2.809,19.087,4.280,-12.316,-15.760,-23.138,-24.555,-24.930,-19.086,-15.836,-15.811,-22.405,-15.886,-16.714,-18.656,-21.496,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.889,0.943,9.213,40.040,30.138,-3.350,19.533,4.066,-12.420,-15.652,-22.516,-24.876,-25.144,-18.640,-17.398,-15.811,-23.042,-15.677,-17.236,-19.486,-20.483,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82029.865,302.892,0.943,9.186,39.803,30.138,-3.350,18.975,3.959,-12.733,-15.113,-22.516,-24.235,-25.251,-18.640,-17.086,-17.181,-23.255,-16.408,-17.654,-19.175,-21.609,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.892,0.943,9.195,39.882,30.298,-3.241,18.640,4.387,-12.629,-15.868,-22.723,-24.769,-25.358,-18.752,-18.336,-16.654,-23.998,-16.199,-16.717,-19.175,-21.496,-13.000,-544.798,-289.718,14.557,-320.426,102.271
82033.897,302.892,0.944,9.185,39.803,30.138,-3.241,19.533,3.210,-12.420,-16.084,-23.346,-24.449,-25.465,-18.863,-19.482,-17.076,-23.361,-16.931,-17.344,-19.589,-21.271,-13.000,-544.798,-289.718,14.557,-320.426,102.293
82025.834,302.889,0.943,9.213,40.040,30.458,-3.674,19.199,4.280,-13.151,-15.868,-23.034,-25.730,-25.786,-19.644,-18.336,-17.392,-23.573,-16.513,-18.075,-18.864,-20.484,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.894,0.943,9.204,39.961,29.978,-3.566,18.752,3.959,-12.316,-16.732,-22.931,-24.982,-26.428,-19.533,-18.753,-16.654,-23.679,-16.617,-17.135,-19.693,-21.046,-13.000,-544.798,-289.718,14.557,-320.459,102.261
82025.834,302.891,0.943,9.213,40.040,30.298,-2.918,18.420,3.531,-12.838,-15.436,-23.449,-24.876,-25.786,-19.979,-18.961,-16.865,-23.573,-16.199,-17.030,-18.760,-20.934,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82021.802,302.889,0.943,9.204,39.961,30.458,-2.810,19.425,3.745,-12.942,-16.732,-22.619,-25.730,-25.358,-18.975,-19.378,-17.181,-23.255,-16.199,-17.866,-19.278,-20.484,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82029.865,302.892,0.943,9.222,40.119,30.458,-3.566,18.644,3.852,-12.733,-16.192,-23.242,-24.769,-25.679,-19.086,-18.232,-17.813,-23.361,-16.408,-17.239,-19.175,-20.709,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82037.928,302.907,0.944,16.973,135.903,11.407,-6.484,72.676,16.589,-41.748,-54.622,-70.347,-75.694,-75.965,-60.385,-67.926,-71.477,-79.533,-72.542,-73.241,-76.181,-79.796,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82033.897,302.904,0.943,16.973,135.903,11.247,-8.970,74.016,16.696,-41.017,-53.542,-70.762,-74.946,-74.895,-59.604,-69.592,-73.058,-80.701,-74.946,-75.435,-76.388,-79.346,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82037.928,302.904,0.944,16.973,135.903,11.407,-9.402,74.239,17.550,-40.808,-53.974,-70.140,-76.334,-76.072,-61.278,-72.093,-73.374,-83.674,-75.364,-75.539,-75.767,-77.883,-13.000,-544.798,-289.718,14.557,-320.475,102.282
82033.897,302.909,0.943,16.973,135.903,11.247,-8.753,74.128,18.085,-40.496,-53.974,-70.140,-75.374,-76.714,-61.055,-70.843,-76.221,-81.975,-74.946,-74.808,-76.388,-77.995,-13.000,-544.798,-289.718,14.557,-320.459,102.261
82033.897,302.905,0.943,16.973,135.903,11.247,-7.889,73.904,18.192,-40.392,-53.110,-70.451,-74.519,-74.895,-60.720,-76.260,-76.115,-81.763,-74.215,-74.599,-76.388,-79.458,-13.000,-544.798,-289.718,14.557,-320.459,102.261
82037.928,302.905,0.944,16.963,135.745,11.407,-8.537,75.244,18.299,-39.870,-52.678,-68.895,-74.626,-75.216,-59.939,-77.823,-74.956,-81.445,-75.051,-76.166,-76.699,-77.883,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.904,0.943,16.963,135.745,11.407,-8.970,75.021,18.620,-40.287,-53.110,-69.518,-74.840,-75.430,-61.836,-75.947,-75.588,-82.613,-75.051,-75.121,-76.285,-77.658,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.907,0.943,16.973,135.903,11.087,-6.916,73.569,18.085,-40.809,-52.894,-69.829,-75.054,-74.896,-60.720,-78.552,-78.118,-83.356,-74.842,-74.808,-76.492,-77.883,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82045.991,302.902,0.944,16.957,135.666,11.247,-7.457,74.797,17.443,-39.974,-52.462,-69.725,-74.520,-74.361,-58.822,-81.156,-77.907,-81.869,-75.469,-75.644,-76.285,-77.883,-13.000,-544.798,-289.718,14.557,-320.426,102.250
82037.928,302.905,0.944,16.963,135.745,11.407,-7.889,75.356,18.834,-40.600,-52.678,-68.895,-74.627,-75.003,-60.384,-79.803,-76.853,-81.975,-75.155,-75.644,-76.285,-77.320,-13.000,-544.798,-289.718,14.557,-320.426,102.261
82037.928,302.905,0.944,16.953,135.587,11.247,-7.349,74.239,18.513,-40.287,-53.542,-69.621,-74.734,-75.217,-61.612,-77.927,-76.115,-82.400,-74.006,-74.599,-76.492,-77.433,-13.000,-544.798,-289.718,14.557,-320.410,102.261
82037.928,302.905,0.944,16.968,135.824,11.567,-7.024,74.462,17.764,-40.809,-53.002,-70.244,-74.840,-75.324,-60.719,-78.761,-77.274,-80.170,-74.633,-74.703,-75.456,-79.008,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82037.928,302.904,0.944,16.963,135.745,11.727,-6.916,74.574,17.871,-40.287,-53.326,-69.725,-76.015,-75.645,-60.943,-77.615,-75.271,-81.125,-73.471,-75.226,-75.870,-77.658,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82041.959,302.907,0.944,16.972,135.903,11.407,-7.240,74.128,17.550,-40.600,-53.650,-70.037,-75.374,-76.501,-62.728,-75.740,-73.901,-81.125,-74.098,-73.972,-76.388,-77.207,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82041.959,302.907,0.944,16.968,135.824,11.727,-5.836,73.569,17.443,-40.496,-53.542,-70.244,-75.374,-75.431,-62.282,-73.864,-73.690,-80.701,-73.471,-73.032,-74.418,-76.645,-13.000,-544.798,-289.718,14.557,-320.426,102.271
82037.928,302.905,0.944,16.973,135.903,11.567,-5.511,73.793,17.336,-41.227,-53.650,-70.244,-75.801,-76.715,-60.384,-74.385,-74.322,-80.594,-73.262,-73.972,-74.832,-75.969,-13.000,-544.798,-289.718,14.557,-320.475,102.271
82041.959,302.905,0.944,16.967,135.824,11.727,-5.728,73.011,17.122,-41.227,-53.542,-69.725,-75.694,-76.501,-61.389,-74.489,-74.112,-79.957,-72.531,-73.763,-75.558,-77.432,-13.000,-544.798,-289.718,14.557,-320.410,102.271
82029.865,302.909,0.943,16.964,135.745,11.407,-4.647,72.118,16.801,-41.748,-54.405,-70.659,-76.121,-76.501,-63.398,-74.177,-71.476,-79.214,-72.635,-73.972,-74.625,-77.882,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82033.897,302.904,0.943,16.963,135.745,11.727,-4.323,73.458,16.052,-41.748,-54.513,-70.763,-76.121,-76.715,-62.282,-73.031,-70.949,-78.683,-72.426,-73.032,-74.522,-77.432,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82033.897,302.904,0.943,16.958,135.666,11.567,-4.647,73.346,16.801,-42.792,-54.729,-70.348,-76.442,-76.608,-62.059,-71.885,-70.844,-78.046,-71.068,-72.927,-73.796,-75.294,-13.000,-544.798,-289.718,14.557,-320.410,102.261
82045.991,302.917,0.944,33.952,543.856,-23.174,10.826,295.122,63.682,-173.148,-222.479,-279.477,-297.435,-295.834,-239.754,-297.432,-302.034,-307.406,-299.424,-294.587,-288.138,-281.141,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82050.022,302.918,0.944,33.951,543.856,-22.853,17.429,296.128,63.789,-172.104,-222.371,-277.091,-296.047,-292.838,-234.396,-305.975,-306.672,-305.282,-293.885,-289.991,-283.889,-276.189,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82045.991,302.920,0.944,33.955,543.935,-23.013,21.651,294.788,63.886,-172.208,-221.292,-278.336,-295.086,-295.085,-236.517,-309.725,-299.082,-299.336,-291.377,-289.155,-284.822,-280.803,-13.000,-544.798,-289.718,14.557,-320.442,102.282
82037.928,302.918,0.943,33.954,543.856,-23.174,19.161,294.900,63.458,-172.420,-222.156,-277.713,-295.833,-293.480,-235.736,-291.077,-301.507,-305.070,-294.930,-291.244,-284.304,-279.453,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82041.959,302.920,0.944,33.956,543.935,-23.013,17.970,296.797,65.063,-170.228,-219.673,-275.535,-293.058,-289.415,-225.243,-312.434,-309.940,-306.025,-295.035,-291.035,-285.547,-279.790,-13.000,-544.798,-289.718,14.557,-320.426,102.271
82037.928,302.918,0.943,33.959,544.014,-23.494,14.398,297.579,66.347,-169.080,-218.809,-273.819,-292.097,-289.415,-228.257,-323.790,-309.519,-313.033,-300.260,-295.841,-288.864,-281.591,-13.000,-544.798,-289.718,14.557,-320.442,102.293
82037.928,302.917,0.943,33.956,543.935,-23.494,10.609,298.360,66.775,-168.036,-218.485,-273.508,-291.672,-289.415,-232.610,-333.270,-306.883,-307.937,-299.947,-292.289,-283.993,-275.289,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82037.928,302.921,0.943,33.962,544.093,-23.334,15.913,297.690,66.882,-168.349,-219.025,-275.272,-293.594,-292.092,-237.745,-328.269,-304.564,-305.176,-295.035,-289.260,-282.542,-277.427,-13.000,-544.798,-289.718,14.557,-320.475,102.282
82037.928,302.921,0.943,33.962,544.093,-23.494,15.372,295.123,64.421,-172.524,-222.371,-277.554,-297.010,-295.302,-241.538,-314.622,-295.498,-306.769,-294.721,-290.409,-286.791,-284.517,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82033.897,302.920,0.943,33.962,544.093,-23.494,12.125,293.895,64.100,-171.376,-221.940,-277.554,-294.768,-293.804,-235.064,-306.501,-306.567,-312.609,-300.887,-296.259,-296.223,-301.962,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82033.897,302.920,0.943,33.965,544.172,-23.174,-1.513,294.565,63.458,-171.794,-221.616,-277.658,-295.409,-292.841,-236.068,-324.107,-317.480,-315.476,-303.396,-299.601,-297.674,-298.811,-13.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.921,0.943,33.967,544.172,-23.174,-0.324,296.574,64.528,-171.167,-220.968,-276.102,-294.875,-292.734,-232.943,-331.608,-313.474,-311.653,-299.529,-298.452,-295.394,-296.560,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.920,0.943,33.960,544.014,-23.174,1.516,295.346,64.635,-171.689,-221.616,-277.243,-295.836,-295.088,-239.305,-320.982,-306.412,-310.804,-300.156,-294.065,-289.590,-288.682,-13.000,-544.798,-289.718,14.557,-320.426,102.282
82025.834,302.923,0.943,33.967,544.172,-23.174,7.578,294.676,63.672,-170.959,-221.940,-277.139,-294.982,-292.734,-237.296,-321.711,-308.520,-307.830,-296.184,-293.543,-291.559,-293.296,-13.000,-544.798,-289.718,14.557,-320.459,102.282
82029.865,302.920,0.943,33.966,544.172,-23.334,7.145,295.235,64.207,-171.376,-221.184,-277.139,-295.622,-293.697,-238.189,-319.732,-306.939,-307.406,-297.438,-296.154,-292.489,-292.508,-13.000,-544.798,-289.718,14.557,-320.426,102.261
82025.834,302.920,0.943,33.964,544.093,-23.334,7.903,295.123,64.207,-172.733,-222.479,-277.866,-297.330,-295.195,-238.859,-317.336,-307.888,-311.972,-298.484,-293.438,-287.722,-284.067,-13.000,-544.798,-289.718,14.557,-320.426,102.271
82029.865,302.920,0.943,33.968,544.251,-23.174,14.398,293.337,62.495,-173.881,-224.746,-280.148,-298.291,-297.334,-241.314,-314.106,-306.096,-311.972,-297.961,-288.215,-281.607,-277.089,-13.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.921,0.943,33.968,544.251,-23.334,22.625,291.886,60.462,-175.551,-225.286,-281.393,-299.252,-297.869,-241.426,-318.794,-313.264,-303.795,-295.557,-291.140,-285.649,-284.180,-13.000,-544.798,-289.718,14.557,-320.459,102.282
82029.865,302.920,0.943,33.968,544.251,-23.334,19.378,291.439,59.927,-176.699,-226.258,-281.601,-300.320,-298.083,-242.542,-319.523,-310.312,-318.024,-299.738,-293.438,-291.142,-291.720,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.921,0.943,33.967,544.251,-23.174,12.449,290.547,59.070,-176.073,-225.610,-281.082,-298.078,-297.120,-237.854,-330.879,-325.912,-313.458,-300.783,-296.572,-294.459,-295.885,-13.000,-544.798,-289.718,14.557,-320.442,102.261
82037.928,302.918,0.943,9.303,40.831,19.251,-2.486,10.717,-3.206,-15.551,-15.221,-17.327,-14.840,-12.197,-9.376,-3.542,-1.792,-14.547,-29.477,-34.270,-36.380,-39.392,-5.000,-544.798,-289.718,14.557,-320.459,102.250
82037.928,302.915,0.943,9.312,40.910,19.411,-3.242,12.392,-3.740,-16.073,-14.897,-18.469,-14.733,-12.732,-8.706,-4.167,-1.476,-13.804,-29.477,-34.792,-37.106,-39.504,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82037.928,302.920,0.943,9.312,40.910,19.251,-2.918,11.610,-2.992,-16.595,-15.329,-17.846,-15.694,-12.518,-8.595,-3.542,-1.476,-13.379,-28.222,-35.628,-36.691,-38.941,-5.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.920,0.943,9.304,40.831,19.091,-2.594,11.164,-3.206,-15.447,-15.760,-17.846,-15.374,-13.588,-8.818,-3.125,-0.843,-14.123,-27.909,-33.956,-37.520,-39.279,-5.000,-544.798,-289.718,14.557,-320.410,102.250
82041.959,302.915,0.944,9.321,40.989,19.251,-2.594,11.610,-3.099,-15.864,-14.573,-18.572,-15.160,-12.839,-8.706,-3.125,-1.476,-13.910,-28.536,-34.583,-36.691,-39.954,-5.000,-544.798,-289.718,14.557,-320.442,102.261
82050.022,302.918,0.944,9.321,40.989,19.411,-2.269,12.392,-2.992,-15.656,-15.113,-18.054,-15.587,-12.625,-8.260,-3.855,-2.214,-13.804,-27.282,-34.270,-36.277,-38.379,-5.000,-544.798,-289.718,14.557,-320.475,102.271
82037.928,302.918,0.943,9.312,40.910,19.251,-3.242,11.722,-2.992,-16.073,-14.465,-17.639,-15.053,-13.481,-8.483,-3.542,-2.003,-15.078,-27.282,-34.583,-37.002,-38.716,-5.000,-544.798,-289.718,14.557,-320.459,102.271
82037.928,302.917,0.943,9.321,40.989,19.091,-2.702,11.610,-2.351,-15.760,-15.113,-18.573,-15.160,-12.625,-9.599,-3.855,-2.003,-15.503,-27.386,-34.583,-36.380,-39.729,-5.000,-544.798,-289.718,14.557,-320.426,102.271
82033.897,302.915,0.943,9.304,40.831,19.251,-2.486,12.280,-3.633,-15.864,-15.113,-17.846,-15.374,-12.839,-8.036,-4.376,-2.108,-14.972,-27.073,-34.792,-36.795,-39.166,-5.000,-544.798,-289.718,14.557,-320.459,102.261
82041.959,302.918,0.944,9.321,40.989,19.091,-3.026,11.164,-2.244,-16.386,-14.789,-17.743,-15.053,-13.053,-8.929,-3.438,-2.952,-14.441,-28.013,-35.314,-37.002,-39.392,-5.000,-544.798,-289.718,14.557,-320.442,102.261
82037.928,302.917,0.943,9.303,40.831,19.091,-2.269,11.387,-2.885,-15.447,-15.976,-17.950,-15.053,-13.160,-8.818,-3.959,-1.687,-15.291,-26.968,-34.896,-37.520,-39.842,-5.000,-544.798,-289.718,14.557,-320.459,102.261
82033.897,302.915,0.943,9.304,40.831,18.931,-2.594,11.722,-3.099,-15.760,-15.113,-18.780,-15.053,-12.625,-8.036,-4.271,-2.636,-14.123,-27.909,-34.896,-37.002,-39.729,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82041.959,302.917,0.944,9.303,40.831,19.091,-3.134,11.610,-2.672,-15.969,-15.329,-18.054,-16.228,-13.053,-8.929,-4.063,-2.425,-13.910,-27.173,-35.628,-37.313,-39.504,-5.000,-544.798,-289.718,14.557,-320.459,102.282
82037.928,302.917,0.943,9.294,40.752,19.251,-3.998,12.057,-2.778,-15.864,-15.329,-18.261,-15.374,-14.230,-9.264,-3.855,-1.792,-13.698,-27.591,-35.210,-38.246,-39.954,-5.000,-544.798,-289.718,14.557,-320.459,102.271
82037.928,302.915,0.943,9.312,40.910,18.771,-3.350,11.164,-2.885,-15.656,-15.221,-18.365,-15.053,-12.732,-9.376,-3.855,-2.214,-13.485,-28.113,-35.523,-37.313,-41.080,-5.000,-544.798,-289.718,14.557,-320.442,102.261
82037.928,302.918,0.943,9.294,40.752,19.251,-3.134,12.280,-3.313,-15.969,-15.221,-17.639,-15.160,-12.839,-8.260,-4.271,-2.214,-13.698,-27.591,-35.419,-37.727,-40.404,-5.000,-544.798,-289.718,14.557,-320.459,102.271
82041.959,302.917,0.944,9.312,40.910,19.251,-3.782,11.945,-2.885,-16.178,-15.113,-18.054,-15.481,-13.053,-8.818,-3.646,-2.741,-13.592,-27.382,-35.941,-37.831,-40.404,-5.000,-544.798,-289.718,14.557,-320.426,102.261
82037.928,302.917,0.943,9.294,40.752,19.091,-2.918,11.275,-3.313,-15.656,-15.652,-18.573,-15.053,-12.411,-9.487,-3.855,-2.319,-14.760,-26.859,-35.732,-37.624,-40.742,-5.000,-544.798,-289.718,14.557,-320.475,102.271
82033.897,302.918,0.943,9.277,40.594,19.091,-3.890,12.169,-3.633,-16.073,-14.897,-18.884,-15.160,-12.946,-8.929,-4.376,-2.741,-14.760,-26.964,-36.150,-37.313,-40.854,-5.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.920,0.943,9.295,40.752,19.091,-3.242,12.057,-2.885,-16.491,-15.760,-18.158,-15.587,-13.053,-8.929,-3.959,-2.214,-13.379,-27.382,-36.464,-37.727,-40.179,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.926,0.943,17.008,136.456,6.924,7.686,35.724,-18.701,-64.501,-62.179,-63.292,-51.886,-42.477,-35.718,-6.876,-12.545,-28.883,-30.209,-58.614,-140.237,-145.412,-5.000,-544.798,-289.718,14.557,-320.442,102.282
82025.834,302.928,0.943,17.009,136.456,6.764,8.119,34.608,-19.235,-64.814,-61.963,-63.396,-52.313,-42.263,-37.392,-7.293,-12.229,-29.095,-30.418,-59.241,-139.718,-145.975,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.928,0.943,17.004,136.377,6.764,7.361,35.166,-19.876,-64.292,-62.071,-62.877,-52.420,-42.477,-36.276,-8.230,-11.913,-29.201,-29.895,-60.286,-140.444,-144.399,-5.000,-544.798,-289.718,14.557,-320.459,102.282
82029.865,302.926,0.943,17.014,136.536,6.764,7.037,35.166,-19.021,-64.919,-62.071,-63.085,-52.100,-42.584,-37.504,-6.876,-12.545,-29.095,-30.104,-59.972,-141.169,-146.200,-5.000,-544.798,-289.718,14.557,-320.442,102.282
82033.897,302.928,0.943,17.013,136.536,6.764,7.361,34.943,-19.128,-64.814,-62.502,-63.085,-52.313,-42.049,-37.504,-7.501,-12.229,-30.051,-30.836,-59.345,-140.755,-146.425,-5.000,-544.798,-289.718,14.557,-320.426,102.271
82025.834,302.929,0.943,17.014,136.536,6.604,6.387,35.612,-19.769,-64.501,-62.070,-63.811,-52.313,-42.049,-36.276,-7.397,-12.124,-28.246,-30.209,-59.659,-140.237,-145.412,-5.000,-544.798,-289.718,14.557,-320.426,102.271
82033.897,302.928,0.943,17.013,136.536,6.444,7.470,35.612,-18.487,-64.397,-61.962,-63.292,-52.634,-42.584,-36.946,-7.188,-12.335,-28.777,-29.895,-60.808,-140.651,-145.525,-5.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.926,0.943,17.009,136.456,6.604,6.712,35.278,-18.914,-64.501,-63.042,-63.707,-51.886,-42.691,-35.830,-6.459,-11.913,-29.414,-30.940,-59.868,-141.688,-146.988,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.926,0.943,17.019,136.615,6.764,6.387,35.054,-19.342,-64.606,-61.854,-63.811,-52.207,-42.370,-37.391,-7.397,-12.545,-29.201,-31.045,-60.286,-141.688,-147.663,-5.000,-544.798,-289.718,14.557,-320.459,102.261
82021.802,302.928,0.943,17.015,136.536,6.764,6.604,35.724,-19.021,-64.397,-61.962,-62.981,-52.847,-42.584,-36.163,-7.918,-12.335,-29.414,-30.731,-59.972,-141.480,-146.313,-5.000,-544.798,-289.718,14.557,-320.459,102.261
82021.802,302.928,0.943,17.020,136.615,6.604,6.604,36.059,-18.273,-63.875,-62.070,-62.566,-51.246,-42.584,-35.940,-6.459,-12.545,-28.883,-30.627,-60.599,-141.377,-146.650,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.928,0.943,17.019,136.615,6.764,6.928,35.166,-19.021,-63.875,-61.746,-63.396,-51.993,-42.156,-36.052,-7.397,-12.440,-29.413,-30.313,-58.614,-141.066,-146.763,-5.000,-544.798,-289.718,14.557,-320.459,102.261
82029.865,302.928,0.943,17.019,136.615,6.604,6.279,36.282,-19.449,-64.293,-62.178,-63.188,-52.100,-41.728,-35.717,-7.814,-12.756,-28.882,-31.880,-60.390,-141.999,-147.438,-5.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.929,0.943,17.014,136.536,6.924,6.062,36.059,-18.380,-64.814,-61.962,-63.292,-52.100,-42.477,-36.275,-7.084,-12.756,-28.989,-31.253,-60.285,-141.895,-146.875,-5.000,-544.798,-289.718,14.557,-320.442,102.250
82025.834,302.928,0.943,17.019,136.615,6.764,6.171,35.501,-18.273,-64.293,-62.394,-62.773,-51.886,-42.156,-35.940,-7.605,-12.651,-29.944,-31.149,-59.554,-142.928,-147.438,-5.000,-544.798,-289.718,14.557,-320.459,102.271
82021.802,302.928,0.943,17.020,136.615,6.604,6.062,36.282,-19.235,-64.084,-62.070,-63.604,-51.886,-42.156,-36.387,-8.230,-12.651,-29.413,-32.299,-58.718,-142.513,-148.336,-5.000,-544.798,-289.718,14.557,-320.442,102.261
82025.834,302.926,0.943,17.019,136.615,6.924,5.521,35.947,-18.594,-64.814,-61.854,-62.773,-52.847,-42.691,-37.280,-8.230,-13.178,-29.626,-30.522,-59.763,-142.306,-147.436,-5.000,-544.798,-289.718,14.557,-320.426,102.261
82025.834,302.926,0.943,17.014,136.536,7.084,5.846,35.718,-18.594,-64.397,-62.394,-63.707,-52.420,-43.547,-37.726,-6.980,-12.756,-28.989,-30.626,-60.076,-142.824,-147.098,-5.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.928,0.943,17.029,136.773,6.764,5.846,35.160,-19.342,-64.501,-62.610,-64.122,-53.274,-43.761,-39.177,-7.605,-12.440,-29.201,-30.940,-59.345,-141.477,-147.548,-5.000,-544.798,-289.718,14.557,-320.442,102.271
