%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83545.669,302.363,0.963,16.905,137.543,-23.774,-16.102,68.311,13.164,-39.869,-45.654,-54.463,-51.450,-42.690,-25.895,-43.442,-78.210,-101.921,-105.571,-111.479,-112.560,-116.710,-9.000,-544.798,-289.718,14.557,-320.540,102.196
83545.669,302.360,0.963,16.910,137.622,-23.774,-16.858,67.753,13.378,-39.764,-45.978,-54.567,-51.343,-42.797,-26.788,-39.796,-74.311,-106.805,-106.094,-112.105,-112.663,-117.835,-9.000,-544.798,-289.718,14.557,-320.524,102.196
83545.669,302.363,0.963,16.905,137.543,-23.454,-17.831,69.427,12.950,-38.616,-45.006,-54.048,-51.130,-41.620,-24.443,-38.963,-80.213,-109.034,-110.066,-114.717,-110.901,-115.022,-9.000,-544.798,-289.718,14.557,-320.524,102.207
83537.606,302.362,0.962,16.896,137.385,-23.774,-16.426,69.539,13.378,-39.034,-44.575,-53.322,-50.490,-41.513,-23.662,-38.859,-81.478,-111.582,-111.634,-113.882,-110.279,-114.459,-9.000,-544.798,-289.718,14.557,-320.557,102.196
83545.669,302.363,0.963,16.910,137.622,-23.774,-17.182,68.869,13.593,-38.512,-45.762,-53.633,-50.703,-41.513,-25.671,-38.859,-80.857,-111.901,-110.380,-113.464,-109.347,-112.433,-9.000,-544.798,-289.718,14.557,-320.524,102.185
83545.669,302.363,0.963,16.910,137.622,-23.774,-16.534,68.534,13.593,-38.721,-44.682,-54.048,-50.596,-41.192,-26.118,-44.797,-80.330,-108.731,-107.557,-110.956,-109.243,-113.221,-9.000,-544.798,-289.718,14.557,-320.540,102.196
83541.638,302.362,0.963,16.910,137.622,-23.294,-15.994,68.311,13.593,-39.138,-45.546,-53.737,-51.557,-41.406,-27.010,-42.922,-79.275,-104.908,-105.031,-110.852,-109.139,-110.632,-9.000,-544.798,-289.718,14.557,-320.557,102.185
83541.638,302.362,0.963,16.905,137.543,-23.614,-14.805,68.200,13.485,-38.825,-45.222,-54.256,-50.490,-42.583,-27.680,-40.942,-75.059,-105.545,-104.613,-111.897,-107.377,-109.169,-9.000,-544.798,-289.718,14.557,-320.540,102.207
83541.638,302.365,0.963,16.910,137.622,-23.614,-12.752,67.418,13.057,-38.825,-45.330,-54.360,-51.023,-41.406,-28.238,-38.442,-73.372,-104.908,-108.166,-109.076,-106.235,-108.832,-9.000,-544.798,-289.718,14.557,-320.557,102.185
83545.669,302.363,0.963,16.905,137.543,-23.774,-11.563,68.758,12.736,-38.199,-44.898,-53.841,-51.023,-41.941,-25.113,-42.088,-73.161,-106.289,-106.390,-110.120,-107.582,-105.886,-9.000,-544.798,-289.718,14.557,-320.540,102.185
83529.544,302.363,0.962,16.916,137.701,-23.454,-11.779,68.534,13.378,-38.930,-45.006,-54.048,-50.383,-42.155,-26.118,-38.129,-77.800,-108.412,-106.494,-108.971,-108.826,-109.487,-9.000,-544.798,-289.718,14.557,-320.540,102.185
83537.606,302.362,0.962,16.906,137.543,-23.454,-12.211,67.418,13.593,-38.512,-45.546,-53.945,-50.276,-40.657,-24.555,-43.547,-78.010,-107.244,-106.912,-110.747,-110.070,-111.513,-9.000,-544.798,-289.718,14.557,-320.540,102.175
83537.606,302.365,0.962,16.911,137.622,-23.454,-14.589,68.869,13.378,-38.408,-44.790,-53.737,-50.063,-41.299,-25.113,-44.693,-75.797,-108.306,-110.257,-110.538,-110.277,-112.300,-9.000,-544.798,-289.718,14.557,-320.540,102.185
83533.575,302.365,0.962,16.906,137.543,-23.454,-15.561,68.981,14.021,-39.347,-45.114,-53.530,-50.703,-41.727,-26.899,-42.297,-77.483,-108.412,-108.898,-113.777,-109.137,-111.063,-9.000,-544.798,-289.718,14.557,-320.508,102.185
83533.575,302.383,0.962,33.862,551.739,-52.270,-70.566,253.305,14.875,-206.438,-231.831,-265.404,-258.250,-232.455,-156.485,-62.497,-170.781,-336.070,-428.344,-496.374,-508.822,-523.922,-9.000,-544.798,-289.718,14.557,-320.557,102.185
83533.575,302.383,0.962,33.859,551.660,-52.751,-79.535,255.092,16.266,-206.751,-232.263,-265.300,-259.104,-233.204,-158.717,-50.519,-169.410,-333.628,-439.110,-507.344,-513.485,-521.559,-9.000,-544.798,-289.718,14.557,-320.540,102.185
83537.606,302.381,0.962,33.861,551.739,-52.591,-86.343,255.985,17.446,-204.664,-231.507,-264.055,-257.289,-232.241,-156.708,-51.248,-157.498,-340.530,-459.075,-521.657,-525.921,-549.691,-9.000,-544.798,-289.718,14.557,-320.540,102.207
83541.638,302.383,0.962,33.860,551.739,-52.591,-102.012,256.878,17.767,-204.739,-231.075,-264.263,-257.929,-231.813,-157.824,-47.706,-160.239,-336.283,-456.775,-529.180,-534.729,-556.217,-9.000,-544.798,-289.718,14.557,-320.573,102.196
83537.606,302.386,0.962,33.861,551.739,-52.270,-110.117,259.781,18.302,-204.113,-230.320,-262.603,-257.289,-229.994,-153.694,-46.665,-158.868,-328.637,-454.685,-530.433,-529.755,-550.816,-9.000,-544.798,-289.718,14.557,-320.524,102.196
83541.638,302.383,0.962,33.855,551.581,-52.591,-104.066,260.116,20.656,-202.652,-230.212,-262.463,-256.221,-230.957,-155.704,-50.102,-149.064,-323.965,-458.657,-532.732,-549.548,-564.994,-9.000,-544.798,-289.718,14.557,-320.557,102.196
83533.575,302.383,0.962,33.857,551.581,-52.911,-102.553,259.781,20.228,-202.443,-229.564,-262.671,-255.474,-229.139,-155.592,-45.415,-150.856,-331.080,-451.967,-535.448,-545.092,-554.642,-9.000,-544.798,-289.718,14.557,-320.524,102.196
83541.638,302.384,0.962,33.858,551.660,-52.751,-90.774,260.562,20.014,-202.339,-227.945,-261.634,-255.154,-228.855,-153.471,-44.269,-154.651,-333.203,-448.518,-522.911,-531.620,-528.311,-9.000,-544.798,-289.718,14.557,-320.557,102.196
83533.575,302.383,0.962,33.857,551.581,-52.591,-73.051,258.888,19.372,-203.800,-230.104,-263.086,-256.435,-229.925,-154.250,-45.415,-166.880,-348.600,-444.964,-505.672,-510.687,-503.442,-9.000,-544.798,-289.718,14.557,-320.524,102.175
83533.575,302.384,0.962,33.855,551.502,-52.591,-52.195,257.548,19.693,-202.965,-229.241,-261.426,-254.513,-227.785,-152.241,-54.485,-193.868,-338.512,-428.867,-494.911,-509.444,-507.268,-9.000,-544.798,-289.718,14.557,-320.557,102.153
83533.575,302.384,0.962,33.855,551.502,-52.591,-48.521,257.437,19.158,-202.234,-228.161,-261.737,-254.299,-228.106,-156.929,-70.737,-179.290,-351.254,-453.849,-496.791,-502.086,-491.065,-9.000,-544.798,-289.718,14.557,-320.540,102.175
83537.606,302.386,0.962,33.851,551.423,-52.911,-38.471,257.548,19.693,-202.339,-228.485,-260.389,-254.727,-227.250,-153.580,-40.317,-186.879,-362.613,-450.713,-496.896,-504.055,-497.816,-9.000,-544.798,-289.718,14.557,-320.540,102.196
83537.606,302.384,0.962,33.846,551.265,-52.591,-38.363,257.772,20.442,-200.460,-227.298,-259.974,-253.125,-228.213,-152.576,-56.986,-184.981,-358.260,-475.723,-506.299,-503.537,-504.230,-9.000,-544.798,-289.718,14.557,-320.557,102.196
83537.606,302.386,0.962,33.851,551.423,-52.751,-37.282,256.543,19.586,-201.191,-227.837,-261.011,-253.979,-227.678,-152.576,-35.108,-189.935,-366.967,-458.270,-505.696,-521.568,-527.298,-9.000,-544.798,-289.718,14.557,-320.524,102.196
83537.606,302.388,0.962,33.847,551.265,-52.911,-51.655,258.665,20.656,-200.356,-226.326,-258.729,-252.698,-225.003,-149.116,-60.424,-185.614,-366.648,-463.704,-509.561,-518.425,-517.396,-9.000,-544.798,-289.718,14.557,-320.557,102.185
83533.575,302.384,0.962,33.852,551.423,-52.431,-49.385,257.883,20.763,-201.608,-227.622,-260.181,-253.445,-227.678,-153.134,-51.881,-197.313,-369.834,-457.956,-500.159,-511.689,-510.194,-9.000,-544.798,-289.718,14.557,-320.557,102.175
83533.575,302.384,0.962,33.850,551.344,-52.591,-45.279,256.655,19.479,-201.399,-228.053,-260.804,-253.018,-227.143,-156.259,-71.258,-197.419,-373.019,-454.612,-493.370,-505.574,-502.992,-9.000,-544.798,-289.718,14.557,-320.524,102.207
83533.575,302.384,0.962,33.850,551.344,-53.071,-40.092,255.720,17.767,-202.860,-229.456,-262.152,-255.687,-229.711,-158.491,-68.029,-197.840,-383.106,-460.047,-487.415,-492.618,-483.750,-9.000,-544.798,-289.718,14.557,-320.524,102.196
83529.544,302.386,0.962,33.851,551.344,-52.911,-27.448,253.711,17.660,-204.426,-230.212,-261.426,-254.940,-229.818,-158.603,-55.840,-234.310,-378.328,-447.924,-476.865,-478.626,-459.670,-9.000,-544.798,-289.718,14.557,-320.573,102.207
83529.544,302.384,0.962,33.853,551.423,-53.071,-13.508,250.809,15.198,-204.771,-231.723,-263.397,-256.648,-231.851,-162.733,-86.989,-224.086,-380.346,-431.829,-462.553,-469.402,-452.356,-9.000,-544.798,-289.718,14.557,-320.557,102.196
83525.512,302.405,0.962,9.084,39.704,-46.987,27.276,-7.020,-17.738,-24.839,-19.643,-18.468,-16.654,-16.260,-13.840,-3.333,-1.160,-8.601,-3.867,-8.776,-16.892,-24.531,-1.000,-544.798,-289.718,14.557,-320.573,102.196
83525.512,302.407,0.962,9.103,39.863,-46.827,27.925,-6.463,-17.738,-25.152,-19.211,-17.846,-16.121,-16.581,-13.729,-4.271,-1.054,-8.813,-4.076,-9.194,-17.203,-23.068,-1.000,-544.798,-289.718,14.557,-320.540,102.175
83533.575,302.407,0.962,9.075,39.625,-46.827,26.410,-6.463,-17.311,-24.839,-19.319,-18.261,-15.907,-16.795,-14.064,-3.333,-1.160,-8.388,-3.972,-8.985,-17.099,-23.856,-1.000,-544.798,-289.718,14.557,-320.524,102.185
83529.544,302.409,0.962,9.084,39.704,-46.507,27.384,-7.132,-17.632,-24.840,-19.211,-17.950,-15.800,-16.260,-14.287,-3.646,-0.422,-9.344,-3.763,-8.776,-16.995,-23.518,-1.000,-544.798,-289.718,14.557,-320.557,102.196
83533.575,302.407,0.962,9.093,39.783,-46.667,27.059,-6.575,-18.380,-24.944,-19.103,-18.468,-16.227,-16.153,-13.505,-3.437,-0.949,-9.132,-4.181,-8.672,-17.099,-23.631,-1.000,-544.798,-289.718,14.557,-320.540,102.196
83533.575,302.409,0.962,9.075,39.625,-46.667,27.276,-6.575,-17.525,-25.362,-19.427,-17.947,-16.441,-16.688,-13.952,-2.917,-1.581,-9.026,-3.867,-9.403,-17.306,-24.306,-1.000,-544.798,-289.718,14.557,-320.557,102.207
83529.544,302.407,0.962,9.075,39.625,-46.827,27.276,-6.798,-17.953,-24.214,-20.291,-18.051,-15.798,-16.902,-13.952,-3.437,-0.633,-9.663,-3.972,-9.090,-17.617,-23.856,-1.000,-544.798,-289.718,14.557,-320.557,102.185
83533.575,302.407,0.962,9.075,39.625,-46.507,26.951,-6.463,-17.846,-24.735,-19.103,-18.777,-16.118,-16.584,-13.952,-3.437,-1.160,-8.919,-4.913,-9.090,-17.203,-24.418,-1.000,-544.798,-289.718,14.557,-320.540,102.175
83529.544,302.407,0.962,9.084,39.704,-46.667,27.168,-6.463,-17.418,-25.153,-19.535,-17.843,-16.759,-16.477,-13.840,-3.542,-1.054,-9.238,-3.972,-10.343,-17.306,-22.955,-1.000,-544.798,-289.718,14.557,-320.557,102.185
83529.544,302.407,0.962,9.093,39.783,-46.827,27.059,-6.909,-17.205,-24.840,-19.643,-18.155,-16.118,-17.119,-14.398,-3.021,-0.738,-9.238,-4.495,-8.985,-17.721,-24.306,-1.000,-544.798,-289.718,14.557,-320.540,102.175
83537.606,302.410,0.962,9.084,39.704,-46.507,27.059,-7.132,-17.525,-24.840,-19.427,-19.088,-16.759,-16.798,-14.175,-3.125,-1.160,-9.132,-4.286,-9.299,-16.995,-24.756,-1.000,-544.798,-289.718,14.557,-320.524,102.196
83529.544,302.409,0.962,9.102,39.863,-46.827,27.601,-6.798,-18.166,-24.422,-18.995,-18.051,-16.332,-16.584,-13.282,-3.959,-0.527,-8.707,-3.554,-9.090,-17.513,-22.618,-1.000,-544.798,-289.718,14.557,-320.508,102.196
83537.606,302.407,0.962,9.102,39.863,-46.667,26.410,-6.575,-17.525,-25.048,-19.319,-17.843,-15.905,-16.691,-13.952,-2.813,-0.843,-8.813,-3.972,-8.881,-16.995,-23.180,-1.000,-544.798,-289.718,14.557,-320.540,102.185
83533.575,302.405,0.962,9.084,39.704,-46.667,27.276,-7.689,-17.418,-24.631,-19.319,-18.570,-16.225,-15.942,-13.840,-2.917,-0.527,-9.663,-3.972,-8.881,-17.099,-23.518,-1.000,-544.798,-289.718,14.557,-320.573,102.196
83541.638,302.412,0.962,9.093,39.783,-46.827,27.492,-6.240,-17.953,-24.840,-19.319,-18.258,-16.118,-16.156,-13.170,-3.855,-0.949,-8.495,-4.495,-8.672,-16.581,-22.955,-1.000,-544.798,-289.718,14.557,-320.540,102.185
83537.606,302.409,0.962,9.084,39.704,-46.667,27.709,-6.352,-17.846,-24.944,-19.643,-18.051,-16.225,-16.263,-13.170,-2.917,-0.949,-8.919,-3.763,-9.090,-16.995,-22.505,-1.000,-544.798,-289.718,14.557,-320.557,102.175
83537.606,302.410,0.962,9.075,39.625,-46.667,27.713,-6.575,-17.418,-24.422,-19.643,-18.362,-16.011,-16.263,-13.282,-2.917,-0.633,-8.813,-3.867,-8.672,-17.410,-22.730,-1.000,-544.798,-289.718,14.557,-320.573,102.196
83533.575,302.409,0.962,9.084,39.704,-46.507,27.497,-5.795,-17.632,-24.422,-19.103,-18.673,-15.798,-16.263,-13.059,-3.438,-0.633,-8.388,-4.390,-9.612,-17.306,-23.968,-1.000,-544.798,-289.718,14.557,-320.540,102.207
83541.638,302.409,0.962,9.075,39.625,-46.827,27.497,-5.572,-17.418,-24.840,-19.535,-17.636,-16.545,-16.905,-13.840,-3.230,-0.738,-8.707,-3.763,-9.403,-17.202,-23.405,-1.000,-544.798,-289.718,14.557,-320.524,102.185
83537.606,302.410,0.962,9.084,39.704,-46.507,27.172,-6.909,-17.632,-25.049,-19.643,-18.051,-15.798,-17.440,-13.728,-3.021,-1.265,-9.026,-4.495,-8.672,-17.306,-23.518,-1.000,-544.798,-289.718,14.557,-320.508,102.185
83533.575,302.417,0.962,16.971,138.571,-65.078,131.096,-57.603,-96.066,-121.988,-102.333,-88.490,-77.069,-76.178,-62.282,4.592,3.275,-8.812,-7.108,-18.075,-36.276,-45.693,-1.000,-544.798,-289.718,14.557,-320.557,102.207
83529.544,302.417,0.962,16.971,138.571,-64.918,131.205,-57.501,-96.600,-122.092,-101.793,-89.527,-77.496,-75.750,-60.273,4.592,3.380,-7.644,-7.317,-18.179,-35.136,-46.144,-1.000,-544.798,-289.718,14.557,-320.557,102.185
83537.606,302.417,0.962,16.961,138.412,-65.078,131.421,-57.167,-95.853,-122.301,-102.333,-88.697,-78.029,-75.001,-58.710,4.383,3.697,-8.175,-6.690,-19.015,-35.447,-45.919,-1.000,-544.798,-289.718,14.557,-320.540,102.185
83533.575,302.413,0.962,16.971,138.571,-64.918,130.772,-57.724,-95.960,-122.216,-102.333,-89.631,-77.602,-76.071,-58.710,4.905,3.063,-8.387,-7.108,-18.284,-35.758,-46.144,-1.000,-544.798,-289.718,14.557,-320.524,102.196
83537.606,302.415,0.962,16.970,138.571,-64.918,130.988,-58.170,-96.815,-122.842,-102.856,-90.150,-78.349,-75.964,-56.589,4.592,3.486,-8.387,-7.317,-18.911,-35.343,-46.481,-1.000,-544.798,-289.718,14.557,-320.557,102.185
83533.575,302.415,0.962,16.976,138.650,-65.238,130.014,-57.947,-97.456,-123.468,-102.964,-90.254,-78.349,-76.499,-54.134,3.548,3.486,-8.600,-7.212,-18.388,-35.654,-45.919,-1.000,-544.798,-289.718,14.557,-320.524,102.175
83533.575,302.418,0.962,16.966,138.491,-64.918,130.014,-58.170,-97.029,-123.781,-103.180,-90.461,-78.349,-76.927,-54.357,4.800,2.746,-8.281,-7.108,-18.911,-35.240,-46.144,-1.000,-544.798,-289.718,14.557,-320.540,102.175
83533.575,302.417,0.962,16.971,138.571,-64.918,130.772,-58.950,-97.349,-123.677,-103.719,-91.083,-78.670,-76.392,-56.143,4.800,3.697,-9.024,-7.003,-18.388,-35.032,-45.919,-1.000,-544.798,-289.718,14.557,-320.540,102.185
83533.575,302.417,0.962,16.976,138.650,-64.758,130.880,-58.504,-97.563,-123.990,-103.827,-91.498,-78.990,-76.392,-53.909,4.487,3.275,-8.281,-7.735,-18.493,-35.758,-46.481,-1.000,-544.798,-289.718,14.557,-320.557,102.218
83533.575,302.417,0.962,16.976,138.650,-64.918,130.555,-58.839,-97.456,-124.512,-104.259,-91.187,-79.844,-77.248,-56.476,4.905,3.169,-7.963,-6.794,-19.120,-35.758,-46.031,-1.000,-544.798,-289.718,14.557,-320.540,102.185
83541.638,302.415,0.962,16.975,138.650,-64.758,130.663,-59.396,-97.563,-123.886,-104.475,-91.395,-78.670,-76.499,-59.713,4.905,3.908,-8.493,-6.899,-17.657,-35.758,-45.581,-1.000,-544.798,-289.718,14.557,-320.573,102.196
83541.638,302.418,0.962,16.960,138.412,-65.078,130.555,-59.061,-97.670,-124.094,-104.043,-92.225,-79.097,-76.820,-59.490,5.427,3.908,-7.327,-6.376,-17.970,-34.618,-45.806,-1.000,-544.798,-289.718,14.557,-320.557,102.185
83533.575,302.417,0.962,16.976,138.650,-64.758,131.421,-59.173,-98.097,-123.990,-104.043,-91.291,-80.164,-76.927,-63.062,5.427,4.225,-8.070,-6.166,-18.284,-34.411,-44.455,-1.000,-544.798,-289.718,14.557,-320.557,102.207
83529.544,302.418,0.962,16.976,138.650,-64.918,130.880,-59.284,-97.990,-124.303,-104.907,-91.913,-79.417,-77.676,-64.401,6.262,4.647,-7.327,-6.061,-17.134,-34.618,-44.568,-1.000,-544.798,-289.718,14.557,-320.524,102.185
83541.638,302.415,0.962,16.970,138.571,-64.598,131.421,-60.176,-98.204,-123.990,-104.367,-91.810,-79.203,-76.499,-70.317,5.845,4.753,-7.539,-6.480,-16.717,-33.891,-44.906,-1.000,-544.798,-289.718,14.557,-320.573,102.175
83545.669,302.418,0.962,16.979,138.729,-64.758,131.746,-59.284,-98.632,-124.825,-104.043,-92.536,-78.883,-76.820,-68.196,5.323,4.753,-7.858,-5.957,-17.552,-34.410,-43.547,-1.000,-544.798,-289.718,14.557,-320.524,102.185
83533.575,302.417,0.962,16.971,138.571,-64.758,131.205,-59.396,-97.884,-125.034,-104.151,-91.602,-78.990,-76.071,-69.089,6.158,3.802,-7.327,-6.061,-17.239,-34.099,-44.222,-1.000,-544.798,-289.718,14.557,-320.540,102.185
83537.606,302.418,0.962,16.985,138.808,-64.758,131.638,-60.064,-98.738,-123.781,-104.691,-91.602,-78.456,-75.750,-71.433,5.532,4.330,-8.070,-6.584,-17.970,-34.824,-45.348,-1.000,-544.798,-289.718,14.557,-320.524,102.175
83537.606,302.418,0.962,16.985,138.808,-64.758,131.096,-59.396,-98.845,-124.303,-103.827,-91.498,-78.883,-75.429,-71.544,4.175,3.591,-7.964,-7.107,-17.552,-35.239,-45.910,-1.000,-544.798,-289.718,14.557,-320.524,102.196
