%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82013.740,302.172,0.946,8.888,37.345,-12.415,-9.078,21.099,7.707,-8.767,-12.846,-20.544,-22.851,-24.078,-19.756,-19.482,-17.606,-24.636,-17.247,-17.553,-18.864,-21.159,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82013.740,302.173,0.946,8.897,37.424,-12.095,-9.186,21.993,6.744,-8.350,-12.522,-20.337,-23.385,-24.185,-18.975,-20.420,-18.133,-24.636,-17.352,-17.448,-19.071,-20.934,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82017.771,302.178,0.946,8.888,37.345,-12.095,-9.510,22.216,7.493,-9.080,-12.630,-20.440,-24.025,-24.185,-19.310,-20.524,-18.344,-23.892,-16.307,-18.389,-18.864,-20.709,-15.000,-544.798,-289.718,14.557,-320.442,102.250
82013.740,302.173,0.946,8.888,37.345,-12.415,-8.645,21.546,8.028,-8.141,-13.710,-20.544,-23.171,-24.399,-19.980,-19.899,-17.922,-23.892,-16.411,-17.344,-19.901,-20.596,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82009.708,302.175,0.945,8.879,37.266,-12.415,-8.970,21.546,7.065,-8.558,-12.630,-21.270,-23.705,-24.613,-20.649,-20.524,-17.079,-22.937,-16.202,-17.135,-19.071,-21.609,-15.000,-544.798,-289.718,14.557,-320.426,102.261
82009.708,302.175,0.945,8.879,37.266,-12.415,-8.754,22.327,7.172,-8.558,-12.954,-20.337,-24.132,-25.148,-19.868,-20.420,-16.762,-22.830,-15.888,-16.926,-19.382,-20.822,-15.000,-544.798,-289.718,14.557,-320.475,102.293
82009.708,302.175,0.945,8.869,37.187,-12.415,-9.510,21.993,7.386,-8.454,-13.278,-20.752,-23.064,-25.469,-20.649,-19.586,-17.184,-23.361,-16.411,-16.926,-19.279,-20.371,-15.000,-544.798,-289.718,14.557,-320.426,102.261
82009.708,302.175,0.945,8.869,37.187,-12.575,-8.754,21.099,7.493,-8.872,-13.170,-20.544,-23.171,-24.827,-20.538,-18.648,-16.024,-23.786,-16.098,-17.344,-20.004,-20.484,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82009.708,302.173,0.945,8.869,37.187,-12.575,-8.429,21.658,6.423,-9.080,-12.522,-21.374,-24.132,-24.720,-19.198,-18.440,-16.446,-23.149,-16.411,-16.717,-19.175,-20.822,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82009.708,302.175,0.945,8.888,37.345,-12.575,-8.970,21.546,7.493,-9.080,-12.630,-20.648,-23.919,-25.041,-19.198,-18.232,-16.552,-23.255,-15.679,-17.762,-19.382,-20.822,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82001.645,302.172,0.945,16.867,134.473,-11.135,-28.206,85.514,30.508,-30.685,-47.822,-66.613,-75.600,-77.797,-67.530,-83.137,-79.174,-83.569,-76.620,-78.675,-79.084,-81.823,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82009.708,302.172,0.945,16.861,134.394,-10.974,-29.286,85.514,30.508,-30.476,-47.714,-66.302,-75.066,-78.118,-66.302,-83.450,-78.330,-83.357,-77.770,-77.525,-79.810,-81.260,-15.000,-544.798,-289.718,14.557,-320.459,102.293
82001.645,302.173,0.945,16.857,134.315,-11.135,-28.854,84.956,30.401,-30.163,-46.850,-66.613,-74.532,-76.620,-67.418,-82.095,-77.803,-84.631,-77.874,-77.421,-79.292,-82.161,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.170,0.945,16.862,134.394,-10.974,-29.178,85.626,30.186,-30.268,-46.958,-66.094,-74.425,-77.048,-65.744,-82.408,-79.279,-84.100,-77.247,-77.839,-79.810,-81.823,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82005.677,302.172,0.945,16.861,134.394,-10.814,-29.719,85.849,31.150,-30.894,-46.742,-66.094,-74.425,-77.262,-65.967,-82.408,-79.384,-83.782,-77.143,-77.734,-79.292,-81.260,-15.000,-544.798,-289.718,14.557,-320.475,102.271
82001.645,302.170,0.945,16.852,134.236,-11.295,-28.962,85.402,30.722,-29.850,-46.958,-66.301,-74.212,-77.155,-66.637,-82.720,-77.698,-83.569,-77.143,-76.899,-78.773,-81.148,-15.000,-544.798,-289.718,14.557,-320.426,102.261
82001.645,302.172,0.945,16.847,134.157,-10.974,-29.611,86.519,30.401,-30.163,-46.526,-66.613,-74.746,-76.406,-66.525,-81.158,-77.276,-83.251,-76.515,-77.107,-78.566,-80.247,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82005.677,302.172,0.945,16.851,134.236,-10.974,-28.314,86.630,31.150,-29.954,-46.634,-65.679,-74.639,-76.513,-65.967,-80.845,-76.960,-82.826,-75.888,-76.899,-77.841,-79.234,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.168,0.945,16.852,134.236,-10.974,-28.638,85.849,30.722,-30.163,-46.742,-66.094,-74.212,-77.369,-66.078,-79.699,-76.749,-82.720,-75.575,-75.749,-77.426,-77.659,-15.000,-544.798,-289.718,14.557,-320.442,102.250
82001.645,302.172,0.945,16.852,134.236,-11.135,-27.017,85.291,30.615,-30.059,-46.526,-66.405,-74.425,-76.834,-67.195,-79.907,-75.905,-82.932,-74.320,-74.913,-75.042,-77.546,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82001.645,302.168,0.945,16.862,134.394,-10.654,-25.504,85.849,29.437,-30.268,-47.066,-66.405,-74.959,-77.476,-65.967,-80.845,-76.010,-80.915,-73.902,-74.078,-75.871,-76.421,-15.000,-544.798,-289.718,14.557,-320.459,102.250
82001.645,302.170,0.945,16.852,134.236,-10.814,-25.396,85.849,30.294,-30.998,-47.066,-65.990,-74.425,-77.262,-65.967,-78.866,-75.799,-80.596,-73.902,-75.436,-74.835,-76.083,-15.000,-544.798,-289.718,14.557,-320.459,102.293
81997.614,302.172,0.945,16.857,134.315,-10.974,-25.180,85.291,30.079,-30.789,-47.714,-66.198,-75.173,-77.690,-66.078,-78.553,-74.956,-82.083,-74.633,-73.973,-75.146,-75.070,-15.000,-544.798,-289.718,14.557,-320.442,102.282
82001.645,302.170,0.945,16.857,134.315,-11.135,-24.423,85.626,30.401,-31.102,-46.850,-66.717,-75.066,-78.011,-67.641,-77.928,-75.483,-80.915,-73.065,-73.033,-73.695,-75.183,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.172,0.945,16.857,134.315,-10.654,-23.235,85.291,29.651,-31.207,-47.498,-66.820,-76.027,-78.546,-68.422,-80.428,-76.748,-79.959,-73.170,-73.242,-74.005,-73.832,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.173,0.945,16.866,134.473,-10.814,-23.775,84.621,29.330,-31.416,-47.822,-67.547,-75.173,-79.081,-68.869,-79.595,-74.323,-79.853,-72.438,-72.510,-73.176,-74.170,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.170,0.945,16.861,134.394,-11.135,-21.938,84.398,29.116,-31.416,-47.822,-67.443,-75.707,-78.332,-68.981,-78.449,-74.112,-80.703,-71.916,-71.884,-72.554,-73.945,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.170,0.945,16.862,134.394,-11.135,-21.289,84.956,28.581,-31.311,-48.146,-67.339,-75.600,-78.546,-67.864,-78.032,-74.112,-79.641,-72.125,-70.943,-71.932,-72.819,-15.000,-544.798,-289.718,14.557,-320.459,102.293
82001.645,302.170,0.945,16.857,134.315,-11.135,-20.965,84.844,29.865,-31.833,-47.282,-66.717,-74.639,-77.904,-65.632,-76.157,-74.745,-79.747,-70.766,-71.988,-71.621,-71.919,-15.000,-544.798,-289.718,14.557,-320.442,102.261
81997.614,302.173,0.945,16.862,134.394,-10.974,-19.885,84.398,29.651,-30.685,-47.930,-66.717,-75.066,-78.546,-65.855,-77.928,-74.428,-78.791,-70.870,-70.943,-72.243,-72.819,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.162,0.945,34.096,549.538,-7.292,-59.978,342.785,109.687,-139.753,-205.753,-275.272,-305.983,-314.244,-272.911,-320.255,-312.689,-311.554,-301.254,-298.923,-295.297,-293.190,-15.000,-544.798,-289.718,14.557,-320.410,102.271
82001.645,302.164,0.945,34.093,549.459,-7.292,-60.194,343.395,110.436,-140.692,-206.400,-275.375,-306.303,-315.314,-275.813,-318.276,-312.794,-311.873,-300.418,-299.236,-295.297,-294.766,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.162,0.945,34.096,549.538,-7.292,-59.546,342.279,109.506,-139.962,-206.616,-275.894,-305.663,-314.779,-272.353,-312.754,-312.267,-313.360,-303.553,-303.624,-303.693,-307.709,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.165,0.945,34.096,549.538,-7.292,-69.380,344.958,111.540,-138.500,-204.889,-274.753,-305.022,-313.495,-271.571,-312.233,-312.478,-318.775,-310.348,-309.266,-306.595,-313.224,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.162,0.946,34.089,549.380,-6.972,-75.107,344.958,111.647,-138.291,-204.673,-273.611,-305.449,-311.784,-265.990,-322.860,-320.385,-320.049,-311.080,-312.087,-311.259,-315.925,-15.000,-544.798,-289.718,14.557,-320.426,102.271
82001.645,302.164,0.945,34.093,549.459,-7.292,-79.754,345.740,113.038,-137.352,-204.025,-273.195,-304.488,-313.281,-271.236,-323.485,-318.487,-320.262,-310.034,-307.490,-307.424,-309.285,-15.000,-544.798,-289.718,14.557,-320.459,102.271
81997.614,302.162,0.945,34.092,549.380,-6.812,-74.567,345.516,113.359,-137.561,-203.917,-273.818,-304.535,-313.388,-272.687,-325.152,-315.219,-318.669,-308.884,-309.266,-307.424,-309.172,-15.000,-544.798,-289.718,14.557,-320.442,102.250
82005.677,302.162,0.945,34.093,549.459,-7.132,-75.216,346.633,111.968,-138.187,-204.781,-274.129,-306.137,-314.507,-272.353,-318.901,-315.325,-319.412,-309.512,-309.057,-308.461,-311.986,-15.000,-544.798,-289.718,14.557,-320.442,102.261
82009.708,302.159,0.946,34.089,549.380,-6.972,-74.567,345.293,112.931,-138.291,-204.781,-273.610,-304.428,-313.329,-270.118,-324.631,-317.222,-319.412,-310.975,-311.252,-309.912,-311.198,-15.000,-544.798,-289.718,14.557,-320.426,102.271
82009.708,302.164,0.946,34.089,549.380,-6.812,-75.216,345.070,112.503,-137.978,-205.645,-274.648,-305.603,-313.972,-272.908,-323.380,-319.963,-319.731,-308.466,-307.490,-305.869,-305.233,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82009.708,302.162,0.946,34.089,549.380,-7.132,-71.325,345.516,111.968,-137.874,-204.025,-274.855,-304.535,-312.580,-269.560,-328.798,-317.639,-318.881,-309.407,-306.027,-303.589,-302.982,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.160,0.945,34.088,549.301,-6.972,-68.840,344.512,112.182,-138.604,-204.673,-274.233,-306.350,-314.293,-271.904,-324.005,-319.853,-317.182,-306.480,-306.132,-305.040,-306.359,-15.000,-544.798,-289.718,14.557,-320.442,102.271
82005.677,302.162,0.945,34.088,549.301,-6.812,-71.649,344.735,112.396,-137.143,-203.917,-273.507,-303.574,-312.901,-271.234,-330.360,-317.955,-318.138,-312.122,-309.789,-310.015,-309.735,-15.000,-544.798,-289.718,14.557,-320.459,102.282
82009.708,302.164,0.946,34.082,549.143,-6.812,-76.404,345.070,112.717,-137.456,-203.270,-273.714,-304.962,-312.901,-272.127,-322.130,-329.657,-324.615,-312.645,-309.266,-308.564,-311.198,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.167,0.945,34.086,549.222,-7.132,-78.133,346.744,113.359,-136.204,-202.730,-271.846,-303.147,-310.868,-267.327,-347.238,-329.868,-325.359,-314.840,-312.401,-311.254,-311.986,-15.000,-544.798,-289.718,14.557,-320.426,102.261
82009.708,302.165,0.946,34.085,549.222,-6.972,-81.700,346.633,114.109,-135.786,-203.054,-271.639,-303.360,-312.901,-272.127,-346.404,-331.660,-327.270,-315.363,-309.580,-307.316,-306.696,-15.000,-544.798,-289.718,14.557,-320.426,102.271
82005.677,302.165,0.945,34.083,549.143,-6.972,-78.782,345.628,114.109,-135.786,-203.054,-272.262,-303.681,-313.008,-277.150,-340.258,-326.389,-321.430,-312.645,-307.804,-304.932,-303.995,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.167,0.945,34.081,549.064,-6.812,-74.459,345.406,112.610,-136.517,-203.594,-273.507,-304.535,-313.544,-275.922,-336.507,-327.759,-320.262,-310.450,-306.968,-306.901,-306.696,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82001.645,302.165,0.945,34.081,549.064,-6.812,-76.188,345.406,113.359,-137.561,-203.054,-272.677,-304.001,-312.794,-274.136,-326.922,-334.190,-325.465,-314.317,-309.893,-308.767,-308.947,-15.000,-544.798,-289.718,14.557,-320.459,102.271
82005.677,302.165,0.945,34.078,548.985,-6.812,-78.241,346.299,114.537,-134.951,-201.974,-271.328,-301.972,-310.975,-270.788,-337.132,-328.497,-330.668,-321.634,-315.744,-314.260,-316.938,-15.000,-544.798,-289.718,14.557,-320.459,102.261
82001.645,302.160,0.945,8.991,38.215,-2.650,-11.455,17.748,2.247,-9.915,-11.011,-14.422,-12.385,-10.806,-5.023,-5.626,-7.169,-27.503,-34.181,-37.509,-38.661,-41.306,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.164,0.945,8.991,38.215,-2.810,-11.888,17.750,3.531,-10.124,-10.687,-14.734,-13.345,-10.700,-5.135,-4.376,-7.169,-29.626,-32.822,-38.867,-38.972,-42.093,-7.000,-544.798,-289.718,14.557,-320.426,102.282
81997.614,302.164,0.945,8.991,38.215,-2.810,-12.968,16.857,3.104,-10.228,-11.119,-15.149,-13.025,-10.806,-5.469,-3.125,-6.536,-29.202,-32.718,-38.136,-40.112,-42.206,-7.000,-544.798,-289.718,14.557,-320.442,102.282
82005.677,302.164,0.945,8.991,38.215,-2.489,-12.860,17.527,2.997,-9.602,-10.471,-15.149,-13.559,-10.486,-5.581,-3.230,-7.907,-28.671,-33.240,-37.927,-40.320,-43.444,-7.000,-544.798,-289.718,14.557,-320.491,102.271
82001.645,302.160,0.945,8.991,38.215,-2.810,-13.076,17.974,3.104,-10.437,-10.795,-14.630,-13.666,-10.913,-5.581,-3.959,-8.434,-28.352,-32.613,-37.927,-41.149,-42.431,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.162,0.945,9.000,38.294,-2.650,-14.157,17.192,3.532,-10.750,-11.227,-14.837,-13.239,-11.662,-5.358,-4.792,-8.750,-28.564,-33.136,-39.285,-40.838,-43.444,-7.000,-544.798,-289.718,14.557,-320.459,102.250
82001.645,302.160,0.945,9.010,38.373,-2.489,-13.941,17.192,2.890,-10.020,-11.227,-14.941,-12.814,-10.913,-5.581,-5.417,-8.118,-27.927,-33.763,-38.972,-41.045,-43.331,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82001.645,302.159,0.945,9.000,38.294,-2.810,-13.509,18.085,2.997,-10.228,-10.687,-14.941,-13.347,-10.380,-5.581,-5.313,-7.591,-27.821,-35.958,-38.763,-40.838,-42.769,-7.000,-544.798,-289.718,14.557,-320.442,102.271
81997.614,302.160,0.945,9.001,38.294,-3.130,-13.184,17.192,3.425,-10.750,-11.119,-14.837,-13.881,-10.487,-6.362,-5.001,-7.274,-28.564,-35.122,-39.599,-40.838,-42.206,-7.000,-544.798,-289.718,14.557,-320.442,102.250
81997.614,302.157,0.945,9.010,38.373,-2.970,-13.509,16.857,2.997,-10.020,-10.795,-15.252,-13.347,-11.557,-5.916,-4.584,-6.325,-28.352,-35.226,-37.927,-40.838,-41.306,-7.000,-544.798,-289.718,14.557,-320.426,102.271
82009.708,302.162,0.946,9.009,38.373,-2.650,-12.104,17.304,3.318,-10.228,-10.363,-15.564,-13.561,-10.594,-5.804,-4.688,-7.696,-29.626,-34.286,-37.822,-39.698,-41.868,-7.000,-544.798,-289.718,14.557,-320.426,102.261
81997.614,302.159,0.945,9.001,38.294,-2.810,-12.644,17.974,2.890,-10.333,-11.011,-14.630,-13.881,-10.808,-5.804,-4.792,-7.485,-29.733,-33.031,-38.031,-40.112,-40.743,-7.000,-544.798,-289.718,14.557,-320.442,102.293
81997.614,302.160,0.945,9.001,38.294,-2.810,-12.968,17.527,2.997,-10.228,-10.795,-14.734,-12.814,-10.701,-6.139,-4.167,-9.594,-29.520,-32.300,-37.405,-39.698,-40.855,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82001.645,302.157,0.945,9.010,38.373,-2.970,-12.212,16.299,3.318,-9.185,-10.795,-14.941,-12.707,-10.166,-6.251,-3.855,-9.383,-29.839,-32.509,-36.778,-38.869,-40.630,-7.000,-544.798,-289.718,14.557,-320.459,102.271
81997.614,302.160,0.945,9.010,38.373,-2.970,-12.536,18.308,2.034,-10.228,-10.795,-15.045,-13.454,-10.380,-4.911,-4.584,-9.277,-28.564,-32.404,-37.300,-38.661,-40.293,-7.000,-544.798,-289.718,14.557,-320.426,102.271
81993.583,302.160,0.945,9.001,38.294,-2.810,-11.779,17.415,3.639,-10.855,-10.903,-14.941,-13.347,-10.915,-6.139,-3.959,-9.804,-28.458,-32.300,-38.136,-37.935,-39.392,-7.000,-544.798,-289.718,14.557,-320.442,102.271
81997.614,302.160,0.945,8.991,38.215,-2.810,-11.347,17.192,2.569,-9.915,-11.335,-14.215,-13.027,-10.701,-5.358,-4.167,-9.594,-29.202,-33.031,-37.196,-38.350,-38.379,-7.000,-544.798,-289.718,14.557,-320.426,102.271
82001.645,302.160,0.945,9.000,38.294,-2.810,-11.455,17.527,3.318,-9.915,-10.255,-15.356,-13.347,-10.594,-6.027,-5.313,-9.277,-29.626,-33.240,-37.927,-38.143,-38.717,-7.000,-544.798,-289.718,14.557,-320.459,102.271
81997.614,302.162,0.945,9.010,38.373,-2.650,-10.915,17.527,3.425,-10.437,-10.039,-14.526,-13.988,-11.129,-5.358,-5.417,-8.539,-30.794,-32.091,-38.031,-38.143,-38.042,-7.000,-544.798,-289.718,14.557,-320.459,102.282
82001.645,302.160,0.945,9.000,38.294,-2.810,-11.239,16.969,3.640,-9.811,-10.687,-15.045,-12.920,-11.343,-5.804,-5.001,-7.063,-30.794,-32.509,-37.613,-38.246,-38.267,-7.000,-544.798,-289.718,14.557,-320.442,102.261
82013.740,302.157,0.946,16.964,136.053,-25.543,-30.367,59.279,2.890,-47.280,-51.168,-56.341,-49.332,-39.059,-27.124,-9.376,-16.762,-38.864,-63.136,-120.781,-172.783,-170.624,-7.000,-544.798,-289.718,14.557,-320.426,102.282
82021.802,302.157,0.946,16.968,136.132,-26.023,-30.583,59.391,2.890,-47.384,-50.304,-56.756,-49.225,-38.631,-28.351,-9.793,-17.290,-39.183,-61.986,-120.363,-172.576,-172.875,-7.000,-544.798,-289.718,14.557,-320.475,102.261
82021.802,302.157,0.946,16.973,136.211,-25.863,-30.799,59.056,2.248,-47.593,-50.736,-56.133,-49.973,-38.203,-27.905,-10.106,-17.184,-36.953,-61.149,-122.243,-171.539,-172.537,-7.000,-544.798,-289.718,14.557,-320.459,102.282
82017.771,302.157,0.946,16.973,136.211,-25.703,-32.312,59.168,2.676,-47.384,-50.844,-56.133,-49.225,-38.845,-28.128,-9.376,-16.868,-39.608,-61.881,-119.213,-172.057,-172.425,-7.000,-544.798,-289.718,14.557,-320.442,102.261
82013.740,302.157,0.946,16.974,136.211,-25.863,-30.367,58.721,3.211,-47.175,-49.981,-56.652,-49.332,-37.454,-28.575,-7.605,-17.184,-39.502,-59.268,-119.422,-171.228,-173.888,-7.000,-544.798,-289.718,14.557,-320.459,102.261
82021.802,302.159,0.946,16.978,136.291,-25.703,-31.340,59.726,2.034,-47.280,-50.844,-56.444,-49.546,-38.310,-27.458,-10.522,-17.184,-40.457,-61.881,-119.004,-169.673,-174.676,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.157,0.946,16.973,136.211,-25.543,-32.745,59.503,3.532,-48.219,-50.628,-56.548,-50.079,-39.273,-28.909,-9.793,-16.446,-40.776,-59.163,-116.497,-172.161,-178.165,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.157,0.946,16.968,136.132,-25.863,-33.825,58.833,2.355,-47.802,-51.708,-56.963,-49.973,-39.594,-30.360,-8.230,-17.711,-38.440,-59.059,-115.139,-175.270,-179.515,-7.000,-544.798,-289.718,14.557,-320.475,102.271
82013.740,302.154,0.946,16.973,136.211,-25.543,-34.906,58.833,1.606,-48.637,-50.844,-57.275,-50.079,-39.487,-29.467,-9.793,-16.552,-38.652,-58.432,-114.198,-174.856,-181.316,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82021.802,302.154,0.946,16.973,136.211,-25.863,-34.906,59.279,2.248,-48.115,-51.276,-56.548,-51.040,-39.808,-29.579,-10.314,-16.973,-38.546,-56.968,-117.855,-173.819,-176.814,-7.000,-544.798,-289.718,14.557,-320.442,102.261
82013.740,302.154,0.946,16.983,136.370,-26.023,-34.041,59.168,2.248,-48.219,-51.168,-56.859,-50.827,-40.450,-30.249,-9.272,-17.395,-38.334,-57.282,-119.318,-171.643,-173.550,-7.000,-544.798,-289.718,14.557,-320.442,102.261
82021.802,302.154,0.946,16.978,136.291,-25.703,-30.799,57.493,1.820,-48.428,-50.952,-57.378,-50.934,-40.022,-30.918,-8.230,-16.130,-39.289,-59.477,-121.199,-167.911,-173.888,-7.000,-544.798,-289.718,14.557,-320.426,102.271
82017.771,302.154,0.946,16.983,136.370,-25.863,-29.935,59.056,1.606,-48.428,-51.276,-57.482,-51.040,-40.450,-29.914,-8.751,-16.130,-39.289,-61.358,-121.094,-166.460,-169.836,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82021.802,302.155,0.946,16.978,136.291,-25.703,-28.314,58.610,2.355,-49.054,-51.276,-58.105,-50.827,-40.129,-29.690,-7.605,-15.392,-41.626,-62.090,-120.363,-164.180,-167.472,-7.000,-544.798,-289.718,14.557,-320.459,102.271
82017.771,302.157,0.946,16.983,136.370,-25.863,-27.125,57.270,2.355,-48.115,-52.140,-57.586,-51.468,-41.092,-30.025,-7.189,-14.338,-43.749,-60.418,-114.930,-167.703,-169.273,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82013.740,302.157,0.946,16.988,136.449,-25.863,-27.341,58.833,1.499,-49.159,-51.600,-58.520,-51.254,-40.878,-29.356,-7.084,-17.079,-40.564,-59.163,-114.616,-168.533,-178.503,-7.000,-544.798,-289.718,14.557,-320.426,102.261
82017.771,302.159,0.946,16.988,136.449,-25.863,-31.124,58.163,1.499,-49.367,-51.492,-57.482,-51.788,-40.450,-29.244,-9.168,-15.497,-41.413,-57.700,-109.706,-172.575,-181.429,-7.000,-544.798,-289.718,14.557,-320.442,102.271
82013.740,302.155,0.946,16.983,136.370,-25.863,-34.041,58.609,1.820,-49.054,-50.844,-58.001,-50.934,-40.878,-29.690,-7.293,-16.025,-40.776,-54.773,-110.855,-170.709,-178.841,-7.000,-544.798,-289.718,14.557,-320.426,102.271
82013.740,302.155,0.946,16.988,136.449,-25.863,-32.745,57.605,2.248,-48.324,-51.492,-57.793,-50.827,-40.236,-29.579,-6.563,-15.076,-39.608,-53.937,-112.109,-172.160,-176.027,-7.000,-544.798,-289.718,14.557,-320.459,102.271
