%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81957.3,302.451,0.944,9.097,39.06,-20.26,-9.618,23.22,7.172,-9.811,-13.71,-21.893,-24.773,-25.362,-20.538,-21.565,-18.238,-25.166,-18.502,-19.016,-21.352,-22.96,-15,-544.798,-289.718,14.557,-320.442,102.293
81949.237,302.449,0.944,9.097,39.06,-20.1,-9.402,21.881,7.493,-9.811,-14.141,-21.582,-24.452,-25.362,-20.203,-21.045,-19.925,-25.272,-18.397,-19.12,-21.974,-23.072,-15,-544.798,-289.718,14.557,-320.442,102.261
81957.3,302.452,0.944,9.125,39.297,-19.78,-9.078,22.216,7.279,-9.498,-14.357,-21.789,-24.346,-25.683,-20.65,-20.836,-18.133,-25.485,-17.979,-19.433,-22.077,-23.748,-15,-544.798,-289.718,14.557,-320.442,102.271
81957.3,302.452,0.944,9.106,39.139,-20.1,-9.51,22.216,7.386,-9.706,-13.602,-22.515,-24.559,-25.148,-20.315,-21.565,-18.765,-24.848,-18.397,-19.433,-21.766,-23.635,-15,-544.798,-289.718,14.557,-320.475,102.293
81961.332,302.449,0.944,9.124,39.297,-20.26,-9.51,22.216,7.386,-9.706,-13.602,-22.515,-24.559,-25.148,-20.315,-21.565,-18.765,-24.848,-18.397,-19.433,-21.766,-23.635,-15,-544.798,-289.718,14.557,-320.442,102.261
81969.394,302.486,0.944,17.148,138.796,-30.826,-20.317,84.844,27.51,-33.92,-49.981,-70.14,-77.415,-79.83,-67.641,-79.595,-75.062,-80.702,-73.902,-74.704,-75.871,-78.446,-15,-544.798,-289.718,14.557,-320.459,102.271
81969.394,302.488,0.944,17.153,138.875,-30.826,-19.668,85.29,28.153,-34.442,-50.304,-69.518,-78.162,-79.402,-67.753,-78.449,-74.429,-80.171,-73.588,-74.495,-75.767,-76.983,-15,-544.798,-289.718,14.557,-320.442,102.271
81973.426,302.486,0.944,17.143,138.717,-30.986,-20.317,84.732,28.259,-33.294,-50.736,-69.725,-77.094,-79.937,-66.637,-78.449,-74.851,-80.277,-73.379,-73.241,-76.182,-78.446,-15,-544.798,-289.718,14.557,-320.459,102.282
81973.426,302.489,0.944,17.143,138.717,-30.506,-19.884,84.62,28.259,-33.398,-49.657,-68.584,-76.561,-78.118,-65.632,-77.928,-73.48,-80.065,-72.961,-73.973,-75.249,-78.109,-15,-544.798,-289.718,14.557,-320.442,102.271
81973.426,302.488,0.944,17.147,138.796,-30.666,-20.101,85.402,28.045,-32.563,-49.549,-68.377,-76.881,-78.76,-64.628,-77.303,-73.27,-80.065,-73.588,-74.077,-75.042,-76.42,-15,-544.798,-289.718,14.557,-320.459,102.271
81969.394,302.486,0.944,17.158,138.954,-30.666,-19.993,85.625,29.116,-33.92,-49.441,-68.584,-76.774,-79.402,-65.744,-75.323,-74.218,-80.702,-73.693,-74.077,-74.42,-75.745,-15,-544.798,-289.718,14.557,-320.442,102.271
81969.394,302.488,0.944,17.148,138.796,-30.826,-18.588,84.955,28.259,-33.19,-49.981,-68.895,-76.667,-78.974,-65.409,-76.573,-74.956,-80.808,-72.857,-72.823,-74.316,-74.957,-15,-544.798,-289.718,14.557,-320.459,102.25
81973.426,302.486,0.944,17.147,138.796,-30.826,-18.588,85.179,28.045,-33.398,-49.657,-69.414,-76.881,-78.867,-66.19,-78.032,-74.851,-79.428,-72.752,-72.823,-73.591,-74.62,-15,-544.798,-289.718,14.557,-320.459,102.271
81977.457,302.488,0.944,17.142,138.717,-30.986,-18.155,85.848,28.902,-33.503,-49.441,-68.376,-77.308,-78.76,-67.083,-76.886,-73.691,-79.746,-71.811,-72.823,-73.591,-73.494,-15,-544.798,-289.718,14.557,-320.459,102.261
81965.363,302.489,0.944,17.143,138.717,-30.826,-18.372,85.29,28.366,-33.503,-49.657,-69.103,-76.987,-80.579,-67.642,-74.802,-74.535,-80.171,-72.647,-72.719,-73.28,-74.057,-15,-544.798,-289.718,14.557,-320.475,102.271
81969.394,302.486,0.944,17.138,138.638,-30.986,-16.967,84.397,28.473,-33.816,-49.333,-69.103,-76.24,-78.867,-67.642,-77.198,-74.956,-80.277,-72.334,-72.823,-73.902,-74.957,-15,-544.798,-289.718,14.557,-320.442,102.271
81973.426,302.486,0.944,17.138,138.638,-30.986,-18.263,85.067,27.403,-33.607,-50.196,-69.518,-76.987,-78.76,-66.86,-78.24,-74.008,-79.534,-72.752,-72.823,-73.694,-73.719,-15,-544.798,-289.718,14.557,-320.426,102.261
81973.426,302.486,0.944,17.147,138.796,-30.826,-18.047,84.174,27.296,-34.338,-50.736,-69.933,-77.948,-80.365,-69.539,-76.365,-74.746,-80.384,-72.438,-73.137,-74.523,-75.07,-15,-544.798,-289.718,14.557,-320.442,102.304
81965.363,302.489,0.944,17.139,138.638,-30.986,-17.615,83.839,27.082,-34.755,-51.708,-69.933,-77.948,-80.793,-68.869,-76.677,-74.746,-79.534,-72.438,-72.823,-74.938,-76.195,-15,-544.798,-289.718,14.557,-320.426,102.271
81965.363,302.488,0.944,17.139,138.638,-30.666,-18.696,83.951,26.975,-34.86,-50.52,-70.555,-77.948,-80.579,-67.753,-78.761,-73.481,-79.428,-73.588,-73.659,-75.042,-77.546,-15,-544.798,-289.718,14.557,-320.442,102.271
81969.394,302.486,0.944,17.138,138.638,-30.826,-19.452,84.174,26.975,-34.964,-50.952,-69.725,-78.589,-80.9,-69.316,-78.031,-73.375,-79.959,-72.961,-73.764,-74.938,-76.42,-15,-544.798,-289.718,14.557,-320.426,102.271
81969.394,302.483,0.944,17.143,138.717,-30.826,-18.912,83.839,26.975,-34.547,-51.06,-70.451,-77.842,-81.221,-69.204,-75.427,-73.164,-79.746,-72.857,-72.928,-74.835,-77.321,-15,-544.798,-289.718,14.557,-320.426,102.271
81965.363,302.486,0.944,17.138,138.638,-30.826,-18.48,83.057,27.296,-34.651,-50.628,-70.555,-78.376,-80.044,-69.093,-76.781,-74.324,-79.959,-72.752,-74.495,-75.664,-78.446,-15,-544.798,-289.718,14.557,-320.442,102.271
81961.332,302.486,0.944,17.144,138.717,-30.986,-19.776,84.397,26.654,-34.755,-50.844,-69.829,-77.628,-79.937,-67.195,-78.136,-73.797,-79.64,-74.006,-75.122,-75.353,-78.109,-15,-544.798,-289.718,14.557,-320.475,102.282
81969.394,302.484,0.944,17.143,138.717,-30.826,-19.992,84.062,27.189,-35.486,-50.628,-70.036,-78.269,-80.472,-68.534,-76.365,-74.746,-80.914,-73.484,-74.495,-75.249,-77.433,-15,-544.798,-289.718,14.557,-320.442,102.261
81953.269,302.496,0.944,34.033,546.59,-41.072,-64.192,338.148,106.616,-141.213,-205.212,-272.676,-301.971,-309.048,-266.882,-337.86,-327.868,-325.569,-312.541,-312.399,-308.459,-308.158,-15,-544.798,-289.718,14.557,-320.475,102.282
81957.3,302.494,0.944,34.027,546.432,-41.392,-65.381,338.816,105.759,-141.005,-205.319,-273.402,-300.903,-308.941,-263.645,-332.651,-325.443,-327.374,-314.214,-311.145,-307.526,-305.119,-15,-544.798,-289.718,14.557,-320.426,102.261
81949.237,302.496,0.944,34.031,546.511,-41.232,-63.652,338.481,106.401,-142.257,-205.859,-272.261,-301.651,-308.62,-264.426,-336.714,-328.711,-326.419,-312.75,-310.832,-305.868,-300.392,-15,-544.798,-289.718,14.557,-320.426,102.271
81953.269,302.496,0.944,34.028,546.432,-41.552,-59.978,336.918,105.545,-142.256,-206.183,-273.402,-301.757,-308.941,-263.979,-339.214,-324.705,-320.26,-308.673,-307.07,-303.691,-298.366,-15,-544.798,-289.718,14.557,-320.41,102.261
81953.269,302.496,0.944,34.028,546.432,-41.392,-57.924,336.695,105.438,-142.465,-206.075,-274.336,-302.398,-309.262,-266.435,-331.088,-322.702,-324.401,-310.241,-305.294,-298.716,-294.539,-15,-544.798,-289.718,14.557,-320.459,102.261
81953.269,302.499,0.944,34.031,546.511,-41.392,-54.358,336.36,102.869,-143.718,-207.802,-274.232,-303.893,-309.69,-264.091,-338.902,-323.546,-321.746,-309.092,-306.235,-301.722,-299.829,-15,-544.798,-289.718,14.557,-320.442,102.271
81949.237,302.497,0.944,34.029,546.432,-41.392,-57.276,335.355,103.939,-143.718,-206.939,-273.921,-302.397,-310.867,-268.109,-329.525,-313.53,-320.154,-312.437,-311.041,-308.873,-310.971,-15,-544.798,-289.718,14.557,-320.442,102.282
81957.3,302.496,0.944,34.03,546.511,-41.232,-63.22,334.686,103.404,-144.553,-208.45,-275.166,-303.892,-310.331,-265.319,-326.4,-324.284,-327.693,-317.349,-314.802,-312.087,-314.123,-15,-544.798,-289.718,14.557,-320.459,102.261
81953.269,302.497,0.944,34.028,546.432,-41.552,-69.92,337.253,103.725,-142.987,-206.615,-274.024,-301.864,-308.512,-263.757,-345.778,-326.287,-327.481,-318.29,-315.324,-312.19,-313.785,-15,-544.798,-289.718,14.557,-320.442,102.261
81957.3,302.496,0.944,34.022,546.274,-41.072,-69.055,337.03,106.294,-143.196,-206.831,-273.09,-302.931,-309.796,-266.771,-352.653,-327.13,-326.631,-316.409,-315.429,-312.294,-312.547,-15,-544.798,-289.718,14.557,-320.475,102.261
81949.237,302.497,0.944,34.029,546.432,-41.232,-69.271,337.03,104.795,-142.883,-207.802,-274.128,-302.611,-310.973,-267.552,-348.277,-325.971,-326.206,-314.841,-311.354,-310.221,-308.833,-15,-544.798,-289.718,14.557,-320.475,102.261
81949.237,302.497,0.944,34.022,546.195,-41.232,-65.381,337.477,105.866,-142.048,-205.319,-273.402,-301.543,-308.94,-266.436,-342.443,-321.754,-323.658,-311.287,-311.041,-308.459,-311.872,-15,-544.798,-289.718,14.557,-320.442,102.282
81953.269,302.499,0.944,34.023,546.274,-41.232,-65.057,337.365,104.688,-143.3,-207.155,-274.128,-303.252,-310.117,-264.204,-341.401,-324.284,-322.703,-312.437,-311.563,-308.77,-307.595,-15,-544.798,-289.718,14.557,-320.442,102.271
81965.363,302.499,0.944,34.021,546.274,-41.232,-63.976,337.477,104.581,-143.196,-206.831,-273.402,-302.718,-310.331,-266.101,-337.13,-324.706,-324.083,-309.928,-308.847,-304.624,-303.093,-15,-544.798,-289.718,14.557,-320.426,102.271
81957.3,302.499,0.944,34.02,546.195,-41.392,-59.005,335.244,104.046,-143.718,-208.45,-275.166,-303.679,-310.224,-265.432,-338.068,-320.067,-326.313,-312.751,-310.205,-308.77,-306.807,-15,-544.798,-289.718,14.557,-320.442,102.261
81957.3,302.497,0.944,34.02,546.195,-41.392,-61.166,336.695,103.083,-144.344,-207.802,-275.684,-303.252,-309.582,-263.088,-341.297,-325.866,-323.446,-312.124,-308.742,-306.386,-306.695,-15,-544.798,-289.718,14.557,-320.459,102.271
81957.3,302.497,0.944,34.013,545.958,-41.232,-61.166,335.802,103.832,-144.553,-207.802,-274.854,-303.786,-310.545,-265.432,-343.589,-322.176,-323.658,-311.392,-307.593,-301.411,-296.453,-15,-544.798,-289.718,14.557,-320.459,102.261
81957.3,302.502,0.944,34.015,546.037,-41.392,-54.79,335.131,102.654,-144.97,-208.45,-275.892,-304.106,-312.15,-264.985,-341.089,-327.236,-318.243,-310.451,-304.667,-301.619,-299.042,-15,-544.798,-289.718,14.557,-320.426,102.282
81957.3,302.499,0.944,34.008,545.8,-41.392,-54.25,334.126,102.012,-145.701,-209.098,-276.826,-304.853,-312.15,-270.678,-339.109,-325.76,-323.552,-309.51,-303.518,-300.375,-298.592,-15,-544.798,-289.718,14.557,-320.442,102.271
81961.332,302.501,0.944,34.01,545.879,-41.392,-54.466,333.568,100.728,-145.805,-209.314,-276.618,-304.64,-311.187,-267.552,-341.193,-328.818,-325.995,-313.378,-306.861,-302.551,-301.518,-15,-544.798,-289.718,14.557,-320.442,102.271
81993.583,302.539,0.944,9.069,38.823,-36.91,-9.834,17.192,2.355,-10.646,-11.227,-14.422,-13.774,-10.915,-5.469,-5.209,-8.328,-29.201,-31.777,-36.464,-37.003,-37.028,-7,-544.798,-289.718,14.557,-320.475,102.282
81989.551,302.539,0.944,9.05,38.665,-36.75,-11.131,16.299,3.747,-10.541,-10.795,-14.837,-13.027,-10.808,-6.027,-4.063,-9.277,-29.095,-30.731,-37.091,-37.625,-38.717,-7,-544.798,-289.718,14.557,-320.475,102.25
81993.583,302.539,0.944,9.059,38.744,-36.91,-10.158,16.076,2.89,-10.75,-11.443,-14.63,-12.92,-10.38,-5.581,-3.751,-9.594,-27.821,-31.777,-38.554,-37.832,-39.73,-7,-544.798,-289.718,14.557,-320.426,102.261
81997.614,302.542,0.944,9.05,38.665,-37.07,-10.591,16.745,2.569,-10.646,-11.119,-15.045,-13.774,-10.808,-5.023,-4.897,-9.172,-26.759,-32.718,-37.195,-39.801,-41.755,-7,-544.798,-289.718,14.557,-320.41,102.271
81997.614,302.539,0.944,9.059,38.744,-36.75,-12.644,17.08,3.211,-10.437,-11.227,-14.63,-13.881,-10.701,-6.139,-3.646,-7.907,-27.502,-30.522,-38.345,-41.252,-43.669,-7,-544.798,-289.718,14.557,-320.442,102.282
81993.583,302.541,0.944,9.05,38.665,-36.91,-13.076,16.634,2.676,-10.124,-11.443,-14.837,-13.241,-11.664,-6.251,-3.23,-7.907,-26.228,-29.164,-40.016,-42.807,-45.357,-7,-544.798,-289.718,14.557,-320.442,102.261
81989.551,302.538,0.944,9.05,38.665,-36.91,-14.589,16.969,2.569,-10.333,-10.363,-15.771,-13.241,-10.487,-6.251,-2.605,-8.223,-25.06,-28.745,-40.957,-42.496,-47.946,-7,-544.798,-289.718,14.557,-320.475,102.282
81993.583,302.542,0.944,9.041,38.586,-36.75,-15.886,17.415,2.997,-10.333,-11.011,-14.63,-13.561,-11.022,-5.581,-4.688,-7.696,-24.423,-28.223,-41.688,-43.843,-48.396,-7,-544.798,-289.718,14.557,-320.459,102.261
82001.645,302.541,0.944,9.04,38.586,-36.75,-16.75,17.192,3.104,-10.75,-11.227,-14.526,-12.813,-10.915,-6.251,-3.855,-7.801,-24.317,-28.327,-42.001,-44.776,-48.621,-7,-544.798,-289.718,14.557,-320.459,102.282
81989.551,302.544,0.944,9.032,38.507,-36.91,-16.102,16.299,2.997,-10.437,-10.903,-14.734,-13.241,-10.594,-6.362,-4.584,-6.958,-25.166,-27.805,-42.001,-45.191,-48.846,-7,-544.798,-289.718,14.557,-320.475,102.271
82001.645,302.544,0.944,9.031,38.507,-37.07,-17.075,17.639,2.462,-10.437,-11.119,-15.252,-13.027,-10.38,-5.469,-4.376,-7.169,-24.635,-28.954,-42.628,-45.605,-48.058,-7,-544.798,-289.718,14.557,-320.41,102.271
81997.614,302.541,0.944,9.041,38.586,-37.07,-16.642,17.08,3.318,-11.063,-11.227,-14.734,-14.095,-10.594,-5.693,-4.063,-7.063,-24.529,-28.014,-42.001,-44.88,-48.396,-7,-544.798,-289.718,14.557,-320.459,102.282
81989.551,302.538,0.944,9.032,38.507,-36.91,-16.534,16.969,2.89,-9.915,-11.119,-14.941,-12.6,-11.557,-5.804,-4.376,-7.063,-24.211,-27.805,-40.748,-46.435,-47.721,-7,-544.798,-289.718,14.557,-320.442,102.261
81989.551,302.538,0.944,9.032,38.507,-36.91,-16.967,17.08,3.104,-10.437,-10.903,-15.252,-13.454,-10.38,-6.586,-4.584,-7.063,-24.211,-28.85,-40.957,-45.191,-48.508,-7,-544.798,-289.718,14.557,-320.442,102.271
81989.551,302.539,0.944,9.032,38.507,-36.75,-16.642,17.527,2.569,-10.124,-11.119,-14.422,-13.668,-10.38,-5.358,-5.73,-7.38,-22.618,-28.85,-41.688,-45.917,-47.495,-7,-544.798,-289.718,14.557,-320.442,102.271
81989.551,302.538,0.944,9.041,38.586,-36.91,-17.291,17.415,3.425,-10.646,-10.903,-14.941,-13.347,-11.343,-6.362,-4.897,-7.169,-23.149,-29.582,-41.479,-45.398,-47.383,-7,-544.798,-289.718,14.557,-320.442,102.25
81989.551,302.539,0.944,9.032,38.507,-36.75,-16.318,16.522,2.676,-10.541,-11.119,-14.63,-13.454,-11.129,-6.251,-5.209,-6.009,-23.043,-29.686,-40.225,-45.191,-47.27,-7,-544.798,-289.718,14.557,-320.426,102.282
81993.583,302.538,0.944,9.041,38.586,-36.91,-16.642,18.197,2.676,-10.02,-10.903,-15.045,-13.134,-10.701,-6.027,-4.48,-6.009,-23.149,-29.895,-40.643,-44.673,-47.721,-7,-544.798,-289.718,14.557,-320.442,102.282
81989.551,302.538,0.944,9.041,38.586,-37.23,-16.534,17.973,3.425,-10.959,-11.335,-15.252,-13.881,-11.129,-6.139,-3.959,-6.115,-22.618,-29.268,-41.897,-45.295,-47.158,-7,-544.798,-289.718,14.557,-320.459,102.271
81989.551,302.541,0.944,9.041,38.586,-36.91,-16.21,17.527,2.997,-10.228,-11.659,-15.045,-13.881,-11.022,-6.586,-4.376,-6.853,-22.193,-29.059,-42.21,-45.813,-46.708,-7,-544.798,-289.718,14.557,-320.475,102.261
81989.551,302.557,0.944,17.001,136.425,-49.397,-28.422,56.6,0.214,-50.307,-53.327,-59.453,-52.535,-42.376,-30.918,-6.355,-14.654,-34.617,-47.77,-110.228,-172.782,-171.411,-7,-544.798,-289.718,14.557,-320.459,102.271
81985.52,302.559,0.944,17.011,136.583,-49.237,-27.233,55.707,0.107,-50.098,-52.895,-58.934,-53.069,-41.841,-31.365,-6.459,-14.654,-34.723,-49.024,-111.377,-173.404,-173.549,-7,-544.798,-289.718,14.557,-320.442,102.271
81993.583,302.559,0.944,17.005,136.504,-49.397,-27.557,56.711,-1.069,-50.307,-53.759,-59.038,-52.642,-41.841,-30.584,-7.605,-15.181,-35.254,-49.547,-110.436,-173.819,-171.749,-7,-544.798,-289.718,14.557,-320.442,102.282
81993.583,302.559,0.944,17.01,136.583,-49.397,-27.881,56.041,0,-51.454,-53.111,-59.246,-52.535,-42.055,-31.03,-5.938,-15.181,-34.086,-49.128,-113.466,-171.849,-172.536,-7,-544.798,-289.718,14.557,-320.426,102.271
81993.583,302.557,0.944,17.01,136.583,-49.237,-26.909,56.153,-0.748,-50.515,-54.083,-59.246,-53.069,-42.162,-32.035,-6.876,-15.076,-35.785,-49.024,-110.854,-172.886,-175.463,-7,-544.798,-289.718,14.557,-320.475,102.261
81981.488,302.557,0.944,17.006,136.504,-49.557,-27.773,56.265,-1.069,-51.454,-53.219,-60.387,-52.962,-41.734,-31.142,-6.563,-14.865,-35.36,-47.77,-107.929,-174.026,-177.263,-7,-544.798,-289.718,14.557,-320.426,102.282
81985.52,302.56,0.944,17.006,136.504,-49.557,-28.854,56.153,-0.748,-51.141,-53.651,-59.246,-53.496,-42.483,-30.249,-7.709,-15.708,-34.511,-45.888,-108.451,-174.752,-176.701,-7,-544.798,-289.718,14.557,-320.459,102.271
81993.583,302.559,0.944,17.005,136.504,-49.717,-29.394,56.041,-0.962,-51.246,-53.867,-59.453,-52.749,-42.804,-31.253,-7.084,-16.024,-34.723,-46.933,-109.392,-174.855,-175.238,-7,-544.798,-289.718,14.557,-320.442,102.282
81981.488,302.557,0.944,17.011,136.583,-49.557,-28.638,55.372,-0.962,-51.246,-53.975,-59.557,-52.855,-42.697,-32.035,-6.98,-14.865,-35.254,-47.979,-113.153,-172.886,-173.549,-7,-544.798,-289.718,14.557,-320.459,102.261
81989.551,302.56,0.944,17.011,136.583,-49.397,-27.989,55.93,-2.244,-50.933,-53.543,-59.764,-53.283,-42.59,-31.254,-8.751,-15.181,-34.935,-48.292,-112.631,-172.679,-172.424,-7,-544.798,-289.718,14.557,-320.442,102.271
81989.551,302.559,0.944,17.006,136.504,-49.717,-27.557,56.041,-0.534,-51.768,-53.651,-59.246,-53.603,-42.269,-31.365,-7.605,-16.235,-35.997,-47.56,-110.436,-173.715,-174.337,-7,-544.798,-289.718,14.557,-320.442,102.271
81985.52,302.56,0.944,17.006,136.504,-49.557,-28.314,55.93,-0.748,-51.141,-54.298,-59.246,-52.535,-41.841,-30.249,-8.647,-15.181,-36.316,-46.515,-106.884,-175.995,-176.138,-7,-544.798,-289.718,14.557,-320.459,102.261
81989.551,302.562,0.944,17.006,136.504,-49.397,-29.286,56.6,-0.641,-50.828,-53.111,-60.076,-52.749,-41.199,-29.802,-7.918,-15.814,-34.511,-44.634,-106.153,-176.203,-177.489,-7,-544.798,-289.718,14.557,-320.426,102.261
81993.583,302.562,0.944,17,136.425,-49.557,-29.502,56.6,-0.641,-50.62,-53.327,-58.519,-52.749,-41.199,-28.686,-9.168,-15.181,-34.829,-44.425,-104.168,-176.721,-177.263,-7,-544.798,-289.718,14.557,-320.459,102.271
81989.551,302.56,0.944,17.011,136.583,-49.717,-31.34,56.823,-0.107,-50.724,-52.355,-58.312,-51.788,-41.52,-29.244,-7.709,-16.446,-34.829,-43.798,-105.84,-177.033,-178.839,-7,-544.798,-289.718,14.557,-320.442,102.261
81985.52,302.562,0.944,17.011,136.583,-49.557,-30.583,56.711,0.321,-50.515,-52.679,-58.831,-51.681,-40.771,-29.802,-8.855,-16.341,-36.422,-43.066,-105.735,-177.033,-178.614,-7,-544.798,-289.718,14.557,-320.442,102.282
81989.551,302.562,0.944,17.001,136.425,-49.717,-30.907,57.939,-0.427,-50.306,-53.003,-58.727,-51.894,-40.236,-28.909,-8.96,-15.919,-34.723,-44.843,-106.571,-178.38,-179.402,-7,-544.798,-289.718,14.557,-320.459,102.271
81985.52,302.563,0.944,17.011,136.583,-49.397,-31.88,57.381,0.963,-51.037,-52.895,-58.104,-51.467,-39.701,-29.691,-8.334,-16.446,-35.785,-44.425,-105.735,-178.691,-180.64,-7,-544.798,-289.718,14.557,-320.426,102.271
81985.52,302.562,0.944,17.006,136.504,-49.717,-32.961,57.046,0.535,-49.68,-53.003,-57.689,-51.04,-39.915,-28.686,-8.439,-16.024,-36.634,-44.843,-106.675,-180.453,-181.766,-7,-544.798,-289.718,14.557,-320.442,102.271
81981.488,302.563,0.944,17.007,136.504,-49.717,-33.393,57.716,0.214,-49.367,-51.384,-58.623,-50.933,-39.915,-29.468,-8.96,-16.657,-36.316,-45.784,-107.093,-179.209,-181.653,-7,-544.798,-289.718,14.557,-320.442,102.25
