%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81933.112,302.510,0.944,33.945,543.603,-66.543,-20.209,314.814,80.818,-161.461,-220.000,-281.079,-305.173,-308.725,-260.965,-329.212,-313.424,-314.737,-304.387,-298.920,-296.227,-294.088,-14.000,-544.798,-289.718,14.557,-320.459,102.271
81941.175,302.509,0.944,33.946,543.682,-66.383,-19.452,315.037,82.423,-160.521,-217.733,-280.457,-303.251,-306.371,-257.728,-321.190,-312.686,-311.445,-303.132,-299.024,-295.087,-297.239,-14.000,-544.798,-289.718,14.557,-320.442,102.271
81945.206,302.507,0.944,33.942,543.603,-66.703,-20.101,316.488,83.172,-160.104,-217.409,-278.589,-303.465,-306.264,-256.835,-323.377,-310.472,-312.932,-304.805,-301.009,-299.440,-301.741,-14.000,-544.798,-289.718,14.557,-320.459,102.271
81945.206,302.510,0.944,33.945,543.682,-66.543,-25.828,315.037,81.353,-162.191,-219.460,-281.079,-305.280,-308.511,-259.067,-309.521,-313.002,-313.781,-306.059,-303.830,-303.793,-307.481,-14.000,-544.798,-289.718,14.557,-320.410,102.261
81949.237,302.509,0.944,33.944,543.682,-66.703,-27.665,315.148,82.851,-160.208,-217.625,-279.004,-302.290,-304.017,-251.589,-326.086,-322.490,-321.639,-310.136,-307.487,-305.763,-310.070,-14.000,-544.798,-289.718,14.557,-320.426,102.261
81945.206,302.507,0.944,33.945,543.682,-66.383,-32.852,317.046,82.423,-160.312,-217.517,-279.627,-302.824,-305.408,-253.821,-346.818,-327.972,-322.701,-312.540,-308.009,-308.250,-312.883,-14.000,-544.798,-289.718,14.557,-320.442,102.261
81949.237,302.505,0.944,33.946,543.761,-66.543,-35.014,317.158,83.708,-159.895,-217.085,-278.278,-303.358,-305.515,-257.616,-357.340,-327.129,-323.338,-311.704,-310.204,-308.354,-312.208,-14.000,-544.798,-289.718,14.557,-320.459,102.271
81945.206,302.509,0.944,33.947,543.761,-66.703,-34.257,315.372,82.423,-160.521,-218.165,-280.145,-303.571,-307.655,-257.058,-344.630,-328.605,-323.232,-312.853,-311.666,-314.573,-322.675,-14.000,-544.798,-289.718,14.557,-320.442,102.271
81941.175,302.512,0.944,33.943,543.603,-66.543,-42.038,315.483,82.423,-160.625,-217.841,-280.145,-303.251,-305.515,-257.172,-328.170,-316.270,-323.444,-317.662,-316.890,-317.579,-328.190,-14.000,-544.798,-289.718,14.557,-320.442,102.261
81953.269,302.507,0.944,33.953,543.998,-66.863,-46.361,316.376,83.065,-159.269,-216.654,-278.278,-302.077,-303.589,-250.363,-327.858,-324.493,-325.886,-320.484,-321.592,-325.249,-334.493,-14.000,-544.798,-289.718,14.557,-320.442,102.261
81949.237,302.507,0.944,33.951,543.919,-66.703,-55.979,318.386,84.671,-159.164,-216.438,-277.863,-301.649,-304.552,-256.390,-327.858,-324.284,-332.576,-324.247,-322.637,-324.212,-333.367,-14.000,-544.798,-289.718,14.557,-320.442,102.261
81949.237,302.509,0.944,33.946,543.761,-66.863,-53.709,318.051,85.420,-158.329,-216.438,-277.344,-300.368,-302.733,-252.260,-345.256,-334.404,-337.993,-326.756,-324.935,-325.560,-334.042,-14.000,-544.798,-289.718,14.557,-320.442,102.271
81953.269,302.510,0.944,33.951,543.919,-67.023,-56.843,319.725,84.671,-158.434,-216.330,-279.315,-302.290,-305.194,-256.279,-350.882,-335.880,-336.613,-327.489,-322.950,-321.414,-328.190,-14.000,-544.798,-289.718,14.557,-320.475,102.293
81949.237,302.510,0.944,33.951,543.919,-66.863,-51.764,318.609,85.527,-158.434,-215.790,-277.033,-301.543,-303.054,-252.707,-348.173,-329.555,-331.516,-323.831,-324.205,-323.072,-325.489,-14.000,-544.798,-289.718,14.557,-320.459,102.261
81945.206,302.507,0.944,33.955,543.998,-67.023,-51.656,320.618,86.812,-156.033,-213.847,-275.891,-298.553,-302.626,-250.809,-335.567,-328.501,-331.409,-320.277,-319.086,-319.238,-321.437,-14.000,-544.798,-289.718,14.557,-320.442,102.261
81945.206,302.509,0.944,33.952,543.919,-66.703,-47.658,320.618,87.882,-155.198,-212.875,-274.958,-297.805,-299.309,-249.135,-335.151,-322.913,-328.330,-321.113,-321.802,-317.995,-317.387,-14.000,-544.798,-289.718,14.557,-320.426,102.261
81945.206,302.510,0.944,33.955,543.998,-67.023,-46.793,322.516,87.454,-155.094,-212.660,-274.854,-298.873,-301.556,-251.702,-330.567,-321.754,-329.286,-320.695,-316.578,-308.873,-303.656,-14.000,-544.798,-289.718,14.557,-320.459,102.293
81953.269,302.509,0.944,33.953,543.998,-66.703,-35.446,320.729,87.882,-156.242,-213.415,-275.269,-300.154,-303.268,-255.386,-339.214,-328.395,-324.932,-315.050,-313.235,-304.728,-296.903,-14.000,-544.798,-289.718,14.557,-320.426,102.271
81945.206,302.512,0.944,33.955,543.998,-66.863,-29.394,317.938,85.313,-158.642,-217.517,-278.174,-302.610,-306.799,-260.409,-320.982,-317.747,-329.180,-312.855,-308.847,-304.728,-298.591,-14.000,-544.798,-289.718,14.557,-320.426,102.271
81945.206,302.512,0.944,33.957,544.077,-66.863,-27.557,316.375,83.494,-159.478,-215.790,-278.589,-302.290,-304.552,-253.488,-323.378,-321.648,-327.799,-316.514,-307.697,-299.130,-292.513,-14.000,-544.798,-289.718,14.557,-320.459,102.271
81929.080,302.438,0.944,9.036,38.523,-68.304,-6.052,13.843,0.749,-12.003,-12.522,-15.356,-13.347,-11.450,-6.697,-2.709,-2.741,-25.591,-31.672,-33.225,-36.484,-37.704,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81929.080,302.436,0.944,9.035,38.523,-68.144,-6.268,14.066,0.321,-11.898,-11.766,-16.082,-13.774,-11.236,-7.255,-2.084,-4.112,-24.211,-30.627,-34.061,-35.862,-38.829,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81921.018,302.434,0.944,9.017,38.365,-68.304,-6.592,14.289,0.214,-12.524,-12.090,-15.771,-14.095,-11.236,-6.586,-3.334,-3.163,-23.361,-30.731,-34.165,-36.070,-37.591,-6.000,-544.798,-289.718,14.557,-320.459,102.293
81925.049,302.438,0.944,9.036,38.523,-68.144,-7.241,13.843,0.856,-12.316,-12.306,-15.252,-13.347,-11.664,-6.809,-3.751,-3.374,-22.618,-29.686,-34.270,-35.655,-38.717,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81929.080,302.438,0.944,9.036,38.523,-68.144,-6.808,13.173,0.214,-12.211,-12.846,-15.875,-13.561,-10.701,-7.255,-2.396,-2.952,-22.405,-30.522,-33.956,-35.966,-37.929,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81925.049,302.439,0.944,9.026,38.444,-68.144,-6.700,14.624,0.214,-12.316,-11.874,-15.667,-13.134,-10.915,-6.027,-2.813,-3.163,-22.618,-29.895,-34.374,-36.277,-38.041,-6.000,-544.798,-289.718,14.557,-320.442,102.271
81929.080,302.439,0.944,9.026,38.444,-68.144,-6.484,14.513,0.428,-13.046,-11.766,-15.460,-13.881,-10.594,-6.586,-2.605,-3.479,-22.830,-28.014,-34.792,-36.899,-38.379,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81916.986,302.438,0.944,9.027,38.444,-68.304,-6.808,13.955,0.535,-11.898,-12.198,-15.564,-13.027,-11.557,-6.474,-2.709,-3.268,-23.255,-27.595,-34.583,-37.728,-39.392,-6.000,-544.798,-289.718,14.557,-320.426,102.271
81925.049,302.436,0.944,9.036,38.523,-68.464,-7.241,14.401,0.321,-12.524,-12.198,-16.082,-13.454,-10.915,-7.032,-2.292,-3.795,-21.981,-26.655,-35.523,-37.210,-40.405,-6.000,-544.798,-289.718,14.557,-320.459,102.282
81925.049,302.438,0.944,9.026,38.444,-68.144,-8.105,14.624,0.000,-12.420,-12.090,-15.149,-13.561,-11.236,-6.139,-3.855,-3.690,-20.813,-26.550,-36.150,-38.557,-39.955,-6.000,-544.798,-289.718,14.557,-320.426,102.250
81921.018,302.436,0.944,9.017,38.365,-67.984,-8.321,14.624,0.749,-12.629,-12.090,-15.356,-13.134,-11.129,-6.362,-2.917,-4.217,-19.645,-27.805,-36.255,-38.350,-40.180,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81916.986,302.438,0.944,9.027,38.444,-68.464,-7.673,14.178,0.321,-12.003,-11.982,-15.252,-12.920,-10.808,-6.474,-3.855,-3.795,-19.751,-28.850,-36.673,-38.557,-41.080,-6.000,-544.798,-289.718,14.557,-320.459,102.282
81921.018,302.439,0.944,9.027,38.444,-68.144,-7.997,15.071,0.214,-11.794,-11.874,-15.667,-13.347,-10.594,-6.586,-4.271,-3.479,-18.795,-29.582,-36.568,-38.557,-40.630,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81916.986,302.436,0.944,9.036,38.523,-67.984,-8.429,14.624,0.321,-13.046,-12.522,-15.460,-13.774,-11.236,-6.586,-3.125,-3.374,-19.432,-28.955,-37.509,-38.661,-40.967,-6.000,-544.798,-289.718,14.557,-320.475,102.271
81916.986,302.434,0.944,9.036,38.523,-68.304,-8.970,14.401,0.428,-12.003,-12.414,-15.564,-13.134,-11.450,-6.920,-2.917,-2.741,-20.388,-29.895,-36.464,-39.283,-40.630,-6.000,-544.798,-289.718,14.557,-320.442,102.271
81925.049,302.438,0.944,9.036,38.523,-68.144,-8.105,13.731,0.107,-12.733,-11.443,-15.979,-13.774,-10.487,-7.032,-3.021,-3.268,-19.857,-28.850,-36.673,-37.625,-41.305,-6.000,-544.798,-289.718,14.557,-320.442,102.271
81921.018,302.441,0.944,9.036,38.523,-67.824,-8.213,14.401,-0.321,-12.420,-12.414,-15.045,-13.774,-11.343,-6.474,-3.646,-3.795,-19.538,-29.164,-35.941,-37.935,-39.730,-6.000,-544.798,-289.718,14.557,-320.442,102.271
81929.080,302.438,0.944,9.036,38.523,-67.984,-8.645,14.066,0.642,-12.838,-11.658,-15.875,-13.134,-11.557,-7.032,-3.230,-3.268,-19.220,-28.432,-36.777,-38.143,-39.842,-6.000,-544.798,-289.718,14.557,-320.442,102.282
81925.049,302.439,0.944,9.045,38.602,-68.144,-7.889,13.508,0.214,-12.316,-12.846,-15.149,-13.347,-11.343,-7.032,-3.751,-2.425,-18.901,-29.686,-36.046,-38.143,-40.405,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81925.049,302.436,0.944,9.036,38.523,-68.304,-8.213,14.289,0.214,-12.524,-12.414,-16.497,-13.134,-10.594,-6.586,-3.751,-3.374,-18.477,-30.627,-36.046,-37.935,-39.842,-6.000,-544.798,-289.718,14.557,-320.426,102.261
81945.206,302.412,0.944,16.854,134.070,-109.288,-14.913,44.878,-10.045,-57.195,-57.321,-60.906,-51.467,-40.878,-32.370,-7.814,-13.916,-31.962,-34.076,-65.614,-166.978,-169.498,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81941.175,302.412,0.944,16.849,133.991,-109.608,-15.346,44.878,-10.152,-57.508,-56.673,-60.283,-51.788,-40.450,-33.262,-6.668,-14.232,-31.856,-34.285,-64.674,-166.978,-169.723,-6.000,-544.798,-289.718,14.557,-320.459,102.261
81949.237,302.412,0.944,16.853,134.070,-109.128,-14.913,44.989,-9.617,-56.882,-57.537,-60.387,-51.254,-40.557,-32.146,-7.188,-13.389,-32.281,-33.449,-64.360,-167.496,-170.060,-6.000,-544.798,-289.718,14.557,-320.459,102.261
81945.206,302.410,0.944,16.849,133.991,-109.448,-14.913,45.547,-10.259,-57.090,-56.889,-60.698,-51.681,-40.343,-31.700,-7.605,-13.600,-31.431,-34.913,-63.316,-166.874,-170.511,-6.000,-544.798,-289.718,14.557,-320.459,102.250
81949.237,302.412,0.944,16.848,133.991,-109.448,-15.346,45.547,-9.297,-57.090,-56.673,-59.972,-52.108,-40.343,-31.923,-7.709,-13.283,-32.068,-33.972,-65.614,-165.527,-170.511,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81953.269,302.413,0.944,16.853,134.070,-109.128,-16.210,45.882,-9.724,-57.090,-56.889,-60.387,-50.720,-41.092,-31.700,-6.668,-13.600,-32.068,-34.076,-63.524,-167.496,-170.060,-6.000,-544.798,-289.718,14.557,-320.442,102.271
81953.269,302.413,0.944,16.848,133.991,-109.448,-15.670,44.878,-9.404,-56.882,-56.133,-60.076,-51.147,-39.701,-33.374,-6.876,-13.810,-32.175,-34.808,-63.942,-167.600,-170.848,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81953.269,302.415,0.944,16.843,133.912,-109.128,-15.346,45.771,-10.259,-56.464,-57.213,-60.283,-51.681,-40.985,-32.035,-7.709,-13.916,-32.281,-35.331,-64.674,-166.771,-169.385,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81953.269,302.413,0.944,16.853,134.070,-109.288,-15.562,45.101,-9.190,-58.134,-56.673,-60.491,-51.254,-41.841,-33.597,-6.772,-14.548,-32.493,-34.703,-65.614,-165.838,-167.922,-6.000,-544.798,-289.718,14.557,-320.442,102.271
81953.269,302.413,0.944,16.833,133.754,-109.288,-14.805,44.989,-10.045,-57.090,-58.185,-60.906,-51.894,-41.413,-33.709,-7.188,-13.178,-32.812,-34.285,-65.301,-166.460,-168.260,-6.000,-544.798,-289.718,14.557,-320.426,102.271
81949.237,302.415,0.944,16.839,133.833,-109.288,-14.589,45.771,-10.045,-57.299,-57.213,-61.632,-51.894,-40.985,-33.374,-7.501,-13.811,-31.856,-35.226,-64.883,-166.563,-170.398,-6.000,-544.798,-289.718,14.557,-320.442,102.282
81957.300,302.415,0.944,16.833,133.754,-109.448,-14.697,45.101,-10.045,-57.508,-57.429,-60.698,-52.642,-40.878,-33.597,-7.293,-14.127,-32.068,-34.703,-65.405,-166.563,-168.822,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81957.300,302.410,0.944,16.838,133.833,-109.448,-16.318,45.436,-9.724,-57.299,-57.645,-60.594,-51.681,-42.162,-33.932,-6.980,-13.705,-31.750,-34.808,-64.987,-167.185,-169.385,-6.000,-544.798,-289.718,14.557,-320.426,102.271
81957.300,302.413,0.944,16.833,133.754,-109.288,-15.346,44.766,-10.045,-57.508,-57.429,-60.802,-51.788,-40.985,-33.932,-6.876,-14.021,-32.812,-35.122,-63.734,-167.289,-169.948,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81953.269,302.415,0.944,16.838,133.833,-109.288,-15.129,45.324,-10.152,-56.777,-57.429,-61.009,-51.894,-41.092,-32.593,-7.918,-14.021,-32.068,-35.226,-64.256,-167.393,-168.935,-6.000,-544.798,-289.718,14.557,-320.426,102.261
81965.363,302.415,0.944,16.837,133.833,-109.448,-15.454,45.324,-9.724,-58.030,-57.645,-60.491,-51.894,-41.092,-32.928,-6.772,-14.232,-32.387,-34.808,-64.987,-167.393,-169.047,-6.000,-544.798,-289.718,14.557,-320.459,102.271
81957.300,302.418,0.944,16.833,133.754,-109.128,-15.454,45.213,-10.366,-56.569,-57.645,-60.594,-52.001,-41.199,-32.704,-7.501,-13.705,-32.068,-35.017,-64.465,-167.808,-169.835,-6.000,-544.798,-289.718,14.557,-320.442,102.261
81953.269,302.417,0.944,16.833,133.754,-109.128,-15.238,45.659,-9.617,-56.882,-56.997,-60.906,-51.467,-40.664,-32.146,-7.293,-13.811,-31.962,-35.435,-64.674,-168.119,-170.511,-6.000,-544.798,-289.718,14.557,-320.475,102.271
81961.332,302.413,0.944,16.832,133.754,-109.288,-15.670,46.217,-9.297,-56.464,-56.565,-60.179,-51.467,-40.664,-32.146,-7.397,-13.600,-32.175,-35.017,-65.405,-167.808,-168.935,-6.000,-544.798,-289.718,14.557,-320.459,102.261
