%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82033.897,302.939,0.943,9.031,38.468,-1.401,-5.079,18.755,4.175,-11.376,-14.249,-21.582,-22.954,-23.646,-17.747,-21.357,-18.238,-26.334,-19.233,-19.851,-21.662,-23.297,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82029.865,302.936,0.943,9.031,38.468,-1.561,-4.863,18.755,3.747,-11.063,-14.357,-20.648,-23.274,-23.325,-16.966,-21.566,-17.922,-26.440,-18.501,-19.433,-22.181,-22.622,-12.000,-544.798,-289.718,14.557,-320.459,102.271
82033.897,302.939,0.943,9.040,38.547,-1.241,-4.755,18.420,4.924,-11.690,-14.141,-20.959,-22.527,-23.432,-16.854,-20.628,-19.187,-26.016,-17.979,-19.747,-21.766,-22.960,-12.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.938,0.943,9.049,38.626,-1.561,-3.998,17.862,4.496,-11.063,-14.357,-21.478,-22.634,-23.004,-16.743,-21.357,-18.133,-25.909,-17.247,-19.433,-21.040,-23.185,-12.000,-544.798,-289.718,14.557,-320.426,102.261
82025.834,302.938,0.943,9.050,38.626,-1.561,-4.755,19.872,3.961,-11.376,-14.249,-21.582,-22.954,-22.790,-16.408,-21.045,-18.238,-24.741,-18.397,-19.016,-20.729,-22.284,-12.000,-544.798,-289.718,14.557,-320.426,102.271
82029.865,302.941,0.943,9.022,38.389,-1.401,-4.323,18.755,4.710,-11.481,-13.925,-21.167,-23.061,-23.111,-16.519,-20.107,-17.184,-24.741,-17.665,-19.747,-20.937,-21.497,-12.000,-544.798,-289.718,14.557,-320.442,102.271
82029.865,302.939,0.943,9.040,38.547,-1.241,-3.890,18.644,4.496,-11.063,-14.897,-21.374,-22.527,-23.539,-17.636,-19.795,-16.235,-24.423,-17.352,-19.225,-21.040,-21.609,-12.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.936,0.943,9.040,38.547,-1.561,-3.134,19.087,3.747,-11.272,-13.925,-21.893,-22.847,-23.111,-17.636,-18.961,-16.868,-24.635,-17.979,-18.807,-19.797,-22.397,-12.000,-544.798,-289.718,14.557,-320.426,102.261
82025.834,302.938,0.943,9.059,38.705,-1.401,-3.782,19.199,4.066,-11.272,-13.709,-20.855,-23.808,-23.646,-17.301,-18.753,-17.078,-24.529,-16.933,-19.225,-20.211,-21.384,-12.000,-544.798,-289.718,14.557,-320.426,102.271
82037.928,302.939,0.943,9.040,38.547,-1.401,-4.215,18.529,4.494,-11.585,-15.005,-20.959,-23.168,-24.502,-16.966,-18.440,-18.238,-24.741,-17.665,-18.702,-20.004,-21.722,-12.000,-544.798,-289.718,14.557,-320.459,102.271
82050.022,302.952,0.944,17.028,136.781,-14.048,3.464,69.215,11.666,-45.818,-57.213,-72.422,-76.334,-75.109,-57.037,-80.323,-72.636,-82.082,-74.006,-74.808,-74.834,-76.082,-12.000,-544.798,-289.718,14.557,-320.475,102.261
82045.991,302.954,0.943,17.028,136.781,-13.888,3.789,69.104,12.522,-46.549,-57.428,-72.111,-76.228,-75.109,-57.260,-78.552,-72.531,-80.807,-73.274,-75.644,-74.005,-75.407,-12.000,-544.798,-289.718,14.557,-320.426,102.271
82045.991,302.952,0.943,17.023,136.701,-13.408,5.304,68.880,12.096,-45.401,-57.428,-71.904,-76.014,-75.216,-57.260,-77.823,-72.636,-79.746,-73.901,-72.927,-74.419,-74.281,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82045.991,302.952,0.943,17.018,136.622,-13.728,5.413,68.769,11.561,-46.445,-56.889,-72.734,-75.907,-75.109,-58.488,-76.885,-71.160,-80.489,-72.647,-72.300,-73.279,-75.069,-12.000,-544.798,-289.718,14.557,-320.459,102.261
82041.959,302.952,0.943,17.024,136.701,-14.048,6.062,68.880,11.882,-46.132,-57.320,-72.422,-76.761,-75.751,-58.823,-75.739,-71.582,-78.790,-71.915,-72.509,-73.383,-73.156,-12.000,-544.798,-289.718,14.557,-320.442,102.271
82045.991,302.954,0.943,17.018,136.622,-13.888,5.196,68.434,11.775,-46.550,-57.968,-72.942,-76.655,-76.393,-60.609,-73.551,-70.001,-78.896,-71.601,-71.987,-73.486,-73.156,-12.000,-544.798,-289.718,14.557,-320.442,102.282
82041.959,302.950,0.943,17.019,136.622,-14.048,6.171,67.876,11.454,-46.550,-58.184,-72.838,-76.656,-76.286,-61.167,-70.217,-67.998,-79.215,-71.288,-71.360,-72.242,-73.606,-12.000,-544.798,-289.718,14.557,-320.459,102.282
82041.959,302.954,0.943,17.019,136.622,-13.888,6.062,68.211,10.169,-46.863,-57.644,-72.942,-76.869,-76.073,-59.269,-69.697,-70.212,-78.471,-72.020,-71.360,-72.553,-74.281,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82041.959,302.952,0.943,17.024,136.701,-13.728,4.871,68.769,11.561,-46.863,-57.752,-72.216,-76.549,-75.538,-58.711,-71.780,-70.317,-77.940,-72.751,-72.614,-73.175,-73.944,-12.000,-544.798,-289.718,14.557,-320.426,102.250
82037.928,302.952,0.943,17.019,136.622,-13.888,4.655,68.434,11.882,-45.610,-57.320,-72.423,-76.122,-76.394,-59.604,-70.635,-67.892,-80.277,-72.124,-72.091,-74.005,-75.632,-12.000,-544.798,-289.718,14.557,-320.442,102.239
82033.897,302.950,0.943,17.014,136.543,-13.888,3.897,68.546,11.668,-45.610,-56.997,-72.527,-76.549,-75.752,-60.273,-68.656,-68.103,-78.896,-73.169,-73.659,-74.315,-76.082,-12.000,-544.798,-289.718,14.557,-320.426,102.239
82037.928,302.954,0.943,17.024,136.701,-13.888,2.923,70.332,12.310,-45.819,-56.349,-71.075,-76.122,-75.110,-57.260,-70.219,-67.575,-80.914,-75.155,-74.912,-75.870,-78.558,-12.000,-544.798,-289.718,14.557,-320.426,102.250
82033.897,302.950,0.943,17.014,136.543,-13.888,0.758,69.550,12.952,-45.297,-55.485,-70.971,-74.841,-73.612,-55.809,-68.031,-70.211,-81.763,-76.096,-75.853,-77.839,-81.147,-12.000,-544.798,-289.718,14.557,-320.459,102.282
82029.865,302.950,0.943,17.010,136.464,-14.048,-0.432,70.332,13.916,-43.940,-55.162,-70.244,-74.094,-73.184,-56.478,-70.844,-70.844,-82.613,-76.828,-77.211,-78.772,-82.497,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82021.802,302.950,0.943,17.026,136.701,-13.728,-2.486,72.006,13.809,-43.627,-54.946,-70.659,-74.307,-73.184,-56.255,-73.344,-71.054,-82.188,-76.619,-76.897,-79.601,-83.172,-12.000,-544.798,-289.718,14.557,-320.459,102.271
82029.865,302.950,0.943,17.020,136.622,-13.728,-3.458,72.564,14.986,-43.836,-54.514,-69.311,-74.521,-73.077,-57.148,-72.406,-72.425,-82.506,-76.096,-77.106,-78.668,-81.822,-12.000,-544.798,-289.718,14.557,-320.442,102.271
82025.834,302.952,0.943,17.015,136.543,-13.728,-3.674,71.560,14.665,-42.792,-54.946,-69.726,-74.094,-74.254,-57.148,-71.573,-73.268,-82.931,-76.514,-75.435,-77.942,-80.922,-12.000,-544.798,-289.718,14.557,-320.459,102.282
82025.834,302.954,0.943,17.025,136.701,-14.048,-2.269,71.883,15.093,-43.314,-54.406,-70.348,-74.627,-74.040,-58.376,-73.032,-74.112,-82.719,-74.842,-74.703,-75.973,-79.571,-12.000,-544.798,-289.718,14.557,-320.459,102.261
82025.834,302.952,0.943,17.030,136.781,-13.888,-1.729,71.995,14.019,-43.627,-54.946,-70.141,-74.948,-74.040,-57.929,-73.969,-73.057,-80.277,-73.901,-74.390,-75.662,-76.982,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82021.802,302.954,0.943,17.031,136.781,-13.568,-0.432,71.325,14.554,-44.045,-55.269,-70.763,-74.948,-75.324,-60.497,-72.823,-70.844,-80.277,-74.006,-74.599,-75.766,-75.969,-12.000,-544.798,-289.718,14.557,-320.475,102.282
82033.897,302.957,0.943,33.908,542.283,-31.659,30.095,276.527,43.774,-188.493,-233.926,-284.193,-297.867,-292.415,-231.944,-316.815,-323.861,-318.560,-311.286,-304.458,-298.197,-297.352,-12.000,-544.798,-289.718,14.557,-320.426,102.261
82025.834,302.960,0.943,33.917,542.520,-32.139,31.719,276.929,43.667,-188.910,-232.630,-285.023,-296.906,-290.275,-227.033,-307.647,-330.609,-323.232,-311.600,-304.667,-300.996,-304.781,-12.000,-544.798,-289.718,14.557,-320.459,102.261
82025.834,302.960,0.943,33.915,542.441,-31.659,26.631,280.277,46.871,-186.405,-230.795,-281.287,-294.877,-287.386,-221.899,-316.294,-321.647,-325.887,-311.286,-309.577,-305.349,-307.707,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.959,0.943,33.918,542.599,-31.498,23.600,282.175,48.262,-185.572,-229.931,-281.184,-293.916,-287.707,-220.671,-313.064,-331.663,-328.967,-315.049,-312.189,-309.598,-314.572,-12.000,-544.798,-289.718,14.557,-320.508,102.282
82029.865,302.955,0.943,33.923,542.757,-31.498,16.996,281.729,48.797,-184.841,-230.577,-281.287,-294.237,-287.707,-224.801,-314.939,-322.491,-332.258,-321.634,-313.443,-310.220,-313.447,-12.000,-544.798,-289.718,14.557,-320.426,102.261
82033.897,302.959,0.943,33.923,542.757,-31.659,17.862,283.180,48.369,-185.154,-228.958,-280.978,-293.596,-287.279,-221.340,-315.565,-331.768,-331.940,-320.171,-316.682,-310.324,-313.672,-12.000,-544.798,-289.718,14.557,-320.459,102.261
82029.865,302.959,0.943,33.929,542.915,-31.659,15.805,284.407,49.653,-185.050,-229.822,-281.186,-295.411,-289.098,-226.252,-310.668,-327.024,-334.170,-319.335,-317.518,-309.391,-309.733,-12.000,-544.798,-289.718,14.557,-320.459,102.261
82029.865,302.959,0.943,33.929,542.915,-31.979,19.811,283.068,48.797,-184.737,-230.253,-280.875,-294.344,-288.884,-226.252,-328.066,-329.449,-329.179,-314.945,-309.159,-302.861,-297.915,-12.000,-544.798,-289.718,14.557,-320.459,102.271
82037.928,302.959,0.943,33.934,543.152,-31.659,29.012,280.501,46.978,-186.824,-231.009,-282.742,-295.945,-289.633,-228.702,-322.545,-319.855,-322.702,-309.196,-302.577,-294.777,-287.448,-12.000,-544.798,-289.718,14.557,-320.426,102.282
82033.897,302.959,0.943,33.938,543.231,-31.819,38.431,279.050,45.694,-187.763,-231.657,-282.327,-296.799,-290.382,-228.255,-315.565,-317.958,-316.543,-302.924,-299.861,-295.710,-286.885,-12.000,-544.798,-289.718,14.557,-320.459,102.282
82033.897,302.962,0.943,33.940,543.310,-31.659,38.864,277.822,45.159,-188.390,-232.412,-283.469,-297.119,-293.057,-233.055,-309.314,-302.034,-323.126,-303.656,-297.667,-292.496,-286.885,-12.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.959,0.943,33.943,543.389,-31.819,41.570,275.143,43.340,-189.955,-234.895,-286.478,-300.109,-294.555,-234.729,-297.541,-319.534,-324.716,-303.551,-300.905,-297.368,-296.227,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.960,0.943,33.945,543.468,-31.819,35.508,275.478,41.842,-190.581,-233.816,-285.232,-298.187,-291.773,-229.372,-323.066,-314.895,-325.141,-310.502,-306.756,-305.556,-306.019,-12.000,-544.798,-289.718,14.557,-320.459,102.250
82033.897,302.957,0.943,33.950,543.627,-31.979,28.471,276.817,44.089,-190.581,-234.355,-285.336,-298.828,-292.629,-227.474,-323.066,-313.736,-334.804,-315.937,-311.038,-310.220,-313.672,-12.000,-544.798,-289.718,14.557,-320.426,102.271
82029.865,302.959,0.943,33.951,543.627,-31.979,22.517,276.482,42.912,-190.060,-235.327,-284.921,-298.080,-291.880,-225.577,-331.296,-318.901,-328.008,-314.892,-308.530,-308.972,-309.508,-12.000,-544.798,-289.718,14.557,-320.426,102.261
82029.865,302.959,0.943,33.958,543.864,-31.659,25.873,278.268,44.838,-188.598,-232.412,-284.299,-296.585,-290.275,-227.362,-319.836,-323.329,-325.460,-310.502,-306.232,-302.131,-303.653,-12.000,-544.798,-289.718,14.557,-320.475,102.271
82037.928,302.957,0.943,33.959,543.943,-31.819,31.827,277.487,43.233,-190.164,-234.787,-284.817,-299.148,-292.308,-231.381,-324.524,-312.681,-314.204,-306.008,-299.858,-292.906,-283.957,-12.000,-544.798,-289.718,14.557,-320.426,102.271
82029.865,302.960,0.943,33.958,543.864,-32.139,45.142,275.857,42.805,-192.147,-235.111,-285.855,-298.934,-294.020,-231.157,-295.458,-310.362,-317.814,-299.320,-295.888,-292.077,-290.597,-12.000,-544.798,-289.718,14.557,-320.442,102.261
82025.834,302.959,0.943,33.971,544.259,-32.299,47.199,273.066,41.426,-191.103,-235.651,-285.751,-299.255,-292.201,-228.144,-302.750,-309.413,-313.779,-300.887,-298.813,-298.918,-298.476,-12.000,-544.798,-289.718,14.557,-320.426,102.261
82025.834,302.959,0.943,33.966,544.101,-32.299,40.271,275.410,40.570,-191.625,-235.111,-286.478,-298.828,-292.201,-226.358,-297.229,-312.260,-320.681,-305.590,-300.172,-298.918,-296.900,-12.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.946,0.943,9.160,39.574,-17.890,4.762,7.032,-6.625,-18.891,-16.408,-18.365,-15.267,-13.481,-9.823,-3.125,-1.898,-11.362,-23.206,-26.120,-29.540,-32.527,-4.000,-544.798,-289.718,14.557,-320.442,102.261
82033.897,302.942,0.943,9.169,39.653,-17.890,4.762,6.362,-6.625,-17.847,-16.948,-18.780,-15.481,-13.695,-10.604,-2.917,-1.265,-12.105,-23.624,-25.703,-29.851,-32.864,-4.000,-544.798,-289.718,14.557,-320.426,102.271
82037.928,302.946,0.943,9.169,39.653,-17.730,4.762,7.255,-7.374,-18.474,-16.085,-18.988,-15.160,-13.374,-9.488,-4.063,-0.843,-10.725,-24.251,-25.912,-29.540,-33.202,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.947,0.943,9.160,39.574,-17.890,4.979,7.255,-6.412,-18.682,-16.516,-18.469,-16.121,-13.695,-9.934,-3.125,-1.581,-10.937,-23.728,-26.329,-29.540,-32.302,-4.000,-544.798,-289.718,14.557,-320.475,102.271
82033.897,302.947,0.943,9.169,39.653,-17.890,4.438,7.255,-6.305,-17.952,-16.408,-18.677,-15.374,-14.551,-9.934,-3.438,-2.003,-10.937,-23.310,-25.912,-29.436,-32.977,-4.000,-544.798,-289.718,14.557,-320.459,102.250
82037.928,302.947,0.943,9.169,39.653,-17.890,4.871,6.362,-6.732,-17.743,-16.192,-18.884,-15.160,-12.839,-10.492,-3.646,-1.160,-11.893,-23.206,-25.912,-29.229,-32.414,-4.000,-544.798,-289.718,14.557,-320.442,102.261
82045.991,302.946,0.943,9.168,39.653,-17.730,4.546,7.590,-7.053,-18.056,-16.624,-18.677,-15.481,-13.695,-9.488,-3.855,-0.843,-10.513,-24.460,-25.598,-29.540,-32.752,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.944,0.943,9.178,39.732,-17.570,5.087,7.590,-6.732,-18.578,-16.408,-18.573,-15.160,-13.374,-10.046,-3.125,-1.581,-11.468,-24.042,-26.538,-28.918,-32.527,-4.000,-544.798,-289.718,14.557,-320.426,102.271
82045.991,302.944,0.943,9.186,39.811,-18.051,5.628,7.032,-6.412,-18.056,-16.948,-18.158,-15.160,-13.588,-9.822,-3.230,-0.949,-12.318,-24.355,-25.807,-29.229,-32.189,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82045.991,302.947,0.943,9.187,39.811,-17.730,5.628,7.144,-6.946,-18.161,-15.869,-18.988,-15.481,-13.909,-9.822,-3.125,-0.633,-11.256,-24.564,-26.016,-29.436,-32.864,-4.000,-544.798,-289.718,14.557,-320.426,102.261
82041.959,302.947,0.943,9.196,39.890,-17.730,4.979,7.590,-6.412,-18.161,-16.192,-18.469,-16.121,-13.374,-9.376,-3.438,-1.160,-10.831,-24.460,-26.434,-29.644,-32.189,-4.000,-544.798,-289.718,14.557,-320.459,102.250
82050.022,302.946,0.944,9.177,39.732,-17.730,4.546,6.586,-6.625,-17.952,-16.840,-18.469,-15.160,-14.337,-9.822,-3.542,-1.792,-10.619,-24.773,-25.494,-29.851,-32.414,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82045.991,302.946,0.943,9.177,39.732,-17.570,4.654,6.474,-6.732,-17.952,-16.732,-18.780,-15.694,-13.588,-11.162,-3.438,-2.003,-12.105,-23.829,-26.120,-28.918,-33.089,-4.000,-544.798,-289.718,14.557,-320.442,102.261
82050.022,302.946,0.944,9.168,39.653,-17.570,4.654,7.367,-7.160,-18.578,-16.516,-18.469,-15.481,-13.374,-9.376,-4.271,-1.476,-11.043,-25.083,-25.911,-28.918,-32.639,-4.000,-544.798,-289.718,14.557,-320.442,102.250
82045.991,302.946,0.943,9.177,39.732,-17.570,3.897,6.474,-6.519,-18.265,-16.624,-18.573,-15.160,-13.695,-9.934,-2.917,-2.108,-11.256,-24.560,-26.120,-29.332,-32.639,-4.000,-544.798,-289.718,14.557,-320.459,102.261
82054.054,302.947,0.944,9.186,39.811,-17.890,4.329,6.251,-6.946,-18.474,-17.272,-18.158,-16.228,-13.481,-10.715,-3.646,-1.265,-11.999,-24.456,-26.016,-29.332,-33.314,-4.000,-544.798,-289.718,14.557,-320.459,102.282
82041.959,302.946,0.943,9.178,39.732,-17.730,4.871,6.697,-7.374,-18.578,-16.408,-19.507,-15.587,-14.123,-9.599,-3.438,-1.370,-10.937,-24.351,-26.225,-29.332,-32.976,-4.000,-544.798,-289.718,14.557,-320.459,102.271
82037.928,302.947,0.943,9.196,39.890,-17.730,4.547,7.255,-6.412,-18.682,-16.624,-18.884,-16.228,-13.909,-10.269,-3.230,-1.265,-9.982,-23.933,-26.747,-29.851,-32.864,-4.000,-544.798,-289.718,14.557,-320.459,102.282
82050.022,302.949,0.944,9.186,39.811,-17.890,4.438,6.586,-6.839,-18.161,-16.948,-18.677,-15.160,-14.444,-10.492,-2.709,-1.054,-10.406,-23.724,-26.016,-30.162,-33.201,-4.000,-544.798,-289.718,14.557,-320.426,102.271
82041.959,302.947,0.943,9.178,39.732,-17.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-4.000,-544.798,-289.718,14.557,-320.459,102.271
82025.834,302.949,0.943,16.941,135.358,-19.812,40.156,17.301,-33.769,-75.773,-68.980,-66.198,-52.527,-46.757,-41.188,-5.834,-9.594,-22.299,-22.787,-68.018,-96.705,-116.601,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82037.928,302.954,0.943,16.925,135.121,-19.491,40.697,16.743,-34.303,-74.938,-69.196,-66.094,-52.314,-45.152,-42.081,-6.251,-9.277,-23.467,-23.415,-68.749,-96.394,-116.488,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82041.959,302.955,0.943,16.930,135.200,-19.652,40.589,17.636,-34.730,-74.834,-68.548,-65.887,-52.848,-45.901,-40.406,-5.730,-9.488,-22.406,-23.624,-67.600,-96.601,-115.813,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.954,0.943,16.941,135.358,-19.331,41.130,17.748,-33.982,-75.773,-68.440,-66.198,-52.741,-45.687,-40.741,-4.271,-8.856,-22.299,-23.833,-68.227,-97.016,-115.701,-4.000,-544.798,-289.718,14.557,-320.459,102.250
82037.928,302.952,0.943,16.935,135.279,-19.491,41.455,17.748,-33.769,-74.625,-69.411,-65.887,-52.634,-46.115,-40.741,-4.688,-8.539,-23.361,-24.042,-66.973,-97.430,-116.151,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82033.897,302.955,0.943,16.936,135.279,-19.652,41.347,17.748,-33.875,-74.730,-68.764,-66.924,-52.741,-45.366,-40.741,-5.001,-8.856,-22.937,-24.773,-66.764,-97.120,-116.601,-4.000,-544.798,-289.718,14.557,-320.475,102.261
82033.897,302.950,0.943,16.945,135.437,-19.491,40.697,18.529,-33.769,-74.834,-68.440,-65.887,-53.168,-45.473,-41.299,-5.522,-8.961,-23.149,-23.624,-66.555,-97.223,-115.475,-4.000,-544.798,-289.718,14.557,-320.442,102.239
82041.959,302.952,0.943,16.935,135.279,-19.331,41.022,18.194,-33.448,-75.460,-68.332,-65.990,-52.527,-46.757,-41.857,-4.376,-8.856,-23.043,-24.773,-65.406,-97.430,-116.488,-4.000,-544.798,-289.718,14.557,-320.442,102.261
82037.928,302.952,0.943,16.940,135.358,-19.331,41.130,16.855,-33.982,-74.730,-68.548,-66.094,-52.847,-45.580,-41.968,-4.688,-8.118,-23.786,-24.983,-64.883,-97.430,-116.826,-4.000,-544.798,-289.718,14.557,-320.459,102.261
82037.928,302.954,0.943,16.945,135.437,-19.652,40.914,18.529,-34.196,-75.460,-68.116,-65.575,-52.527,-46.115,-40.852,-5.105,-8.645,-22.724,-25.505,-64.883,-97.430,-116.713,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82037.928,302.955,0.943,16.930,135.200,-19.652,40.589,17.971,-33.555,-75.773,-68.224,-65.887,-52.847,-45.473,-40.852,-4.688,-9.593,-23.361,-24.878,-64.988,-97.223,-116.601,-4.000,-544.798,-289.718,14.557,-320.410,102.261
82037.928,302.955,0.943,16.940,135.358,-19.331,40.481,17.971,-33.662,-75.147,-69.087,-66.302,-52.847,-46.008,-40.517,-4.792,-8.750,-23.786,-25.505,-64.361,-97.638,-117.726,-4.000,-544.798,-289.718,14.557,-320.426,102.261
82041.959,302.952,0.943,16.945,135.437,-19.331,39.832,17.971,-34.623,-75.147,-68.440,-66.717,-52.741,-46.115,-41.521,-5.105,-9.066,-23.149,-25.919,-64.465,-97.327,-118.514,-4.000,-544.798,-289.718,14.557,-320.475,102.261
82037.928,302.954,0.943,16.945,135.437,-19.652,40.265,17.971,-33.875,-74.938,-68.764,-65.368,-53.274,-45.794,-40.852,-5.730,-8.961,-23.255,-25.605,-65.405,-97.741,-118.177,-4.000,-544.798,-289.718,14.557,-320.442,102.271
82041.959,302.955,0.943,16.930,135.200,-19.171,39.290,17.636,-33.341,-75.356,-68.548,-66.094,-52.741,-45.901,-41.856,-5.105,-9.699,-23.573,-25.396,-64.464,-97.740,-118.177,-4.000,-544.798,-289.718,14.557,-320.459,102.261
82045.991,302.955,0.943,16.939,135.358,-19.331,39.723,17.189,-33.982,-74.834,-68.979,-66.094,-52.527,-45.473,-41.633,-5.313,-8.961,-23.998,-24.978,-64.569,-97.118,-118.850,-4.000,-544.798,-289.718,14.557,-320.426,102.282
82041.959,302.955,0.943,16.945,135.437,-19.491,39.621,18.194,-34.089,-75.356,-68.116,-66.198,-53.168,-45.794,-41.075,-5.626,-9.066,-23.573,-25.605,-64.046,-96.392,-118.512,-4.000,-544.798,-289.718,14.557,-320.459,102.261
82045.991,302.950,0.943,16.944,135.437,-19.331,39.621,18.082,-33.662,-75.982,-68.871,-66.094,-52.527,-45.580,-40.852,-4.480,-8.855,-22.618,-24.874,-65.405,-96.392,-117.837,-4.000,-544.798,-289.718,14.557,-320.475,102.261
82050.022,302.950,0.944,16.949,135.516,-19.331,39.838,18.306,-33.448,-74.312,-68.979,-66.198,-52.420,-45.687,-40.405,-4.271,-8.539,-23.361,-24.874,-64.046,-96.600,-118.287,-4.000,-544.798,-289.718,14.557,-320.442,102.271
