%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83465.041,302.409,0.962,9.011,39.041,-3.074,-7.996,18.309,3.211,-10.959,-12.630,-18.365,-18.043,-16.477,-9.041,-13.231,-20.449,-31.638,-26.964,-28.310,-30.369,-33.426,-9.000,-544.798,-289.718,14.557,-320.328,102.175
83465.041,302.409,0.962,9.039,39.278,-3.394,-8.104,18.420,3.532,-10.959,-12.522,-17.950,-18.470,-16.905,-8.929,-12.918,-20.554,-31.850,-26.654,-27.892,-30.887,-32.076,-9.000,-544.798,-289.718,14.557,-320.312,102.196
83465.041,302.409,0.962,9.030,39.199,-3.234,-8.644,18.309,3.532,-10.750,-13.062,-17.846,-18.043,-17.333,-9.152,-13.752,-19.922,-31.744,-26.027,-26.325,-30.161,-32.076,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83456.979,302.409,0.961,9.030,39.199,-3.394,-8.104,17.415,3.853,-10.646,-12.306,-17.846,-18.470,-16.370,-9.487,-14.169,-19.711,-31.850,-25.713,-26.743,-30.053,-33.314,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83469.073,302.409,0.962,9.020,39.120,-3.074,-8.212,18.755,3.318,-11.168,-12.522,-16.912,-17.829,-17.119,-9.376,-15.419,-19.922,-31.320,-25.295,-28.205,-30.571,-32.301,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83461.010,302.409,0.961,9.039,39.278,-3.234,-8.970,18.755,3.532,-10.750,-12.090,-17.224,-17.295,-17.119,-9.599,-14.481,-20.238,-30.789,-25.191,-28.623,-30.364,-32.188,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83465.041,302.409,0.962,9.030,39.199,-3.234,-7.457,17.862,3.746,-10.855,-13.062,-17.742,-17.722,-17.012,-9.934,-15.835,-19.184,-31.001,-26.236,-28.832,-31.089,-32.976,-9.000,-544.798,-289.718,14.557,-320.312,102.175
83461.010,302.410,0.961,9.039,39.278,-3.394,-7.889,18.644,3.318,-10.750,-12.522,-18.054,-18.149,-17.012,-9.376,-16.460,-18.973,-31.001,-26.863,-29.250,-30.985,-33.201,-9.000,-544.798,-289.718,14.557,-320.312,102.196
83461.010,302.410,0.961,9.039,39.278,-3.074,-8.537,18.420,4.388,-11.063,-12.630,-17.431,-18.149,-17.012,-10.045,-15.314,-19.184,-31.320,-26.968,-29.981,-31.503,-33.539,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83465.041,302.433,0.961,16.957,138.223,-23.726,-8.429,67.987,12.306,-40.071,-47.281,-56.538,-53.478,-44.616,-30.360,-48.235,-82.532,-110.733,-105.153,-106.673,-104.268,-107.256,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83469.073,302.431,0.961,16.956,138.223,-23.566,-7.673,67.876,11.878,-41.323,-47.604,-56.227,-54.226,-44.616,-28.351,-47.714,-84.535,-109.565,-103.794,-105.419,-103.232,-104.442,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83465.041,302.431,0.961,16.967,138.381,-23.886,-6.916,67.318,11.880,-41.010,-47.496,-56.642,-53.158,-45.792,-28.797,-51.881,-83.797,-106.699,-101.808,-102.702,-102.091,-103.429,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83469.073,302.430,0.961,16.966,138.381,-23.406,-5.187,66.201,11.666,-41.226,-47.173,-56.331,-53.905,-45.257,-31.141,-53.756,-80.529,-104.894,-100.031,-100.508,-99.189,-99.940,-9.000,-544.798,-289.718,14.557,-320.312,102.185
83473.104,302.430,0.962,16.961,138.302,-23.726,-3.026,66.425,10.810,-41.852,-48.252,-57.368,-54.652,-46.220,-32.369,-52.610,-78.210,-102.240,-97.209,-98.001,-96.702,-97.239,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83473.104,302.431,0.962,16.971,138.460,-23.726,-0.865,65.866,10.703,-42.791,-48.792,-57.586,-55.293,-47.076,-33.150,-49.172,-78.843,-97.250,-94.596,-95.284,-94.940,-95.776,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83477.135,302.431,0.962,16.965,138.381,-23.726,1.516,65.197,10.489,-42.270,-49.332,-57.793,-55.516,-47.290,-33.038,-48.131,-72.413,-96.294,-92.819,-94.135,-94.007,-95.664,-9.000,-544.798,-289.718,14.557,-320.328,102.175
83473.104,302.433,0.962,16.956,138.223,-23.566,1.516,65.308,9.632,-43.000,-48.684,-59.142,-56.584,-48.147,-31.811,-46.880,-73.467,-94.702,-94.283,-96.120,-94.525,-94.988,-9.000,-544.798,-289.718,14.557,-320.312,102.185
83469.073,302.433,0.961,16.966,138.381,-23.726,1.516,65.531,10.382,-43.000,-49.008,-57.793,-55.943,-47.826,-30.806,-46.359,-71.886,-99.055,-96.373,-97.687,-95.147,-96.339,-9.000,-544.798,-289.718,14.557,-320.312,102.196
83469.073,302.433,0.961,16.971,138.460,-23.246,1.407,65.308,10.275,-42.896,-49.332,-57.793,-55.089,-47.933,-28.574,-50.423,-72.729,-100.859,-97.000,-95.911,-97.738,-99.040,-9.000,-544.798,-289.718,14.557,-320.312,102.185
83477.135,302.433,0.962,16.965,138.381,-23.566,-0.756,65.755,10.489,-41.852,-47.929,-58.001,-54.982,-46.435,-29.020,-51.361,-76.957,-98.630,-94.910,-95.807,-97.738,-102.304,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83481.167,302.431,0.962,16.960,138.302,-23.566,-2.269,66.425,10.810,-41.226,-47.605,-56.963,-55.623,-46.756,-28.574,-52.819,-76.113,-96.507,-97.732,-99.881,-98.257,-101.066,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83469.073,302.433,0.961,16.966,138.381,-23.406,-4.215,66.871,11.238,-41.957,-48.792,-57.067,-54.875,-47.505,-28.462,-51.778,-69.788,-99.798,-102.122,-101.658,-101.366,-103.767,-9.000,-544.798,-289.718,14.557,-320.312,102.175
83465.041,302.433,0.961,16.967,138.381,-23.726,-4.971,65.531,10.703,-41.852,-48.792,-57.793,-55.409,-46.542,-29.355,-44.485,-67.785,-105.106,-107.139,-104.255,-104.061,-108.606,-9.000,-544.798,-289.718,14.557,-320.328,102.175
83477.135,302.433,0.962,16.970,138.460,-23.726,-7.781,66.759,10.275,-41.957,-48.360,-57.586,-54.448,-46.007,-28.239,-38.026,-72.740,-108.822,-103.690,-108.538,-108.500,-113.333,-9.000,-544.798,-289.718,14.557,-320.312,102.196
83473.104,302.433,0.962,16.966,138.381,-23.726,-11.023,67.764,11.773,-41.852,-47.929,-57.067,-54.555,-45.472,-25.895,-37.505,-75.692,-100.966,-106.826,-114.283,-115.029,-121.550,-9.000,-544.798,-289.718,14.557,-320.344,102.196
83473.104,302.433,0.962,16.975,138.539,-23.406,-16.207,67.876,12.201,-40.078,-48.037,-56.340,-53.594,-45.044,-26.676,-41.464,-62.936,-103.620,-109.752,-117.939,-119.278,-124.251,-9.000,-544.798,-289.718,14.557,-320.312,102.207
83473.104,302.434,0.962,16.971,138.460,-23.566,-19.017,68.769,11.773,-41.226,-47.713,-57.586,-53.808,-45.579,-29.243,-36.255,-61.249,-108.185,-110.170,-118.671,-118.345,-124.139,-9.000,-544.798,-289.718,14.557,-320.312,102.207
83477.135,302.433,0.962,16.970,138.460,-23.566,-18.909,68.546,12.201,-41.122,-48.360,-56.340,-54.875,-45.365,-27.792,-33.859,-65.993,-107.442,-109.961,-118.775,-117.620,-121.325,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83473.104,302.433,0.962,16.975,138.539,-23.406,-19.341,69.215,11.666,-41.226,-47.605,-56.548,-53.274,-45.044,-26.676,-36.984,-69.683,-106.380,-109.125,-118.357,-116.791,-119.412,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83461.010,302.451,0.961,34.049,557.239,-52.543,-80.172,263.087,23.760,-199.553,-228.093,-260.596,-254.944,-228.215,-154.701,-60.945,-163.299,-343.721,-419.089,-520.124,-566.430,-581.978,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83465.041,302.447,0.961,34.045,557.160,-52.863,-101.782,267.261,25.259,-198.300,-226.365,-260.285,-254.197,-228.108,-154.478,-59.278,-147.380,-340.854,-436.752,-525.661,-569.229,-589.743,-9.000,-544.798,-289.718,14.557,-320.344,102.207
83469.073,302.446,0.961,34.047,557.239,-52.383,-104.267,267.931,26.329,-198.405,-226.258,-259.870,-255.051,-228.643,-152.916,-54.277,-150.121,-343.402,-436.856,-537.047,-567.467,-577.588,-9.000,-544.798,-289.718,14.557,-320.295,102.207
83461.010,302.447,0.961,34.044,557.081,-52.543,-96.596,267.819,27.078,-196.529,-225.934,-259.559,-253.343,-227.573,-152.804,-55.215,-151.491,-355.189,-449.398,-532.764,-564.565,-570.048,-9.000,-544.798,-289.718,14.557,-320.312,102.175
83469.073,302.449,0.961,34.047,557.239,-52.543,-93.462,267.819,27.292,-196.842,-225.284,-259.455,-253.022,-227.145,-152.357,-46.464,-163.404,-370.055,-457.445,-522.422,-545.908,-550.690,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83469.073,302.449,0.961,34.047,557.239,-52.703,-79.524,268.042,26.971,-196.425,-224.097,-257.629,-252.168,-225.326,-150.906,-43.130,-186.597,-377.806,-450.338,-520.437,-538.239,-536.509,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83465.041,302.447,0.961,34.048,557.239,-52.543,-71.852,266.926,27.078,-196.738,-224.744,-258.044,-252.170,-225.968,-151.911,-65.112,-199.880,-378.550,-451.697,-509.469,-525.905,-516.138,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83465.041,302.449,0.961,34.048,557.239,-52.703,-56.185,265.140,26.436,-197.051,-224.744,-258.459,-252.384,-226.184,-152.134,-59.174,-224.760,-384.284,-445.740,-495.680,-510.876,-492.953,-9.000,-544.798,-289.718,14.557,-320.312,102.185
83461.010,302.449,0.961,34.051,557.319,-52.543,-40.302,263.577,25.152,-197.573,-225.392,-258.977,-252.918,-226.184,-151.796,-78.343,-216.220,-377.594,-438.946,-489.412,-501.237,-483.049,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83469.073,302.447,0.961,34.049,557.319,-52.543,-30.794,262.349,24.402,-199.869,-226.580,-259.911,-254.306,-229.287,-157.153,-73.447,-210.528,-383.965,-442.395,-481.472,-489.732,-473.595,-9.000,-544.798,-289.718,14.557,-320.312,102.196
83465.041,302.447,0.961,34.052,557.398,-52.703,-21.178,259.893,22.583,-199.869,-227.551,-260.534,-254.626,-228.966,-154.028,-57.820,-218.536,-379.187,-434.975,-508.633,-504.035,-510.848,-9.000,-544.798,-289.718,14.557,-320.361,102.196
83461.010,302.447,0.961,34.053,557.398,-52.543,-37.601,262.237,23.867,-198.930,-225.824,-260.222,-253.451,-227.682,-153.916,-70.113,-206.835,-364.793,-438.319,-511.976,-525.905,-534.258,-9.000,-544.798,-289.718,14.557,-320.344,102.175
83469.073,302.449,0.961,34.054,557.477,-52.703,-53.160,261.344,22.262,-201.017,-228.523,-261.571,-256.334,-230.357,-157.042,-71.051,-205.042,-374.560,-446.845,-516.572,-528.185,-528.968,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83469.073,302.446,0.961,34.052,557.398,-53.023,-53.700,261.902,23.439,-200.078,-226.903,-260.637,-253.451,-228.324,-153.024,-59.487,-212.316,-370.420,-443.710,-513.408,-530.050,-529.081,-9.000,-544.798,-289.718,14.557,-320.344,102.175
83465.041,302.446,0.961,34.052,557.398,-52.383,-54.240,261.009,23.011,-200.809,-228.091,-262.090,-256.441,-230.357,-159.832,-61.571,-209.997,-375.728,-450.817,-508.393,-524.366,-523.116,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83465.041,302.444,0.961,34.052,557.398,-52.543,-54.673,260.786,21.085,-202.374,-229.170,-262.713,-257.295,-231.213,-156.595,-71.884,-216.111,-378.382,-446.741,-503.900,-517.319,-509.381,-9.000,-544.798,-289.718,14.557,-320.328,102.185
83461.010,302.444,0.961,34.056,557.477,-52.383,-54.682,258.777,21.192,-202.896,-229.278,-262.401,-256.441,-231.320,-158.269,-76.572,-219.063,-385.177,-438.797,-491.781,-499.081,-488.673,-9.000,-544.798,-289.718,14.557,-320.328,102.196
83461.010,302.449,0.961,34.056,557.477,-52.383,-40.633,257.549,19.693,-202.687,-230.682,-262.920,-256.654,-230.678,-157.711,-88.241,-219.801,-376.896,-435.452,-483.631,-496.904,-488.673,-9.000,-544.798,-289.718,14.557,-320.344,102.175
83461.010,302.447,0.961,34.053,557.398,-52.543,-33.393,257.214,18.730,-203.940,-230.682,-264.892,-258.683,-234.208,-164.073,-81.365,-223.386,-369.676,-442.978,-483.422,-495.972,-496.776,-9.000,-544.798,-289.718,14.557,-320.344,102.185
83465.041,302.446,0.961,34.055,557.477,-52.383,-33.825,255.986,18.516,-204.251,-230.466,-262.609,-258.256,-232.282,-160.055,-87.407,-219.801,-365.430,-432.943,-485.930,-498.666,-491.486,-9.000,-544.798,-289.718,14.557,-320.312,102.196
83465.041,302.483,0.961,9.085,39.673,17.578,26.847,-7.578,-17.632,-25.257,-19.970,-19.088,-16.548,-16.905,-14.622,-3.542,-1.054,-9.663,-4.285,-8.879,-17.620,-23.635,-1.000,-544.798,-289.718,14.557,-320.344,102.175
83461.010,302.481,0.961,9.076,39.594,17.578,25.548,-6.241,-18.700,-25.362,-19.538,-19.192,-16.334,-16.263,-13.394,-3.855,-0.843,-8.813,-5.226,-9.297,-17.205,-23.635,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83469.073,302.481,0.961,9.085,39.673,17.738,25.981,-6.241,-17.525,-25.570,-20.186,-18.258,-16.868,-16.905,-13.952,-2.500,-1.476,-8.813,-3.971,-9.924,-17.620,-23.635,-1.000,-544.798,-289.718,14.557,-320.328,102.175
83465.041,302.483,0.961,9.085,39.673,17.578,26.522,-6.798,-17.312,-24.736,-20.186,-19.088,-16.761,-16.798,-13.952,-3.230,-0.738,-9.663,-4.808,-9.402,-18.346,-23.635,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83465.041,302.481,0.961,9.085,39.673,17.258,26.414,-6.686,-18.060,-25.258,-19.646,-19.296,-16.761,-16.691,-14.957,-3.646,-1.054,-8.813,-4.180,-9.506,-17.620,-24.760,-1.000,-544.798,-289.718,14.557,-320.344,102.185
83461.010,302.483,0.961,9.076,39.594,17.418,26.306,-6.798,-17.846,-24.631,-20.402,-18.676,-16.548,-16.584,-13.394,-3.542,-0.843,-8.813,-4.076,-9.506,-17.620,-23.860,-1.000,-544.798,-289.718,14.557,-320.312,102.175
83461.010,302.483,0.961,9.067,39.515,17.578,25.981,-6.798,-17.632,-25.153,-19.970,-18.780,-16.014,-17.119,-13.841,-3.021,-1.792,-9.344,-4.389,-9.088,-17.516,-23.972,-1.000,-544.798,-289.718,14.557,-320.328,102.196
83469.073,302.483,0.961,9.076,39.594,17.418,25.873,-7.466,-17.846,-24.736,-19.754,-18.469,-16.441,-16.798,-14.287,-3.334,-0.949,-9.663,-4.180,-8.984,-17.309,-24.648,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83469.073,302.486,0.961,9.076,39.594,17.738,26.306,-6.352,-18.273,-24.945,-20.186,-18.780,-16.762,-16.584,-13.840,-3.959,-1.581,-8.813,-4.285,-9.088,-17.413,-24.197,-1.000,-544.798,-289.718,14.557,-320.344,102.175
83469.073,302.486,0.961,9.067,39.515,17.578,26.306,-6.686,-17.418,-25.884,-19.754,-18.676,-17.082,-16.477,-13.952,-2.709,-1.687,-9.344,-4.703,-10.237,-17.620,-24.085,-1.000,-544.798,-289.718,14.557,-320.312,102.185
83465.041,302.486,0.961,9.076,39.594,17.258,26.198,-6.463,-17.632,-24.631,-20.294,-18.572,-16.548,-17.547,-14.063,-3.542,-0.738,-9.344,-5.121,-9.506,-18.346,-24.535,-1.000,-544.798,-289.718,14.557,-320.344,102.207
83465.041,302.488,0.961,9.067,39.515,17.418,26.089,-6.463,-17.953,-24.631,-19.862,-19.195,-16.548,-16.691,-13.840,-3.438,-1.265,-9.343,-5.017,-9.611,-17.620,-24.873,-1.000,-544.798,-289.718,14.557,-320.344,102.207
83469.073,302.481,0.961,9.058,39.436,17.578,26.089,-6.129,-17.525,-25.153,-19.431,-18.157,-17.402,-16.691,-13.952,-4.271,-1.370,-9.767,-4.286,-9.715,-17.931,-24.423,-1.000,-544.798,-289.718,14.557,-320.328,102.175
83465.041,302.484,0.961,9.076,39.594,17.738,25.115,-6.129,-16.670,-25.362,-19.754,-18.365,-16.548,-17.440,-14.175,-3.750,-1.581,-9.343,-4.704,-9.715,-18.346,-24.760,-1.000,-544.798,-289.718,14.557,-320.344,102.196
83461.010,302.486,0.961,9.058,39.436,17.578,25.873,-7.466,-17.205,-25.153,-19.862,-18.365,-16.334,-16.691,-14.622,-3.855,-1.581,-9.555,-4.286,-8.984,-18.239,-25.098,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83469.073,302.484,0.961,9.058,39.436,17.258,25.440,-5.906,-18.060,-25.049,-19.538,-18.261,-16.228,-16.798,-13.617,-4.376,-1.159,-9.555,-5.226,-9.402,-17.928,-24.085,-1.000,-544.798,-289.718,14.557,-320.328,102.175
83469.073,302.486,0.961,9.058,39.436,17.418,25.656,-6.241,-16.777,-25.571,-19.538,-18.572,-16.014,-16.584,-13.729,-3.125,-1.792,-9.555,-4.913,-10.133,-17.203,-24.873,-1.000,-544.798,-289.718,14.557,-320.344,102.207
83465.041,302.486,0.961,9.067,39.515,17.258,25.981,-6.129,-17.418,-24.527,-19.646,-18.469,-16.334,-15.835,-12.836,-3.750,-0.949,-9.555,-4.808,-9.402,-18.135,-24.535,-1.000,-544.798,-289.718,14.557,-320.328,102.207
83461.010,302.486,0.961,9.058,39.436,17.258,26.198,-5.795,-17.312,-24.631,-19.431,-19.091,-16.441,-15.942,-13.282,-3.855,-1.686,-9.130,-4.913,-9.297,-17.928,-24.535,-1.000,-544.798,-289.718,14.557,-320.312,102.185
83461.010,302.483,0.961,9.067,39.515,17.258,25.656,-5.572,-17.525,-24.944,-19.754,-18.365,-16.868,-16.370,-12.612,-3.646,-1.686,-9.449,-4.286,-10.446,-17.721,-23.972,-1.000,-544.798,-289.718,14.557,-320.344,102.185
83465.041,302.507,0.961,16.954,138.144,1.249,123.735,-46.915,-87.304,-113.657,-94.454,-81.229,-70.569,-69.866,-61.613,0.104,0.528,-11.043,-10.138,-22.251,-41.148,-53.122,-1.000,-544.798,-289.718,14.557,-320.344,102.175
83461.010,302.510,0.961,16.945,137.986,0.768,122.869,-46.916,-86.450,-113.971,-94.130,-80.814,-69.821,-69.438,-61.836,1.566,-0.000,-10.725,-9.720,-22.251,-40.941,-53.910,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83456.979,302.509,0.961,16.945,137.986,1.249,123.843,-47.473,-86.985,-113.657,-94.238,-81.125,-70.462,-68.796,-62.171,1.044,0.317,-11.468,-10.660,-21.833,-40.837,-54.360,-1.000,-544.798,-289.718,14.557,-320.312,102.175
83461.010,302.510,0.961,16.959,138.223,0.768,122.761,-46.247,-87.092,-113.658,-94.238,-81.333,-69.928,-68.261,-62.282,-0.208,0.106,-10.937,-11.183,-22.669,-41.251,-54.247,-1.000,-544.798,-289.718,14.557,-320.312,102.196
83465.041,302.510,0.961,16.949,138.065,0.929,123.302,-46.916,-86.772,-113.972,-94.238,-81.021,-70.675,-69.438,-65.743,0.731,0.528,-11.787,-10.556,-23.086,-41.251,-53.910,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83461.010,302.509,0.961,16.955,138.144,0.929,122.869,-46.916,-87.199,-113.345,-94.778,-80.516,-69.928,-69.224,-64.961,0.939,-0.000,-11.574,-10.347,-22.669,-41.355,-54.698,-1.000,-544.798,-289.718,14.557,-320.328,102.196
83456.979,302.512,0.961,16.950,138.065,0.929,123.194,-46.916,-86.985,-113.554,-93.590,-80.931,-69.821,-69.010,-67.528,0.209,0.634,-11.256,-10.556,-22.251,-41.562,-55.485,-1.000,-544.798,-289.718,14.557,-320.328,102.153
83461.010,302.509,0.961,16.950,138.065,0.929,123.194,-46.581,-87.199,-113.763,-94.022,-80.101,-70.569,-69.546,-64.961,-0.417,0.211,-11.043,-10.556,-22.669,-41.562,-54.135,-1.000,-544.798,-289.718,14.557,-320.295,102.196
83456.979,302.509,0.961,16.945,137.986,0.929,122.328,-47.027,-86.344,-113.867,-93.914,-80.516,-70.355,-70.188,-64.179,0.313,-0.422,-11.468,-10.138,-22.982,-41.148,-54.135,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83461.010,302.510,0.961,16.940,137.907,0.768,123.519,-48.364,-86.772,-113.554,-94.130,-80.620,-70.782,-69.546,-64.514,0.313,0.317,-11.999,-10.347,-22.460,-41.251,-54.923,-1.000,-544.798,-289.718,14.557,-320.328,102.196
83461.010,302.512,0.961,16.945,137.986,0.768,123.302,-47.473,-87.199,-113.658,-94.346,-81.657,-70.142,-69.439,-63.286,-0.104,-0.527,-11.680,-10.765,-22.669,-41.666,-54.360,-1.000,-544.798,-289.718,14.557,-320.344,102.175
83461.010,302.512,0.961,16.950,138.065,0.768,122.653,-47.361,-86.772,-113.867,-94.238,-80.724,-70.675,-69.225,-59.268,0.522,-0.105,-11.468,-10.556,-23.400,-41.148,-54.360,-1.000,-544.798,-289.718,14.557,-320.328,102.196
83461.010,302.512,0.961,16.945,137.986,0.608,123.302,-47.473,-86.451,-113.241,-94.562,-80.724,-70.248,-69.653,-61.054,0.939,0.845,-11.574,-10.348,-22.042,-41.873,-54.247,-1.000,-544.798,-289.718,14.557,-320.328,102.185
83465.041,302.507,0.961,16.949,138.065,0.929,123.410,-46.693,-87.199,-113.345,-93.806,-81.242,-70.248,-69.546,-58.375,1.044,0.951,-10.831,-10.557,-22.358,-41.562,-54.472,-1.000,-544.798,-289.718,14.557,-320.312,102.164
83465.041,302.509,0.961,16.940,137.907,0.768,123.627,-46.136,-86.665,-113.137,-93.914,-80.931,-70.996,-69.546,-59.268,-0.104,-0.000,-10.937,-9.930,-22.881,-41.556,-53.910,-1.000,-544.798,-289.718,14.557,-320.344,102.196
83465.041,302.509,0.961,16.944,137.986,0.768,122.761,-47.027,-86.665,-113.450,-94.346,-81.346,-70.462,-70.509,-61.612,0.731,0.106,-11.362,-10.453,-22.776,-41.763,-55.035,-1.000,-544.798,-289.718,14.557,-320.344,102.185
83456.979,302.509,0.961,16.945,137.986,0.768,123.735,-47.919,-87.199,-113.763,-94.346,-81.450,-70.462,-69.439,-64.067,0.209,-0.422,-11.893,-10.139,-22.881,-41.348,-54.472,-1.000,-544.798,-289.718,14.557,-320.344,102.185
83452.947,302.507,0.961,16.941,137.907,0.929,123.302,-46.581,-87.947,-113.658,-94.454,-81.657,-70.248,-69.225,-60.272,0.209,0.528,-10.725,-10.557,-22.358,-41.245,-53.572,-1.000,-544.798,-289.718,14.557,-320.328,102.207
83461.010,302.509,0.961,16.945,137.986,0.929,123.194,-46.915,-86.558,-114.598,-94.238,-81.242,-70.462,-69.546,-65.407,1.252,-0.211,-11.468,-10.348,-22.254,-41.037,-53.797,-1.000,-544.798,-289.718,14.557,-320.295,102.175
