%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83823.836,302.409,0.966,8.923,38.444,-6.036,-15.562,18.755,5.244,-9.393,-10.039,-14.630,-14.093,-11.448,-6.027,-4.376,-8.116,-31.325,-33.345,-39.285,-39.801,-41.080,-8.000,-544.798,-289.718,14.557,-320.557,102.207
83819.804,302.407,0.966,8.923,38.444,-5.875,-14.589,19.313,4.709,-8.976,-10.903,-14.837,-13.986,-11.983,-5.916,-3.542,-8.959,-31.962,-33.345,-37.509,-40.008,-41.193,-8.000,-544.798,-289.718,14.557,-320.557,102.164
83815.773,302.407,0.966,8.933,38.523,-6.036,-15.021,18.978,4.923,-8.976,-10.039,-15.356,-14.093,-11.448,-6.362,-3.021,-9.803,-31.643,-33.448,-37.613,-38.868,-41.530,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83823.836,302.404,0.966,8.914,38.365,-5.875,-14.481,19.313,5.458,-9.080,-9.931,-14.422,-13.452,-11.555,-5.804,-4.584,-10.857,-32.174,-32.508,-36.667,-39.594,-40.180,-8.000,-544.798,-289.718,14.557,-320.573,102.196
83819.804,302.405,0.966,8.933,38.523,-5.875,-14.697,18.755,5.030,-8.663,-10.039,-14.941,-13.665,-12.839,-6.027,-5.209,-11.384,-31.856,-31.880,-35.622,-38.867,-40.180,-8.000,-544.798,-289.718,14.557,-320.573,102.196
83823.836,302.404,0.966,8.932,38.523,-5.715,-13.725,18.420,4.709,-8.454,-9.499,-14.630,-13.879,-11.448,-6.474,-5.730,-11.595,-31.749,-31.776,-36.040,-38.349,-39.729,-8.000,-544.798,-289.718,14.557,-320.573,102.207
83827.867,302.405,0.966,8.941,38.602,-5.715,-14.046,19.313,4.602,-8.350,-10.363,-14.526,-13.025,-11.662,-5.581,-5.938,-12.227,-31.856,-31.880,-35.831,-37.105,-38.041,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83815.773,302.407,0.966,8.942,38.602,-5.715,-13.722,18.975,4.816,-8.976,-10.255,-14.319,-13.986,-11.876,-5.804,-5.001,-11.595,-32.174,-32.299,-37.085,-37.416,-37.478,-8.000,-544.798,-289.718,14.557,-320.606,102.196
83815.773,302.407,0.966,8.933,38.523,-5.715,-12.534,18.640,5.244,-8.350,-10.795,-14.630,-13.665,-11.555,-5.916,-5.001,-10.646,-34.298,-32.821,-35.727,-36.794,-37.928,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83827.867,302.405,0.966,8.923,38.444,-5.715,-12.318,19.310,4.494,-8.663,-9.823,-15.356,-13.238,-11.234,-5.358,-5.209,-11.700,-33.448,-33.344,-35.727,-36.069,-37.028,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83819.804,302.465,0.965,17.083,140.866,-8.117,-17.075,64.527,8.134,-44.566,-49.117,-56.237,-50.712,-40.765,-26.342,-12.085,-37.320,-89.409,-109.860,-129.765,-130.494,-132.582,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83827.867,302.465,0.966,17.092,141.024,-8.277,-13.617,63.745,8.134,-44.149,-48.901,-55.718,-50.819,-39.802,-27.235,-13.023,-39.007,-88.347,-105.469,-124.437,-128.213,-130.781,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83831.898,302.465,0.966,17.082,140.866,-8.597,-12.536,64.638,6.850,-44.462,-49.225,-56.340,-51.566,-40.551,-27.458,-16.356,-40.588,-85.905,-102.647,-124.437,-127.073,-127.630,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83823.836,302.463,0.965,17.082,140.866,-8.437,-12.104,64.527,8.134,-45.297,-48.685,-56.444,-51.246,-41.086,-28.351,-15.940,-39.112,-81.551,-103.065,-126.109,-125.208,-126.617,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83827.867,302.462,0.966,17.082,140.866,-8.437,-9.510,63.968,7.706,-43.940,-49.872,-56.963,-51.246,-41.621,-29.467,-16.252,-33.419,-89.303,-107.455,-124.646,-125.726,-125.379,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83823.836,302.463,0.965,17.082,140.866,-8.437,-9.078,64.862,7.171,-44.984,-49.224,-57.274,-51.459,-41.835,-29.244,-11.460,-31.733,-87.604,-110.696,-124.332,-125.622,-125.941,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83831.898,302.468,0.966,17.077,140.787,-8.277,-8.753,64.415,7.599,-45.506,-49.656,-56.548,-52.527,-41.728,-28.574,-7.918,-34.052,-89.409,-108.605,-125.482,-127.280,-126.617,-8.000,-544.798,-289.718,14.557,-320.508,102.207
83823.836,302.463,0.965,17.092,141.024,-8.597,-10.699,63.075,7.385,-45.297,-49.764,-56.963,-52.740,-42.477,-27.905,-10.626,-37.215,-84.312,-107.978,-127.467,-128.524,-129.656,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83827.867,302.465,0.966,17.087,140.945,-8.437,-11.455,62.740,5.994,-45.506,-50.088,-58.312,-52.420,-42.691,-30.806,-13.544,-34.052,-87.498,-108.605,-125.795,-128.110,-130.218,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83823.836,302.463,0.965,17.082,140.866,-8.277,-12.428,63.299,6.315,-45.819,-50.088,-56.963,-52.847,-42.905,-30.806,-11.564,-32.365,-85.905,-109.337,-126.631,-127.591,-129.543,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83827.867,302.462,0.966,17.082,140.866,-8.437,-12.860,62.852,6.850,-46.341,-50.304,-57.274,-53.060,-43.547,-30.359,-9.793,-33.413,-87.604,-105.992,-126.422,-128.110,-131.231,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83831.898,302.460,0.966,17.082,140.866,-8.437,-13.400,62.406,6.850,-45.506,-49.764,-57.274,-52.206,-42.156,-29.020,-12.710,-34.994,-85.677,-108.187,-128.094,-128.732,-134.158,-8.000,-544.798,-289.718,14.557,-320.540,102.175
83823.836,302.462,0.965,17.078,140.787,-8.597,-15.778,63.857,6.422,-45.088,-49.980,-57.586,-52.420,-42.477,-28.350,-12.293,-37.313,-89.606,-108.184,-128.407,-131.530,-140.010,-8.000,-544.798,-289.718,14.557,-320.508,102.207
83823.836,302.465,0.965,17.087,140.945,-8.757,-18.047,64.415,7.492,-45.819,-50.196,-56.963,-52.954,-42.370,-28.239,-11.356,-36.365,-88.756,-109.334,-129.326,-135.676,-141.473,-8.000,-544.798,-289.718,14.557,-320.557,102.175
83823.836,302.462,0.965,17.087,140.945,-8.277,-19.020,63.745,7.492,-44.566,-49.872,-56.963,-51.886,-42.156,-28.015,-13.648,-36.259,-88.119,-108.080,-132.773,-136.606,-141.698,-8.000,-544.798,-289.718,14.557,-320.557,102.207
83827.867,302.463,0.966,17.077,140.787,-8.437,-19.020,64.750,6.850,-44.880,-49.548,-57.171,-51.779,-41.728,-27.346,-13.023,-39.632,-84.085,-106.408,-132.669,-137.124,-142.708,-8.000,-544.798,-289.718,14.557,-320.540,102.175
83823.836,302.460,0.965,17.078,140.787,-8.437,-18.800,64.973,8.134,-44.775,-49.548,-55.925,-51.886,-41.086,-26.899,-11.981,-36.259,-84.510,-108.289,-132.878,-137.538,-142.145,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83827.867,302.463,0.966,17.087,140.945,-8.437,-19.989,64.851,8.455,-44.566,-49.008,-56.548,-51.459,-42.156,-28.239,-10.939,-34.362,-87.058,-107.871,-134.236,-138.264,-143.270,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83831.898,302.462,0.966,17.086,140.945,-8.597,-20.745,64.739,7.599,-44.671,-49.548,-56.340,-51.779,-40.765,-27.457,-8.230,-36.892,-85.571,-109.543,-136.012,-139.197,-144.283,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83827.867,302.465,0.966,17.092,141.024,-8.437,-20.961,65.521,7.813,-44.149,-48.793,-56.029,-51.352,-41.407,-26.118,-11.772,-35.416,-86.951,-111.216,-135.803,-137.953,-144.283,-8.000,-544.798,-289.718,14.557,-320.540,102.207
83823.836,302.496,0.965,34.113,561.701,-33.091,-402.656,277.420,27.827,-200.076,-225.396,-254.101,-242.348,-210.563,-143.206,-9.585,-65.678,-143.245,-198.394,-296.097,-532.750,-1062.130,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83827.867,302.496,0.965,34.115,561.780,-32.931,-403.737,276.192,26.650,-201.224,-226.043,-256.072,-243.202,-210.456,-144.880,-10.522,-66.311,-144.944,-199.334,-298.813,-533.579,-1063.591,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83823.836,302.496,0.965,34.113,561.701,-32.931,-401.792,276.415,25.794,-200.807,-225.720,-254.827,-243.096,-210.349,-142.871,-10.835,-65.784,-142.608,-197.453,-296.933,-533.579,-1061.456,-8.000,-544.798,-289.718,14.557,-320.540,102.175
83823.836,302.496,0.965,34.108,561.543,-32.451,-400.711,276.304,26.971,-201.330,-226.043,-255.035,-243.736,-210.991,-144.545,-10.210,-67.681,-144.731,-199.125,-298.396,-530.573,-1062.692,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83823.836,302.492,0.965,34.115,561.780,-32.451,-402.008,275.857,25.366,-201.644,-227.337,-255.865,-243.416,-210.884,-144.769,-10.626,-66.522,-144.413,-198.498,-297.560,-532.750,-1060.107,-8.000,-544.798,-289.718,14.557,-320.540,102.207
83831.898,302.496,0.965,34.112,561.701,-32.931,-401.900,277.643,26.543,-200.287,-224.422,-254.827,-241.601,-209.493,-140.862,-8.960,-65.468,-142.820,-197.244,-297.664,-529.744,-1058.422,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83815.773,302.497,0.965,34.113,561.622,-32.611,-402.440,277.867,27.078,-201.017,-224.854,-254.412,-243.309,-209.386,-141.420,-9.689,-65.678,-143.457,-196.721,-297.455,-530.366,-1061.906,-8.000,-544.798,-289.718,14.557,-320.573,102.196
83823.836,302.499,0.965,34.109,561.543,-32.931,-400.819,276.974,27.292,-200.495,-225.502,-253.997,-241.601,-210.244,-142.648,-8.751,-64.940,-144.094,-197.766,-295.992,-531.195,-1060.669,-8.000,-544.798,-289.718,14.557,-320.557,102.175
83823.836,302.496,0.965,34.108,561.543,-32.771,-398.658,276.527,27.078,-199.869,-224.638,-254.620,-242.028,-208.532,-141.752,-9.168,-65.046,-142.183,-196.826,-295.784,-534.719,-1062.243,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83819.804,302.496,0.965,34.109,561.543,-32.451,-398.766,278.202,27.720,-199.660,-224.422,-253.790,-242.669,-209.816,-142.086,-11.147,-66.733,-144.307,-199.021,-297.351,-542.907,-1065.052,-8.000,-544.798,-289.718,14.557,-320.540,102.164
83819.804,302.499,0.965,34.109,561.543,-32.451,-401.143,277.532,26.543,-200.600,-225.286,-254.308,-241.814,-210.030,-142.421,-10.418,-66.932,-143.457,-198.916,-297.037,-547.675,-1067.637,-8.000,-544.798,-289.718,14.557,-320.508,102.185
83815.773,302.499,0.965,34.103,561.306,-32.611,-398.009,277.197,26.543,-199.452,-225.178,-253.582,-241.281,-208.746,-142.421,-10.001,-66.932,-144.919,-198.916,-297.246,-547.260,-1071.234,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83819.804,302.497,0.965,34.102,561.306,-32.451,-400.279,277.643,25.901,-200.809,-225.286,-255.035,-243.096,-210.351,-143.314,-12.397,-67.565,-145.662,-201.734,-298.709,-546.846,-1067.188,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83815.773,302.496,0.965,34.103,561.306,-32.611,-401.684,276.527,26.329,-201.226,-225.826,-254.931,-243.629,-210.672,-144.542,-11.877,-67.986,-144.919,-199.434,-298.557,-548.089,-1066.401,-8.000,-544.798,-289.718,14.557,-320.540,102.207
83819.804,302.497,0.965,34.102,561.306,-32.611,-399.955,275.634,26.650,-199.974,-225.502,-254.516,-242.562,-210.886,-144.096,-11.772,-68.092,-144.707,-200.793,-297.826,-552.035,-1065.839,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83819.804,302.497,0.965,34.100,561.227,-32.291,-400.819,276.304,26.115,-201.330,-226.042,-256.072,-243.202,-210.565,-145.323,-12.502,-67.775,-144.919,-200.688,-297.826,-545.818,-1066.160,-8.000,-544.798,-289.718,14.557,-320.540,102.175
83823.836,302.497,0.965,34.101,561.306,-32.611,-402.914,275.857,25.580,-201.226,-226.042,-254.931,-243.629,-210.672,-144.765,-12.814,-67.670,-144.919,-200.897,-298.661,-549.548,-1067.845,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83823.836,302.499,0.965,34.097,561.148,-32.771,-402.050,276.148,26.543,-201.539,-226.150,-254.931,-242.775,-211.207,-144.765,-11.460,-67.459,-144.919,-200.061,-297.617,-545.299,-1065.598,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83819.804,302.501,0.965,34.093,560.989,-32.451,-401.293,275.813,26.115,-200.600,-225.610,-255.138,-243.309,-210.351,-144.765,-10.626,-66.827,-144.176,-200.584,-297.930,-549.548,-1071.217,-8.000,-544.798,-289.718,14.557,-320.540,102.207
83819.804,302.494,0.965,34.095,561.069,-32.771,-402.158,277.599,26.436,-200.600,-225.286,-254.827,-242.989,-210.672,-143.984,-12.502,-67.670,-144.388,-201.211,-299.497,-550.274,-1072.903,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83823.836,302.546,0.965,8.944,38.602,-8.597,29.554,-10.698,-19.128,-24.527,-17.812,-16.705,-16.121,-17.654,-14.287,-3.230,-0.738,-8.070,-2.195,-6.269,-13.993,-18.458,0.000,-544.798,-289.718,14.557,-320.524,102.164
83819.804,302.549,0.965,8.962,38.760,-8.437,29.987,-11.144,-19.449,-24.945,-17.920,-16.913,-16.762,-16.477,-14.734,-3.334,-0.422,-7.964,-2.404,-6.687,-13.163,-18.570,0.000,-544.798,-289.718,14.557,-320.540,102.175
83815.773,302.549,0.965,8.944,38.602,-8.597,30.095,-10.141,-20.731,-24.318,-17.812,-17.224,-16.441,-17.012,-13.618,-3.855,0.000,-7.752,-2.927,-6.687,-13.371,-18.345,0.000,-544.798,-289.718,14.557,-320.540,102.185
83823.836,302.547,0.965,8.934,38.523,-8.437,29.770,-10.475,-19.342,-25.571,-18.027,-17.224,-16.335,-16.798,-14.287,-2.709,-1.265,-7.645,-2.404,-7.209,-13.578,-18.458,0.000,-544.798,-289.718,14.557,-320.557,102.185
83823.836,302.547,0.965,8.953,38.681,-8.437,29.878,-10.810,-19.876,-24.318,-17.919,-16.394,-15.908,-16.905,-14.622,-3.230,-0.105,-8.495,-2.613,-6.791,-13.682,-18.570,0.000,-544.798,-289.718,14.557,-320.557,102.196
83815.773,302.547,0.965,8.953,38.681,-8.437,29.878,-10.141,-19.876,-25.258,-17.380,-18.261,-15.908,-16.905,-14.399,-3.646,-0.422,-7.327,-2.927,-6.687,-13.578,-19.583,0.000,-544.798,-289.718,14.557,-320.524,102.196
83815.773,302.549,0.965,8.971,38.839,-8.597,30.203,-10.029,-19.449,-24.631,-17.811,-16.394,-16.655,-16.905,-14.399,-3.542,-0.738,-7.539,-2.195,-8.045,-13.785,-18.458,0.000,-544.798,-289.718,14.557,-320.557,102.196
83819.804,302.547,0.965,8.962,38.760,-8.437,29.445,-10.141,-19.235,-24.527,-17.488,-16.913,-16.014,-17.654,-14.399,-3.021,0.000,-7.858,-2.822,-6.478,-14.407,-18.908,0.000,-544.798,-289.718,14.557,-320.540,102.175
83815.773,302.547,0.965,8.944,38.602,-8.597,29.878,-10.698,-19.449,-24.631,-17.272,-17.016,-16.441,-16.905,-15.291,-3.334,-0.527,-8.283,-2.613,-6.791,-13.163,-19.471,0.000,-544.798,-289.718,14.557,-320.524,102.175
83819.804,302.544,0.965,8.953,38.681,-8.757,29.337,-9.695,-19.769,-24.214,-17.704,-17.016,-16.868,-17.119,-14.175,-4.063,-0.738,-7.752,-2.927,-7.000,-13.785,-18.570,0.000,-544.798,-289.718,14.557,-320.540,102.196
83819.804,302.547,0.965,8.953,38.681,-8.757,29.445,-10.029,-19.235,-25.362,-17.488,-16.809,-16.548,-17.012,-14.063,-3.334,-1.581,-7.964,-3.136,-7.314,-13.993,-18.458,0.000,-544.798,-289.718,14.557,-320.573,102.196
83819.804,302.547,0.965,8.925,38.444,-8.437,30.203,-10.698,-19.342,-24.423,-17.919,-16.809,-16.548,-16.905,-14.175,-3.646,-0.316,-8.707,-3.240,-6.269,-14.200,-19.246,0.000,-544.798,-289.718,14.557,-320.557,102.175
83819.804,302.544,0.965,8.953,38.681,-8.757,29.662,-9.918,-19.663,-24.423,-17.596,-17.431,-16.868,-16.798,-14.063,-3.855,-0.316,-7.752,-3.449,-7.105,-14.200,-19.358,0.000,-544.798,-289.718,14.557,-320.540,102.196
83815.773,302.546,0.965,8.953,38.681,-8.597,29.229,-9.918,-19.021,-24.318,-18.027,-16.913,-17.082,-16.477,-14.175,-3.542,-0.843,-8.176,-2.613,-7.626,-14.096,-18.796,0.000,-544.798,-289.718,14.557,-320.573,102.207
83819.804,302.546,0.965,8.925,38.444,-8.757,29.229,-9.918,-19.235,-24.214,-18.027,-16.601,-16.334,-17.226,-14.398,-3.542,-0.527,-7.858,-2.718,-6.581,-14.303,-18.796,0.000,-544.798,-289.718,14.557,-320.540,102.207
83819.804,302.546,0.965,8.935,38.523,-8.597,29.445,-10.141,-19.342,-24.423,-16.948,-17.120,-16.121,-16.584,-14.956,-3.646,-0.316,-7.964,-2.718,-6.999,-13.681,-20.146,0.000,-544.798,-289.718,14.557,-320.540,102.185
83815.773,302.546,0.965,8.944,38.602,-8.597,29.554,-9.361,-19.876,-24.214,-17.919,-16.394,-16.548,-16.477,-14.175,-3.959,-0.316,-7.645,-3.031,-6.581,-13.889,-18.795,0.000,-544.798,-289.718,14.557,-320.524,102.196
83819.804,302.544,0.965,8.953,38.681,-8.437,28.688,-10.364,-18.808,-24.423,-17.488,-16.601,-15.907,-17.012,-13.840,-3.438,-0.949,-7.964,-2.822,-7.626,-13.992,-19.020,0.000,-544.798,-289.718,14.557,-320.557,102.175
83823.836,302.546,0.965,8.953,38.681,-8.757,29.121,-10.698,-19.556,-23.692,-17.596,-16.809,-16.334,-16.584,-13.617,-3.750,-0.632,-8.601,-2.927,-6.790,-13.992,-18.795,0.000,-544.798,-289.718,14.557,-320.540,102.175
83819.804,302.546,0.965,8.944,38.602,-8.597,29.445,-9.361,-19.556,-24.005,-17.272,-17.120,-16.121,-16.370,-12.947,-3.750,-0.316,-7.114,-3.345,-7.208,-13.267,-18.795,0.000,-544.798,-289.718,14.557,-320.524,102.164
83815.773,302.563,0.965,16.990,139.286,6.932,138.133,-84.358,-116.371,-135.993,-113.022,-97.220,-86.904,-86.023,-55.809,8.350,8.239,-2.761,0.524,-8.463,-21.870,-25.661,0.000,-544.798,-289.718,14.557,-320.540,102.196
83815.773,302.562,0.965,17.000,139.444,6.932,137.375,-84.470,-116.692,-136.620,-112.158,-97.635,-87.544,-86.344,-61.390,7.619,8.028,-2.336,0.314,-8.672,-20.730,-26.561,0.000,-544.798,-289.718,14.557,-320.540,102.175
83823.836,302.565,0.965,16.989,139.286,6.932,138.025,-83.467,-116.052,-136.515,-112.590,-96.390,-88.078,-85.916,-56.702,7.097,7.289,-2.336,0.628,-8.985,-21.144,-25.886,0.000,-544.798,-289.718,14.557,-320.557,102.175
83815.773,302.563,0.965,16.980,139.128,6.612,137.051,-83.913,-116.907,-137.351,-112.590,-97.013,-87.544,-87.093,-54.693,7.619,6.655,-2.336,0.314,-8.672,-20.730,-26.449,0.000,-544.798,-289.718,14.557,-320.557,102.175
83819.804,302.565,0.965,16.990,139.286,6.772,138.566,-85.139,-116.479,-137.143,-112.913,-98.050,-87.438,-85.916,-57.595,7.828,7.711,-2.761,0.419,-8.567,-20.833,-26.786,0.000,-544.798,-289.718,14.557,-320.524,102.207
83819.804,302.562,0.965,16.985,139.207,6.932,137.267,-84.248,-117.548,-137.873,-113.129,-98.362,-87.758,-86.130,-55.809,7.097,7.394,-2.230,-0.836,-8.776,-21.351,-26.224,0.000,-544.798,-289.718,14.557,-320.540,102.175
83819.804,302.565,0.965,16.980,139.128,7.252,136.726,-84.359,-116.800,-137.769,-113.129,-98.155,-87.971,-86.665,-59.604,8.037,7.077,-3.186,0.314,-9.717,-21.351,-27.011,0.000,-544.798,-289.718,14.557,-320.540,102.196
83823.836,302.565,0.965,16.975,139.049,6.612,136.509,-85.028,-117.227,-138.082,-114.316,-98.466,-88.292,-87.521,-61.502,7.306,7.606,-2.973,-0.941,-9.299,-22.595,-26.899,0.000,-544.798,-289.718,14.557,-320.557,102.185
83819.804,302.563,0.965,16.980,139.128,6.932,136.618,-84.470,-117.120,-137.873,-113.561,-99.504,-87.544,-86.451,-59.044,7.619,7.817,-2.655,-0.418,-8.985,-21.351,-27.462,0.000,-544.798,-289.718,14.557,-320.540,102.185
83827.867,302.565,0.965,16.979,139.128,7.092,136.834,-84.470,-116.907,-137.769,-113.453,-98.362,-88.292,-86.344,-57.035,6.680,7.394,-2.442,0.314,-9.717,-21.040,-26.786,0.000,-544.798,-289.718,14.557,-320.557,102.175
83823.836,302.565,0.965,16.984,139.207,6.932,136.293,-84.916,-117.120,-137.664,-113.884,-98.362,-87.544,-87.093,-59.379,6.680,6.761,-2.973,0.000,-8.985,-22.181,-27.799,0.000,-544.798,-289.718,14.557,-320.540,102.175
83827.867,302.563,0.965,16.989,139.286,7.252,136.942,-85.808,-117.868,-137.978,-113.884,-98.570,-87.865,-87.093,-60.049,6.784,6.972,-2.973,-0.418,-9.299,-21.455,-27.236,0.000,-544.798,-289.718,14.557,-320.540,102.207
83827.867,302.563,0.965,16.989,139.286,6.932,136.509,-84.582,-118.616,-137.978,-113.884,-98.881,-88.398,-87.414,-50.561,6.158,7.500,-2.336,-0.209,-9.194,-21.870,-26.786,0.000,-544.798,-289.718,14.557,-320.557,102.207
83823.836,302.562,0.965,16.984,139.207,7.092,137.159,-84.582,-116.479,-138.291,-113.345,-98.466,-87.865,-87.628,-46.208,7.932,7.183,-2.230,0.524,-9.611,-20.833,-26.111,0.000,-544.798,-289.718,14.557,-320.524,102.196
83815.773,302.563,0.965,16.975,139.049,6.932,137.700,-84.693,-117.227,-137.560,-114.748,-99.089,-88.398,-87.093,-41.744,7.828,8.134,-2.973,-0.105,-9.088,-21.662,-26.786,0.000,-544.798,-289.718,14.557,-320.524,102.175
83815.773,302.562,0.965,16.985,139.207,6.932,137.484,-84.470,-117.655,-137.664,-113.884,-100.334,-88.932,-87.093,-46.543,7.619,7.817,-2.336,0.105,-9.088,-20.833,-25.998,0.000,-544.798,-289.718,14.557,-320.573,102.196
83815.773,302.563,0.965,16.985,139.207,6.612,137.375,-85.028,-117.441,-138.813,-114.100,-98.881,-89.253,-87.200,-48.664,8.454,7.500,-2.230,0.628,-9.297,-21.662,-26.448,0.000,-544.798,-289.718,14.557,-320.524,102.207
83815.773,302.565,0.965,16.985,139.207,6.772,137.267,-85.362,-117.975,-138.291,-114.532,-99.815,-88.612,-87.628,-48.776,7.932,7.711,-3.291,0.314,-8.566,-21.766,-26.111,0.000,-544.798,-289.718,14.557,-320.524,102.185
83815.773,302.562,0.965,16.985,139.207,6.932,136.618,-85.696,-117.868,-138.082,-114.100,-100.645,-88.932,-86.772,-57.147,8.037,7.711,-2.336,0.733,-9.506,-20.626,-26.448,0.000,-544.798,-289.718,14.557,-320.573,102.196
