%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82856.301,301.922,352.563,111.186,-0.026,-0.016,5.000
82856.301,301.923,352.563,111.186,-0.009,0.004,5.000
82864.363,301.922,352.484,111.186,-0.009,-0.006,5.000
82856.301,301.922,352.563,111.026,-0.026,-0.006,5.000
82848.238,301.922,352.484,111.186,-0.026,-0.006,5.000
82860.332,301.923,352.563,111.026,-0.009,-0.006,5.000
82860.332,301.920,352.326,111.026,0.007,-0.006,5.000
82860.332,301.923,352.326,110.866,0.007,-0.006,5.000
82852.269,301.922,352.326,111.186,-0.009,-0.006,5.000
82856.301,301.923,352.563,110.706,-0.009,-0.006,5.000
82856.301,301.923,352.247,110.706,-0.026,-0.006,5.000
82864.363,301.920,352.247,111.026,-0.009,0.014,5.000
82860.332,301.923,352.405,110.706,0.007,-0.016,5.000
82856.301,301.925,352.326,110.866,-0.026,0.004,5.000
82860.332,301.923,352.326,110.706,-0.009,0.014,5.000
82860.332,301.922,352.247,110.706,-0.009,-0.006,5.000
82860.332,301.923,352.168,110.706,0.040,0.004,5.000
82860.332,301.925,352.247,110.546,0.007,0.014,5.000
82864.363,301.923,352.168,110.546,0.007,0.004,5.000
82856.301,301.925,352.326,110.706,-0.009,0.004,5.000
82856.301,301.923,352.326,110.546,-0.009,-0.006,5.000
82864.363,301.926,352.405,110.386,0.007,0.004,5.000
82864.363,301.925,352.168,110.706,-0.042,0.004,5.000
82864.363,301.925,352.326,110.226,0.007,0.014,5.000
82864.363,301.926,352.247,110.226,0.007,-0.006,5.000
82864.363,301.926,352.326,110.226,0.007,0.004,5.000
82868.395,301.926,352.247,110.226,0.007,0.014,5.000
82860.332,301.925,352.247,110.066,-0.009,0.014,5.000
82864.363,301.926,352.326,110.226,0.007,0.035,5.000
82872.426,301.926,352.247,110.386,-0.026,0.004,5.000
82860.332,301.933,352.247,110.226,0.007,0.025,5.000
82864.363,301.931,352.405,109.905,0.023,0.014,5.000
82864.363,301.928,352.326,110.066,0.007,-0.006,5.000
82868.395,301.928,352.405,109.905,0.007,0.014,5.000
82868.395,301.930,352.405,109.745,-0.009,-0.006,5.000
82864.363,301.930,352.247,109.905,0.023,-0.006,5.000
82864.363,301.926,352.405,109.745,0.007,0.004,5.000
82860.332,301.926,352.405,109.585,0.023,0.014,5.000
82860.332,301.930,352.484,109.745,0.023,-0.006,5.000
82860.332,301.931,352.484,109.265,0.040,0.004,5.000
82864.363,301.931,352.484,109.425,0.007,0.004,5.000
82864.363,301.928,352.405,109.425,0.007,-0.006,5.000
82868.395,301.930,352.563,109.105,0.040,-0.006,5.000
82860.332,301.930,352.484,109.105,0.007,0.025,5.000
82864.363,301.930,352.563,109.265,0.007,-0.006,5.000
82856.301,301.930,352.484,109.265,0.007,0.004,5.000
82856.301,301.930,352.484,108.785,0.007,-0.006,5.000
82864.363,301.928,352.484,108.625,-0.009,-0.016,5.000
82860.332,301.928,352.405,108.625,0.007,0.014,5.000
82856.301,301.928,352.484,108.625,0.007,0.004,5.000
82856.301,301.928,352.642,108.465,0.007,0.014,5.000
82856.301,301.928,352.484,108.465,0.007,0.004,5.000
82860.332,301.928,352.721,108.465,-0.009,0.004,5.000
82864.363,301.928,352.563,108.305,-0.026,0.014,5.000
82864.363,301.928,352.563,108.144,-0.009,0.004,5.000
82856.301,301.926,352.563,108.305,0.007,-0.006,5.000
82852.269,301.928,352.642,108.305,0.007,0.004,5.000
82852.269,301.923,352.721,107.984,0.007,0.014,5.000
82860.332,301.925,352.642,107.984,0.007,-0.006,5.000
82860.332,301.926,352.563,108.144,-0.009,-0.006,5.000
82856.301,301.923,352.642,108.144,-0.009,-0.006,5.000
82864.363,301.925,352.721,108.144,-0.026,-0.006,5.000
82860.332,301.923,352.721,108.305,0.023,0.014,5.000
82860.332,301.926,352.721,107.984,0.007,-0.006,5.000
82860.332,301.928,352.721,108.144,-0.009,-0.006,5.000
82856.301,301.923,352.879,107.984,-0.009,-0.016,5.000
82860.332,301.922,352.721,108.144,-0.026,0.014,5.000
82864.363,301.925,352.721,108.465,-0.009,-0.006,5.000
82856.301,301.925,352.642,108.305,-0.026,0.014,5.000
82864.363,301.925,352.800,108.305,0.023,0.004,5.000
82864.363,301.926,352.721,108.625,0.007,0.025,5.000
82868.395,301.925,352.721,108.625,-0.009,-0.016,5.000
82856.301,301.926,352.800,108.785,0.007,-0.016,5.000
82868.395,301.923,352.721,108.945,0.007,-0.016,5.000
82868.395,301.925,352.721,109.105,-0.026,-0.006,5.000
82860.332,301.925,352.721,109.105,-0.009,0.014,5.000
82864.363,301.926,352.642,109.585,0.023,0.004,5.000
82868.395,301.925,352.642,109.425,0.023,-0.006,5.000
82860.332,301.925,352.642,109.745,0.007,0.014,5.000
82868.395,301.928,352.642,109.745,-0.009,-0.016,5.000
82856.301,301.926,352.642,110.066,0.007,0.004,5.000
82860.332,301.926,352.642,110.226,0.023,0.004,5.000
82868.395,301.925,352.721,110.546,0.023,-0.016,5.000
82860.332,301.923,352.563,110.546,-0.026,-0.006,5.000
82860.332,301.925,352.642,110.866,0.007,0.014,5.000
82864.363,301.925,352.642,110.866,0.007,0.004,5.000
82864.363,301.926,352.721,111.186,0.007,-0.006,5.000
82860.332,301.925,352.484,111.026,-0.009,-0.006,5.000
82868.395,301.925,352.563,111.186,0.007,0.004,5.000
82868.395,301.928,352.642,111.506,-0.009,0.004,5.000
82868.395,301.926,352.721,111.987,-0.026,0.025,5.000
82860.332,301.930,352.563,111.987,0.023,-0.006,5.000
82868.395,301.925,352.642,111.987,0.007,0.014,5.000
82864.363,301.925,352.642,111.987,0.007,0.004,5.000
82864.363,301.926,352.563,112.467,-0.009,0.014,5.000
82868.395,301.928,352.484,111.987,0.007,0.014,5.000
82864.363,301.923,352.484,112.627,0.007,0.004,5.000
82864.363,301.923,352.563,112.307,-0.009,0.004,5.000
82872.426,301.926,352.563,112.467,0.007,0.004,5.000
82864.363,301.926,352.484,112.467,0.007,-0.006,5.000
82864.363,301.926,352.721,112.627,-0.009,0.014,5.000
82860.332,301.926,352.405,112.467,0.023,-0.006,5.000
82868.395,301.926,352.642,112.787,0.007,0.004,5.000
82860.332,301.926,352.563,112.627,0.023,-0.006,5.000
82860.332,301.922,352.642,112.627,0.007,-0.016,5.000
82864.363,301.925,352.563,112.627,-0.009,-0.006,5.000
82864.363,301.925,352.563,112.627,-0.009,0.004,5.000
82864.363,301.926,352.563,112.467,-0.009,0.014,5.000
82860.332,301.923,352.563,112.307,0.023,-0.027,5.000
82868.395,301.925,352.563,112.467,-0.009,0.004,5.000
82864.363,301.925,352.642,112.467,0.007,-0.016,5.000
82860.332,301.926,352.642,112.627,0.007,0.004,5.000
82868.395,301.923,352.405,112.467,-0.009,-0.006,5.000
82860.332,301.925,352.484,112.627,-0.009,-0.006,5.000
82856.301,301.923,352.642,112.627,0.007,-0.006,5.000
82864.363,301.925,352.642,112.627,-0.009,-0.006,5.000
82860.332,301.923,352.563,112.307,0.007,0.004,5.000
82860.332,301.925,352.721,112.627,-0.009,-0.016,5.000
82868.395,301.925,352.642,112.307,0.023,-0.006,5.000
82864.363,301.923,352.484,112.147,0.023,-0.016,5.000
82872.426,301.925,352.563,112.467,0.007,-0.006,5.000
82864.363,301.925,352.563,112.147,-0.009,-0.016,5.000
82872.426,301.923,352.642,112.307,-0.009,0.004,5.000
82868.395,301.926,352.721,112.307,-0.009,-0.006,5.000
82868.395,301.922,352.563,112.467,-0.009,0.004,5.000
82872.426,301.926,352.721,112.467,0.007,-0.016,5.000
82872.426,301.926,352.721,112.307,0.007,0.025,5.000
82872.426,301.923,352.484,112.467,-0.026,0.004,5.000
82864.363,301.923,352.484,112.307,0.007,-0.006,5.000
82872.426,301.925,352.484,112.467,0.007,-0.006,5.000
82876.458,301.923,352.563,112.307,-0.009,0.004,5.000
82872.426,301.925,352.484,112.307,-0.009,-0.027,5.000
82868.395,301.928,352.484,112.467,0.007,-0.006,5.000
82868.395,301.928,352.642,112.307,0.007,0.004,5.000
82864.363,301.926,352.642,112.467,0.007,0.004,5.000
82872.426,301.926,352.563,112.307,0.007,0.014,5.000
82872.426,301.925,352.484,112.627,-0.009,0.004,5.000
82864.363,301.925,352.484,112.467,0.023,0.004,5.000
82864.363,301.925,352.326,112.627,0.007,0.004,5.000
82864.363,301.925,352.484,112.307,-0.009,-0.006,5.000
82860.332,301.920,352.405,112.467,-0.009,-0.006,5.000
82860.332,301.926,352.326,112.627,-0.009,0.004,5.000
82860.332,301.923,352.247,112.467,0.007,0.014,5.000
82860.332,301.928,352.326,112.467,-0.009,-0.006,5.000
82856.301,301.925,352.168,112.467,0.007,0.004,5.000
82856.301,301.928,352.168,112.627,-0.009,-0.006,5.000
82860.332,301.926,352.247,112.787,0.007,0.004,5.000
82856.301,301.926,352.168,112.467,-0.009,-0.006,5.000
82860.332,301.925,352.168,112.627,0.007,-0.006,5.000
82848.238,301.922,352.168,112.627,-0.009,0.004,5.000
82852.269,301.925,352.010,112.627,0.007,0.004,5.000
82852.269,301.920,352.168,112.787,0.007,0.004,5.000
82848.238,301.915,352.089,112.467,-0.009,0.004,5.000
82852.269,301.920,352.010,112.947,-0.009,0.014,5.000
82852.269,301.920,352.089,112.627,-0.009,-0.006,5.000
82852.269,301.917,352.089,112.787,-0.009,0.004,5.000
82860.332,301.920,352.089,112.947,-0.026,0.004,5.000
82852.269,301.920,352.010,113.107,0.007,0.004,5.000
82860.332,301.922,352.010,112.787,-0.009,-0.016,5.000
82860.332,301.917,352.010,112.787,-0.009,-0.016,5.000
82848.238,301.915,351.931,112.787,-0.009,0.004,5.000
82852.269,301.915,351.852,112.947,0.007,-0.006,5.000
82860.332,301.917,351.852,112.947,0.007,0.004,5.000
82864.363,301.915,351.852,113.107,0.007,0.014,5.000
82860.332,301.918,352.010,112.947,0.007,0.014,5.000
82856.301,301.920,352.010,113.107,-0.009,-0.006,5.000
82864.363,301.918,352.168,113.267,0.007,-0.006,5.000
82868.395,301.918,352.010,113.267,-0.009,0.004,5.000
82864.363,301.922,352.168,113.107,0.007,0.025,5.000
82864.363,301.917,352.010,113.427,0.007,0.014,5.000
82864.363,301.917,352.168,113.267,-0.026,-0.006,5.000
82864.363,301.918,352.010,113.267,-0.009,0.014,5.000
82864.363,301.917,352.010,113.427,0.007,-0.006,5.000
82868.395,301.922,352.089,113.588,-0.009,-0.006,5.000
82860.332,301.915,352.247,113.748,0.007,-0.006,5.000
82860.332,301.920,352.168,113.267,-0.009,-0.016,5.000
82872.426,301.920,352.247,113.427,-0.026,0.004,5.000
82868.395,301.917,352.405,113.427,-0.009,0.014,5.000
82864.363,301.920,352.247,113.748,-0.009,0.004,5.000
82872.426,301.920,352.405,113.427,0.023,0.004,5.000
82868.395,301.920,352.326,113.588,0.023,0.004,5.000
82860.332,301.920,352.326,113.588,-0.009,-0.016,5.000
82864.363,301.918,352.405,113.588,-0.009,-0.006,5.000
82864.363,301.918,352.326,113.267,0.007,-0.006,5.000
82864.363,301.918,352.405,113.107,0.007,0.004,5.000
82852.269,301.922,352.405,113.267,-0.009,0.004,5.000
82856.301,301.920,352.484,113.267,0.007,-0.006,5.000
82856.301,301.920,352.484,112.947,0.023,-0.006,5.000
82860.332,301.920,352.563,112.627,0.007,-0.006,5.000
82852.269,301.920,352.642,112.307,0.007,0.014,5.000
82856.301,301.923,352.326,112.627,0.040,0.004,5.000
82852.269,301.922,352.642,112.307,-0.009,-0.006,5.000
82852.269,301.922,352.563,112.307,0.007,0.004,5.000
82852.269,301.922,352.642,111.987,0.007,0.004,5.000
82848.238,301.925,352.405,111.987,0.007,0.004,5.000
82852.269,301.920,352.563,111.827,0.007,0.014,5.000
82848.238,301.923,352.484,111.827,0.007,-0.006,5.000
82856.301,301.922,352.484,111.666,0.007,-0.006,5.000
82860.332,301.922,352.484,111.506,-0.009,-0.016,5.000
82856.301,301.923,352.405,111.346,0.007,0.004,5.000
82848.238,301.923,352.484,111.186,-0.009,0.004,5.000
82856.301,301.923,352.484,111.186,-0.026,0.004,5.000
82856.301,301.923,352.405,111.026,0.007,0.014,5.000
82852.269,301.925,352.563,110.866,0.023,0.014,5.000
82856.301,301.923,352.484,111.186,-0.026,-0.006,5.000
82860.332,301.925,352.484,110.706,0.007,-0.006,5.000
82860.332,301.923,352.405,110.866,0.007,-0.006,5.000
82860.332,301.926,352.405,110.706,-0.009,0.004,5.000
82860.332,301.925,352.484,110.706,-0.009,0.004,5.000
82856.301,301.925,352.326,110.706,0.007,0.004,5.000
82856.301,301.923,352.326,110.546,-0.009,-0.006,5.000
82864.363,301.925,352.405,110.546,-0.009,-0.016,5.000
82872.426,301.925,352.405,110.706,0.007,-0.006,5.000
82864.363,301.926,352.405,110.546,-0.009,-0.016,5.000
82860.332,301.925,352.326,110.706,0.023,-0.006,5.000
82860.332,301.923,352.405,110.866,0.007,0.004,5.000
82864.363,301.926,352.326,110.866,0.007,0.004,5.000
82868.395,301.926,352.484,111.186,-0.026,0.014,5.000
82864.363,301.925,352.326,111.346,0.023,0.014,5.000
82876.458,301.926,352.326,111.186,0.007,-0.016,5.000
82860.332,301.925,352.326,111.346,-0.009,0.004,5.000
82864.363,301.926,352.405,111.666,-0.026,0.004,5.000
82864.363,301.926,352.405,111.506,0.007,-0.006,5.000
82864.363,301.930,352.326,111.827,-0.009,-0.006,5.000
82860.332,301.928,352.326,111.987,-0.009,0.004,5.000
82864.363,301.926,352.326,112.147,-0.009,-0.006,5.000
82864.363,301.928,352.326,112.307,0.007,0.004,5.000
82864.363,301.928,352.405,112.147,0.007,0.004,5.000
82864.363,301.930,352.405,112.467,-0.026,-0.016,5.000
82860.332,301.928,352.247,112.307,-0.009,0.014,5.000
82860.332,301.928,352.326,112.467,-0.009,0.014,5.000
82864.363,301.928,352.168,112.627,0.007,0.004,5.000
82860.332,301.933,352.168,113.267,0.023,0.014,5.000
82856.301,301.930,352.247,112.947,0.007,0.004,5.000
82864.363,301.928,352.247,112.947,-0.009,0.004,5.000
82860.332,301.930,352.247,113.107,0.007,-0.006,5.000
82856.301,301.930,352.326,113.267,-0.009,0.004,5.000
82852.269,301.928,352.405,113.427,0.023,-0.006,5.000
82848.238,301.928,352.326,113.267,0.007,0.004,5.000
82860.332,301.930,352.247,113.427,-0.009,0.004,5.000
82852.269,301.928,352.168,113.427,0.023,0.004,5.000
82848.238,301.928,352.168,113.267,-0.009,-0.006,5.000
82852.269,301.926,352.247,113.267,-0.009,-0.016,5.000
82848.238,301.930,352.010,113.267,-0.042,-0.006,5.000
82852.269,301.930,352.247,112.947,0.007,0.004,5.000
82848.238,301.926,352.168,113.107,-0.009,0.004,5.000
82848.238,301.925,352.168,112.947,-0.009,-0.016,5.000
82856.301,301.926,352.168,113.107,-0.009,-0.006,5.000
82860.332,301.930,352.089,112.947,0.007,0.004,5.000
82856.301,301.928,352.089,112.787,0.007,0.004,5.000
82856.301,301.926,352.168,112.627,0.007,-0.016,5.000
82856.301,301.926,352.089,112.627,-0.009,0.014,5.000
82856.301,301.925,352.089,112.627,-0.026,0.025,5.000
82852.269,301.926,352.089,112.307,0.007,-0.006,5.000
82860.332,301.923,352.168,112.147,0.007,-0.006,5.000
82852.269,301.923,352.168,112.147,-0.009,0.004,5.000
82856.301,301.925,352.247,111.987,0.007,-0.006,5.000
82864.363,301.925,352.089,111.987,0.023,0.004,5.000
82868.395,301.926,352.168,111.987,0.023,-0.006,5.000
82860.332,301.925,352.168,111.827,-0.026,0.004,5.000
82860.332,301.923,352.168,111.987,-0.009,0.014,5.000
82864.363,301.923,352.089,111.666,-0.009,0.014,5.000
82868.395,301.925,352.168,111.506,0.007,0.004,5.000
82864.363,301.926,352.168,111.506,-0.009,0.004,5.000
82864.363,301.922,352.168,111.346,0.007,-0.006,5.000
82856.301,301.923,352.168,111.346,0.023,0.014,5.000
82868.395,301.923,352.089,111.506,0.023,0.014,5.000
82864.363,301.923,352.247,111.506,0.023,0.004,5.000
82860.332,301.925,352.089,111.506,0.007,-0.006,5.000
82868.395,301.925,352.168,111.346,0.007,0.004,5.000
82864.363,301.923,352.247,111.506,-0.009,0.004,5.000
82868.395,301.925,352.168,111.666,0.007,0.004,5.000
82872.426,301.922,352.247,111.666,-0.026,-0.006,5.000
82868.395,301.923,352.326,111.666,0.023,0.014,5.000
82872.426,301.926,352.168,111.827,0.007,-0.016,5.000
82860.332,301.925,352.168,111.506,0.023,-0.006,5.000
82868.395,301.925,352.247,111.987,0.023,-0.006,5.000
82864.363,301.926,352.089,111.827,0.007,-0.006,5.000
82864.363,301.926,352.168,111.987,0.007,0.004,5.000
82868.395,301.923,352.089,111.827,0.023,-0.006,5.000
82864.363,301.923,352.168,111.987,-0.009,0.004,5.000
82860.332,301.926,352.168,111.987,-0.009,0.014,5.000
82868.395,301.925,352.168,112.147,0.007,0.014,5.000
82864.363,301.925,352.010,112.147,-0.009,0.014,5.000
82860.332,301.925,352.168,112.147,0.007,0.025,5.000
82868.395,301.923,352.168,111.987,0.007,-0.006,5.000
82860.332,301.925,352.089,112.147,-0.009,-0.006,5.000
82864.363,301.922,352.089,112.307,-0.009,-0.016,5.000
82860.332,301.928,352.010,112.147,0.007,0.004,5.000
82864.363,301.925,351.931,112.307,0.007,0.004,5.000
82860.332,301.926,351.931,112.147,-0.009,0.004,5.000
82860.332,301.926,351.931,112.147,-0.009,0.025,5.000
82860.332,301.923,351.931,112.147,-0.009,0.004,5.000
82856.301,301.925,352.010,111.987,0.007,0.014,5.000
82860.332,301.926,351.931,111.987,0.007,-0.006,5.000
82860.332,301.926,352.089,111.827,-0.009,-0.027,5.000
82848.238,301.928,352.010,111.827,-0.026,-0.016,5.000
82856.301,301.925,351.931,111.666,0.023,-0.006,5.000
82856.301,301.926,351.931,111.506,0.007,0.004,5.000
82856.301,301.926,352.010,111.827,-0.009,-0.006,5.000
82856.301,301.922,351.931,111.666,0.007,0.004,5.000
82856.301,301.926,351.852,111.506,0.007,0.014,5.000
82852.269,301.923,352.010,111.346,0.007,0.004,5.000
82852.269,301.925,351.852,111.026,0.007,0.004,5.000
82856.301,301.925,352.010,111.346,0.023,0.004,5.000
82856.301,301.925,352.010,111.346,-0.009,-0.006,5.000
82856.301,301.923,351.931,111.346,-0.042,0.004,5.000
82864.363,301.923,351.931,111.186,-0.009,0.014,5.000
82856.301,301.925,351.931,111.346,0.023,-0.006,5.000
82856.301,301.926,351.852,111.186,-0.009,-0.006,5.000
82856.301,301.923,352.010,111.186,-0.009,-0.006,5.000
82860.332,301.926,351.852,111.666,0.007,-0.006,5.000
82860.332,301.923,351.852,111.346,0.007,0.004,5.000
82856.301,301.925,351.852,111.346,0.007,-0.006,5.000
82856.301,301.923,351.931,111.186,0.007,-0.006,5.000
82856.301,301.925,351.931,111.346,-0.009,0.004,5.000
82860.332,301.923,351.773,111.666,-0.009,0.014,5.000
82864.363,301.925,351.852,111.827,-0.009,0.014,5.000
82864.363,301.922,351.931,111.987,0.007,-0.016,5.000
82868.395,301.925,351.931,111.827,0.007,-0.006,5.000
82860.332,301.923,351.852,111.987,0.007,0.004,5.000
82860.332,301.926,351.773,112.307,0.007,-0.006,5.000
82860.332,301.926,351.931,112.147,-0.009,0.004,5.000
82864.363,301.926,351.852,112.307,0.023,-0.006,5.000
82868.395,301.925,351.931,112.467,0.007,-0.006,5.000
82856.301,301.926,351.852,112.787,0.007,-0.006,5.000
82864.363,301.928,351.852,112.947,-0.026,0.004,5.000
82856.301,301.925,351.852,113.107,-0.009,-0.006,5.000
82860.332,301.928,352.010,113.427,0.007,0.004,5.000
82868.395,301.925,351.852,113.267,-0.009,-0.006,5.000
82872.426,301.925,352.010,113.427,0.007,-0.006,5.000
82864.363,301.925,352.010,113.588,0.007,-0.006,5.000
82864.363,301.926,352.010,113.588,-0.009,0.004,5.000
82872.426,301.923,351.931,113.908,-0.009,0.004,5.000
82868.395,301.925,351.931,113.908,0.007,-0.027,5.000
82864.363,301.926,351.931,113.908,-0.026,0.014,5.000
82868.395,301.923,352.010,114.228,0.007,-0.006,5.000
82868.395,301.923,351.931,114.388,0.007,-0.006,5.000
82860.332,301.925,352.089,114.228,0.007,0.004,5.000
82872.426,301.923,351.931,114.228,0.007,0.004,5.000
82872.426,301.926,351.931,114.228,-0.026,-0.006,5.000
82868.395,301.925,351.931,114.548,0.007,-0.006,5.000
82868.395,301.923,352.010,114.548,-0.009,-0.006,5.000
82868.395,301.922,352.168,114.548,-0.009,-0.016,5.000
82864.363,301.926,351.931,114.548,-0.009,0.004,5.000
82860.332,301.923,351.931,114.548,-0.009,0.014,5.000
82864.363,301.923,352.010,114.548,-0.009,-0.006,5.000
82868.395,301.923,352.010,114.388,0.007,-0.006,5.000
82864.363,301.925,352.010,114.388,-0.009,0.004,5.000
82868.395,301.923,352.089,114.228,0.007,-0.006,5.000
82868.395,301.923,352.089,114.548,-0.009,0.004,5.000
82868.395,301.923,352.010,114.228,0.023,-0.006,5.000
82864.363,301.923,352.168,113.908,0.007,-0.016,5.000
82868.395,301.923,352.010,113.748,-0.009,-0.006,5.000
82864.363,301.925,352.089,114.228,-0.009,-0.016,5.000
82864.363,301.923,352.089,113.908,0.023,-0.006,5.000
82860.332,301.923,352.247,113.748,-0.009,-0.006,5.000
82868.395,301.926,352.089,113.748,-0.009,0.004,5.000
82864.363,301.926,352.168,113.588,0.007,-0.016,5.000
82860.332,301.930,352.247,113.427,-0.026,-0.006,5.000
82864.363,301.926,352.326,113.588,0.007,-0.006,5.000
82864.363,301.925,352.247,113.588,-0.009,-0.006,5.000
82860.332,301.925,352.247,113.427,0.023,0.004,5.000
82868.395,301.930,352.247,113.427,0.007,-0.006,5.000
82868.395,301.928,352.168,113.267,-0.009,0.004,5.000
82860.332,301.928,352.247,113.267,0.007,0.014,5.000
82864.363,301.926,352.247,113.267,0.007,-0.006,5.000
82872.426,301.928,352.168,113.107,-0.009,0.004,5.000
82868.395,301.928,352.247,113.267,0.007,-0.006,5.000
82860.332,301.931,352.247,113.267,-0.009,0.014,5.000
82864.363,301.928,352.247,113.427,0.007,0.004,5.000
82864.363,301.930,352.326,113.107,0.007,0.014,5.000
82864.363,301.928,352.326,113.267,-0.009,0.004,5.000
82864.363,301.931,352.405,112.627,-0.009,0.004,5.000
82868.395,301.931,352.168,112.947,-0.009,0.004,5.000
82864.363,301.930,352.405,113.267,0.007,-0.006,5.000
82864.363,301.930,352.484,113.107,0.007,-0.006,5.000
82860.332,301.928,352.247,113.267,-0.009,0.004,5.000
82864.363,301.930,352.405,113.267,0.007,-0.006,5.000
82860.332,301.926,352.405,113.107,-0.009,0.014,5.000
82860.332,301.928,352.405,113.427,-0.009,0.004,5.000
82856.301,301.931,352.405,113.267,-0.009,0.004,5.000
82864.363,301.925,352.405,113.267,-0.009,-0.006,5.000
82860.332,301.928,352.405,113.427,0.007,0.004,5.000
82868.395,301.930,352.405,113.267,0.007,-0.006,5.000
82864.363,301.925,352.405,113.107,0.007,0.004,5.000
82860.332,301.926,352.405,113.267,-0.009,0.004,5.000
82856.301,301.928,352.326,113.267,0.007,0.014,5.000
82856.301,301.922,352.326,113.267,-0.009,0.004,5.000
82848.238,301.922,352.326,113.427,0.023,0.004,5.000
82860.332,301.922,352.405,113.107,0.007,0.004,5.000
82856.301,301.925,352.247,113.267,-0.009,-0.006,5.000
82856.301,301.922,352.168,113.107,-0.009,0.014,5.000
82856.301,301.920,352.247,113.427,0.007,-0.006,5.000
82852.269,301.922,352.247,113.267,0.023,-0.006,5.000
82860.332,301.920,352.247,113.267,-0.009,0.014,5.000
82856.301,301.923,352.247,113.267,0.007,0.004,5.000
82856.301,301.922,352.247,113.267,0.007,-0.006,5.000
82860.332,301.922,352.168,113.267,-0.009,0.004,5.000
82860.332,301.920,352.247,113.107,-0.009,0.014,5.000
82856.301,301.918,352.168,112.787,-0.026,0.014,5.000
82860.332,301.917,352.168,112.787,0.007,-0.016,5.000
82860.332,301.918,352.089,113.107,0.007,0.004,5.000
82856.301,301.920,352.247,113.107,0.007,-0.006,5.000
82860.332,301.918,352.010,112.787,-0.009,0.004,5.000
82860.332,301.918,352.168,112.787,0.023,0.014,5.000
82860.332,301.920,352.089,112.787,0.007,0.014,5.000
82864.363,301.918,352.247,112.627,-0.009,0.004,5.000
82860.332,301.918,352.010,112.627,0.023,-0.006,5.000
82864.363,301.917,352.010,112.467,-0.042,0.004,5.000
82864.363,301.920,352.247,112.467,-0.009,0.004,5.000
82860.332,301.918,352.168,112.627,-0.026,0.004,5.000
82860.332,301.918,352.247,112.467,-0.009,0.014,5.000
82864.363,301.920,352.247,112.307,-0.009,0.004,5.000
82868.395,301.920,352.326,112.307,0.007,0.004,5.000
82864.363,301.923,352.247,112.467,-0.009,-0.006,5.000
82864.363,301.922,352.247,111.987,0.007,-0.006,5.000
82860.332,301.922,352.405,112.307,-0.009,0.004,5.000
82864.363,301.922,352.326,112.307,0.007,-0.016,5.000
82864.363,301.925,352.484,112.467,0.007,0.014,5.000
82860.332,301.926,352.563,112.307,0.007,0.014,5.000
82868.395,301.925,352.405,112.147,-0.009,0.004,5.000
