%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82888.552,301.622,352.551,115.673,-0.018,-0.011,5.000
82892.583,301.625,352.630,115.513,0.014,-0.001,5.000
82900.646,301.623,352.710,115.513,-0.018,0.010,5.000
82896.615,301.623,352.710,115.513,0.014,-0.011,5.000
82900.646,301.625,352.710,115.513,0.014,-0.001,5.000
82896.615,301.622,352.710,115.513,-0.002,-0.011,5.000
82892.583,301.623,352.710,115.673,-0.035,-0.011,5.000
82888.552,301.623,352.789,115.673,-0.018,-0.001,5.000
82896.615,301.623,352.710,115.833,0.014,-0.011,5.000
82896.615,301.625,352.630,115.673,0.031,-0.001,5.000
82900.646,301.623,352.710,115.673,0.014,-0.011,5.000
82904.677,301.623,352.551,115.673,0.014,-0.001,5.000
82900.646,301.623,352.630,115.833,-0.002,-0.001,5.000
82896.615,301.622,352.710,115.673,0.031,-0.011,5.000
82896.615,301.623,352.630,115.993,-0.002,-0.001,5.000
82900.646,301.625,352.630,116.314,0.014,-0.001,5.000
82900.646,301.623,352.551,115.833,-0.018,0.010,5.000
82896.615,301.623,352.630,115.993,-0.002,-0.001,5.000
82892.583,301.623,352.472,116.154,0.014,-0.001,5.000
82896.615,301.623,352.472,116.154,-0.018,-0.011,5.000
82900.646,301.623,352.630,115.833,-0.002,-0.011,5.000
82892.583,301.622,352.472,116.154,0.014,-0.001,5.000
82892.583,301.623,352.393,116.314,-0.002,0.020,5.000
82900.646,301.623,352.472,116.314,0.014,-0.001,5.000
82888.552,301.622,352.393,115.993,0.014,-0.001,5.000
82892.583,301.625,352.472,116.154,0.031,-0.001,5.000
82888.552,301.625,352.551,116.474,0.014,-0.001,5.000
82888.552,301.623,352.393,116.634,-0.002,-0.011,5.000
82896.615,301.625,352.314,116.314,-0.002,-0.011,5.000
82888.552,301.627,352.314,116.634,0.014,-0.001,5.000
82888.552,301.622,352.314,116.634,-0.002,-0.001,5.000
82888.552,301.620,352.393,116.314,-0.002,-0.011,5.000
82888.552,301.623,352.235,116.474,-0.002,-0.001,5.000
82888.552,301.623,352.156,116.634,0.014,-0.001,5.000
82896.615,301.623,352.235,116.474,0.014,-0.001,5.000
82884.520,301.622,352.156,116.794,-0.018,-0.001,5.000
82892.583,301.623,352.235,116.634,-0.018,-0.001,5.000
82892.583,301.622,352.077,116.954,-0.002,-0.001,5.000
82892.583,301.623,352.235,116.794,-0.002,0.010,5.000
82896.615,301.622,352.077,116.634,0.014,-0.021,5.000
82888.552,301.627,352.077,116.474,-0.002,-0.001,5.000
82888.552,301.625,351.998,116.634,-0.002,-0.001,5.000
82892.583,301.622,351.998,116.314,-0.002,-0.011,5.000
82888.552,301.625,351.998,116.634,0.014,-0.001,5.000
82896.615,301.622,351.998,116.794,0.014,0.010,5.000
82892.583,301.622,351.840,116.474,0.031,-0.011,5.000
82888.552,301.622,351.919,116.314,-0.002,-0.021,5.000
82896.615,301.620,351.919,116.474,0.014,0.010,5.000
82884.520,301.623,351.998,116.474,-0.002,0.020,5.000
82892.583,301.625,351.919,116.314,0.014,-0.011,5.000
82888.552,301.623,351.840,116.314,-0.002,-0.001,5.000
82900.646,301.623,351.840,116.154,0.014,-0.001,5.000
82896.615,301.622,351.998,116.154,-0.002,-0.011,5.000
82888.552,301.622,351.761,116.314,-0.035,-0.011,5.000
82896.615,301.623,351.761,115.833,-0.002,-0.011,5.000
82892.583,301.623,351.840,115.833,-0.018,-0.011,5.000
82888.552,301.618,351.761,115.673,-0.002,0.010,5.000
82896.615,301.620,351.682,115.673,-0.018,-0.011,5.000
82892.583,301.620,351.524,115.833,0.014,-0.001,5.000
82888.552,301.622,351.682,115.673,-0.002,0.010,5.000
82892.583,301.620,351.682,115.513,-0.002,0.010,5.000
82892.583,301.622,351.603,115.513,0.014,0.010,5.000
82896.615,301.620,351.682,115.353,0.014,-0.011,5.000
82888.552,301.620,351.445,115.513,-0.018,-0.011,5.000
82900.646,301.620,351.366,115.513,-0.002,-0.001,5.000
82888.552,301.622,351.366,115.033,0.014,0.010,5.000
82892.583,301.618,351.524,114.873,0.014,0.010,5.000
82888.552,301.623,351.208,114.873,0.014,-0.001,5.000
82888.552,301.618,351.524,114.553,-0.002,0.020,5.000
82888.552,301.617,351.287,114.713,-0.002,-0.011,5.000
82888.552,301.618,351.208,114.553,0.014,-0.001,5.000
82892.583,301.620,351.366,114.393,0.014,-0.011,5.000
82888.552,301.617,351.208,114.393,-0.002,-0.011,5.000
82888.552,301.617,351.129,114.072,-0.002,-0.001,5.000
82884.520,301.617,350.971,114.232,-0.002,-0.001,5.000
82896.615,301.622,351.129,113.912,-0.035,-0.011,5.000
82892.583,301.622,350.971,113.912,0.014,0.010,5.000
82888.552,301.620,351.129,113.592,0.014,-0.001,5.000
82888.552,301.620,350.971,113.592,-0.018,0.010,5.000
82888.552,301.622,350.971,113.752,-0.018,-0.001,5.000
82888.552,301.618,350.813,113.272,0.014,-0.001,5.000
82884.520,301.620,350.813,113.432,-0.002,-0.001,5.000
82892.583,301.618,350.892,113.272,-0.018,-0.001,5.000
82892.583,301.620,350.971,113.272,-0.002,-0.001,5.000
82888.552,301.620,350.734,113.112,-0.002,0.010,5.000
82888.552,301.622,350.892,112.792,-0.018,-0.001,5.000
82892.583,301.620,350.655,112.952,-0.002,-0.001,5.000
82892.583,301.622,350.734,112.631,-0.002,0.010,5.000
82892.583,301.622,350.813,112.792,0.014,0.010,5.000
82892.583,301.622,350.655,112.631,-0.018,0.010,5.000
82888.552,301.622,350.576,112.631,-0.002,-0.001,5.000
82892.583,301.622,350.576,111.991,-0.018,0.010,5.000
82888.552,301.623,350.655,112.471,0.014,0.020,5.000
82896.615,301.622,350.655,112.151,-0.002,-0.001,5.000
82896.615,301.623,350.655,112.311,-0.002,-0.011,5.000
82892.583,301.625,350.734,112.311,0.031,-0.001,5.000
82892.583,301.623,350.734,112.311,-0.018,-0.011,5.000
82892.583,301.625,350.734,112.311,-0.002,-0.011,5.000
82900.646,301.625,350.655,112.151,-0.002,-0.001,5.000
82896.615,301.627,350.655,112.151,-0.002,-0.001,5.000
82900.646,301.623,350.576,112.311,-0.002,0.010,5.000
82904.677,301.623,350.734,112.471,0.014,-0.011,5.000
82892.583,301.620,350.655,112.471,0.014,-0.011,5.000
82892.583,301.625,350.418,112.471,0.014,0.020,5.000
82904.677,301.623,350.497,112.311,0.014,-0.001,5.000
82900.646,301.625,350.497,112.631,-0.018,0.010,5.000
82900.646,301.623,350.497,112.631,-0.018,-0.001,5.000
82896.615,301.625,350.576,112.471,-0.002,-0.001,5.000
82904.677,301.623,350.418,112.792,-0.018,0.010,5.000
82900.646,301.622,350.418,112.792,-0.018,-0.001,5.000
82900.646,301.622,350.339,112.952,-0.002,-0.001,5.000
82900.646,301.622,350.339,112.792,0.014,-0.011,5.000
82896.615,301.623,350.260,112.952,0.014,-0.001,5.000
82896.615,301.625,350.181,112.952,0.014,0.010,5.000
82892.583,301.622,350.181,113.272,0.014,0.010,5.000
82892.583,301.622,350.181,113.272,0.014,-0.001,5.000
82888.552,301.623,350.181,113.432,0.014,0.020,5.000
82892.583,301.623,350.260,113.752,0.014,-0.011,5.000
82900.646,301.622,350.181,113.592,0.014,-0.001,5.000
82896.615,301.620,350.102,113.752,0.014,-0.011,5.000
82896.615,301.623,350.022,113.752,-0.002,0.010,5.000
82892.583,301.622,350.022,114.232,0.031,-0.001,5.000
82892.583,301.622,350.102,114.232,0.014,-0.011,5.000
82892.583,301.622,349.785,114.393,0.014,-0.001,5.000
82892.583,301.622,349.785,114.393,-0.002,0.020,5.000
82888.552,301.622,349.864,114.553,-0.002,-0.011,5.000
82888.552,301.620,349.785,114.553,-0.002,0.020,5.000
82888.552,301.622,349.785,114.553,0.014,-0.001,5.000
82888.552,301.622,349.785,115.033,0.014,-0.001,5.000
82892.583,301.622,349.785,114.873,-0.002,-0.011,5.000
82888.552,301.623,349.706,115.193,-0.002,-0.011,5.000
82892.583,301.620,349.785,115.193,0.014,-0.011,5.000
82896.615,301.625,349.706,115.033,0.014,0.020,5.000
82888.552,301.623,349.785,115.033,-0.002,-0.001,5.000
82892.583,301.622,349.548,115.193,-0.018,0.010,5.000
82880.489,301.622,349.469,115.033,-0.002,-0.011,5.000
82888.552,301.622,349.469,115.193,-0.002,-0.001,5.000
82892.583,301.622,349.469,115.193,-0.018,-0.001,5.000
82884.520,301.623,349.469,115.033,-0.002,0.020,5.000
82896.615,301.623,349.469,115.193,0.014,-0.001,5.000
82896.615,301.622,349.390,115.193,0.014,0.010,5.000
82892.583,301.623,349.390,115.193,-0.018,-0.001,5.000
82896.615,301.623,349.469,114.873,0.031,-0.001,5.000
82892.583,301.623,349.390,115.033,-0.018,-0.001,5.000
82892.583,301.623,349.311,114.713,-0.002,0.020,5.000
82892.583,301.620,349.390,114.873,-0.002,0.010,5.000
82896.615,301.625,349.311,114.713,-0.002,-0.001,5.000
82884.520,301.623,349.311,114.553,-0.035,-0.001,5.000
82892.583,301.620,349.311,114.713,-0.002,0.010,5.000
82896.615,301.623,349.232,114.232,0.031,0.010,5.000
82892.583,301.620,349.311,114.393,0.014,0.010,5.000
82892.583,301.623,349.232,114.232,0.031,0.010,5.000
82896.615,301.622,349.311,113.912,-0.002,0.010,5.000
82896.615,301.622,349.311,114.072,-0.002,0.010,5.000
82888.552,301.623,349.153,113.912,-0.018,-0.001,5.000
82892.583,301.623,349.311,113.912,0.014,0.010,5.000
82896.615,301.623,349.232,113.592,-0.035,-0.001,5.000
82892.583,301.620,349.232,113.912,-0.002,-0.001,5.000
82900.646,301.625,349.311,113.432,-0.002,0.010,5.000
82896.615,301.623,349.232,113.432,-0.002,-0.011,5.000
82888.552,301.622,348.995,113.432,-0.002,0.010,5.000
82896.615,301.620,349.232,113.272,-0.002,-0.011,5.000
82888.552,301.622,349.074,113.272,-0.002,-0.011,5.000
82892.583,301.623,349.074,113.432,-0.002,-0.011,5.000
82896.615,301.620,349.153,113.112,-0.002,-0.001,5.000
82888.552,301.622,349.153,112.952,0.031,-0.001,5.000
82892.583,301.622,349.153,112.952,0.014,0.010,5.000
82900.646,301.618,349.074,112.952,0.014,-0.001,5.000
82892.583,301.623,348.995,112.952,-0.002,-0.001,5.000
82892.583,301.620,348.995,112.952,-0.018,0.010,5.000
82896.615,301.620,348.916,112.952,0.014,0.010,5.000
82892.583,301.623,348.916,113.112,-0.018,0.010,5.000
82892.583,301.618,348.995,112.952,0.014,-0.001,5.000
82888.552,301.622,348.995,113.112,0.014,-0.001,5.000
82900.646,301.622,348.758,113.112,-0.002,-0.011,5.000
82888.552,301.620,348.916,112.952,0.014,0.020,5.000
82888.552,301.622,348.837,113.112,0.014,-0.001,5.000
82892.583,301.622,348.837,113.432,0.014,0.010,5.000
82896.615,301.622,348.758,113.432,-0.002,-0.001,5.000
82888.552,301.622,348.837,113.432,0.014,-0.011,5.000
82892.583,301.623,348.837,113.432,0.047,-0.011,5.000
82892.583,301.623,348.916,113.112,-0.018,-0.021,5.000
82892.583,301.622,348.837,113.432,0.014,-0.011,5.000
82892.583,301.623,348.837,113.752,0.014,0.010,5.000
82888.552,301.620,348.758,113.912,-0.002,0.010,5.000
82896.615,301.620,348.679,114.072,-0.018,0.010,5.000
82888.552,301.618,348.679,113.912,-0.018,0.010,5.000
82896.615,301.620,348.837,113.912,-0.002,-0.011,5.000
82892.583,301.618,348.837,114.232,-0.002,0.010,5.000
82892.583,301.622,348.758,114.553,-0.035,-0.001,5.000
82888.552,301.620,348.916,114.393,0.014,-0.001,5.000
