%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82824.050,302.120,351.408,184.074,-0.001,0.019,5.000
82815.987,302.123,351.408,183.754,-0.001,-0.002,5.000
82815.987,302.122,351.250,183.754,0.015,-0.002,5.000
82824.050,302.122,351.250,183.594,-0.017,0.008,5.000
82820.018,302.120,351.171,183.434,-0.017,0.008,5.000
82824.050,302.123,351.171,183.274,0.015,0.008,5.000
82824.050,302.122,351.171,183.114,-0.017,-0.012,5.000
82824.050,302.122,351.171,182.954,-0.001,-0.002,5.000
82828.081,302.123,351.171,182.794,-0.017,0.008,5.000
82824.050,302.120,351.092,182.954,-0.017,-0.002,5.000
82828.081,302.123,351.013,182.473,0.032,-0.012,5.000
82815.987,302.122,351.092,182.794,-0.001,0.008,5.000
82832.112,302.120,351.171,181.993,-0.001,0.008,5.000
82832.112,302.122,351.013,182.153,-0.034,-0.002,5.000
82832.112,302.125,351.171,181.993,0.015,0.008,5.000
82832.112,302.122,350.934,181.993,0.032,-0.002,5.000
82828.081,302.123,350.855,181.833,-0.017,-0.002,5.000
82832.112,302.123,351.013,181.353,-0.001,-0.002,5.000
82836.144,302.120,351.013,181.513,-0.017,-0.002,5.000
82836.144,302.123,350.855,181.673,-0.001,-0.002,5.000
82836.144,302.120,350.855,181.353,-0.001,-0.012,5.000
82832.112,302.118,351.013,181.353,-0.001,-0.002,5.000
82828.081,302.120,351.013,181.193,-0.001,-0.002,5.000
82832.112,302.122,351.013,181.193,-0.001,-0.012,5.000
82832.112,302.118,351.013,181.353,-0.001,0.008,5.000
82832.112,302.120,351.092,181.513,0.015,0.008,5.000
82832.112,302.117,351.013,181.673,-0.001,0.008,5.000
82832.112,302.117,351.013,181.353,-0.017,0.008,5.000
82832.112,302.118,351.171,181.513,-0.001,-0.002,5.000
82828.081,302.118,351.171,181.993,0.015,-0.002,5.000
82828.081,302.120,351.171,181.993,-0.034,0.008,5.000
82824.050,302.118,351.329,181.833,-0.001,0.008,5.000
82828.081,302.120,351.171,181.993,-0.001,-0.002,5.000
82820.018,302.118,351.250,182.153,-0.001,0.008,5.000
82828.081,302.117,351.329,182.153,-0.017,-0.002,5.000
82820.018,302.118,351.408,182.153,0.015,-0.002,5.000
82824.050,302.115,351.408,182.633,-0.017,-0.002,5.000
82820.018,302.115,351.408,182.473,-0.001,0.008,5.000
82820.018,302.115,351.408,182.954,-0.001,0.019,5.000
82815.987,302.117,351.566,182.954,-0.001,-0.002,5.000
82820.018,302.117,351.645,183.274,-0.017,-0.022,5.000
82820.018,302.117,351.487,183.274,-0.001,0.008,5.000
82828.081,302.115,351.408,183.434,0.015,0.008,5.000
82824.050,302.118,351.645,183.594,0.015,0.008,5.000
82832.112,302.117,351.408,183.434,-0.001,0.008,5.000
82824.050,302.117,351.566,183.594,-0.001,0.019,5.000
82824.050,302.115,351.487,183.594,0.015,0.008,5.000
82828.081,302.115,351.566,183.754,-0.017,0.008,5.000
82824.050,302.115,351.566,183.914,0.015,0.019,5.000
82828.081,302.118,351.645,183.914,0.015,0.008,5.000
82824.050,302.117,351.645,184.234,-0.017,0.019,5.000
82824.050,302.122,351.645,183.914,-0.001,-0.002,5.000
82824.050,302.117,351.804,183.914,-0.034,0.008,5.000
82828.081,302.122,351.645,183.914,0.015,-0.002,5.000
82832.112,302.115,351.724,183.754,-0.001,-0.002,5.000
82832.112,302.120,351.804,184.074,-0.001,-0.002,5.000
82832.112,302.120,351.724,183.914,-0.017,-0.002,5.000
82832.112,302.118,351.724,183.914,0.015,0.008,5.000
82832.112,302.122,351.804,183.434,-0.017,0.008,5.000
82832.112,302.122,351.645,183.274,-0.017,-0.012,5.000
82824.050,302.123,351.962,183.274,-0.017,0.019,5.000
82832.112,302.123,351.724,183.114,-0.001,-0.002,5.000
82828.081,302.123,351.804,182.954,-0.034,0.008,5.000
82836.144,302.126,351.645,182.954,-0.001,-0.002,5.000
82832.112,302.125,351.804,182.794,0.015,-0.002,5.000
82828.081,302.123,351.804,182.794,-0.017,-0.002,5.000
82832.112,302.126,351.724,182.153,0.015,0.008,5.000
82836.144,302.125,351.645,182.153,-0.001,-0.012,5.000
82832.112,302.125,351.724,182.313,-0.017,-0.012,5.000
82836.144,302.130,351.804,181.833,-0.017,-0.002,5.000
82836.144,302.125,351.883,181.993,0.015,-0.012,5.000
82832.112,302.126,351.724,181.513,-0.017,-0.012,5.000
82828.081,302.128,351.883,181.673,0.015,-0.002,5.000
82840.175,302.128,351.883,181.353,-0.001,0.008,5.000
82836.144,302.128,351.804,181.513,-0.034,-0.012,5.000
82836.144,302.130,351.804,181.353,0.015,-0.012,5.000
82836.144,302.126,351.883,181.193,0.015,0.019,5.000
82832.112,302.130,351.804,181.033,-0.017,0.019,5.000
82828.081,302.126,351.962,181.033,-0.017,-0.012,5.000
82832.112,302.130,351.804,180.712,-0.017,-0.012,5.000
82832.112,302.128,352.041,181.033,0.015,-0.002,5.000
82832.112,302.126,351.962,180.872,-0.034,-0.002,5.000
82828.081,302.126,352.041,180.712,-0.017,-0.002,5.000
82828.081,302.123,351.883,180.552,0.015,0.008,5.000
82828.081,302.126,352.041,180.712,0.015,-0.012,5.000
82828.081,302.125,352.120,180.712,-0.001,0.019,5.000
82828.081,302.126,352.199,180.872,-0.017,-0.002,5.000
82832.112,302.125,352.199,180.872,-0.001,-0.002,5.000
82832.112,302.122,352.436,181.193,0.015,-0.002,5.000
82832.112,302.122,352.357,180.552,-0.001,-0.022,5.000
82832.112,302.120,352.278,181.033,0.015,-0.012,5.000
82832.112,302.122,352.357,181.033,-0.001,0.008,5.000
82828.081,302.123,352.515,180.872,-0.001,-0.002,5.000
82832.112,302.122,352.357,180.712,-0.001,-0.012,5.000
82832.112,302.122,352.515,180.872,-0.017,-0.002,5.000
82840.175,302.122,352.436,181.193,-0.001,-0.002,5.000
82828.081,302.118,352.515,180.552,-0.001,-0.002,5.000
82828.081,302.120,352.515,180.872,-0.017,-0.002,5.000
82828.081,302.122,352.594,181.033,-0.017,0.008,5.000
82832.112,302.120,352.594,181.033,0.032,-0.002,5.000
82836.144,302.122,352.594,180.872,-0.001,0.008,5.000
82832.112,302.118,352.673,180.712,-0.001,-0.012,5.000
82828.081,302.122,352.673,180.872,-0.001,-0.002,5.000
82832.112,302.120,352.594,180.712,-0.001,0.019,5.000
82828.081,302.120,352.673,180.552,-0.001,0.008,5.000
82828.081,302.122,352.752,180.712,-0.001,-0.012,5.000
82832.112,302.122,352.752,180.552,-0.034,-0.002,5.000
82832.112,302.120,352.673,180.712,-0.017,-0.002,5.000
82828.081,302.120,352.831,180.552,-0.034,-0.012,5.000
82832.112,302.122,352.831,180.392,0.015,-0.002,5.000
82832.112,302.122,352.831,180.392,-0.001,0.008,5.000
82836.144,302.122,352.910,180.552,-0.017,-0.002,5.000
82832.112,302.123,352.831,179.912,-0.001,0.008,5.000
82832.112,302.122,352.752,179.912,0.015,-0.002,5.000
82824.050,302.123,352.831,179.912,0.015,-0.002,5.000
82832.112,302.125,352.673,179.912,-0.001,-0.002,5.000
82828.081,302.123,352.831,180.072,-0.017,-0.012,5.000
82824.050,302.123,352.752,179.912,-0.017,-0.002,5.000
82836.144,302.125,352.752,180.072,-0.001,-0.002,5.000
82824.050,302.126,352.752,180.072,-0.017,0.019,5.000
82832.112,302.125,352.831,179.912,-0.034,-0.002,5.000
82820.018,302.126,352.594,179.752,-0.001,0.008,5.000
82828.081,302.126,352.831,179.752,-0.001,-0.012,5.000
82828.081,302.126,352.831,179.912,-0.001,-0.002,5.000
82828.081,302.128,352.673,180.072,-0.001,-0.012,5.000
82836.144,302.126,352.673,180.072,0.032,0.019,5.000
82828.081,302.126,352.673,180.232,-0.001,-0.002,5.000
82828.081,302.128,352.594,180.072,-0.017,-0.002,5.000
82828.081,302.123,352.673,180.072,-0.001,-0.002,5.000
82824.050,302.125,352.594,180.072,-0.001,0.008,5.000
82828.081,302.128,352.515,180.232,-0.001,-0.002,5.000
82820.018,302.123,352.594,180.392,0.015,0.008,5.000
82828.081,302.122,352.515,180.552,-0.017,-0.002,5.000
82824.050,302.125,352.357,180.552,-0.001,-0.002,5.000
82828.081,302.125,352.278,180.872,-0.001,-0.002,5.000
82824.050,302.122,352.436,180.712,-0.017,0.008,5.000
82824.050,302.125,352.278,181.193,-0.017,-0.002,5.000
82828.081,302.122,352.515,180.872,-0.017,-0.002,5.000
82824.050,302.122,352.357,181.033,-0.017,0.008,5.000
82824.050,302.123,352.357,181.353,0.015,-0.002,5.000
82824.050,302.122,352.278,181.673,-0.001,0.008,5.000
82820.018,302.120,352.199,181.513,-0.001,-0.002,5.000
82828.081,302.120,352.357,181.673,-0.017,-0.002,5.000
82824.050,302.120,352.278,181.673,-0.001,-0.002,5.000
82828.081,302.122,352.278,181.993,-0.001,0.008,5.000
82832.112,302.122,352.199,181.833,-0.017,-0.012,5.000
82815.987,302.120,352.199,182.153,-0.001,-0.012,5.000
82824.050,302.122,352.278,181.993,-0.017,0.008,5.000
82828.081,302.122,352.199,182.153,-0.001,-0.002,5.000
82828.081,302.120,352.357,181.993,0.015,-0.002,5.000
82824.050,302.117,352.436,181.993,-0.001,-0.002,5.000
82828.081,302.122,352.199,182.313,-0.001,-0.012,5.000
82836.144,302.120,352.199,181.993,-0.001,0.008,5.000
82824.050,302.120,352.278,182.313,-0.001,-0.002,5.000
82824.050,302.123,352.357,182.153,-0.017,-0.002,5.000
82836.144,302.122,352.199,181.993,-0.001,-0.002,5.000
82832.112,302.122,352.357,182.313,0.015,-0.012,5.000
82824.050,302.120,352.120,181.993,-0.017,-0.002,5.000
82828.081,302.122,352.357,181.833,-0.001,0.019,5.000
82824.050,302.123,352.199,181.833,-0.017,-0.002,5.000
82828.081,302.125,352.120,181.833,-0.001,-0.002,5.000
82828.081,302.125,352.120,181.513,0.032,-0.002,5.000
82820.018,302.122,352.120,181.513,0.015,-0.002,5.000
82828.081,302.125,351.962,181.353,0.015,0.008,5.000
82824.050,302.126,352.120,181.033,-0.001,0.008,5.000
82824.050,302.126,352.041,181.033,-0.001,-0.002,5.000
82828.081,302.122,351.962,180.712,0.015,-0.002,5.000
82828.081,302.128,352.041,180.712,-0.017,-0.012,5.000
82824.050,302.123,351.962,180.392,-0.034,-0.012,5.000
82828.081,302.126,351.883,180.232,-0.017,-0.002,5.000
82820.018,302.125,351.883,180.072,-0.001,-0.002,5.000
82820.018,302.125,351.804,179.912,-0.001,-0.002,5.000
82824.050,302.126,351.724,179.592,0.032,-0.012,5.000
82824.050,302.126,351.724,179.432,-0.001,-0.002,5.000
82824.050,302.125,351.883,179.272,-0.001,0.008,5.000
82820.018,302.123,351.645,178.951,-0.001,-0.002,5.000
82832.112,302.126,351.487,178.631,-0.001,-0.002,5.000
82820.018,302.126,351.487,178.311,0.015,-0.002,5.000
82832.112,302.125,351.566,178.311,-0.001,0.008,5.000
82832.112,302.126,351.566,178.151,0.015,0.008,5.000
82820.018,302.125,351.408,177.671,-0.017,0.008,5.000
82832.112,302.126,351.487,177.510,-0.017,-0.012,5.000
82828.081,302.125,351.329,177.350,-0.001,-0.012,5.000
82820.018,302.122,351.408,177.350,-0.001,-0.022,5.000
82828.081,302.122,351.329,177.350,-0.001,-0.002,5.000
82832.112,302.122,351.171,177.030,0.032,0.008,5.000
82828.081,302.123,351.329,177.030,0.048,-0.002,5.000
82832.112,302.122,351.250,176.870,-0.034,-0.002,5.000
82836.144,302.122,351.329,176.870,0.015,-0.002,5.000
82832.112,302.123,351.329,176.550,0.015,0.019,5.000
82836.144,302.123,351.329,176.550,-0.001,0.008,5.000
82832.112,302.122,351.329,176.550,-0.017,0.008,5.000
82836.144,302.120,351.171,176.710,-0.001,-0.012,5.000
82828.081,302.120,351.092,176.550,-0.001,0.019,5.000
82832.112,302.122,351.171,176.550,0.032,0.008,5.000
82832.112,302.118,351.250,176.710,-0.001,-0.012,5.000
82836.144,302.120,351.171,176.550,0.015,-0.002,5.000
82836.144,302.120,351.092,176.710,-0.001,-0.002,5.000
82836.144,302.120,351.171,176.550,-0.001,-0.002,5.000
82836.144,302.118,351.171,176.870,-0.034,-0.002,5.000
82828.081,302.122,351.250,176.870,0.015,-0.002,5.000
82836.144,302.120,351.092,176.710,0.032,-0.012,5.000
82832.112,302.120,351.092,177.190,0.015,-0.012,5.000
82836.144,302.122,351.329,177.190,-0.017,-0.002,5.000
82836.144,302.123,351.250,176.870,0.015,-0.002,5.000
82828.081,302.123,351.171,177.350,0.015,0.008,5.000
82828.081,302.122,351.171,177.350,-0.017,-0.002,5.000
82832.112,302.125,351.171,177.350,-0.001,-0.002,5.000
82824.050,302.122,351.250,177.510,0.015,-0.002,5.000
82828.081,302.122,351.013,177.510,-0.017,-0.012,5.000
82824.050,302.123,351.092,177.671,-0.017,-0.002,5.000
82836.144,302.125,351.171,177.831,0.015,0.008,5.000
82824.050,302.128,351.171,177.671,-0.017,-0.012,5.000
82832.112,302.125,351.250,177.671,0.032,-0.002,5.000
82832.112,302.126,351.171,177.991,-0.017,-0.002,5.000
82828.081,302.126,351.092,178.151,0.015,-0.002,5.000
82828.081,302.126,351.013,177.991,-0.017,-0.002,5.000
82824.050,302.126,351.171,177.991,-0.001,-0.002,5.000
82832.112,302.125,351.171,177.991,-0.017,0.008,5.000
82824.050,302.125,351.013,178.151,0.015,0.019,5.000
82832.112,302.126,351.092,177.831,-0.001,0.008,5.000
82828.081,302.128,351.092,177.831,-0.001,-0.002,5.000
82828.081,302.126,351.013,177.991,0.015,-0.022,5.000
82836.144,302.126,351.092,177.671,-0.017,-0.002,5.000
82824.050,302.123,351.013,177.991,-0.017,-0.002,5.000
82828.081,302.130,351.171,177.671,-0.001,0.008,5.000
82824.050,302.128,351.013,177.510,-0.017,0.008,5.000
82832.112,302.128,351.092,177.350,-0.034,-0.022,5.000
82832.112,302.126,350.934,177.190,-0.017,-0.012,5.000
82824.050,302.125,351.013,177.350,-0.034,-0.002,5.000
82824.050,302.125,350.934,176.870,-0.001,0.008,5.000
82824.050,302.123,351.092,176.870,0.015,-0.002,5.000
82828.081,302.123,351.171,176.550,-0.034,0.008,5.000
82824.050,302.122,351.013,176.070,0.048,-0.002,5.000
82820.018,302.125,351.092,176.230,-0.017,-0.012,5.000
82828.081,302.125,351.092,176.070,-0.001,-0.002,5.000
82815.987,302.123,351.092,175.910,-0.001,0.019,5.000
82824.050,302.125,351.092,175.910,-0.017,0.008,5.000
82820.018,302.122,351.092,175.910,-0.001,-0.012,5.000
82824.050,302.118,351.329,175.109,0.032,-0.002,5.000
82815.987,302.122,351.171,175.429,-0.001,0.029,5.000
82815.987,302.120,351.171,174.949,-0.017,-0.002,5.000
82828.081,302.120,351.408,174.949,-0.001,0.019,5.000
82828.081,302.123,351.250,174.949,-0.017,0.008,5.000
82824.050,302.122,351.329,174.949,-0.001,0.008,5.000
82824.050,302.118,351.329,175.109,-0.001,-0.002,5.000
82824.050,302.123,351.408,174.949,-0.034,-0.012,5.000
82820.018,302.123,351.408,174.789,-0.017,-0.002,5.000
82832.112,302.125,351.487,174.469,0.015,-0.022,5.000
82828.081,302.120,351.566,174.629,-0.001,-0.012,5.000
82828.081,302.123,351.566,174.789,0.015,-0.002,5.000
82836.144,302.123,351.408,174.789,-0.017,-0.002,5.000
82832.112,302.120,351.566,174.469,0.015,-0.002,5.000
82832.112,302.123,351.408,174.949,0.015,0.008,5.000
82824.050,302.122,351.566,174.789,0.015,-0.002,5.000
82836.144,302.123,351.566,174.789,-0.001,-0.012,5.000
82828.081,302.122,351.645,175.109,-0.017,0.008,5.000
82824.050,302.123,351.645,175.429,-0.001,-0.022,5.000
82832.112,302.122,351.645,175.429,-0.001,0.008,5.000
82828.081,302.126,351.645,175.429,-0.017,-0.012,5.000
82832.112,302.125,351.566,175.749,0.015,-0.002,5.000
82832.112,302.128,351.804,176.070,-0.034,-0.002,5.000
82828.081,302.125,351.804,176.070,-0.001,0.008,5.000
82828.081,302.125,351.804,176.550,0.015,-0.012,5.000
82828.081,302.126,351.724,176.390,0.032,0.008,5.000
82824.050,302.126,351.804,176.710,-0.017,-0.012,5.000
82828.081,302.125,351.804,177.030,-0.001,0.019,5.000
82832.112,302.126,351.804,177.190,-0.001,0.008,5.000
82828.081,302.126,351.724,177.671,-0.017,-0.002,5.000
82828.081,302.128,351.645,177.350,-0.017,-0.002,5.000
82828.081,302.128,351.883,177.991,-0.001,-0.002,5.000
82832.112,302.126,351.645,178.151,0.015,0.019,5.000
82832.112,302.126,351.645,178.471,-0.001,0.008,5.000
82836.144,302.126,351.724,178.471,-0.001,-0.002,5.000
82832.112,302.128,351.487,178.791,-0.001,-0.012,5.000
82836.144,302.125,351.645,178.951,-0.001,0.008,5.000
82832.112,302.126,351.804,179.111,-0.017,-0.002,5.000
82828.081,302.125,351.724,179.432,-0.001,-0.012,5.000
82828.081,302.128,351.804,179.912,-0.001,0.008,5.000
82836.144,302.125,351.724,179.912,0.015,-0.002,5.000
82828.081,302.125,351.724,179.912,0.032,-0.002,5.000
82840.175,302.125,351.724,180.232,-0.017,-0.012,5.000
82836.144,302.128,351.724,180.392,-0.001,-0.012,5.000
82836.144,302.123,351.804,180.552,-0.001,-0.002,5.000
82832.112,302.122,351.724,180.552,0.015,-0.002,5.000
82844.207,302.125,351.645,180.712,0.015,0.008,5.000
82836.144,302.125,351.724,180.872,-0.001,-0.002,5.000
82840.175,302.125,351.645,180.712,-0.001,-0.022,5.000
82840.175,302.122,351.804,180.712,-0.017,-0.002,5.000
82844.207,302.125,351.645,181.033,-0.001,-0.002,5.000
82840.175,302.123,351.962,181.033,-0.001,-0.002,5.000
82840.175,302.125,351.883,181.353,-0.001,-0.002,5.000
82840.175,302.125,351.804,181.033,-0.001,-0.002,5.000
82836.144,302.122,351.883,181.353,-0.017,-0.002,5.000
82840.175,302.125,351.724,181.193,-0.001,-0.012,5.000
82836.144,302.123,351.804,181.193,-0.001,0.008,5.000
82836.144,302.122,351.883,181.193,-0.001,-0.012,5.000
82836.144,302.123,351.804,181.033,-0.001,-0.002,5.000
82836.144,302.122,351.804,181.033,-0.017,0.008,5.000
82832.112,302.120,351.804,181.033,-0.017,-0.002,5.000
82836.144,302.123,351.883,181.353,0.015,-0.002,5.000
82828.081,302.123,351.962,181.353,-0.001,-0.012,5.000
82836.144,302.125,351.883,181.193,-0.001,0.008,5.000
82824.050,302.125,351.883,181.193,-0.001,-0.012,5.000
82836.144,302.125,351.883,181.193,-0.017,-0.002,5.000
82836.144,302.125,351.883,181.193,-0.001,-0.012,5.000
82840.175,302.122,351.962,181.193,0.015,0.008,5.000
82828.081,302.126,351.883,181.193,-0.001,-0.002,5.000
82828.081,302.126,351.962,181.033,-0.017,0.008,5.000
82832.112,302.123,351.962,181.353,-0.001,-0.002,5.000
82828.081,302.123,351.804,181.193,0.015,-0.002,5.000
82828.081,302.122,351.962,181.193,-0.017,0.008,5.000
82828.081,302.125,351.962,181.193,-0.001,-0.012,5.000
82832.112,302.123,351.883,181.193,-0.001,0.008,5.000
82828.081,302.126,352.041,181.193,-0.001,-0.002,5.000
82832.112,302.126,352.041,181.193,-0.001,-0.012,5.000
82832.112,302.126,352.120,181.513,0.015,-0.012,5.000
82828.081,302.125,352.120,181.353,0.015,0.008,5.000
82828.081,302.126,351.962,181.193,-0.017,-0.012,5.000
82828.081,302.126,352.120,181.353,0.015,0.019,5.000
82828.081,302.128,352.041,181.353,-0.001,-0.002,5.000
82824.050,302.125,352.199,181.513,0.015,-0.002,5.000
82828.081,302.126,352.199,181.353,-0.017,-0.002,5.000
82832.112,302.123,352.199,181.513,-0.001,-0.002,5.000
82832.112,302.125,352.199,181.513,-0.001,-0.002,5.000
82824.050,302.122,352.436,181.513,0.015,-0.002,5.000
82836.144,302.125,352.278,181.673,0.032,0.019,5.000
82828.081,302.125,352.199,181.353,-0.001,-0.002,5.000
82820.018,302.123,352.357,181.353,0.015,0.019,5.000
82832.112,302.122,352.278,181.673,0.032,-0.002,5.000
82832.112,302.125,352.278,181.673,-0.001,-0.002,5.000
82832.112,302.122,352.357,181.993,0.015,-0.002,5.000
82832.112,302.125,352.199,181.833,-0.017,-0.012,5.000
82836.144,302.123,352.199,181.673,-0.001,0.008,5.000
82836.144,302.122,352.357,181.993,-0.017,-0.002,5.000
82836.144,302.123,352.278,181.993,0.015,-0.002,5.000
82828.081,302.123,352.278,181.993,-0.034,-0.002,5.000
82828.081,302.122,352.278,181.993,-0.001,-0.002,5.000
82836.144,302.123,352.120,181.833,0.015,-0.022,5.000
82836.144,302.122,352.278,181.993,0.015,-0.002,5.000
82824.050,302.120,352.278,181.993,-0.001,-0.012,5.000
82832.112,302.122,352.278,181.993,0.015,0.008,5.000
82836.144,302.123,352.357,181.993,0.015,-0.002,5.000
82836.144,302.118,352.199,182.153,-0.017,-0.002,5.000
82828.081,302.122,352.199,182.313,-0.017,-0.002,5.000
82832.112,302.122,352.199,182.153,0.015,-0.002,5.000
82828.081,302.120,352.199,182.153,-0.001,0.019,5.000
82832.112,302.120,352.120,182.313,-0.017,-0.002,5.000
82836.144,302.123,352.199,182.313,-0.034,-0.012,5.000
82828.081,302.123,352.199,182.313,-0.017,-0.002,5.000
82828.081,302.118,352.120,182.473,0.015,-0.022,5.000
82828.081,302.122,351.962,182.313,-0.017,-0.012,5.000
82828.081,302.123,351.962,182.473,-0.001,-0.002,5.000
82820.018,302.123,352.120,182.473,-0.034,0.019,5.000
82824.050,302.123,352.041,182.313,0.015,-0.002,5.000
82820.018,302.125,351.962,182.633,-0.034,-0.012,5.000
82828.081,302.125,351.883,182.313,0.032,-0.012,5.000
82820.018,302.125,351.962,182.473,-0.001,-0.002,5.000
82824.050,302.123,352.041,182.633,-0.001,-0.012,5.000
82820.018,302.122,351.962,182.633,0.015,-0.002,5.000
82824.050,302.125,351.962,182.473,-0.001,0.008,5.000
82820.018,302.123,352.199,182.794,-0.001,-0.002,5.000
82820.018,302.123,351.883,182.954,-0.017,-0.012,5.000
82815.987,302.123,352.041,183.114,-0.001,-0.012,5.000
82824.050,302.123,351.962,182.954,-0.001,-0.002,5.000
82820.018,302.125,352.120,183.274,-0.017,-0.012,5.000
82820.018,302.123,352.041,183.274,-0.001,-0.002,5.000
82820.018,302.125,351.883,183.434,-0.001,-0.002,5.000
82824.050,302.125,351.804,183.274,-0.001,-0.002,5.000
82824.050,302.123,351.883,183.434,-0.001,0.008,5.000
82820.018,302.126,351.962,183.594,-0.017,-0.022,5.000
82820.018,302.126,351.962,183.754,-0.017,-0.002,5.000
82815.987,302.125,352.199,183.434,-0.017,0.008,5.000
82820.018,302.125,351.883,183.594,-0.017,-0.012,5.000
82828.081,302.123,351.962,183.434,-0.017,-0.002,5.000
82820.018,302.123,351.962,183.754,-0.001,0.008,5.000
82828.081,302.125,351.962,183.594,0.032,0.008,5.000
82824.050,302.123,351.883,183.754,0.015,0.008,5.000
82824.050,302.123,352.120,183.594,-0.001,-0.002,5.000
82832.112,302.125,352.041,183.594,-0.034,-0.012,5.000
82824.050,302.122,351.804,184.074,0.032,-0.002,5.000
82828.081,302.122,351.962,183.754,0.015,0.008,5.000
82828.081,302.122,352.120,183.754,-0.001,-0.002,5.000
82832.112,302.123,351.962,183.594,-0.017,-0.002,5.000
82832.112,302.122,351.962,183.914,-0.017,-0.012,5.000
82824.050,302.123,351.883,183.594,-0.001,0.008,5.000
82836.144,302.122,351.962,183.914,-0.034,-0.002,5.000
82832.112,302.122,351.883,183.754,-0.001,-0.012,5.000
82840.175,302.120,351.883,183.754,-0.017,-0.002,5.000
82832.112,302.120,351.883,184.074,-0.001,-0.002,5.000
82832.112,302.120,351.883,183.754,-0.034,-0.002,5.000
82832.112,302.117,351.883,183.434,-0.001,-0.002,5.000
82836.144,302.123,351.883,183.594,-0.001,0.008,5.000
82828.081,302.118,351.883,183.594,0.015,0.019,5.000
82828.081,302.118,351.883,183.434,-0.017,-0.012,5.000
82836.144,302.122,352.041,183.114,-0.034,-0.002,5.000
82828.081,302.120,351.883,183.434,-0.001,-0.002,5.000
82832.112,302.125,351.962,182.954,-0.034,-0.002,5.000
82836.144,302.123,351.883,182.954,-0.001,-0.012,5.000
82832.112,302.122,351.804,182.954,-0.017,-0.002,5.000
82832.112,302.122,351.645,182.794,-0.001,0.008,5.000
82832.112,302.125,351.804,182.794,-0.001,-0.002,5.000
82828.081,302.123,351.804,182.473,-0.034,-0.002,5.000
82828.081,302.122,351.804,182.153,-0.017,-0.012,5.000
82820.018,302.125,351.566,182.794,-0.001,-0.002,5.000
82828.081,302.125,351.724,182.473,-0.001,0.008,5.000
82828.081,302.125,351.645,182.313,0.032,0.008,5.000
