%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82932.897,300.143,349.420,121.907,-0.003,-0.006,5.000
82932.897,300.141,349.578,121.427,-0.003,-0.006,5.000
82928.866,300.145,349.499,121.587,-0.003,0.005,5.000
82924.834,300.141,349.578,121.747,0.014,-0.006,5.000
82932.897,300.140,349.499,121.267,-0.035,-0.017,5.000
82928.866,300.137,349.578,121.427,-0.019,-0.017,5.000
82932.897,300.140,349.578,121.107,-0.019,-0.027,5.000
82928.866,300.138,349.578,120.947,0.014,0.005,5.000
82928.866,300.140,349.578,120.466,0.030,-0.006,5.000
82928.866,300.140,349.736,120.787,-0.019,0.005,5.000
82928.866,300.137,349.736,120.627,0.014,-0.006,5.000
82932.897,300.140,349.657,120.627,-0.003,-0.017,5.000
82936.929,300.138,349.815,120.306,-0.003,-0.017,5.000
82928.866,300.140,349.736,120.306,0.030,-0.017,5.000
82936.929,300.140,349.657,120.306,-0.003,-0.006,5.000
82932.897,300.138,349.657,119.986,-0.003,-0.017,5.000
82932.897,300.137,349.578,120.466,-0.019,-0.017,5.000
82932.897,300.138,349.657,120.146,-0.003,-0.006,5.000
82932.897,300.137,349.657,120.146,-0.019,-0.027,5.000
82924.834,300.140,349.736,119.986,-0.019,-0.017,5.000
82932.897,300.140,349.657,120.146,0.014,-0.006,5.000
82932.897,300.140,349.499,120.146,-0.019,-0.017,5.000
82928.866,300.138,349.657,120.306,-0.003,0.005,5.000
82928.866,300.143,349.578,119.826,-0.003,-0.006,5.000
82932.897,300.140,349.578,120.146,-0.003,-0.027,5.000
82928.866,300.140,349.578,120.146,-0.003,-0.017,5.000
82928.866,300.141,349.420,120.306,-0.003,-0.006,5.000
82928.866,300.140,349.420,119.986,-0.003,0.005,5.000
82928.866,300.140,349.578,120.306,-0.003,-0.027,5.000
82928.866,300.141,349.341,120.146,-0.003,-0.006,5.000
82920.803,300.141,349.499,120.466,-0.003,-0.006,5.000
82928.866,300.143,349.499,120.466,0.014,-0.017,5.000
82932.897,300.141,349.183,120.627,-0.003,-0.006,5.000
82928.866,300.140,349.341,120.627,0.014,-0.017,5.000
82932.897,300.140,349.341,120.787,0.030,-0.017,5.000
82936.929,300.141,349.183,120.466,0.014,-0.006,5.000
82928.866,300.140,349.341,120.466,-0.003,-0.006,5.000
82928.866,300.141,349.262,120.947,-0.019,-0.006,5.000
82936.929,300.143,349.420,120.466,-0.003,-0.027,5.000
82932.897,300.143,349.183,120.787,0.014,-0.017,5.000
82936.929,300.145,349.420,120.787,-0.003,-0.017,5.000
82928.866,300.143,349.262,120.947,-0.019,0.005,5.000
82936.929,300.141,349.341,120.947,0.014,-0.017,5.000
82936.929,300.141,349.183,120.787,-0.019,-0.006,5.000
82932.897,300.141,349.262,121.107,0.014,-0.017,5.000
82936.929,300.138,349.341,120.787,-0.003,-0.006,5.000
82936.929,300.138,349.341,120.947,-0.019,-0.027,5.000
82936.929,300.138,349.341,120.787,-0.003,0.005,5.000
82932.897,300.138,349.341,120.787,-0.035,0.005,5.000
82928.866,300.137,349.262,120.466,-0.003,-0.006,5.000
82932.897,300.137,349.262,120.787,-0.003,-0.006,5.000
82940.960,300.138,349.341,120.947,-0.035,-0.006,5.000
82936.929,300.135,349.262,120.627,0.014,0.005,5.000
82936.929,300.138,349.420,120.947,0.030,-0.017,5.000
82928.866,300.135,349.420,120.627,0.014,-0.006,5.000
82936.929,300.135,349.420,120.466,-0.003,0.005,5.000
82936.929,300.138,349.420,120.787,0.030,0.005,5.000
82932.897,300.137,349.499,120.787,-0.003,-0.038,5.000
82936.929,300.138,349.420,120.787,-0.019,0.005,5.000
82928.866,300.135,349.341,120.466,-0.003,-0.017,5.000
82928.866,300.135,349.499,120.787,-0.035,0.005,5.000
82928.866,300.135,349.578,120.627,-0.019,-0.006,5.000
82932.897,300.133,349.499,120.466,0.014,-0.017,5.000
82928.866,300.137,349.578,120.306,-0.019,-0.017,5.000
82932.897,300.138,349.578,120.306,0.014,-0.017,5.000
82924.834,300.137,349.578,120.787,-0.035,-0.006,5.000
82932.897,300.138,349.420,120.306,-0.019,-0.017,5.000
82932.897,300.140,349.578,120.466,-0.019,-0.006,5.000
82928.866,300.138,349.499,120.627,0.014,-0.006,5.000
82920.803,300.141,349.499,120.627,-0.019,-0.006,5.000
82924.834,300.138,349.420,120.466,-0.019,-0.006,5.000
82924.834,300.141,349.499,120.627,-0.003,-0.006,5.000
82920.803,300.140,349.499,120.306,-0.019,-0.006,5.000
82920.803,300.140,349.420,120.627,-0.003,-0.006,5.000
82920.803,300.141,349.499,120.306,0.014,0.005,5.000
82920.803,300.140,349.341,120.306,0.014,-0.017,5.000
82924.834,300.141,349.341,120.466,-0.019,0.005,5.000
82924.834,300.145,349.420,120.787,-0.003,-0.006,5.000
82920.803,300.145,349.341,120.627,-0.003,-0.017,5.000
82924.834,300.145,349.183,120.627,0.014,-0.006,5.000
82920.803,300.146,349.262,120.627,-0.003,-0.017,5.000
82920.803,300.148,349.262,120.466,-0.003,-0.006,5.000
82920.803,300.145,349.104,120.787,-0.003,0.005,5.000
82916.772,300.146,349.262,120.627,-0.003,-0.006,5.000
82924.834,300.146,349.183,120.947,-0.003,-0.027,5.000
82920.803,300.146,349.104,120.787,-0.019,-0.006,5.000
82924.834,300.143,349.104,120.947,0.014,-0.017,5.000
82928.866,300.145,349.104,120.787,-0.003,0.005,5.000
82924.834,300.146,348.946,120.947,0.014,-0.017,5.000
82928.866,300.146,349.104,121.107,-0.003,-0.017,5.000
82928.866,300.146,349.025,121.107,-0.003,-0.017,5.000
82924.834,300.145,349.025,120.947,-0.019,-0.006,5.000
82924.834,300.143,349.025,120.947,-0.003,-0.006,5.000
82928.866,300.146,349.104,121.107,-0.019,-0.017,5.000
82928.866,300.146,348.946,121.267,-0.019,0.005,5.000
82928.866,300.145,349.104,121.107,-0.019,-0.017,5.000
82928.866,300.145,348.867,121.107,-0.019,0.005,5.000
82936.929,300.145,349.104,120.947,-0.003,-0.017,5.000
82936.929,300.143,349.025,121.267,-0.003,-0.006,5.000
82936.929,300.146,349.025,121.107,-0.003,-0.006,5.000
82936.929,300.145,349.104,121.427,-0.019,0.005,5.000
82940.960,300.146,349.025,121.427,-0.003,-0.017,5.000
82936.929,300.145,349.104,121.267,-0.003,-0.017,5.000
82936.929,300.145,349.183,121.427,-0.003,-0.006,5.000
82940.960,300.146,349.104,121.427,-0.019,-0.006,5.000
82936.929,300.145,349.025,121.427,-0.019,-0.017,5.000
82932.897,300.143,349.104,121.427,-0.003,0.005,5.000
82936.929,300.143,349.104,121.587,0.030,-0.006,5.000
82936.929,300.145,349.025,121.587,-0.003,-0.006,5.000
82940.960,300.141,349.025,121.747,-0.035,-0.006,5.000
82936.929,300.141,348.946,121.747,-0.003,-0.006,5.000
82932.897,300.141,348.867,121.907,-0.003,-0.006,5.000
82936.929,300.143,349.025,121.907,-0.003,-0.006,5.000
82932.897,300.143,349.104,121.907,-0.019,0.005,5.000
82936.929,300.140,349.025,121.907,-0.003,0.005,5.000
82932.897,300.140,349.025,122.067,0.014,0.005,5.000
82936.929,300.141,349.025,122.548,-0.003,-0.006,5.000
82924.834,300.143,349.025,122.548,-0.019,-0.006,5.000
82932.897,300.141,349.025,122.708,0.030,-0.027,5.000
82924.834,300.143,349.104,122.388,-0.003,-0.006,5.000
82932.897,300.143,349.025,122.708,0.014,-0.027,5.000
82924.834,300.141,349.104,122.708,-0.003,-0.006,5.000
82928.866,300.145,349.025,123.028,-0.019,-0.017,5.000
82928.866,300.145,349.025,123.028,-0.003,-0.006,5.000
82928.866,300.145,349.104,123.348,0.014,-0.017,5.000
82928.866,300.140,349.183,123.508,-0.003,-0.006,5.000
82924.834,300.143,349.025,123.508,-0.003,-0.017,5.000
82924.834,300.140,349.104,123.668,0.014,-0.006,5.000
82924.834,300.141,349.025,123.668,-0.019,-0.006,5.000
82924.834,300.143,349.183,123.988,0.030,-0.006,5.000
82928.866,300.146,349.262,123.988,0.014,0.005,5.000
82928.866,300.145,349.025,124.309,-0.003,-0.006,5.000
82924.834,300.145,349.183,124.309,-0.019,-0.006,5.000
82932.897,300.148,349.183,124.629,-0.019,-0.017,5.000
82928.866,300.145,349.341,125.109,-0.019,-0.006,5.000
82932.897,300.146,349.341,125.109,-0.003,-0.006,5.000
82932.897,300.146,349.420,125.269,-0.003,-0.006,5.000
82932.897,300.148,349.420,125.589,-0.019,-0.006,5.000
82940.960,300.146,349.499,125.750,-0.003,0.005,5.000
82928.866,300.146,349.578,125.910,-0.003,-0.027,5.000
82936.929,300.145,349.657,126.070,0.014,-0.006,5.000
82932.897,300.146,349.657,125.910,-0.003,-0.006,5.000
82936.929,300.145,349.657,125.750,-0.003,-0.006,5.000
82936.929,300.146,349.736,126.230,-0.019,-0.006,5.000
82936.929,300.145,349.736,126.230,-0.035,0.005,5.000
82936.929,300.146,349.973,126.390,0.030,-0.006,5.000
82936.929,300.145,349.973,126.550,0.014,0.005,5.000
82936.929,300.146,350.132,126.390,-0.019,-0.017,5.000
82928.866,300.145,350.211,126.390,-0.035,-0.017,5.000
82936.929,300.146,350.053,126.710,-0.035,0.016,5.000
82932.897,300.143,350.211,126.710,-0.003,-0.006,5.000
82936.929,300.145,350.448,126.870,-0.019,-0.027,5.000
82940.960,300.143,350.448,126.870,-0.003,-0.006,5.000
82932.897,300.143,350.448,126.870,-0.003,-0.006,5.000
82928.866,300.143,350.448,127.030,0.030,-0.017,5.000
82928.866,300.140,350.685,126.710,0.014,-0.006,5.000
82932.897,300.145,350.606,127.030,-0.019,-0.006,5.000
82936.929,300.145,350.764,127.190,0.014,0.005,5.000
82936.929,300.145,350.764,127.030,-0.003,-0.006,5.000
82932.897,300.143,350.764,127.190,-0.019,-0.006,5.000
82928.866,300.143,350.922,126.870,0.014,0.005,5.000
82932.897,300.143,350.922,127.350,-0.035,-0.006,5.000
82924.834,300.143,350.843,127.030,0.030,-0.017,5.000
82928.866,300.146,350.843,127.190,-0.003,-0.017,5.000
82932.897,300.143,351.001,127.511,-0.019,-0.006,5.000
82924.834,300.143,350.922,127.350,-0.019,-0.017,5.000
82924.834,300.141,350.922,127.350,-0.019,-0.006,5.000
82928.866,300.145,350.922,127.190,-0.019,-0.027,5.000
82920.803,300.143,350.843,127.511,-0.019,-0.006,5.000
82928.866,300.145,350.922,127.511,-0.003,-0.017,5.000
82924.834,300.143,350.922,127.511,-0.003,0.005,5.000
82924.834,300.143,351.001,127.511,-0.035,-0.006,5.000
82924.834,300.143,350.922,127.511,-0.003,0.005,5.000
82920.803,300.145,350.922,127.671,-0.019,-0.006,5.000
82924.834,300.143,350.843,127.671,-0.003,0.005,5.000
82916.772,300.143,350.764,127.831,-0.003,-0.006,5.000
82920.803,300.146,350.606,127.831,-0.003,-0.006,5.000
82920.803,300.145,350.764,127.991,-0.003,-0.006,5.000
82928.866,300.146,350.606,128.151,-0.035,-0.006,5.000
82928.866,300.146,350.527,128.151,-0.019,0.005,5.000
82916.772,300.143,350.606,128.311,-0.019,-0.017,5.000
82932.897,300.145,350.685,128.151,-0.019,0.005,5.000
82928.866,300.148,350.527,128.311,-0.003,-0.006,5.000
82920.803,300.145,350.527,128.151,-0.019,-0.006,5.000
82928.866,300.143,350.606,128.471,-0.003,-0.006,5.000
82928.866,300.145,350.369,128.151,-0.019,0.005,5.000
82924.834,300.146,350.448,127.991,-0.019,-0.027,5.000
82924.834,300.145,350.527,127.831,-0.019,-0.017,5.000
82932.897,300.146,350.448,127.831,0.014,-0.006,5.000
82924.834,300.148,350.527,128.151,-0.003,-0.027,5.000
82932.897,300.146,350.369,127.831,-0.019,0.005,5.000
82932.897,300.146,350.527,127.671,-0.035,-0.006,5.000
82928.866,300.143,350.369,127.671,-0.019,0.005,5.000
82932.897,300.141,350.448,127.671,-0.003,-0.006,5.000
82928.866,300.146,350.369,127.350,-0.019,0.005,5.000
82928.866,300.145,350.448,127.511,0.014,-0.027,5.000
82928.866,300.143,350.527,127.511,-0.003,-0.017,5.000
82928.866,300.143,350.527,127.190,0.014,0.005,5.000
82924.834,300.145,350.527,127.030,0.014,-0.006,5.000
