%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83291.691,302.530,1.040,1.707,-103.365,101.638,0.500
83295.723,302.528,1.040,1.547,-103.332,101.616,0.500
83291.691,302.530,1.119,1.707,-103.332,101.616,0.500
83295.723,302.525,1.040,1.707,-103.349,101.638,0.500
83291.691,302.530,0.961,1.867,-103.332,101.627,0.500
83291.691,302.526,0.961,1.707,-103.349,101.616,0.500
83295.723,302.526,1.040,1.707,-103.349,101.616,0.500
83287.660,302.528,0.882,1.547,-103.332,101.627,0.500
83291.691,302.525,1.040,1.707,-103.349,101.616,0.500
83295.723,302.526,1.040,1.707,-103.349,101.638,0.500
83287.660,302.531,0.961,1.547,-103.349,101.616,0.500
83295.723,302.526,1.119,1.387,-103.316,101.627,0.500
83287.660,302.525,0.961,1.867,-103.316,101.616,0.500
83283.629,302.526,1.040,1.867,-103.316,101.627,0.500
83287.660,302.523,1.040,1.547,-103.316,101.616,0.500
83283.629,302.523,0.961,1.387,-103.349,101.627,0.500
83287.660,302.523,1.040,1.227,-103.349,101.638,0.500
83279.597,302.525,1.040,1.387,-103.316,101.606,0.500
83275.566,302.525,0.882,1.227,-103.349,101.616,0.500
83279.597,302.525,0.961,1.547,-103.332,101.627,0.500
83275.566,302.523,0.961,1.227,-103.316,101.606,0.500
83275.566,302.522,1.119,1.227,-103.349,101.595,0.500
83275.566,302.522,1.040,1.387,-103.332,101.616,0.500
83275.566,302.523,1.119,1.227,-103.332,101.627,0.500
83275.566,302.525,1.119,1.227,-103.332,101.627,0.500
83275.566,302.522,1.040,1.227,-103.349,101.627,0.500
83275.566,302.525,1.198,1.227,-103.332,101.627,0.500
83275.566,302.523,1.198,1.547,-103.332,101.627,0.500
83275.566,302.525,1.198,1.707,-103.349,101.616,0.500
83275.566,302.523,1.119,1.387,-103.316,101.606,0.500
83279.597,302.523,1.198,1.387,-103.332,101.616,0.500
83279.597,302.525,1.198,1.547,-103.349,101.638,0.500
83279.597,302.526,1.198,1.227,-103.300,101.616,0.500
83279.597,302.522,1.277,1.067,-103.316,101.616,0.500
83279.597,302.523,1.198,1.227,-103.332,101.627,0.500
83283.629,302.526,1.277,1.387,-103.349,101.638,0.500
83283.629,302.525,1.277,1.387,-103.316,101.616,0.500
83279.597,302.523,1.198,1.387,-103.332,101.616,0.500
83279.597,302.523,1.277,1.387,-103.332,101.627,0.500
83287.660,302.526,1.119,1.547,-103.349,101.606,0.500
83287.660,302.528,1.198,1.547,-103.332,101.627,0.500
83279.597,302.530,1.198,1.547,-103.332,101.616,0.500
83283.629,302.526,1.119,1.387,-103.365,101.616,0.500
83283.629,302.526,1.277,1.227,-103.316,101.627,0.500
83279.597,302.531,1.119,1.547,-103.349,101.616,0.500
83283.629,302.530,1.198,1.547,-103.365,101.616,0.500
83287.660,302.528,1.119,1.387,-103.365,101.616,0.500
83287.660,302.528,1.119,1.867,-103.332,101.627,0.500
83283.629,302.531,1.198,1.547,-103.332,101.627,0.500
83279.597,302.530,1.119,1.867,-103.332,101.616,0.500
83283.629,302.531,1.198,1.707,-103.316,101.595,0.500
83283.629,302.531,1.119,1.707,-103.316,101.627,0.500
83287.660,302.534,1.119,1.707,-103.349,101.627,0.500
83275.566,302.531,1.198,1.547,-103.381,101.627,0.500
83283.629,302.528,1.198,1.867,-103.332,101.627,0.500
83279.597,302.531,1.119,1.707,-103.349,101.627,0.500
83287.660,302.526,1.119,2.027,-103.332,101.616,0.500
83275.566,302.526,1.198,1.867,-103.316,101.627,0.500
83279.597,302.530,1.277,1.547,-103.365,101.627,0.500
83279.597,302.531,1.198,1.547,-103.316,101.616,0.500
83287.660,302.531,1.277,1.547,-103.316,101.616,0.500
83279.597,302.531,1.119,1.547,-103.332,101.627,0.500
83287.660,302.530,1.119,1.547,-103.332,101.616,0.500
83275.566,302.531,1.119,1.547,-103.300,101.627,0.500
83279.597,302.530,1.198,2.027,-103.332,101.616,0.500
83279.597,302.530,1.198,1.547,-103.316,101.616,0.500
83275.566,302.531,1.040,1.547,-103.349,101.616,0.500
83275.566,302.526,1.040,1.547,-103.349,101.627,0.500
83283.629,302.528,1.119,1.547,-103.316,101.584,0.500
83279.597,302.531,1.040,1.387,-103.349,101.606,0.500
83279.597,302.530,1.119,1.707,-103.316,101.627,0.500
83279.597,302.528,1.040,1.387,-103.332,101.616,0.500
83279.597,302.528,1.198,1.547,-103.332,101.606,0.500
83275.566,302.528,1.119,1.547,-103.349,101.616,0.500
83283.629,302.530,1.119,1.547,-103.316,101.627,0.500
83283.629,302.531,1.198,1.707,-103.349,101.616,0.500
83279.597,302.528,1.040,1.227,-103.349,101.638,0.500
83279.597,302.530,0.961,1.387,-103.349,101.627,0.500
83283.629,302.526,0.961,1.547,-103.349,101.616,0.500
83279.597,302.530,1.040,1.547,-103.332,101.627,0.500
83283.629,302.531,1.119,1.227,-103.349,101.627,0.500
83283.629,302.531,0.882,1.547,-103.349,101.616,0.500
83287.660,302.531,1.040,1.387,-103.349,101.606,0.500
83283.629,302.530,0.961,1.387,-103.349,101.616,0.500
83279.597,302.528,1.119,1.227,-103.349,101.638,0.500
83283.629,302.526,0.961,1.387,-103.349,101.638,0.500
83287.660,302.531,0.961,1.547,-103.349,101.616,0.500
83283.629,302.531,0.961,1.387,-103.349,101.638,0.500
83279.597,302.530,0.961,1.547,-103.365,101.616,0.500
83279.597,302.531,0.961,1.067,-103.332,101.627,0.500
83283.629,302.526,0.882,1.227,-103.381,101.616,0.500
83283.629,302.530,1.040,1.227,-103.316,101.627,0.500
83287.660,302.531,1.040,1.547,-103.332,101.595,0.500
83287.660,302.531,1.040,1.387,-103.349,101.616,0.500
83295.723,302.531,1.040,1.227,-103.332,101.627,0.500
83287.660,302.531,1.119,1.387,-103.332,101.606,0.500
83287.660,302.530,1.040,1.387,-103.332,101.616,0.500
83283.629,302.531,1.040,1.067,-103.316,101.616,0.500
83283.629,302.530,1.119,1.547,-103.300,101.627,0.500
83283.629,302.528,1.198,1.387,-103.349,101.627,0.500
83287.660,302.531,1.040,1.387,-103.349,101.616,0.500
83287.660,302.530,1.119,1.387,-103.332,101.616,0.500
83287.660,302.531,1.198,1.547,-103.316,101.606,0.500
83279.597,302.531,1.198,1.547,-103.349,101.627,0.500
83287.660,302.530,1.198,1.707,-103.365,101.627,0.500
83279.597,302.531,1.040,1.387,-103.316,101.616,0.500
83275.566,302.533,1.040,1.547,-103.349,101.627,0.500
83283.629,302.533,1.198,1.387,-103.316,101.616,0.500
83279.597,302.530,1.119,1.707,-103.349,101.638,0.500
83271.534,302.531,1.198,1.547,-103.365,101.627,0.500
83275.566,302.534,1.198,1.387,-103.332,101.627,0.500
83279.597,302.531,1.198,1.547,-103.332,101.616,0.500
83275.566,302.531,1.198,1.547,-103.349,101.616,0.500
83283.629,302.533,1.277,1.387,-103.316,101.616,0.500
83283.629,302.531,1.277,1.547,-103.316,101.616,0.500
83271.534,302.531,1.198,1.387,-103.332,101.627,0.500
83271.534,302.531,1.277,1.387,-103.332,101.627,0.500
83283.629,302.531,1.356,1.387,-103.349,101.616,0.500
83267.503,302.530,1.119,1.707,-103.349,101.616,0.500
83275.566,302.531,1.277,1.227,-103.365,101.627,0.500
83271.534,302.528,1.356,1.387,-103.332,101.616,0.500
83275.566,302.531,1.277,1.547,-103.332,101.606,0.500
83271.534,302.530,1.356,1.547,-103.349,101.616,0.500
83271.534,302.530,1.277,1.387,-103.349,101.606,0.500
83275.566,302.528,1.119,1.387,-103.332,101.638,0.500
83275.566,302.530,1.277,1.547,-103.332,101.616,0.500
83271.534,302.528,1.040,1.547,-103.349,101.627,0.500
83275.566,302.530,1.198,1.547,-103.332,101.616,0.500
83275.566,302.528,1.198,1.707,-103.332,101.627,0.500
83275.566,302.528,1.198,1.547,-103.332,101.616,0.500
83287.660,302.530,1.356,1.547,-103.332,101.616,0.500
83279.597,302.530,1.277,1.547,-103.332,101.627,0.500
83283.629,302.528,1.277,1.547,-103.332,101.616,0.500
83283.629,302.526,1.356,1.547,-103.316,101.627,0.500
83283.629,302.530,1.198,1.547,-103.365,101.616,0.500
83283.629,302.530,1.119,1.387,-103.349,101.616,0.500
83283.629,302.526,1.198,1.387,-103.365,101.627,0.500
83287.660,302.528,1.198,1.387,-103.332,101.616,0.500
83283.629,302.528,1.198,1.387,-103.349,101.616,0.500
83291.691,302.526,1.119,1.387,-103.349,101.616,0.500
83283.629,302.526,1.277,1.227,-103.316,101.627,0.500
83287.660,302.528,1.277,1.547,-103.349,101.627,0.500
83287.660,302.528,1.198,1.707,-103.332,101.627,0.500
83291.691,302.526,1.356,1.387,-103.332,101.627,0.500
83287.660,302.528,1.277,1.387,-103.349,101.616,0.500
83291.691,302.528,1.198,1.387,-103.349,101.649,0.500
83291.691,302.525,1.198,1.387,-103.332,101.616,0.500
83291.691,302.531,1.119,1.067,-103.365,101.627,0.500
83287.660,302.528,1.198,1.387,-103.365,101.616,0.500
83291.691,302.528,1.198,1.387,-103.332,101.616,0.500
83291.691,302.530,1.277,1.227,-103.332,101.627,0.500
83287.660,302.531,1.277,1.227,-103.332,101.606,0.500
83287.660,302.531,1.435,1.227,-103.332,101.627,0.500
83287.660,302.528,1.435,1.067,-103.349,101.627,0.500
83291.691,302.528,1.435,1.227,-103.332,101.616,0.500
83291.691,302.526,1.435,0.907,-103.365,101.616,0.500
83283.629,302.531,1.514,1.067,-103.332,101.627,0.500
83283.629,302.531,1.356,0.907,-103.365,101.606,0.500
83287.660,302.531,1.435,1.227,-103.365,101.616,0.500
83283.629,302.531,1.356,1.387,-103.332,101.616,0.500
83279.597,302.526,1.593,1.227,-103.332,101.627,0.500
83287.660,302.530,1.356,1.067,-103.316,101.627,0.500
83291.691,302.528,1.277,1.387,-103.332,101.616,0.500
83287.660,302.528,1.435,1.387,-103.349,101.627,0.500
83283.629,302.528,1.435,1.067,-103.349,101.627,0.500
83283.629,302.530,1.435,1.227,-103.349,101.616,0.500
83283.629,302.531,1.435,1.227,-103.349,101.606,0.500
83279.597,302.528,1.435,1.227,-103.316,101.627,0.500
83279.597,302.530,1.277,1.227,-103.349,101.616,0.500
83271.534,302.530,1.435,1.547,-103.332,101.616,0.500
83279.597,302.531,1.198,1.547,-103.332,101.627,0.500
83279.597,302.531,1.435,1.067,-103.332,101.638,0.500
83271.534,302.531,1.356,1.547,-103.316,101.627,0.500
83279.597,302.530,1.356,1.067,-103.332,101.616,0.500
83267.503,302.531,1.277,1.227,-103.332,101.627,0.500
83275.566,302.531,1.277,1.547,-103.316,101.627,0.500
83275.566,302.533,1.198,1.387,-103.332,101.616,0.500
83275.566,302.533,1.277,1.227,-103.332,101.627,0.500
83271.534,302.531,1.198,1.227,-103.332,101.627,0.500
83275.566,302.531,1.198,1.547,-103.332,101.616,0.500
83271.534,302.528,1.198,1.227,-103.332,101.616,0.500
83271.534,302.531,1.198,1.547,-103.332,101.606,0.500
83271.534,302.531,1.277,1.227,-103.316,101.616,0.500
83267.503,302.531,1.119,1.547,-103.332,101.627,0.500
83275.566,302.531,1.119,1.387,-103.349,101.627,0.500
83283.629,302.530,1.119,1.547,-103.332,101.627,0.500
83271.534,302.528,1.119,1.547,-103.316,101.616,0.500
83279.597,302.528,1.198,1.707,-103.349,101.627,0.500
83271.534,302.528,1.040,1.547,-103.332,101.616,0.500
83275.566,302.531,1.040,1.547,-103.316,101.627,0.500
83271.534,302.530,1.040,1.547,-103.332,101.606,0.500
83275.566,302.528,1.040,1.387,-103.332,101.616,0.500
83271.534,302.526,0.882,1.547,-103.332,101.616,0.500
83279.597,302.528,1.040,1.547,-103.300,101.606,0.500
83283.629,302.526,1.119,1.547,-103.316,101.606,0.500
83283.629,302.530,1.198,1.547,-103.332,101.638,0.500
83283.629,302.528,1.198,1.707,-103.332,101.616,0.500
83275.566,302.525,1.119,1.547,-103.349,101.606,0.500
83275.566,302.530,1.119,2.027,-103.316,101.606,0.500
83287.660,302.528,1.119,1.547,-103.365,101.627,0.500
83279.597,302.530,1.119,1.547,-103.332,101.627,0.500
83279.597,302.528,1.119,1.227,-103.349,101.606,0.500
83283.629,302.528,1.277,1.227,-103.316,101.616,0.500
83283.629,302.528,1.119,1.547,-103.300,101.616,0.500
83279.597,302.528,1.198,1.547,-103.365,101.627,0.500
83283.629,302.530,1.356,1.227,-103.332,101.606,0.500
83283.629,302.528,1.198,1.227,-103.332,101.627,0.500
83283.629,302.528,1.119,1.547,-103.349,101.616,0.500
83287.660,302.528,1.356,1.387,-103.349,101.627,0.500
83283.629,302.528,1.198,1.227,-103.332,101.595,0.500
83291.691,302.526,1.356,1.387,-103.332,101.616,0.500
83279.597,302.528,1.356,1.387,-103.332,101.638,0.500
83283.629,302.526,1.356,1.387,-103.332,101.627,0.500
83287.660,302.528,1.356,1.227,-103.349,101.616,0.500
83279.597,302.528,1.277,1.067,-103.332,101.616,0.500
83287.660,302.526,1.435,1.067,-103.332,101.616,0.500
83279.597,302.528,1.435,1.387,-103.349,101.627,0.500
83283.629,302.526,1.435,1.387,-103.349,101.616,0.500
83283.629,302.528,1.356,1.227,-103.349,101.606,0.500
83283.629,302.528,1.435,1.227,-103.332,101.616,0.500
83275.566,302.531,1.356,1.067,-103.332,101.638,0.500
83283.629,302.525,1.277,1.387,-103.349,101.627,0.500
83283.629,302.530,1.435,1.067,-103.316,101.606,0.500
83283.629,302.526,1.356,1.227,-103.316,101.627,0.500
83291.691,302.526,1.277,1.067,-103.332,101.616,0.500
83279.597,302.528,1.198,1.067,-103.316,101.627,0.500
83283.629,302.526,1.277,1.067,-103.332,101.606,0.500
83279.597,302.526,1.277,1.547,-103.349,101.616,0.500
83287.660,302.530,1.040,1.067,-103.332,101.627,0.500
83275.566,302.526,1.119,1.227,-103.332,101.616,0.500
83283.629,302.523,1.040,1.387,-103.349,101.627,0.500
83283.629,302.528,1.119,1.227,-103.332,101.627,0.500
83283.629,302.526,0.961,1.227,-103.332,101.616,0.500
83279.597,302.526,1.040,1.387,-103.349,101.616,0.500
83283.629,302.525,0.882,1.547,-103.349,101.616,0.500
83287.660,302.525,0.961,1.547,-103.316,101.616,0.500
83283.629,302.526,0.882,1.227,-103.332,101.616,0.500
83283.629,302.526,1.040,1.387,-103.332,101.606,0.500
83279.597,302.526,0.961,1.547,-103.365,101.627,0.500
83291.691,302.526,0.882,1.387,-103.349,101.616,0.500
83287.660,302.530,1.119,1.707,-103.349,101.616,0.500
83291.691,302.530,0.882,1.227,-103.332,101.627,0.500
83291.691,302.528,0.961,1.387,-103.332,101.606,0.500
83283.629,302.533,0.882,1.547,-103.349,101.616,0.500
83287.660,302.530,0.961,1.547,-103.349,101.616,0.500
83287.660,302.528,0.882,1.547,-103.316,101.606,0.500
83287.660,302.530,0.961,1.707,-103.332,101.606,0.500
83279.597,302.531,0.961,1.547,-103.349,101.616,0.500
83287.660,302.531,0.961,1.547,-103.349,101.627,0.500
83287.660,302.531,1.040,1.867,-103.316,101.627,0.500
83287.660,302.533,1.040,1.707,-103.349,101.627,0.500
83291.691,302.533,1.040,1.707,-103.349,101.616,0.500
83287.660,302.534,1.040,1.707,-103.316,101.606,0.500
83287.660,302.533,1.119,1.547,-103.332,101.606,0.500
83287.660,302.536,1.198,1.547,-103.349,101.627,0.500
83287.660,302.533,1.119,1.867,-103.332,101.616,0.500
83283.629,302.536,1.198,1.707,-103.316,101.616,0.500
83283.629,302.533,1.198,1.387,-103.332,101.616,0.500
83291.691,302.531,1.198,1.547,-103.349,101.627,0.500
83283.629,302.534,1.119,1.547,-103.316,101.616,0.500
83287.660,302.533,1.119,1.707,-103.349,101.606,0.500
83283.629,302.530,1.198,1.547,-103.316,101.606,0.500
83283.629,302.534,1.119,1.227,-103.332,101.616,0.500
83283.629,302.534,1.277,1.387,-103.332,101.616,0.500
83283.629,302.534,1.277,1.387,-103.349,101.638,0.500
83279.597,302.531,1.356,1.707,-103.332,101.616,0.500
83279.597,302.531,1.356,1.387,-103.349,101.616,0.500
83287.660,302.531,1.277,1.387,-103.332,101.616,0.500
83283.629,302.533,1.356,1.547,-103.316,101.606,0.500
83283.629,302.531,1.356,1.547,-103.316,101.616,0.500
83283.629,302.528,1.277,1.547,-103.349,101.627,0.500
83275.566,302.530,1.356,1.547,-103.332,101.616,0.500
83279.597,302.528,1.119,1.387,-103.332,101.638,0.500
83271.534,302.528,1.198,1.227,-103.332,101.616,0.500
83275.566,302.528,1.119,1.067,-103.300,101.627,0.500
83279.597,302.530,1.198,1.067,-103.300,101.595,0.500
83275.566,302.526,1.119,1.387,-103.332,101.616,0.500
83283.629,302.526,1.198,1.387,-103.332,101.616,0.500
83275.566,302.523,1.198,1.227,-103.349,101.638,0.500
83275.566,302.525,1.040,1.547,-103.365,101.627,0.500
83283.629,302.528,0.961,1.387,-103.332,101.606,0.500
83279.597,302.525,1.198,1.547,-103.332,101.616,0.500
83275.566,302.528,0.961,1.547,-103.332,101.606,0.500
83279.597,302.525,1.040,1.547,-103.349,101.627,0.500
83275.566,302.525,0.961,1.547,-103.332,101.638,0.500
83283.629,302.526,1.040,1.547,-103.316,101.627,0.500
83279.597,302.526,1.040,1.547,-103.316,101.627,0.500
83279.597,302.526,0.961,1.707,-103.316,101.616,0.500
83287.660,302.526,1.040,1.867,-103.349,101.627,0.500
83287.660,302.528,1.040,1.547,-103.349,101.627,0.500
83283.629,302.526,0.961,1.707,-103.349,101.627,0.500
83271.534,302.530,1.040,1.867,-103.349,101.616,0.500
83279.597,302.530,0.961,1.707,-103.349,101.606,0.500
83275.566,302.528,0.882,1.867,-103.349,101.627,0.500
83287.660,302.528,0.882,1.867,-103.349,101.616,0.500
83283.629,302.530,0.882,1.867,-103.332,101.616,0.500
83283.629,302.528,0.803,1.707,-103.300,101.616,0.500
83275.566,302.528,0.961,2.027,-103.332,101.627,0.500
83279.597,302.528,1.119,1.867,-103.332,101.627,0.500
83279.597,302.531,1.040,1.707,-103.332,101.627,0.500
83283.629,302.531,0.961,1.867,-103.316,101.616,0.500
83275.566,302.530,0.882,1.867,-103.332,101.616,0.500
83279.597,302.530,1.040,1.867,-103.332,101.616,0.500
83279.597,302.530,1.040,1.867,-103.316,101.606,0.500
83271.534,302.531,0.961,1.707,-103.349,101.627,0.500
83283.629,302.530,1.198,2.027,-103.332,101.627,0.500
83271.534,302.531,1.040,1.547,-103.349,101.616,0.500
83279.597,302.533,1.198,1.867,-103.365,101.616,0.500
83279.597,302.534,1.119,1.867,-103.349,101.616,0.500
83275.566,302.533,1.119,1.707,-103.349,101.606,0.500
83283.629,302.531,1.040,1.867,-103.349,101.616,0.500
83279.597,302.534,1.119,1.867,-103.349,101.627,0.500
83287.660,302.531,1.198,1.867,-103.349,101.627,0.500
83283.629,302.530,1.119,1.867,-103.316,101.616,0.500
83283.629,302.531,1.277,1.707,-103.332,101.627,0.500
83283.629,302.533,1.198,1.867,-103.349,101.616,0.500
83291.691,302.533,1.198,1.707,-103.349,101.638,0.500
83283.629,302.530,1.198,1.867,-103.349,101.616,0.500
83283.629,302.531,1.198,1.707,-103.316,101.627,0.500
83283.629,302.531,1.198,1.387,-103.332,101.638,0.500
83287.660,302.533,1.277,1.707,-103.332,101.616,0.500
83283.629,302.531,1.277,1.867,-103.316,101.595,0.500
83287.660,302.531,1.277,1.867,-103.316,101.606,0.500
83291.691,302.531,1.198,1.547,-103.332,101.638,0.500
83287.660,302.531,1.198,1.387,-103.349,101.616,0.500
83291.691,302.530,1.356,1.227,-103.349,101.627,0.500
83291.691,302.528,1.435,1.227,-103.332,101.616,0.500
83291.691,302.530,1.277,1.547,-103.332,101.616,0.500
83295.723,302.528,1.356,1.547,-103.332,101.627,0.500
83291.691,302.528,1.435,1.547,-103.316,101.616,0.500
83287.660,302.528,1.435,1.387,-103.349,101.616,0.500
83295.723,302.530,1.356,1.547,-103.316,101.627,0.500
83283.629,302.528,1.435,1.387,-103.365,101.606,0.500
83287.660,302.528,1.435,1.547,-103.365,101.638,0.500
83287.660,302.528,1.277,1.707,-103.332,101.627,0.500
83279.597,302.526,1.277,1.387,-103.316,101.638,0.500
83283.629,302.530,1.356,1.547,-103.332,101.595,0.500
83287.660,302.528,1.356,1.387,-103.349,101.627,0.500
83279.597,302.528,1.277,1.227,-103.332,101.627,0.500
83283.629,302.528,1.198,1.547,-103.349,101.616,0.500
83287.660,302.528,1.277,1.227,-103.349,101.616,0.500
83287.660,302.530,1.040,1.387,-103.349,101.616,0.500
83279.597,302.530,1.277,1.387,-103.349,101.627,0.500
83283.629,302.528,1.198,1.547,-103.332,101.627,0.500
83283.629,302.528,1.198,1.547,-103.349,101.627,0.500
83283.629,302.528,1.119,1.547,-103.316,101.627,0.500
83287.660,302.526,1.198,1.707,-103.365,101.638,0.500
83287.660,302.531,1.198,1.387,-103.349,101.638,0.500
83283.629,302.530,1.198,1.547,-103.332,101.595,0.500
83287.660,302.528,1.198,1.387,-103.316,101.627,0.500
83287.660,302.530,1.119,1.387,-103.349,101.616,0.500
83279.597,302.530,1.198,1.387,-103.349,101.627,0.500
83287.660,302.528,1.040,1.547,-103.316,101.606,0.500
83287.660,302.530,1.119,1.387,-103.332,101.616,0.500
83283.629,302.531,1.277,1.547,-103.332,101.595,0.500
83283.629,302.528,1.119,1.547,-103.332,101.595,0.500
83283.629,302.531,1.119,1.547,-103.349,101.627,0.500
83279.597,302.531,1.040,1.387,-103.349,101.616,0.500
83275.566,302.531,1.040,1.547,-103.332,101.616,0.500
83279.597,302.530,1.119,1.707,-103.332,101.616,0.500
83275.566,302.530,1.040,1.547,-103.316,101.616,0.500
83279.597,302.526,1.040,1.707,-103.349,101.638,0.500
83283.629,302.528,1.119,1.547,-103.349,101.606,0.500
83275.566,302.526,1.040,1.387,-103.316,101.627,0.500
83279.597,302.528,1.040,1.707,-103.332,101.606,0.500
83287.660,302.530,1.040,1.547,-103.349,101.627,0.500
83287.660,302.526,1.040,1.547,-103.332,101.627,0.500
83287.660,302.530,1.198,1.387,-103.332,101.627,0.500
83287.660,302.528,1.040,1.707,-103.349,101.606,0.500
83283.629,302.528,1.040,1.387,-103.332,101.627,0.500
83287.660,302.530,1.198,1.387,-103.332,101.627,0.500
83279.597,302.530,1.040,1.707,-103.349,101.627,0.500
83279.597,302.528,0.961,1.387,-103.349,101.627,0.500
83283.629,302.525,1.040,1.707,-103.332,101.627,0.500
83279.597,302.528,1.119,1.867,-103.349,101.627,0.500
83279.597,302.528,1.040,1.707,-103.349,101.627,0.500
83287.660,302.526,1.119,1.867,-103.332,101.616,0.500
83287.660,302.526,0.961,1.867,-103.332,101.616,0.500
83283.629,302.528,1.198,1.547,-103.349,101.616,0.500
83287.660,302.526,1.119,1.707,-103.332,101.627,0.500
83275.566,302.525,1.119,1.547,-103.332,101.627,0.500
83283.629,302.528,1.040,1.547,-103.316,101.627,0.500
83283.629,302.528,1.119,1.547,-103.332,101.616,0.500
83275.566,302.526,1.119,1.547,-103.316,101.606,0.500
83287.660,302.526,1.040,1.547,-103.316,101.627,0.500
83283.629,302.526,1.119,1.707,-103.300,101.616,0.500
83279.597,302.526,1.119,1.547,-103.349,101.606,0.500
83283.629,302.525,1.119,1.387,-103.381,101.627,0.500
83279.597,302.526,1.119,1.707,-103.332,101.616,0.500
83287.660,302.526,1.198,1.227,-103.316,101.627,0.500
83287.660,302.525,1.040,1.547,-103.365,101.627,0.500
83283.629,302.530,1.040,1.547,-103.332,101.616,0.500
83287.660,302.526,1.119,1.227,-103.349,101.627,0.500
83283.629,302.528,1.198,1.547,-103.332,101.616,0.500
83287.660,302.526,1.198,1.387,-103.316,101.606,0.500
83287.660,302.525,1.119,1.227,-103.349,101.638,0.500
83283.629,302.526,1.119,1.387,-103.316,101.638,0.500
83287.660,302.526,1.040,1.547,-103.349,101.627,0.500
83287.660,302.526,1.119,1.227,-103.332,101.616,0.500
83283.629,302.531,1.119,1.067,-103.332,101.606,0.500
83283.629,302.526,1.040,1.067,-103.332,101.627,0.500
83279.597,302.528,1.040,1.227,-103.332,101.606,0.500
83287.660,302.526,1.119,1.387,-103.332,101.616,0.500
83283.629,302.526,1.198,1.387,-103.332,101.627,0.500
83279.597,302.526,1.119,1.227,-103.316,101.638,0.500
83283.629,302.528,1.040,1.547,-103.332,101.616,0.500
83283.629,302.526,1.119,1.867,-103.332,101.616,0.500
83283.629,302.528,1.198,1.547,-103.332,101.616,0.500
83283.629,302.528,1.198,1.547,-103.349,101.606,0.500
83287.660,302.530,1.198,1.707,-103.316,101.616,0.500
83275.566,302.530,1.198,1.547,-103.349,101.649,0.500
83287.660,302.528,1.119,1.707,-103.332,101.627,0.500
83287.660,302.530,1.277,1.707,-103.349,101.616,0.500
83287.660,302.530,1.356,1.547,-103.349,101.616,0.500
83287.660,302.530,1.356,1.547,-103.349,101.627,0.500
83287.660,302.531,1.198,1.707,-103.349,101.627,0.500
83291.691,302.530,1.198,1.707,-103.332,101.616,0.500
83287.660,302.531,1.277,1.387,-103.332,101.627,0.500
83283.629,302.531,1.514,1.547,-103.332,101.616,0.500
83283.629,302.528,1.198,1.707,-103.316,101.616,0.500
83279.597,302.531,1.277,1.707,-103.316,101.606,0.500
